DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Capital Expenditure,11-Dec-2023,"239,400.00",QUINN LONDON LTD,Invoice,CAPEXP Construction Work
Children's Services Directorate,11-Dec-2023,"43,364.94",THOMAS'S SCHOOL & KINDERGARTEN,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"22,571.34",GARDEN NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,606.05,BFS Group Ltd t/a Bidfood,Invoice,Food & Consumables
Children's Services Directorate,11-Dec-2023,"11,500.92",Youngstars Nurseries (Clapham),Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"21,626.12",GWENDOLEN HOUSE NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"14,771.29",PARKGATE HOUSE SCHOOL LTD,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11-Dec-2023,"2,496.00",BROOKSON ENGINEERING (5618i) L,Invoice,Materials
Children's Services Directorate,11-Dec-2023,"43,768.78",THE KINDERGARTENS LIMITED,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"4,005.89",LITTLE FINGERS NURSERY,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"10,550.93",NIGHTINGALE MONTESSORI NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"7,956.26",Wellington's Day Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"15,513.73",TIGGERS NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"8,761.94",WEE ONES NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"33,488.07",CARMENA CHRISTIAN DAY NURSERY,Invoice,EY - 2 year old funding
Environment & Community Services Directorate,11-Dec-2023,963.34,MARWOOD ELECTRICAL COMPANY LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,11-Dec-2023,"32,729.55",SEQUOIA ORGANISATION LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"5,053.13",THE COLOUR BOX MONTESSORI NURS,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"9,503.26",Linden Tree Nursery Schools,Invoice,Universal 15hr 3 & 4 year old
Housing & Regeneration Directorate,11-Dec-2023,"1,200.00",BATTERSEA ARTS CENTRE,Invoice,Venue & facilities hire
Children's Services Directorate,11-Dec-2023,"12,219.98",SQUARE ONE NURSERY SCHOOL LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"22,645.16",THE MONTESSORI SCHOOL LTD,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,703.40,BROOMWOOD MONTESSORI NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"4,923.77",Lifetimes Trading Ltd T/A,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"42,949.76",BRIGHT HORIZONS FAMILY SOLUTIO,Invoice,EY - 2 year old funding
Housing & Regeneration Directorate,11-Dec-2023,"2,388.00",SUZY LAMPLUGH TRUST,Invoice,Equipment
Children's Services Directorate,11-Dec-2023,"3,950.00",KIKIS CHILDRENS CLINIC,Invoice,Other Therapies
Children's Services Directorate,11-Dec-2023,"11,686.30",LILIES BABY AND TOTS CHILDREN ,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"1,595.00",OASIS CHILDRENS VENTURE LTD,Invoice,Preventing Accom
Children's Services Directorate,11-Dec-2023,"2,110.19",BLUEBELLS NURSERY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"17,844.94",LITTLE LINGUISTS NURSERY,Invoice,EY - 2 year old funding
Capital Expenditure,11-Dec-2023,"4,943.36",Cyclehoop Ltd,Invoice,CAPEXP Purchase of Asset
Children's Services Directorate,11-Dec-2023,"28,480.00",YORK GARDENS CHILDRENS NURSURY,Invoice,EY - 2 year old funding
Housing & Regeneration Directorate,11-Dec-2023,"4,507.20",HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Resources Directorate,11-Dec-2023,"1,435.00",PAYPOINT COLLECTIONS LTD (VOUC,Invoice,Social Fund Payments
Children's Services Directorate,11-Dec-2023,"57,242.96",AL-RISAALA SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"4,880.29",NIGHTINGALE DAY NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"10,756.36",The Little Red Hen Nursery Sch,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"18,757.20",THREE FOUR FIVE NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"4,220.37",WANDSWORTH PREPARATORY SCHOOL,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"12,810.75",MAGDALEN NURSERY AND DAYCARE L,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"5,820.82",LITTLE LEARNERS TWO,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"23,343.43",Busy Bees Nurseries Ltd,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"26,509.57",LITTLE STEPPING STONES DAY NUR,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"6,230.04",Fledglings on the Common,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"6,330.56",THE BABYDROP,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"12,200.72",BEECHCROFT DAY NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"14,285.00",SMART SOUTHFIELDS,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"6,710.39",GROVE HALL NURSERY,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"35,347.91",THE FALCONS SCHOOL FOR GIRLS,Invoice,EY - 2 year old funding
Adult Social Services Directorate,11-Dec-2023,"216,754.20",ONE TRUST,Invoice,External Daycare
Children's Services Directorate,11-Dec-2023,735.80,THE OT PRACTICE LIMITED,Invoice,Other Therapies
Adult Social Services Directorate,11-Dec-2023,"4,210.70",SURREY CHOICES,Invoice,External Residential Care
Capital Expenditure,11-Dec-2023,"14,280.00",INNER CIRCLE CONSULTING LIMITE,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,11-Dec-2023,"1,872.00",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,11-Dec-2023,"31,623.60",THINKING WORKS,Invoice,General Contract Work
Children's Services Directorate,11-Dec-2023,"16,179.47",Tomberries Nursery Limited,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"2,484.40",Number 1 Day Care Lilimted,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"21,408.94",Apples and Honey Nightingale,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"26,236.99",Little Cedars Day Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"10,582.12",Busy Bees Nurseries Ltd,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"15,860.93",Eveline Day Nursery Schools Lt,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"28,295.89",Little Keys Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"36,197.91",Peter Dixon Ltd T/A Monkey Puz,Invoice,EY - 2 year old funding
Environment & Community Services Directorate,11-Dec-2023,"2,143.28",LIMESQUARE VEHICLE RENTAL LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,11-Dec-2023,"1,056.00",CLOUDS END SERVICES LTD,Invoice,Essentials
Adult Social Services Directorate,11-Dec-2023,"19,671.90",CYGNET CARE SERVICES LTD,Invoice,External Residential Care
Children's Services Directorate,11-Dec-2023,"19,619.99",Imagination Pre-schoold Ltd,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,659.10,Word Source LTD,Invoice,Interpreting Services
Children's Services Directorate,11-Dec-2023,"69,514.84",Newton Preparatory School,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"40,452.17",Woodlands Nurseries,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"160,708.80",Abacus Mobility Ltd,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,11-Dec-2023,"25,853.53",The Play People Ltd,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"18,350.64",Imagination Pre-School Ltd,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"15,116.97",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Children's Services Directorate,11-Dec-2023,"7,116.75",Little Forest Folk Putney,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"10,550.93",Wild About Play Europe Ltd,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"13,588.24",Kido Wandsworth,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"1,406.79",Tiney Ltd,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"1,150.00",Hamletts Limited,Invoice,External Lodgings
Children's Services Directorate,11-Dec-2023,"19,121.03",Lucky Beans Childcare Limited,Invoice,EY - 2 year old funding
Adult Social Services Directorate,11-Dec-2023,"7,743.76",The Avenues Trust Group/ Oakwo,Invoice,Supported Living
Children's Services Directorate,11-Dec-2023,"4,220.38",Seahorse Nursery (Princes Way),Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"14,117.83",Sierraina Education Ltd,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"4,563.00",Fostering London,Invoice,External Fostering
Adult Social Services Directorate,11-Dec-2023,"9,166.88",Kope-Medics Ltd,Invoice,External Homecare
Children's Services Directorate,11-Dec-2023,"10,330.16",Yume School UK Ltd,Invoice,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,11-Dec-2023,"6,400.00",Greenway MD Limited,Invoice,Payments To Sub-Contractors
Children's Services Directorate,11-Dec-2023,"12,970.03","Magdalen Nursery, The Cottage",Invoice,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,11-Dec-2023,"5,372.00",Mia Care Services,Invoice,External Homecare
Children's Services Directorate,11-Dec-2023,"2,366.40",Castlebridge Finance SPV Ltd,Invoice,Transport
Children's Services Directorate,11-Dec-2023,"7,332.99",The Roehampton Day Nursery and,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"12,661.11",Nightingale 3 Montessori Nurse,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"1,834.80",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Children's Services Directorate,11-Dec-2023,"1,500.00",Unifrog Education Ltd,Invoice,Materials
Children's Services Directorate,11-Dec-2023,"23,201.10",First Bridge Group Ltd,Invoice,Independent Fees
Children's Services Directorate,11-Dec-2023,"8,202.82",Lampard Investments Ltd,Invoice,EY - 2 year old funding
Adult Social Services Directorate,11-Dec-2023,"10,050.84",Auckland Home Solutions CIC,Invoice,External Lodgings
Children's Services Directorate,11-Dec-2023,"3,227.04",Parker Smith Inclusion Ltd,Invoice,Independent Fees
Children's Services Directorate,11-Dec-2023,"43,981.26",Olive Tree Nursery School,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"39,820.80",Aardvark Mobility Ltd,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,11-Dec-2023,"2,025.00",Bruern Abbey School,Invoice,Independent Fees
Children's Services Directorate,11-Dec-2023,"7,672.68",Petite Ambassadors Day Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"10,714.94",Little Green Nursery,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"4,871.42",London City Care and Support S,Invoice,External Lodgings
Children's Services Directorate,11-Dec-2023,520.00,Enabally,Invoice,Other Therapies
Children's Services Directorate,11-Dec-2023,"2,919.46",Active Recruitment SEN,Invoice,Preventing Accom
Children's Services Directorate,11-Dec-2023,"29,060.20",Emergency Personnel Home CAre ,Invoice,Preventing Accom
Children's Services Directorate,11-Dec-2023,"7,010.50",Kido Streatham T/A Kido School,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,545.00,Inclusion.me ltd,Invoice,Other Therapies
Children's Services Directorate,11-Dec-2023,"8,912.66",Kido - Battersea,Invoice,Universal 15hr 3 & 4 year old
Housing & Regeneration Directorate,11-Dec-2023,"17,271.99",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Children's Services Directorate,11-Dec-2023,537.60,Adullam Spprt Ltd,Invoice,Subsistance
Adult Social Services Directorate,11-Dec-2023,"18,645.71",MAREGO LIMITED,Invoice,Supported Living
Capital Expenditure,11-Dec-2023,"6,321.00",Morcliffe Consulting Ltd,Invoice,CAPEXP Software & oth Intangbl
Adult Social Services Directorate,11-Dec-2023,"11,868.80",London & Surrey Care Group Lim,Invoice,External Residential Care
Children's Services Directorate,11-Dec-2023,"9,891.60",Ontime Hire Ltd,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,11-Dec-2023,"2,388.00",Inspired Contact Centre,Invoice,Supervised Contact
Children's Services Directorate,11-Dec-2023,"4,923.77",NEWPARK MONTESSORI NURSERY SCH,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"1,168.86",CHERYL SHADRACH T/A THE PLAYRO,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"5,292.79",Balham Rainbow Nursery,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"9,973.20",WORKING MUMS DAYCARE ,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"22,273.80",LITTLE JOY DAY NURSERY T/A BAN,Invoice,EY - 2 year old funding
Children's Services Directorate,11-Dec-2023,"18,416.52",MAGDALEN NURSERY ST GEORGE'S G,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"46,708.32",ABACUS ARK2 LTD,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"14,583.72",BERTRUM HOUSE NURSERY LTD,Invoice,Universal 15hr 3 & 4 year old
Children's Services Directorate,11-Dec-2023,"28,259.26",THE WANDSWORTH PRESCHOOL LTD,Invoice,Universal 15hr 3 & 4 year old
Housing & Regeneration Directorate,12-Dec-2023,"6,851.01",Royal Mail Group Ltd,Invoice,Postage
Adult Social Services Directorate,12-Dec-2023,"3,187.11",East View Housing Management L,Invoice,External Residential Care
Resources Directorate,12-Dec-2023,"1,250.86",NEC Software Solutions UK Ltd,Invoice,Software Maintenance
Capital Expenditure,12-Dec-2023,"5,100.00",Lambert Smith Hampton Group Lt,Invoice,CAPEXP Professional Fees
Capital Expenditure,12-Dec-2023,"13,407.76",BPTW Partnership,Invoice,CAPEXP Architects
Chief Executives Directorate,12-Dec-2023,"2,391.98",Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Children's Services Directorate,12-Dec-2023,"9,342.00",Liquid Personnel Ltd,Invoice,Recruitment Costs
Resources Directorate,12-Dec-2023,"6,817.62",Print Image Network Ltd,Invoice,Postage
Adult Social Services Directorate,12-Dec-2023,"8,800.00",MMCG 2 LTD,Invoice,External Nursing Respite Care
Capital Expenditure,12-Dec-2023,"250,516.81",F M Conway Limited,Invoice,CAPEXP Construction Work
Capital Expenditure,12-Dec-2023,"203,220.76",Kind & Company (Builders) Limi,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,12-Dec-2023,"68,932.39",HILTON ABBEY LTD,Invoice,External Decs
Adult Social Services Directorate,12-Dec-2023,"47,130.74",SINGLE HOMELESS PROJECT,Invoice,Supporting People Contracts
,12-Dec-2023,"1,981.85",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
,12-Dec-2023,"12,952.71",MARSHALLS MONO LTD,Invoice,Building Works Stores
Capital Expenditure,12-Dec-2023,"3,461.48",WESTMINSTER BUILDING SERVICES ,Invoice,CAPEXP Construction Work
Capital Expenditure,12-Dec-2023,"5,611.25",KEEGANS LTD,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,12-Dec-2023,"3,258.16",FREEWAYS TRUST LTD,Invoice,External Residential Care
Housing & Regeneration Directorate,12-Dec-2023,"378,228.76",LEWIS & GRAVES PARTNERSHIP LTD,Invoice,Cleaning Contracts 
,12-Dec-2023,"17,880.00",Mallatite Ltd t/a Transport ,Invoice,Building Works Stores
,12-Dec-2023,815.95,HEATING PLUMBING SUPPLIES,Invoice,Building Works Stores
Environment & Community Services Directorate,12-Dec-2023,585.00,PORT OF LONDON AUTHORITY,Invoice,Contractors Engineering Works
,12-Dec-2023,"4,848.00",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Chief Executives Directorate,12-Dec-2023,"80,680.34",ASHFORDS,Invoice,"Contract 6- Hwys, Plan Etc"
,12-Dec-2023,"5,385.70",P.F CUSACK (TOOLS SUPPLIES)LTD,Invoice,Building Works Stores
,12-Dec-2023,"1,519.44",LAWSONS (WHETSTONE) LTD,Invoice,Building Works Stores
,12-Dec-2023,"1,731.72",FABRIKAT LTD,Invoice,Building Works Stores
,12-Dec-2023,774.35,DAY GROUP LTD,Invoice,Building Works Stores
Capital Expenditure,12-Dec-2023,"1,636.32",DEBA UK LTD,Invoice,CAPEXP Professional Fees
,12-Dec-2023,"8,184.00",S H SOMERSCALES LTD,Invoice,Building Works Stores
Children's Services Directorate,12-Dec-2023,750.00,WANDSWORTH MEDIATION SERVICE,Invoice,Miscellaneous Expenses
,12-Dec-2023,902.59,ELECTRIC CENTRE,Invoice,Building Works Stores
Adult Social Services Directorate,12-Dec-2023,"3,296.16",C & K HEALTHCARE LTD T/A COLLE,Invoice,External Residential Care
,12-Dec-2023,674.11,PS TRUCK & CAR PARTS LTD,Invoice,Building Works Stores
Housing & Regeneration Directorate,12-Dec-2023,"4,936.20",F & G CLEANERS LTD,Invoice,Window cleaning
Resources Directorate,12-Dec-2023,510.44,ADARE SEC LIMITED,Invoice,Printing 
Adult Social Services Directorate,12-Dec-2023,"6,678.00",PANORAMIC ASSOCIATES LTD,Invoice,Ed & Emplmt For Subs Misuse
Capital Expenditure,12-Dec-2023,"2,400.00",PROJECT CENTRE Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,12-Dec-2023,"2,500.00",GENUS SOCIAL WORK LIMITED,Invoice,Special Guardianship
Capital Expenditure,12-Dec-2023,"216,074.43",Wates Construction Ltd,Invoice,CAPEXP Construction Work
