DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Capital Expenditure,16-Feb-24,"2,400.00",Tetra Tech Ltd,INVOICE,CAPEXP Professional Fees
Environment & Community Services Directorate,16-Feb-24,"2,582.40",The FA Bartlett Tree Expert Co,INVOICE,Arboricultural Contract
Environment & Community Services Directorate,16-Feb-24,"11,098.56",THE GREEN GARDEN COMPANY,INVOICE,General Contract Work
Adult Social Services Directorate,16-Feb-24,"24,397.85",THINKING WORKS,INVOICE,Third Party Pymt - Vol Ass
Environment & Community Services Directorate,16-Feb-24,"2,548.00",TRIHNOS LTD,INVOICE,Materials
Children's Services Directorate,16-Feb-24,"9,942.60",Videcom Security Limited,INVOICE,General Contract Work
Housing & Regeneration Directorate,16-Feb-24,"1,125.00",VP-AV LIMITED,INVOICE,General Contract Work
Housing & Regeneration Directorate,16-Feb-24,528.00,WILLOW PUMPS LIMITED,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,16-Feb-24,"11,520.00",WIMBLEDON PARK CO-OPERATIVE (M,INVOICE,Sib's
Adult Social Services Directorate,16-Feb-24,"8,258.21",WT UK Opco 4 Ltd C/O Care Uk,INVOICE,External Residential Care
Children's Services Directorate,16-Feb-24,"2,280.00",YMCA,INVOICE,Other minor services
Children's Services Directorate,19-Feb-24,"5,819.54",345 Nursery School Balham Ltd,INVOICE,Universal 15hr 3 & 4 year old
Housing & Regeneration Directorate,19-Feb-24,"2,933.84",AA Guesthouses Limited,INVOICE,B&B Payments
Children's Services Directorate,19-Feb-24,"9,483.50",ABACUS ARK2 LTD,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"9,392.80",Abacus Ark2 Ltd t/a Abacus Ark,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"10,600.47",ABACUS EARLY LEARNING NURSERY,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,790.00",Academia Ltd,INVOICE,Hardware purchases
Capital Expenditure,19-Feb-24,"57,225.16",Accurate Roofing Ltd,INVOICE,CAPEXP Construction Work
Chief Executives Directorate,19-Feb-24,"1,600.00",All Saints Church,INVOICE,Wandsworth Grant Fund Was Bsf
Children's Services Directorate,19-Feb-24,"26,343.19",AL-RISAALA SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"32,066.82",ALTON COMMUNITY PLAY SCHOOL,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"9,426.64",Apples and Honey Nightingale,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"19,938.33",ArtStart -John Aarcher,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"3,030.30",ASCENT FOSTERING AGENCY,INVOICE,External Fostering
Children's Services Directorate,19-Feb-24,"4,898.32",ASHBURTON UNDER 5'S PLAYGROUP,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"2,448.72",Asquith Nurseries Ltd,INVOICE,Universal 15hr 3 & 4 year old
Resources Directorate,19-Feb-24,852.00,ASSOCIATION OF ELECTORAL ADMIN,INVOICE,Miscellaneous Expenses
Adult Social Services Directorate,19-Feb-24,"6,068.03",Avante Care Services Ltd - Cha,INVOICE,External Nursing Care
Children's Services Directorate,19-Feb-24,"4,877.37",Balham Rainbow Nursery,INVOICE,Universal 15hr 3 & 4 year old
Housing & Regeneration Directorate,19-Feb-24,800.00,Barnes Solicitors LLP,INVOICE,Legal & Court Fees 
Children's Services Directorate,19-Feb-24,"3,678.84",BEECHCROFT DAY NURSERY,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"36,654.75",Belleville Wix Academy,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"8,441.31",BERTRUM HOUSE NURSERY LTD,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,584.66",BLACKSHAW NURSERY CENTRE,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,646.86",BLUEBELLS NURSERY SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"40,698.19",BRIGHT HORIZONS FAMILY SOLUTIO,INVOICE,EY - 2 year old funding
Environment & Community Services Directorate,19-Feb-24,"1,934.40",BROOKSON ENGINEERING (5618i) L,INVOICE,Materials
Children's Services Directorate,19-Feb-24,"17,383.90",BROOMWOOD HALL SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"33,464.87",BUMBLEBEE LTD,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"24,118.35",BUSY BEES DAY NURSERIES LTD,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"8,561.13",Busy Bees Nurseries Ltd,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"9,706.59",Busy Bees Nurseries Ltd,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"133,275.06",CARE OUTLOOK LTD,INVOICE,External Homecare
Children's Services Directorate,19-Feb-24,929.25,Careoline Carers Services Ltd,INVOICE,Preventing Accom
Children's Services Directorate,19-Feb-24,"35,156.87",CARMENA CHRISTIAN DAY NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"6,472.80",Castlebridge Finance SPV Ltd,INVOICE,Client Travel Expenses
Children's Services Directorate,19-Feb-24,"5,416.95",CHEEKY CHERUBS DAY NURSERY LTD,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"6,897.84",CHERYL SHADRACH T/A THE PLAYRO,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"57,959.55",Chesterton (Academy) Primary S,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"11,768.00",CHRISTIES CARE LTD,INVOICE,External Homecare
Housing & Regeneration Directorate,19-Feb-24,"1,728.00",CONRAD CONSULTING LIMITED,INVOICE,Agency Staff
Adult Social Services Directorate,19-Feb-24,"3,201.73",DALEMEAD,INVOICE,External Residential Care
Children's Services Directorate,19-Feb-24,"10,207.54",DESTINY KIDS NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"35,523.91",EASTWOOD NURSERY (NATWEST A/C),INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"74,359.26",EATON HOUSE,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"3,877.50",ETHELBURGA EARLY YEARS CENTRE,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"5,205.10",Eveline Day Nursery Schools Lt,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"10,251.85",FINTON HOUSE SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,877.75",Fledglings at Rookstone Road,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"21,601.84",Fledglings Early Years (DERINT,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"72,274.83",Floreat Wandsworth Primary Sch,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"102,560.71",FRANCISCAN PRIMARY SCHOOL NATW,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"9,769.89",GARDEN NURSERY SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"4,200.00",GENERATE,INVOICE,Supported Living
Children's Services Directorate,19-Feb-24,"4,680.00",Global Mediation Limited,INVOICE,Equipment
Children's Services Directorate,19-Feb-24,"25,754.96",Goldfinch Primary School (Eard,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,073.42",Greenwood Nusery School,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"27,309.15",Griffin Primary School,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,965.43",GROVE HALL NURSERY,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"9,107.68",GWENDOLEN HOUSE NURSERY SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"105,674.33",HESTIA HOUSING & SUPPORT,INVOICE,Supporting People Contracts
Capital Expenditure,19-Feb-24,"168,579.69",HILTON ABBEY LTD,INVOICE,CAPEXP Construction Work
Children's Services Directorate,19-Feb-24,"10,394.46",HORNSBY HOUSE SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"8,004.19",HURLINGHAM SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"5,384.16",Imagination Pre-School Ltd,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"17,960.86",Imagination Pre-schoold Ltd,INVOICE,EY - 2 year old funding
Resources Directorate,19-Feb-24,"16,800.00",IMPROVEMENT & DEVELOPMENT AGENCY (IDEA),INVOICE,Recruitment Costs
Children's Services Directorate,19-Feb-24,"4,764.00",Inspired Contact Centre,INVOICE,Supervised Contact
Children's Services Directorate,19-Feb-24,"12,266.15",Intendant Universitaire,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,781.00",JUMPING BEANS GARRATT PARK PLA,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"4,445.82",Kido - Battersea,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,552.51",Kido Streatham T/A Kido School,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"5,733.76",Kido Wandsworth,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"3,833.15",KIDS UNLIMITED CENTRALS OFFICE,INVOICE,EY - 2 year old funding
Capital Expenditure,19-Feb-24,"15,600.00",Lambert Smith Hampton Group Lt,INVOICE,CAPEXP Architects
Adult Social Services Directorate,19-Feb-24,"1,012.15",LAMNAO SERVICES LIMITED,INVOICE,Consultants Fees
Children's Services Directorate,19-Feb-24,"4,520.34",Lampard Investments Ltd,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"13,178.64",LAVENDER HILL DAY NURSERY,INVOICE,EY - 2 year old funding
Housing & Regeneration Directorate,19-Feb-24,"1,100.00",legal hd limited,INVOICE,Legal & Court Fees 
Children's Services Directorate,19-Feb-24,"10,450.00",Levi Alternative Provision CIC,INVOICE,Independent Fees
Children's Services Directorate,19-Feb-24,"1,013.98",Lifetimes Trading Ltd T/A,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"5,411.01",LILIES BABY AND TOTS CHILDREN ,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"3,904.31",Linden Tree Nursery Schools,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"22,938.71",LION HOUSE SCHOOL,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"12,414.87",Little Cedars Day Nursery,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"1,406.76",LITTLE FINGERS NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"7,570.52",Little Forest Folk Putney,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"5,498.70",Little Gems Daycare Ltd,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"7,139.73",Little Green Nursery,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"13,124.91",LITTLE JOY DAY NURSERY T/A BAN,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"10,007.48",Little Keys Nursery,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"9,950.47",LITTLE LEARNERS TWO,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"8,445.88",LITTLE LINGUISTS NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"15,672.09",LITTLE STEPPING STONES DAY NUR,INVOICE,EY - 2 year old funding
Adult Social Services Directorate,19-Feb-24,"36,674.69",LONDON HOMECARE LTD,INVOICE,External Homecare
Children's Services Directorate,19-Feb-24,"13,573.87",Lucky Beans Childcare Limited,INVOICE,EY - 2 year old funding
Housing & Regeneration Directorate,19-Feb-24,"56,013.85",M N M PROPERTIES SERVICES,INVOICE,Vacants
Children's Services Directorate,19-Feb-24,"4,618.84",MAGDALEN NURSERY AND DAYCARE L,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"4,451.19",MAGDALEN NURSERY ST GEORGE'S G,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,430.06","Magdalen Nursery, The Cottage",INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,004.85",MARIA VANZO T/A THE RISING SUN,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"36,143.19",Marmalade Schools Limited,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"4,483.91",MELROSE HOUSE NURSERY SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,292.88",NEWPARK MONTESSORI NURSERY SCH,INVOICE,Universal 15hr 3 & 4 year old
Environment & Community Services Directorate,19-Feb-24,"6,185.51",Newsquest Media Group Ltd,INVOICE,Advertising / Publicity
Children's Services Directorate,19-Feb-24,"26,691.57",Newton Preparatory School,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"7,594.77",Nightingale 3 Montessori Nurse,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"5,709.37",NIGHTINGALE MONTESSORI NURSERY,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"39,015.36",NOAH'S ARK NURSERY SCHOOLS,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"13,133.00",NODDY'S DAY NURSERY,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"1,866.60",NonStop Consulting Ltd,INVOICE,Agency Staff
Adult Social Services Directorate,19-Feb-24,"8,063.72",NonStop Consulting Ltd,INVOICE,Agency Staff
Children's Services Directorate,19-Feb-24,"4,006.35",NUFFIELD HEALTH DAY NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"2,069.59",Number 1 Day Care Lilimted,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,281.02",NURSERY ASPIRE,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,510.00,Official Moves,INVOICE,Client Travel Expenses
Children's Services Directorate,19-Feb-24,"20,921.87",Olive Tree Nursery School,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"23,515.71",OUR ROCK LTD,INVOICE,External Lodgings
Children's Services Directorate,19-Feb-24,"8,194.09",PARKGATE HOUSE SCHOOL LTD,INVOICE,Universal 15hr 3 & 4 year old
Capital Expenditure,19-Feb-24,"1,800.00",PAUL MEW ASSOCIATES LTD.,INVOICE,CAPEXP Surveys and Comms Costs
Children's Services Directorate,19-Feb-24,"15,327.60",Peter Dixon Ltd T/A Monkey Puz,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"3,288.28",Petite Ambassadors Day Nursery,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"23,628.01",PRECIOUS JEWELS NURSERY,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,920.00,Prepaid Financial Services (E-,INVOICE,APC - Other Cla Services
Children's Services Directorate,19-Feb-24,"16,401.98",PROSPECT HOUSE SCHOOL,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"51,880.95",Quality First Education Trust,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,252.10",Redacted Personal Data,INVOICE,Carer Services
Children's Services Directorate,19-Feb-24,"9,526.24",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"4,980.00",Redacted Personal Data,INVOICE,Special Guardianship
Children's Services Directorate,19-Feb-24,"10,888.19",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"2,719.50",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"2,534.40",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,133.25",Redacted Personal Data,INVOICE,Miscellaneous Expenses
Children's Services Directorate,19-Feb-24,"1,004.85",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,267.20",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"6,263.70",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"7,746.85",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,004.85",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Adult Social Services Directorate,19-Feb-24,"11,375.00",Redacted Personal Data,INVOICE,External Homecare
Children's Services Directorate,19-Feb-24,880.83,Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,260.35",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,742.96",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"1,669.80",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"2,009.70",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,534.40",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"2,009.70",Redacted Personal Data,INVOICE,Universal 15hr 3 & 4 year old
Children's Services Directorate,19-Feb-24,"11,855.05",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"9,368.70",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"3,339.60",Redacted Personal Data,INVOICE,EY - 2 year old funding
Children's Services Directorate,19-Feb-24,"5,009.40",Redacted Personal Data,INVOICE,EY - 2 year old funding
Adult Social Services Directorate,19-Feb-24,947.38,Reed Specialist Recruitment Ltd,INVOICE,Materials
