Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
Cambridgeshire County Council,02-Apr-24,51302179667,"£1,625.00",Achieve Occupational Therapy Ltd,EDUCATION,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302179607,"£1,625.00",Achieve Occupational Therapy Ltd,EDUCATION,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302179585,"£1,625.00",Achieve Occupational Therapy Ltd,EDUCATION,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302180268,"£1,648.00",Sensory Childcare,CARE ESTABLISHMENT,Children's Disability Direct Payments,CSC Direct Payments,Direct Payments
Cambridgeshire County Council,02-Apr-24,51302179816,"£1,669.74",New Meaning Foundation,COMPANY,SEND High Needs Top Up,High Needs Top Up - Post 16,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180197,"£1,728.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180195,"£1,728.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302178839,"£1,800.00",Family Futures CIC,EDUCATION,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302165563,"£1,800.00",SUMMERS-INMAN CONSTRUCTION & PROPERTY CONSULTANTS LLP,EDUCATION,"School Condition, Maintenance & Suitability","School Condition, Maintenance & Suitability",Design
Cambridgeshire County Council,02-Apr-24,51302179146,"£1,821.60",TLC Education Group,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302164174,"£1,830.52",CROSS KEYS HOMES LIMITED,CARE ESTABLISHMENT,Technology Enabled Care,Technology Enabled Care (TEC),Specialist Equipment For Service Delivery
Cambridgeshire County Council,02-Apr-24,51302180293,"£1,838.00",Redacted Personal Data ,FOSTER PARENT,Fostering,FCP allowances,Adoption Allowances
Cambridgeshire County Council,02-Apr-24,51302179212,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179221,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179218,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179227,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179215,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179224,"£1,845.44",Horizon Supported Accommodation Ltd,TRADE SUPPLIER,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179595,"£1,848.00",Targeted Provision Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180013,"£1,872.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179655,"£1,875.00",Achieve Occupational Therapy Ltd,EDUCATION,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302180274,"£1,885.00",CAMBRIDGE EAL,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179813,"£1,900.68",New Meaning Foundation,COMPANY,SEND High Needs Top Up,High Needs Top Up - Post 16,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180147,"£1,944.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179825,"£1,963.05",New Meaning Foundation,COMPANY,SEND High Needs Top Up,High Needs Top Up - Post 16,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180245,"£1,966.28",Crown Social Care Ltd,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302165522,"£1,969.91",J & G GROUNDWORKS & SURFACING,PARTNERSHIP,Highways - Rights of Way,Highways - Rights of Way,Highways - Bridges
Cambridgeshire County Council,02-Apr-24,51302179599,"£1,980.00",Targeted Provision Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180292,"£2,000.00",Redacted Personal Data ,FOSTER PARENT,Fostering Recruitment & Assessment Team,Fostering Recruitment & Assessment Team,Advertising / Publicity (non Recruitment)
Cambridgeshire County Council,02-Apr-24,51302164496,"£2,028.00",Boardwise Ltd,COMPANY,Grafham Water,Grafham Water Centre,Educational equipment
Cambridgeshire County Council,02-Apr-24,51302180022,"£2,028.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179826,"£2,093.31",New Meaning Foundation,COMPANY,SEND High Needs Top Up,High Needs Top Up - Post 16,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180026,"£2,106.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180196,"£2,160.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179739,"£2,250.00",Vision Learning Therapeutic Farm,SOLETRADER,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180202,"£2,304.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180203,"£2,304.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180270,"£2,308.11",The Golden Thread Alliance,COMPANY,Recoupment,Other LA Mainstream,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179246,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179250,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179241,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179247,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179242,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179248,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179244,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179249,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179240,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179245,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302179243,"£2,325.00",PCH Integration Services Ltd.,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302180156,"£2,328.18",New Meaning Foundation,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302165483,"£2,358.00",SWARCO UK & Ireland Ltd,COMPANY,Signals,Signals Works,Traffic Signs and Lines Maintenance
Cambridgeshire County Council,02-Apr-24,51302179207,"£2,400.00",FEVACA,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,02-Apr-24,51302179208,"£2,400.00",FEVACA,CARE ESTABLISHMENT,LAC Placements,Placements - supported accommodation,Agency Placements - In County
Cambridgeshire County Council,02-Apr-24,51302179817,"£2,402.52",New Meaning Foundation,COMPANY,SEND High Needs Top Up,High Needs Top Up - Post 16,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180110,"£2,496.00",NATIONAL TEACHING & ADVISORY SERVICE FOR LOOKED AFTER CHILDREN (NT & AS),OTHER PUBLIC BODIES,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180095,"£2,499.00",Norse Consulting Group,COMPANY,Buildings and Capital,BSF New Projects / Follow On Waves,Building Repair and Maintenance
Cambridgeshire County Council,02-Apr-24,51302180243,"£2,550.85",Crown Social Care Ltd,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302179796,"£2,572.75",Ackerman Pierce Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180208,"£2,592.00",Woodventurers Woodland Learning Ltd,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179716,"£2,735.00",Redacted Personal Data ,INDIVIDUAL,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302179714,"£2,735.00",Redacted Personal Data ,INDIVIDUAL,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302175140,"£2,757.60",1-2 Achieve,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179504,"£2,795.44",Fidelis Healthcare LTD,COMPANY,LAC Placements,Placements - residential homes,Agency Placements - Out of  County
Cambridgeshire County Council,02-Apr-24,51302180118,"£2,808.00",NATIONAL TEACHING & ADVISORY SERVICE FOR LOOKED AFTER CHILDREN (NT & AS),OTHER PUBLIC BODIES,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180090,"£2,842.67",Samuel Whitbread Academy,EDUCATION,Recoupment,Other LA Mainstream,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180137,"£2,896.00",Cygnet Health Care (Cygnet NW Ltd),EDUCATION,Recoupment,Other LA Hospitals,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180053,"£2,964.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180271,"£2,968.20",Ackerman Pierce Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179713,"£2,980.00",Redacted Personal Data ,INDIVIDUAL,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302180229,"£2,980.80",Tutor Doctor,EDUCATION,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180244,"£3,029.15",Crown Social Care Ltd,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children < 18,Asylum Seekers
Cambridgeshire County Council,02-Apr-24,51302180057,"£3,042.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179165,"£3,042.00",NATIONAL TEACHING & ADVISORY SERVICE FOR LOOKED AFTER CHILDREN (NT & AS),OTHER PUBLIC BODIES,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302170484,"£3,090.00",Provident Recruitment Ltd T/A Psychology People,COMPANY,SEND Specialist Services - Education Psychology,SEND Specialist Services - Education Psychology,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302164512,"£3,208.21",CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,TRUST (OTHER),Coroners,Coroners General,Payments to Other Establishments
Cambridgeshire County Council,02-Apr-24,51302179621,"£3,254.89",Pathfinder Legal Services Limited - OFFICE A/C *7357,TRADE SUPPLIER,OPPD - Staffing - Assistant Director,Service Director - Care & Assessment,External Legal Fees
Cambridgeshire County Council,02-Apr-24,51302179839,"£3,259.51",LUKG Re Banner Group Ltd,COMPANY,Corporate Offices,Centralised Stationery,General Office Expenses & Stationery
Cambridgeshire County Council,02-Apr-24,51302180253,"£3,272.86",UK Care Partnership Ltd,CARE ESTABLISHMENT,Unaccompanied Asylum Seeking Children,Separated Migrant Children > 18,Living Spport Grants - Financial Assistance 18+
Cambridgeshire County Council,02-Apr-24,51302176077,"£3,272.95",CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,TRUST (OTHER),Clinicians,Positive Behavioural Service,Staffing Recharges - External
Cambridgeshire County Council,02-Apr-24,51302179162,"£3,276.00",NATIONAL TEACHING & ADVISORY SERVICE FOR LOOKED AFTER CHILDREN (NT & AS),OTHER PUBLIC BODIES,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302180017,"£3,276.00",Oak Acitivies Limited,COMPANY,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179163,"£3,276.00",NATIONAL TEACHING & ADVISORY SERVICE FOR LOOKED AFTER CHILDREN (NT & AS),OTHER PUBLIC BODIES,Out of School Tuition,Out of School Provision EHCPs,Independent School Placements
Cambridgeshire County Council,02-Apr-24,51302179560,"£3,300.00",Sterling Practice Ltd,COMPANY,Regional Adoption Agency,Adoption Support Fund,Professional Fees and Hired Services
Cambridgeshire County Council,02-Apr-24,51302080293,"£3,306.00",HUNTINGDONSHIRE DISTRICT COUNCIL,OTHER PUBLIC BODIES,Park & Ride Parking,Park and Ride Admin,Specialist Equipment For Service Delivery
