company,coded supplier,Date,Directorate Description,Directorate Area,System Reference,Expenditure Description,Type of Expenditure,Line Number,Line Amount
CU,DP13075671,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352341,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,264
CU,DP13154295,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352373,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,264
CU,DP13154295,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352373,DIRECT PAYMENTS TO SERVICE USE,Revenue,2,264
CU,DP13154295,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,352373,DIRECT PAYMENTS TO SERVICE USE,Revenue,3,264
CU,DP669927,11/06/2024,ADULT SOCIAL CARE & HOUSING,OPERATIONS                    ,351938,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,264.56
CU,DP11277147,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351556,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.38
CU,DP13093923,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351673,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.38
CU,FP5699055,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351168,SPECIAL GUARDIANSHIP PAYMENTS,Revenue,1,265.44
CU,FP6005127,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351321,RELATIVES AS APPROVED CARERS,Revenue,1,265.44
CU,DP11490555,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351561,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11529867,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351564,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11677287,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351569,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11755911,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351572,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11845767,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351578,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11981955,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351580,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP11983359,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351581,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12088659,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351586,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12090063,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351587,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12101295,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351590,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12290835,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351602,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12491607,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351608,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12509859,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351610,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12765387,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351619,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12841203,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351631,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12940887,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351645,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12961947,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351650,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12973179,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351652,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP12983007,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351654,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP13026531,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351661,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP13040571,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351664,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP8363847,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351491,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
CU,DP9889995,11/06/2024,CHILDREN AND FAMILY WELLBEING,CHILDREN & FAMILIES           ,351517,DIRECT PAYMENTS TO SERVICE USE,Revenue,1,265.78
