FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
14/09/2023,IT PEOPLE,AMZNMKTPLACE,19.79,3.3,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,107005,SOUTH NEIGHBOURHOOD
14/09/2023,OD,WWW.PHOENIXHSC.CO.UK,474,0,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,WWW.PHOENIXHSC.CO.UK,107033,OD
14/09/2023,MAYOR'S OFFICE,WH SMITH HUDDERSFIELD,11.25,2.25,5994,NEWS DEALERS AND NEWSSTANDS,WH SMITH HUDDERSFIELD,103925,MAYOR'S OFFICE
14/09/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT ENERGY LTD,246.34,12.32,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102105,BATLEY ENTERP CTR
14/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100068,LAC 0-18 TEAM
14/09/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT ENERGY LTD,39.84,1.99,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102105,BATLEY ENTERP CTR
14/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),AMZNMKTPLACE,12.48,2.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100037,ASSESSMENT & INT STH
14/09/2023,STRATEGIC COMMUNICATIONS,123-REG,11.99,0,4816,COMPUTER NETWORK/INFORMATION SERVICES,123-REG,107070,KIRKLEES APPRENTICESHIPS FOR ALL
14/09/2023,COPTHORNE (PROPOSED 4 BED UNIT),NETFLIX.COM,15.99,0,4899,"CABLE, SATELLITE, OTHER PAY TELEVISION, RADIO SVCS",NETFLIX.COM,100079,COPTHORNE (PROPOSED
15/09/2023,INCOME MANAGEMENT,N WY WARRANT CONTROL,355,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
15/09/2023,DUKE OF EDINBURGH AWARDS,SPOT EURO,47.86,9.57,4899,"CABLE, SATELLITE, OTHER PAY TELEVISION, RADIO SVCS",SPOT EURO,100133,DUKE OF EDIN AWARDS
15/09/2023,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,350.83,70.17,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
15/09/2023,FOSTERING TEAM,WWW.ARGOS.CO.UK,186.62,37.33,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100057,FOSTERING TEAM
15/09/2023,CLAREMONT HOUSE,AMZNBUSINESS 1449Z75I4,76.15,15.21,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1449Z75I4,104077,CLAREMONT HOUSE
15/09/2023,DUKE OF EDINBURGH AWARDS,SPOT EURO,77.09,15.42,4899,"CABLE, SATELLITE, OTHER PAY TELEVISION, RADIO SVCS",SPOT EURO,100133,DUKE OF EDIN AWARDS
15/09/2023,COPTHORNE (PROPOSED 4 BED UNIT),SP FIGHT CO,66.63,13.32,5734,COMPUTER SOFTWARE STORES,SP FIGHT CO,100081,WOODLANDS
15/09/2023,TOWN HALLS,FACEBK HY3GGTB2J2,8,0,7311,ADVERTISING SERVICES,FACEBK HY3GGTB2J2,103809,TOWN HALLS
15/09/2023,IT PEOPLE,AMZNBUSINESS 147MZ2MK4,14.08,2.36,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 147MZ2MK4,103856,IT PEOPLE
15/09/2023,CLAREMONT HOUSE,AMZNBUSINESS 1468M9MG4,41.02,8.19,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1468M9MG4,104077,CLAREMONT HOUSE
15/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),METRO INNS,391.67,78.33,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100050,PERSONS ABROAD
15/09/2023,DISABLED CHILDREN SERVICE TEAM,WWW.ARGOS.CO.UK,33.32,6.67,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100089,DISABLED CHILDREN SE
15/09/2023,INCOME MANAGEMENT,N WY WARRANT CONTROL,130,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
15/09/2023,LEAVING CARE 18-21 (25) TEAM,DUNKIN' FORT SHOPPING,4.88,0.97,5814,FAST FOOD RESTAURANTS,DUNKIN' FORT SHOPPING,100069,LEAVING CARE 18-21 (
15/09/2023,COMMERCIAL SERVICES,SAINSBURY'S S/MKT,82.92,16.58,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURY'S S/MKT,106552,COMMERCIAL SERVICES
15/09/2023,WOODLANDS,WM MORRISONS STORE PIC,301.64,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100081,WOODLANDS
15/09/2023,CONNECTED PERSON SUPPORT TEAM,BKG HOTEL AT BOOKING.C,1223.73,152.97,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100040,ASSESSMENT & INT NTH
15/09/2023,LAC 0-18 TEAM,DVSA,23,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVSA,100069,LEAVING CARE 18-21 (
15/09/2023,THE GLASS BOX (FRIENDLY STREET),BRITISH GAS,67.71,3.39,1711,"HEATING, PLUMBING, AIR CONDITIONING CONTRACTORS",BRITISH GAS,102108,BATLEY BUSINESS PARK
15/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,9.1,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
15/09/2023,YPAT,ASDA GROCERIES ONLINE,11.04,2.21,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
15/09/2023,YPAT,ASDA GROCERIES ONLINE,61.68,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
15/09/2023,THE GLASS BOX (FRIENDLY STREET),BRITISH GAS,63.37,3.17,1711,"HEATING, PLUMBING, AIR CONDITIONING CONTRACTORS",BRITISH GAS,102108,BATLEY BUSINESS PARK
15/09/2023,WORKSHOPS,TVL SECURITY LIMITED,117.11,23.42,5072,HARDWARE EQUIPMENT AND SUPPLIES,TVL SECURITY LIMITED,103372,WORKSHOPS
15/09/2023,YPAT,ASDA GROCERIES ONLINE,-3.7,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
15/09/2023,HEAD OF WELFARE & EXCHEQUER,USERLIKE UG HAFTUNGSB,1694.56,0,5817,DIGITAL GOODS SOFTWARE APPLICATIONS,USERLIKE UG HAFTUNGSB,103837,HEAD OF WLFRE & EXCH
15/09/2023,LEAVING CARE 18-21 (25) TEAM,DIXON AND FRANKS,158.33,31.67,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",DIXON AND FRANKS,100069,LEAVING CARE 18-21 (
15/09/2023,ELM GROVE,PAYPAL BQ LIMITED,11.08,0,5211,"BUILDING MATERIALS, LUMBER STORES",PAYPAL BQ LIMITED,100094,ELM GROVE
15/09/2023,THE GLASS BOX (FRIENDLY STREET),SSE ENERGY SOLUTIONS,50.71,2.54,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SSE ENERGY SOLUTIONS,102106,GATEHOUSE ENTERP CTR
15/09/2023,IT PEOPLE,DRI CISCO WEBEX,15,2.5,5734,COMPUTER SOFTWARE STORES,DRI CISCO WEBEX,103854,IT INFRASTRUCTURE
15/09/2023,TECHNICIANS,EASY COMPOSITES LTD,19.3,3.86,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,EASY COMPOSITES LTD,103809,TOWN HALLS
15/09/2023,LEAVING CARE 18-21 (25) TEAM,THEWORKS,4.17,0.83,5310,DISCOUNT STORES,THEWORKS,100069,LEAVING CARE 18-21 (
15/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100068,LAC 0-18 TEAM
15/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),TRAINLINE,79.06,0,4112,PASSENGER RAILWAYS,TRAINLINE,100037,ASSESSMENT & INT STH
15/09/2023,ELM GROVE,PAYPAL EBAY UK,23.48,0,5331,VARIETY STORES,PAYPAL EBAY UK,100094,ELM GROVE
15/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100068,LAC 0-18 TEAM
15/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),TRAINLINE,7.12,0,4112,PASSENGER RAILWAYS,TRAINLINE,100037,ASSESSMENT & INT STH
15/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100068,LAC 0-18 TEAM
15/09/2023,INCOME MANAGEMENT,N WY WARRANT CONTROL,355,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
15/09/2023,SUPPORT SERVICES,GOV.UK,252,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,GOV.UK,106093,CPC DRIVER TRAINING
15/09/2023,CLIFFE HOUSE - OPERATIONAL,AMZNMKTPLACE,111.87,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100318,CLIFFE HOUSE - OPERA
15/09/2023,YOUTH JUSTICE SERVICE,JUST EAT,47.84,0,5814,FAST FOOD RESTAURANTS,JUST EAT,107167,YOUTH JUSTICE SERVICE
16/09/2023,INGS GROVE HOUSE,TWINKL,7.39,0,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,TWINKL,104076,INGS GROVE HOUSE
16/09/2023,TOWN HALL BARS HQ,TESCO STORES 2187,10.5,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 2187,107331,ONE VENUE HUDDS TH
17/09/2023,CLAREMONT HOUSE,AMZNBUSINESS 145BT6DS4,21.76,4.36,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 145BT6DS4,104077,CLAREMONT HOUSE
17/09/2023,STRATEGIC COMMUNICATIONS,LINKTREE LINKTREE,2.5,0,5734,COMPUTER SOFTWARE STORES,LINKTREE LINKTREE,101213,STRATEGIC COMMUNICAT
17/09/2023,CASTLE GRANGE,AMZNMKTPLACE,8.91,1.78,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,104079,CASTLE GRANGE
17/09/2023,OAKWELL HALL MUSEUM,COUNTRY BASKETS,9.95,1.99,5193,"FLORIST SUPPLIES,NURSERY STOCK & FLOWERS",COUNTRY BASKETS,101142,OAKWELL HALL MUSEUM
17/09/2023,CASTLE GRANGE,AMZNMKTPLACE,4.16,0.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,104079,CASTLE GRANGE
17/09/2023,GOVERNANCE TEAM,AMZNBUSINESS 1499U66B4,15.94,3.19,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 1499U66B4,106739,GOVERNANCE TEAM
17/09/2023,CASTLE GRANGE,AMZNMKTPLACE,13.32,2.66,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,104079,CASTLE GRANGE
17/09/2023,INGS GROVE HOUSE,LIDL GB DEWSBURY,7.5,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB DEWSBURY,104076,INGS GROVE HOUSE
17/09/2023,LD COMMUNITY TEAM,AMZNMKTPLACE,99.91,19.98,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,104162,LD COMMUNITY TEAM
17/09/2023,CASTLE GRANGE,AMZNMKTPLACE,2.99,0.6,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,104079,CASTLE GRANGE
18/09/2023,LAC 0-18 TEAM,WWW.WAKEFIELD.GOV.UK,33,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,WWW.WAKEFIELD.GOV.UK,100040,ASSESSMENT & INT NTH
18/09/2023,LEAVING CARE 18-21 (25) TEAM,MCDONALDS,8.07,1.61,5814,FAST FOOD RESTAURANTS,MCDONALDS,100069,LEAVING CARE 18-21 (
18/09/2023,CATERING MANAGEMENT,ALDI 12 779,3.29,0,5411,"GROCERY STORES, SUPERMARKETS",ALDI 12 779,107621,HORBURY BRIDGE ACADEMY
18/09/2023,TEMPORARY ACCOMMODATION TEAM,BRITISH GAS ONLINE,19.05,0.95,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS ONLINE,103490,TEMP ACCOMMODAT TEAM
18/09/2023,ASSESSMENT & INTERVENTION TEAM (SOUTH),CALDERDALE MBC,22,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,CALDERDALE MBC,100037,ASSESSMENT & INT STH
18/09/2023,DUKE OF EDINBURGH AWARDS,TAHDAH VERIFIED,49,0,5734,COMPUTER SOFTWARE STORES,TAHDAH VERIFIED,100133,DUKE OF EDIN AWARDS
18/09/2023,CORPORATE FM HQ,AMZNBUSINESS 140NW67N4,58.33,11.67,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 140NW67N4,C.64780,HUDDERSFIELD TOWN HA
18/09/2023,OPERATIONAL SERVICES PROGRAMME OFFICE,FACEBK 8J2Z9U7GY2,5,0,7311,ADVERTISING SERVICES,FACEBK 8J2Z9U7GY2,106169,OPERATIONAL SERVICES PRO OFFICE
18/09/2023,IT PEOPLE,AMZNMKTPLACE,57.85,9.64,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
18/09/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,-0.01,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
18/09/2023,TEMPORARY ACCOMMODATION TEAM,JERATH OFF LICENCE,90,0,5411,"GROCERY STORES, SUPERMARKETS",JERATH OFF LICENCE,103490,TEMP ACCOMMODAT TEAM
18/09/2023,ORCHARD VIEW,ASDA GROCERIES ONLINE,167.65,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
18/09/2023,IT PEOPLE,AMZNMKTPLACE,18.98,3.16,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,107005,SOUTH NEIGHBOURHOOD
18/09/2023,DUKE OF EDINBURGH AWARDS,TAHDAH VERIFIED,49,0,5734,COMPUTER SOFTWARE STORES,TAHDAH VERIFIED,100133,DUKE OF EDIN AWARDS
18/09/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,99.55,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
18/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100040,ASSESSMENT & INT NTH
18/09/2023,CATERING MANAGEMENT,AMZNMKTPLACE,22.98,3.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103155,BUDGET COST CENTRE
18/09/2023,CORPORATE FM HQ,WWW.ARGOS.CO.UK,359.96,71.99,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,102669,RAWTHORPE DALTON LIC
18/09/2023,THE GLASS BOX (FRIENDLY STREET),E.ON NEXT ENERGY LTD,338.28,16.91,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",E.ON NEXT ENERGY LTD,102108,BATLEY BUSINESS PARK
18/09/2023,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-1,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
18/09/2023,MOORLANDS GRANGE,WM MORRISONS STORE,17,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,104080,MOORLANDS GRANGE
18/09/2023,EMPLOYEE HEALTHCARE,ASSOC RESP TECH PHYS,40,0,8699,"ORGANIZATIONS, MEMBERSHIP-NOT ELSEWHERE CLASSIFIED",ASSOC RESP TECH PHYS,101237,EMPLOYEE HEALTHCARE
18/09/2023,LAC 0-18 TEAM,HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100040,ASSESSMENT & INT NTH
18/09/2023,THE GLASS BOX (FRIENDLY STREET),WWW.OPUSENERGY.COM,19.18,0.96,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102105,BATLEY ENTERP CTR
18/09/2023,ELM GROVE,TESCO STORES,131.16,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
18/09/2023,LEAVING CARE 18-21 (25) TEAM,ASDA SUPERSTORE,14,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100069,LEAVING CARE 18-21 (
18/09/2023,LAC 0-18 TEAM,SAINSBURYS S/MKTS,13.85,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,100068,LAC 0-18 TEAM
18/09/2023,EMPLOYMENT & SKILLS,SPORTSDIRECT.COM,51.66,10.33,5655,"SPORTS APPAREL, RIDING APPAREL STORES",SPORTSDIRECT.COM,107254,E&S BARRIER BREAKER
18/09/2023,ELM GROVE,SMYTHS TOYS,104.16,20.83,5399,MISCELLANEOUS GENERAL MERCHANDISE,SMYTHS TOYS,100094,ELM GROVE
18/09/2023,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,2,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
18/09/2023,ELM GROVE,BEANBAGBAZAAR,89.99,0,5712,"EQUIP, FURNITURE, HOME FURNSHNGS STRS (EXCPT APPL)",BEANBAGBAZAAR,100094,ELM GROVE
18/09/2023,ELM GROVE,MOONPIG,13.48,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,MOONPIG,100094,ELM GROVE
18/09/2023,EMPLOYMENT & SKILLS,ECCTIS LTD,64.2,0,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,ECCTIS LTD,107254,E&S BARRIER BREAKER
18/09/2023,LEAVING CARE 18-21 (25) TEAM,ASDA SUPERSTORE,26.99,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100069,LEAVING CARE 18-21 (
18/09/2023,CORPORATE FM HQ,WWW.ARGOS.CO.UK,39.17,7.83,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,102669,RAWTHORPE DALTON LIC
18/09/2023,CHILDRENS RIGHTS,SAINSBURYS S/MKTS,32.1,0,5411,"GROCERY STORES, SUPERMARKETS",SAINSBURYS S/MKTS,100024,CHILDRENS RIGHTS
18/09/2023,MARKETS MANAGEMENT & SUPPORT,FACEBK DVGNXS7SD2,7.05,0,7311,ADVERTISING SERVICES,FACEBK DVGNXS7SD2,102139,MARKETS MNGMNT &SUPP
19/09/2023,YPAT,AMZNBUSINESS 146QA0IH4,3.74,0.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 146QA0IH4,100096,YPAT
19/09/2023,GOVERNANCE TEAM,AMZNBUSINESS 144Y01RW4,18.28,3.66,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 144Y01RW4,106739,GOVERNANCE TEAM
19/09/2023,IT PEOPLE,AMZNBUSINESS 140BL8R04,25.8,4.3,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 140BL8R04,103858,IT SERVICES
19/09/2023,IT PEOPLE,AMZNBUSINESS 141KS5UG4,25.14,4.19,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 141KS5UG4,105443,BUSINESS SUP - HUB 3
19/09/2023,LAC 0-18 TEAM,KIRKLEES COUNCIL,20,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
19/09/2023,CORPORATE FM HQ,WWW.ARGOS.CO.UK,-216.67,-43.33,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,102669,RAWTHORPE DALTON LIC
19/09/2023,LEAVING CARE 18-21 (25) TEAM,BOOTS THE CHEMIST,102.13,0,5912,"DRUG STORES, PHARMACIES",BOOTS THE CHEMIST,100069,LEAVING CARE 18-21 (
19/09/2023,MOORLANDS GRANGE,EBAY COMMERCE UK LTD,24,0,5311,DEPARTMENT STORES,EBAY COMMERCE UK LTD,104080,MOORLANDS GRANGE
19/09/2023,YOUTH JUSTICE SERVICE,FAST KEY SERVICES LIMI,6.73,1.35,7399,BUSINESS SERVICES-NOT ELSEWHERE CLASSIFIED,FAST KEY SERVICES LIMI,107167,YOUTH JUSTICE SERVICE
19/09/2023,LEAVING CARE 18-21 (25) TEAM,STARBUCKS,8.3,0,5814,FAST FOOD RESTAURANTS,STARBUCKS,100069,LEAVING CARE 18-21 (
19/09/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),CROSS COUNTRY RAIL,6.5,1.3,4112,PASSENGER RAILWAYS,CROSS COUNTRY RAIL,100040,ASSESSMENT & INT NTH
19/09/2023,CHERRY TREES,TESCO STORES 5731,158.58,31.72,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5731,104083,CHERRY TREES
19/09/2023,THE GLASS BOX (FRIENDLY STREET),NPOWER LIMITED,42.2,2.11,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",NPOWER LIMITED,102108,BATLEY BUSINESS PARK
19/09/2023,ASSESSMENT & INTERVENTION TEAM (NORTH),NORTHERN RAIL,41.08,8.22,4112,PASSENGER RAILWAYS,NORTHERN RAIL,100040,ASSESSMENT & INT NTH
19/09/2023,YPAT,MULLACO SUPERMARKET,4.92,0,5411,"GROCERY STORES, SUPERMARKETS",MULLACO SUPERMARKET,100096,YPAT
19/09/2023,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,130,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
19/09/2023,LEAVING CARE 18-21 (25) TEAM,DVLA DRIVER ONLINE,34,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,DVLA DRIVER ONLINE,100069,LEAVING CARE 18-21 (
19/09/2023,INGS GROVE HOUSE,LIDL GB MIRFIELD,20.52,0,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB MIRFIELD,104076,INGS GROVE HOUSE
19/09/2023,REFUGEE RESETTLEMENT 2021,WWW.SCREWFIX.COM,7.47,1.5,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,101191,COMMUNITY SAFETY
19/09/2023,MILL DALE,WM MORRISONS STORE PIC,69.13,3.29,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104081,MILL DALE
19/09/2023,YOUNG PEOPLES ENGAGEMENT TEAM,BRADLEY WOOD,48,9.6,5813,"BAR,LOUNGE,DISCO,NIGHTCLUB,TAVERN-ALCOHOLIC DRINKS",BRADLEY WOOD,100133,DUKE OF EDIN AWARDS
19/09/2023,INGS GROVE HOUSE,SP VYNESHOP,5.98,0,5047,DENTAL/LAB/MED/OPHTHALMIC HOSP EQUIP & SUPPLIES,SP VYNESHOP,104076,INGS GROVE HOUSE
19/09/2023,LEGAL,WWW.TPEXPRESS.CO.UK,10.6,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,103939,LEGAL
19/09/2023,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,4,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
19/09/2023,ELM GROVE,SP MY CLOTHING,21.62,4.33,5641,CHILDREN'S AND INFANT'S WEAR STORES,SP MY CLOTHING,100094,ELM GROVE
19/09/2023,CLIFFE HOUSE - OPERATIONAL,M AND M DIRECT LTD,84.79,0,5941,SPORTING GOODS STORES,M AND M DIRECT LTD,100318,CLIFFE HOUSE - OPERA
19/09/2023,CLAREMONT HOUSE,AMZNBUSINESS 145GM39X4,18.28,3.66,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 145GM39X4,104077,CLAREMONT HOUSE
19/09/2023,CLIFFE HOUSE - OPERATIONAL,DECATHLON UK LIMITED,184.96,0,5941,SPORTING GOODS STORES,DECATHLON UK LIMITED,100318,CLIFFE HOUSE - OPERA
19/09/2023,MOORLANDS GRANGE,WM MORRISONS STORE,17.55,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,104080,MOORLANDS GRANGE
19/09/2023,LEAVING CARE 18-21 (25) TEAM,TIMPSON LTD,10.99,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,TIMPSON LTD,100068,LAC 0-18 TEAM
19/09/2023,MAYOR'S OFFICE,CITIPARK.CO.UK,7.5,0,5817,DIGITAL GOODS SOFTWARE APPLICATIONS,CITIPARK.CO.UK,103925,MAYOR'S OFFICE
19/09/2023,LAC 0-18 TEAM,TRAINLINE,18.23,0,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
19/09/2023,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,526.75,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
19/09/2023,OAKWELL HALL MUSEUM,HOWARTH TIMBER,55.9,11.18,5211,"BUILDING MATERIALS, LUMBER STORES",HOWARTH TIMBER,101142,OAKWELL HALL MUSEUM
19/09/2023,CHIEF EXECUTIVE & CORPORATE SUPPORT,AMZ SMARTCARGO DIRECT,-20.99,-4.19,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZ SMARTCARGO DIRECT,103937,CHIEF EXECUTIVE & CS
19/09/2023,CORPORATE FM HQ,AMZNBUSINESS 145QU17F4,58.33,11.67,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 145QU17F4,C.64780,HUDDERSFIELD TOWN HA
20/09/2023,LEGAL,TRAINLINE,11.61,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
20/09/2023,LAC 0-18 TEAM,PREMIER INN,80.58,16.11,3811,PREMIER INN,PREMIER INN,100068,LAC 0-18 TEAM
