Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,05-Jun-23,51200454744,"£1,239.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,05-Jun-23,51200455182,"£1,260.00",Westwood Associates Limited,COMPANY,IT Management,IT Management,Consultancy
North Northamptonshire Council,05-Jun-23,51200461329,"£1,323.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,05-Jun-23,51200458034,"£1,333.50",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454743,"£1,365.89",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467910,"£1,387.20",Westcountry Corporate Ltd t/a Westcountry Group,COMPANY,Refuse and recycling [ENC],Garden Waste,Non Staff expenses
North Northamptonshire Council,05-Jun-23,51200458033,"£1,491.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467727,"£1,506.40",Glebe Farm Timber,COMPANY,Stores [KBC],Stores,Inventories
North Northamptonshire Council,05-Jun-23,51200456871,"£1,509.60",G2 Recruitment Solutions,COMPANY,Voluntary sector,Ukraine resettlement scheme,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454614,"£1,650.00",3 LIONS SECURITY LIMITED,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Private Contractors
North Northamptonshire Council,05-Jun-23,51200452913,"£1,737.74",Seven Graphics Ltd,COMPANY,Grounds maintenance [KBC],Parks & Open Spaces,Equipment and Tools
North Northamptonshire Council,05-Jun-23,51200454484,"£1,840.80",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454974,"£1,917.72",Wagstaff Bros Limited,COMPANY,Voluntary sector,Ukraine resettlement scheme,Furniture
North Northamptonshire Council,05-Jun-23,51200454755,"£1,931.40",G2 Recruitment Solutions,COMPANY,Licensing – all kinds [CBC],Hackney Carriages,Agency Staff
North Northamptonshire Council,05-Jun-23,51200456234,"£2,100.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200461454,"£2,131.20",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [ENC],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200455336,"£2,160.00",Business Smart Solutions Ltd,COMPANY,Housing benefits administration [ENC],Revenues & Benefits,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454483,"£2,184.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454473,"£2,220.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,05-Jun-23,51200455069,"£2,272.02",SWIM ENGLAND TRADING LTD,COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Materials for resale
North Northamptonshire Council,05-Jun-23,51200467672,"£2,303.12",BRITISH GAS BUSINESS,COMPANY,Depot (KBC),Depot,Gas
North Northamptonshire Council,05-Jun-23,51200464173,"£2,349.59",The Cable Guy Ltd,COMPANY,HRA Repairs and Maintenance [CBC],Voids Service Provision,Building Repair and Maintenance
North Northamptonshire Council,05-Jun-23,51200454975,"£2,361.60",Wagstaff Bros Limited,COMPANY,Tithe Barn Road property scheme,NNC Accommodation,Furniture - Fixtures and Fittings
North Northamptonshire Council,05-Jun-23,51200454478,"£2,400.00",Precision Resource Group Ltd,COMPANY,PH Reserve Expenditure-NNC,Public Health Reserve Expenditure,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454470,"£2,407.21",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [ENC],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467732,"£2,557.50",S P Marks (Services) Ltd,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,05-Jun-23,51200456145,"£2,565.18",Rammsanderson Ecology Limited,COMPANY,Housing and Homelessness (Capital) [KBC],Lawrences Pre Contract,"New Construction, Conversion and Renovation"
North Northamptonshire Council,05-Jun-23,51200452246,"£2,700.00",Kings Chambers,COMPANY,Development Services [BCW],Development Management,External Legal Fees
North Northamptonshire Council,05-Jun-23,51200452925,"£3,510.00",Tile Hill Interim & Executive Ltd,COMPANY,DCS,DCS Office,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454479,"£3,600.00",Precision Resource Group Ltd,COMPANY,PH - Health Protection [NCC],Covid Recovery Programme - Health Protection,Agency Staff
North Northamptonshire Council,05-Jun-23,51200452208,"£4,392.00",AAREON UK LTD,COMPANY,HRA (Capital) [CBC],Stores,Construction - External Professional Fees
North Northamptonshire Council,05-Jun-23,51200456877,"£4,830.00",Precision Resource Group Ltd,COMPANY,PH Reserve Expenditure-NNC,Public Health Reserve Expenditure,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454669,"£5,143.13",Aegis Safeguarding Services Ltd,COMPANY,Community Safety,Domestic Homicide Reviews,Professional Fees and Hired Services
North Northamptonshire Council,05-Jun-23,51200467718,"£5,360.00",S P Marks (Services) Ltd,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,05-Jun-23,51200464204,"£6,578.48",Etac Limited,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,05-Jun-23,51200452930,"£10,296.00",Tile Hill Interim & Executive Ltd,COMPANY,Education Commissioning & Partnership,CFE Central,Agency Staff
North Northamptonshire Council,05-Jun-23,51200452934,"£11,550.00",Tile Hill Interim & Executive Ltd,COMPANY,Family Hubs,Family Hubs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200453015,"£11,899.72",Allen Lane Limited,COMPANY,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,05-Jun-23,51200452929,"£12,280.80",Tile Hill Interim & Executive Ltd,COMPANY,Education Health Care [NCC],EDUCATION HEALTH CARE TEAM,Agency Staff
North Northamptonshire Council,05-Jun-23,51200452928,"£15,876.00",Tile Hill Interim & Executive Ltd,COMPANY,Family Hubs,Family Hubs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200452927,"£16,761.60",Tile Hill Interim & Executive Ltd,COMPANY,Intelligent Client Function,Children's Trust,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454507,£557.00,Redacted Personal Data,INDIVIDUAL,Bereavement services [KBC],Crematorium,Professional Fees and Hired Services
North Northamptonshire Council,05-Jun-23,51200467896,£900.00,Redacted Personal Data,INDIVIDUAL,Voluntary sector,Ukraine resettlement scheme,Payments to Other Establishments
North Northamptonshire Council,05-Jun-23,51200467899,"£1,080.00",PRIORS HALL NEIGHBOURHOOD ASSOCIATION,LOCAL CLUBS & GROUPS,Public Services (Capital) [KBC],Community Centre Improvements,Expenditure on Grants
North Northamptonshire Council,05-Jun-23,51200467903,£840.24,OUNDLE TOWN COUNCIL,OTHER PUBLIC BODIES,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,05-Jun-23,51200467897,"£2,500.00",Little Stanion Parish Council,OTHER PUBLIC BODIES,Public Services (Capital) [KBC],Community Centre Improvements,Expenditure on Grants
North Northamptonshire Council,05-Jun-23,51200458039,"£2,700.00",West Northamptonshire Council,OTHER PUBLIC BODIES,Soft FM [NCC],Soft Facilities Management,Professional Fees and Hired Services
North Northamptonshire Council,05-Jun-23,51200454556,"£4,434.00",IMPROVEMENT AND DEVELOPMENT AGENCY FOR LOCAL GOVERNMENT (IDEA),OTHER PUBLIC BODIES,Business Intelligence [NCC],Central Business Intelligence,Subscriptions
North Northamptonshire Council,05-Jun-23,51200462415,£630.00,ELECSA C/O CERTSURE LLP,PARTNERSHIP,HRA Repairs and Maintenance [KBC],Repairs & Maintenance,Building Repair and Maintenance
North Northamptonshire Council,05-Jun-23,51200467668,"£1,554.00",OYSTER PARTNERSHIP,PARTNERSHIP,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454738,"£1,556.10",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454732,"£1,952.42",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454733,"£2,054.21",OYSTER PARTNERSHIP,PARTNERSHIP,Environmental Food & Safety,Food & Safety & Sampling,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454735,"£2,306.26",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454741,"£2,909.70",OYSTER PARTNERSHIP,PARTNERSHIP,Flood & Water Management [NCC],Environment Management-Flood & Water Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454739,"£2,978.40",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467894,"£2,245.95",Redacted Personal Data,SERVICE USER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Direct Payments
North Northamptonshire Council,05-Jun-23,51200467887,"£2,319.77",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,05-Jun-23,51200467892,"£2,474.00",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,05-Jun-23,51200467895,"£2,678.40",Redacted Personal Data,SERVICE USER,MH Mental Health CCP LT,Mental Health Payments MH,Direct Payments
North Northamptonshire Council,05-Jun-23,51200467891,"£5,308.20",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,05-Jun-23,51200454804,£600.00,"S&P Productions, T/A  Walnut Acoustics",SOLETRADER,HRA (Capital) [KBC],Environmental Improvements,Construction - External Professional Fees
North Northamptonshire Council,05-Jun-23,51200454805,£900.00,"S&P Productions, T/A  Walnut Acoustics",SOLETRADER,HRA (Capital) [KBC],Environmental Improvements,Construction - External Professional Fees
North Northamptonshire Council,05-Jun-23,51200455161,£924.00,KK Plastering and Flooring,SOLETRADER,HRA Repairs and Maintenance [KBC],Void Repairs,Private Contractors
North Northamptonshire Council,05-Jun-23,51200455160,£924.00,KK Plastering and Flooring,SOLETRADER,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,05-Jun-23,51200465772,£950.00,Nigel A. Stanford T/A Stanford Tree Care,SOLETRADER,Property Management [BCW],Trojan Centre,Service Charges
North Northamptonshire Council,05-Jun-23,51200467514,"£7,578.00",Barbara Farrow T/A Stamford Heavenly Chocolates,SOLETRADER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Professional Fees and Hired Services
North Northamptonshire Council,05-Jun-23,51200467526,£500.39,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467786,£520.00,ACCESS,TRADE SUPPLIER,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,05-Jun-23,51200452209,£520.80,AMEY COMMUNITY LIMITED,TRADE SUPPLIER,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,05-Jun-23,51200465653,£538.20,ESPO,TRADE SUPPLIER,HRA Special Services [KBC],Silver Service,Specialist Equipment For Service Delivery
North Northamptonshire Council,05-Jun-23,51200467728,£587.76,Plumbase,TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,05-Jun-23,51200454874,£588.85,PILGRIM FOODSERVICE,TRADE SUPPLIER,Country Parks [NCC],Countryside Services-Skylark Cafe,Catering Provisions
North Northamptonshire Council,05-Jun-23,51200455176,£610.39,FACE TO FACE RECRUITMENT NORTHANTS LTD T/A  FACE TO FACE RECUITMENT SOLUTIONS LTD,TRADE SUPPLIER,Refuse and recycling [BCW],Domestic Waste Collection,Agency Staff
North Northamptonshire Council,05-Jun-23,51200456094,£644.54,NEW FLAME,TRADE SUPPLIER,HRA (Capital) [CBC],Compliance (Fire),Construction - External Professional Fees
North Northamptonshire Council,05-Jun-23,51200467731,£662.98,CROWN PAINTS  LTD,TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,05-Jun-23,51200455278,£689.30,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Staff Costs (NCC),Staff Costs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454781,£746.78,EE Limited,TRADE SUPPLIER,Adult Learning [NCC],Adult Learning_02-Equipment,Computer hardware - purchase
North Northamptonshire Council,05-Jun-23,51200455114,£750.00,COMPASS CONTRACT SERVICES (UK) LTD,TRADE SUPPLIER,Family Hubs,Family Hubs,Casual hire of facilities
North Northamptonshire Council,05-Jun-23,51200467756,£768.86,GREENSQUAREACCORD LTD,TRADE SUPPLIER,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,05-Jun-23,51200467831,£780.00,APSE,TRADE SUPPLIER,Grounds maintenance [KBC],Parks & Open Spaces,Staff Training & Development
North Northamptonshire Council,05-Jun-23,51200467580,£797.92,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467591,£797.92,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200465634,£809.78,MUTCH BUILDING AND CARPENTRY LIMITED,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,05-Jun-23,51200467730,£811.97,Plumbase,TRADE SUPPLIER,Stores [KBC],Stores,Inventories
North Northamptonshire Council,05-Jun-23,51200454612,£828.00,GARY TAYLOR BUILDERS LTD,TRADE SUPPLIER,Property Misc (KBC),Property Misc,Building Repair and Maintenance
North Northamptonshire Council,05-Jun-23,51200467925,£870.00,PLATINUM ROOFING LTD,TRADE SUPPLIER,Depot/Workshop (BCW),Depot/Workshop (BCW),Building Repair and Maintenance
North Northamptonshire Council,05-Jun-23,51200454796,£929.86,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200454511,£935.06,Phoenix Safetywear LTD,TRADE SUPPLIER,Grounds maintenance [KBC],Parks & Open Spaces,Clothing / Uniform
North Northamptonshire Council,05-Jun-23,51200452283,£936.00,PLATINUM ROOFING LTD,TRADE SUPPLIER,Property Misc (KBC),Property Misc,Private Contractors
North Northamptonshire Council,05-Jun-23,51200467527,£945.89,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Homelessness [KBC],Homelessness,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467538,"£1,000.78",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467264,"£1,065.06",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Future Schemes,"New Construction, Conversion and Renovation"
North Northamptonshire Council,05-Jun-23,51200456029,"£1,100.38",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs Administration,Agency Staff
North Northamptonshire Council,05-Jun-23,51200467471,"£1,186.37",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Agency Staff
North Northamptonshire Council,05-Jun-23,51200465881,"£1,200.00",ENGINEERING SERVICES PARTNERSHIP LTD,TRADE SUPPLIER,Schools Minor Works,Schools Minor Works Programme 2022-2024,"New Construction, Conversion and Renovation"
North Northamptonshire Council,05-Jun-23,51200467740,"£1,222.62",DAWSONS CLEANING SERVICES,TRADE SUPPLIER,Facilities management [CBC],Grosvenor House,Cleaning and Domestic Supplies
North Northamptonshire Council,05-Jun-23,51200454634,"£1,317.59",TUDOR ENVIRONMENTAL,TRADE SUPPLIER,Golf Course,Golf Course,Equipment and Tools
