Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,03-Apr-23,51200418697,"£1,581.30",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418701,"£1,590.23",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Repairs,Agency Staff
North Northamptonshire Council,03-Apr-23,51200432532,"£1,620.00",The Copper Kitchen Limited,TRADE SUPPLIER,Adult Learning [NCC],Adult Learning_02-PCDL,Consultancy
North Northamptonshire Council,03-Apr-23,51200418255,"£1,620.08",Glass Northampton Ltd,COMPANY,Schools Minor Works 20-21,Schools Minor Works 20-21,"New Construction, Conversion and Renovation"
North Northamptonshire Council,03-Apr-23,51200432699,"£1,646.92",Wellingborough Eco Group,CHARITY,Community services [BCW],Well Northants Programme,Grants
North Northamptonshire Council,03-Apr-23,51200433285,"£1,701.50",Your Dignified Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200433194,"£1,745.00",Safe Care Services Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200428192,"£1,750.00",Saramica Clay Limited,COMPANY,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,03-Apr-23,51200418312,"£1,764.00",OYSTER PARTNERSHIP,PARTNERSHIP,Planning Policy [CBC],Local Plans & Environment,Agency Staff
North Northamptonshire Council,03-Apr-23,51200431519,"£1,770.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418694,"£1,774.20",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Services,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433326,"£1,784.61",Coley and Partners Estate Agents,COMPANY,Homelessness [BCW],Homelessness,Homelessness Services
North Northamptonshire Council,03-Apr-23,51200432534,"£1,800.97",G M LAWRENCE ELECTRICAL LTD,COMPANY,Hard FM [NCC],Hard Facilities Management,Specialist Servicing and Maintenance
North Northamptonshire Council,03-Apr-23,51200433282,"£1,804.00",Your Dignified Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418309,"£1,816.74",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433298,"£1,875.84",CONSENSUS COMMUNITY SUPPORT LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200433310,"£1,885.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418554,"£1,931.40",G2 Recruitment Solutions,COMPANY,Licensing – all kinds [CBC],Hackney Carriages,Agency Staff
North Northamptonshire Council,03-Apr-23,51200432808,"£1,932.20",SURSHAM TOMPKINS & PARTNERS,TRADE SUPPLIER,Property Minor Works 2020-21,Property Minor Works 2020-21,Construction - External Professional Fees
North Northamptonshire Council,03-Apr-23,51200418265,"£1,965.60",OYSTER PARTNERSHIP,PARTNERSHIP,Environmental Food & Safety,Food & Safety & Sampling,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418688,"£1,980.00",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Staff Costs (NCC),Staff Costs,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418696,"£2,022.59",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Kettering Gas Services,Agency Staff
North Northamptonshire Council,03-Apr-23,51200432711,"£2,052.00",AGA TRAVELINERS,TRADE SUPPLIER,Complex,Day Services,Social Care Transport
North Northamptonshire Council,03-Apr-23,51200433193,"£2,209.00",CRYSTAL CARE SERVICES (LEICESTER) LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200433206,"£2,209.00",CRYSTAL CARE SERVICES (LEICESTER) LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418489,"£2,220.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433347,"£2,251.20",ATO Training Limited C/O Safeteam Training Group Ltd,COMPANY,EN Enterprise Centre,Enterprise Centre Operations,Receipts in Advance - Unapplied Capital Contributions Short Term
North Northamptonshire Council,03-Apr-23,51200418542,"£2,268.00",G2 Recruitment Solutions,COMPANY,Environmental Food & Safety,Cp - Food Safety,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418486,"£2,308.80",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,03-Apr-23,51200429558,"£2,341.60",THE MOWER SHOP,TRADE SUPPLIER,Golf Course,Golf Course,Vehicle Repairs and maintenance
North Northamptonshire Council,03-Apr-23,51200418491,"£2,400.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200432665,"£2,400.00",KHL Community Workshop,LOCAL CLUBS & GROUPS,Community services [BCW],Well Northants Programme,Grants
North Northamptonshire Council,03-Apr-23,51200418994,"£2,465.76",Ben Burgess & Co,TRADE SUPPLIER,Country Parks [NCC],Countryside Services-Woodland & Estates,Equipment and Tools
North Northamptonshire Council,03-Apr-23,51200432698,"£2,500.00",St Marks PCC,LOCAL CLUBS & GROUPS,Community services [BCW],Well Northants Programme,Grants
North Northamptonshire Council,03-Apr-23,51200433330,"£2,500.00",VICTORIA CENTRE,NURSERY,Community services [BCW],Well Northants Programme,Grants
North Northamptonshire Council,03-Apr-23,51200432634,"£2,500.00",Northamptonshire Sport,CHARITY,Community services [BCW],Well Northants Programme,Grants
North Northamptonshire Council,03-Apr-23,51200418992,"£2,517.00",PROPERTY MAINTENANCE SERVICES LTD,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,03-Apr-23,51200432542,"£2,520.00",AITCHISON RAFFETY,TRADE SUPPLIER,Development Services [KBC],Development Control,Professional Fees and Hired Services
North Northamptonshire Council,03-Apr-23,51200418292,"£2,531.52",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418488,"£2,558.40",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433304,"£2,600.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200433312,"£2,600.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418247,"£2,620.00",TDS Roofing Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Tenants Requests,Private Contractors
North Northamptonshire Council,03-Apr-23,51200419155,"£2,640.00",HAVENCOURT ROOFING,SOLETRADER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,03-Apr-23,51200423922,"£2,640.00",G2 Recruitment Solutions,COMPANY,Environmental health [CBC],Epa Authorisations,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433345,"£2,690.27",Redacted Personal Data,SERVICE USER,LD Learning Disability CCP LT,Learning Disability Support CCP Long Term LD,Direct Payments
North Northamptonshire Council,03-Apr-23,51200433316,"£2,730.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200405518,"£2,757.32",MLL Telecom Ltd,COMPANY,IT (Capital) [CBC],ICT Hardware Replacement,IT Hardware
North Northamptonshire Council,03-Apr-23,51200433226,"£2,819.74",Peartree1 Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418487,"£2,911.96",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [ENC],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200432935,"£2,916.04",NISBETS PLC,TRADE SUPPLIER,Chester Farm,Chester Farm,Construction - External Professional Fees
North Northamptonshire Council,03-Apr-23,51200418311,"£2,925.00",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [CBC],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433088,"£2,951.04",M&R Communications Limited,COMPANY,Democratic Services [NCC],Democratic Support Service,Equipment and Tools
North Northamptonshire Council,03-Apr-23,51200432771,"£2,968.90",Profile Studios,SOLETRADER,Leisure NNC,Discover North Northants Tourism Hub,Construction - External Professional Fees
North Northamptonshire Council,03-Apr-23,51200418462,"£3,000.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418291,"£3,036.90",OYSTER PARTNERSHIP,PARTNERSHIP,Flood & Water Management [NCC],Environment Management-Flood & Water Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433301,"£3,040.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200419105,"£3,060.74",TOTAL GAS AND POWER,TRADE SUPPLIER,Facilities management [BCW],Offices Tithe Barn Road,Gas
North Northamptonshire Council,03-Apr-23,51200418318,"£3,110.40",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418649,"£3,147.12",YLEM ENERGY LTD,TRADE SUPPLIER,Environmental Protection [NCC],Closed Landfill Sites,Inspection and Assessment
North Northamptonshire Council,03-Apr-23,51200432571,"£3,150.00",SWANSPOOL CERAMICS STUDIOS,EDUCATION,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,03-Apr-23,51200419136,"£3,200.00",Redacted Personal Data,SOLETRADER,Bereavement services [KBC],Crematorium,Building Repair and Maintenance
North Northamptonshire Council,03-Apr-23,51200432638,"£3,248.39",COLEMAN FENCING,SOLETRADER,HRA Repairs and Maintenance [KBC],Void Repairs,Private Contractors
North Northamptonshire Council,03-Apr-23,51200418420,"£3,300.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,03-Apr-23,51200419204,"£3,402.00",Brampton Valley Group Limited,COMPANY,Grounds maintenance [BCW],Grounds Maintenance [BCW],Tree Maintenance
North Northamptonshire Council,03-Apr-23,51200427220,"£3,420.02",Imperial Civil Enforcement Solutions Ltd,TRADE SUPPLIER,Parking Enforcement NNC,Parking Enforcement NNC,Professional Fees and Hired Services
North Northamptonshire Council,03-Apr-23,51200433223,"£3,430.75",Your Dignified Care Ltd,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200432514,"£3,471.00",GEORGE ELIOT HOSPITAL NHS TRUST,TRUST (OTHER),Sexual Health [NCC],PH - Sexual Health GUM,Private Contractors
North Northamptonshire Council,03-Apr-23,51200414528,"£3,591.60",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200419071,"£3,593.21",Otis Limited,COMPANY,HRA Capital [CBC],Lifts,Buildings - Mechanical and Electrical
North Northamptonshire Council,03-Apr-23,51200418293,"£3,635.40",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200404909,"£3,635.40",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433306,"£3,640.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200432918,"£3,701.67",EMH HOMES,TRADE SUPPLIER,Homelessness [BCW],Homelessness,Homelessness Services
North Northamptonshire Council,03-Apr-23,51200429548,"£3,747.34",MUTCH BUILDING AND CARPENTRY LIMITED,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,03-Apr-23,51200419104,"£3,800.00",Stevradoja Ltd,EDUCATION,Educational Psychology [NCC],Educational Psychology,Professional Fees and Hired Services
North Northamptonshire Council,03-Apr-23,51200433249,"£3,800.00",TWO COUNTIES COMMUNITY CARE LTD,CARE ESTABLISHMENT,PD Physical Disability CCP LT,Physical Support CCP Long Term PD,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200432803,"£3,826.94",EMG Diesupplies Ltd,COMPANY,Property Management [CBC],Investment Prperty Rent Deposits,Deposits
North Northamptonshire Council,03-Apr-23,51200419120,"£3,858.00",HAVENCOURT ROOFING,SOLETRADER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,03-Apr-23,51200433008,"£3,970.00",Earls Barton Primary School,EDUCATION,Schools Minor Works 2021-22,Schools Minor Works 2021-22,"New Construction, Conversion and Renovation"
North Northamptonshire Council,03-Apr-23,51200426089,"£4,114.50",Imperial Polythene Products Ltd,TRADE SUPPLIER,Street cleansing [ENC],Cleansing / Fly Tipping,Waste Disposal
North Northamptonshire Council,03-Apr-23,51200433077,"£4,244.77","ORANGE/EE PAYMENT PROCESSING, EE LIMITED",TRADE SUPPLIER,IT Service Delivery,IT Service Delivery,Mobile Phones
North Northamptonshire Council,03-Apr-23,51200432884,"£4,322.47",TOTAL GAS AND POWER,TRADE SUPPLIER,Leisure facilities [BCW],DC Leisure - Client,Gas
North Northamptonshire Council,03-Apr-23,51200418546,"£4,330.00",Colson & Loaring Ltd,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,03-Apr-23,51200433272,"£4,467.64",Harvlightcare Services Limited,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418426,"£4,500.00",Precision Resource Group Ltd,COMPANY,PH - Health Protection [NCC],Covid Recovery Programme - Health Protection,Agency Staff
North Northamptonshire Council,03-Apr-23,51200433314,"£4,550.00",TRIANGULAR CARE SERVICES LTD,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418553,"£4,670.40",WM Curry Ltd,COMPANY,Property Misc (KBC),Property Misc,Private Contractors
North Northamptonshire Council,03-Apr-23,51200428338,"£4,800.00",Pathfinder Legal Services Limited - CLIENT A/C,TRADE SUPPLIER,Place Strategic Assets [NCC],Estates Management,Professional Fees and Hired Services
North Northamptonshire Council,03-Apr-23,51200433140,"£4,991.22",TOTAL GAS AND POWER,TRADE SUPPLIER,Facilities management [CBC],Deene House,Gas
North Northamptonshire Council,03-Apr-23,51200433207,"£5,200.24",GABLE HEALTHCARE SERVICES,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418986,"£5,351.54",Lowick Manor Farms,COMPANY,Refuse and recycling [KBC],Recycling,Waste Disposal
North Northamptonshire Council,03-Apr-23,51200418424,"£5,616.00",Tile Hill Interim & Executive Ltd,COMPANY,Education Commissioning & Partnership,CFE Central,Agency Staff
North Northamptonshire Council,03-Apr-23,51200418988,"£5,934.72",Ben Burgess & Co,TRADE SUPPLIER,Country Parks [NCC],Countryside Services,Equipment and Tools
North Northamptonshire Council,03-Apr-23,51200418956,"£5,964.00",FOLGATE SAFETY LIMITED,COMPANY,Property Management (EN),Kingscliffe Ind'L Development,Building Repair and Maintenance
North Northamptonshire Council,03-Apr-23,51200418599,"£5,998.80",Hiller Nurseries Ltd,COMPANY,Grounds maintenance [BCW],Grounds Maintenance [BCW],Tree Maintenance
North Northamptonshire Council,03-Apr-23,51200422619,"£6,500.00",Mowerman Garden Machinery Ltd,COMPANY,Chester Farm,Chester Farm,Construction - External Professional Fees
North Northamptonshire Council,03-Apr-23,51200432591,"£6,526.94",Wave (ROTHERHAM),COMPANY,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Water charges
North Northamptonshire Council,03-Apr-23,51200433224,"£6,634.00",Epos Care Ltd,CARE ESTABLISHMENT,OP North Older People CCP LT,Physical Support CCP Long Term OP North,Domiciliary Care
North Northamptonshire Council,03-Apr-23,51200418388,"£6,900.00",Precision Resource Group Ltd,COMPANY,PH - Health Protection [NCC],Covid Recovery Programme - Public Health,Consultancy
North Northamptonshire Council,03-Apr-23,51200418254,"£7,200.00",Entec Si Limited,COMPANY,IT Management,IT Management,Professional Fees and Hired Services
