Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,01-Mar-24,51200642488,"£4,160.96",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642487,"£4,160.96",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642489,"£4,160.96",CONSENSUS SUPPORT SERVICES LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642459,"£4,165.84",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643224,"£4,200.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642457,"£4,200.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200641802,"£4,203.70","LASER, KENT COUNTY COUNCIL",OTHER PUBLIC BODIES,Parks & Play Areas,East Carlton Park & Cafe,Electricity
North Northamptonshire Council,01-Mar-24,51200642866,"£4,204.40",ST MATTHEWS LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642913,"£4,204.40",ST MATTHEWS LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642453,"£4,245.80",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200641989,"£4,250.00",Home-Start Kettering Area,CHARITY,Voluntary sector,HSF Funding,Grants
North Northamptonshire Council,01-Mar-24,51200642470,"£4,261.84",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642511,"£4,274.96",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642438,"£4,274.96",COMMUNITY CARE SOLUTIONS,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642507,"£4,274.96",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642425,"£4,274.96",K-Lodge Care Home Ltd,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200643002,"£4,274.96",MENCAP,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200643277,"£4,274.96",Elysium Healthcare Ltd,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642513,"£4,274.96",AVENS LTD,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642989,"£4,318.84",DUKES COURT CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642859,"£4,320.00",Salutem Shared Services Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642476,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643210,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643219,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642450,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643239,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642858,"£4,320.00",Salutem Shared Services Limited,CARE ESTABLISHMENT,OP North Older People RES ST,Support with Memory & Cognition Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200643237,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642465,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643215,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642451,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643217,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643231,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643229,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642475,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642471,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642472,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642478,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642449,"£4,320.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643226,"£4,320.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642830,"£4,360.00",AVERY HEALTHCARE,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200608934,"£4,376.15",PHS GROUP PLC,TRADE SUPPLIER,Lodge Park & Football,Lodge Park Sports Centre,Equipment and Tools - Hire
North Northamptonshire Council,01-Mar-24,51200642882,"£4,384.00",Wellbeing Care Ltd T/A Meadow View Care Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643038,"£4,400.00",KENROYAL NURSING AND RESIDENTIAL CARE HOME,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642333,"£4,400.00",CINNABAR SUPPORT AND LIVING LTD,CARE ESTABLISHMENT,PD Physical Disability RES LT,Support with Memory & Cognition Res Long Term PD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642941,"£4,400.00",HAMPTON (MIDLAND CARE) LTD,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642590,"£4,400.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200642847,"£4,400.00",Halcyon Care Homes Limited,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200642588,"£4,401.16",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642591,"£4,401.16",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642593,"£4,404.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200642592,"£4,404.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200642594,"£4,404.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200642584,"£4,404.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200642581,"£4,404.00",FOUR SEASONS (BAMFORD) LIMITED,CARE ESTABLISHMENT,OP North Older People RES ST,Support with Memory & Cognition Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200627034,"£4,411.01",Lowick Manor Farms,COMPANY,Garden Waste,Garden Waste,Non Staff expenses
North Northamptonshire Council,01-Mar-24,51200642700,"£4,411.32",AGAPE HOUSE,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642468,"£4,440.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200638874,"£4,490.00",Premier Mobility UK Ltd,COMPANY,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,01-Mar-24,51200642460,"£4,501.84",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643285,"£4,532.44",Elysium Healthcare Ltd,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642684,"£4,559.96",Salutem Shared Services Limited,CARE ESTABLISHMENT,LD Learning Disability RES LT,Learning Disability Support Res Long Term LD,Residential Care
North Northamptonshire Council,01-Mar-24,51200642473,"£4,560.00",Minster Care Services Ltd,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Residential Care
North Northamptonshire Council,01-Mar-24,51200643214,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,01-Mar-24,51200643223,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643232,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643235,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643230,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643238,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642477,"£4,560.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642474,"£4,560.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643240,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,PD Physical Disability RES LT,Physical Support Res Long Term PD,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642467,"£4,560.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643206,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,01-Mar-24,51200643207,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200643222,"£4,560.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,01-Mar-24,51200642452,"£4,560.00",Minster Care Services Ltd,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
