Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
North Northamptonshire Council,17-Jul-23,51200491857,"£2,560.80",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491947,"£2,734.29",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491856,"£2,734.29",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491894,"£2,828.57",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491869,"£2,828.57",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491952,"£2,828.57",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491880,"£2,828.57",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491876,"£2,921.43",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491909,"£2,828.57",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491862,"£2,184.07",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Physical Support Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491935,"£2,451.43",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491861,"£2,465.46",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491884,"£2,515.58",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491919,"£2,574.94",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491910,"£2,704.15",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491927,"£3,017.14",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491892,"£3,205.71",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491950,"£3,205.71",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491848,"£3,582.86",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491867,"£1,135.71",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491955,"£1,870.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491941,"£2,121.42",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491943,"£2,314.83",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Nursing Care
North Northamptonshire Council,17-Jul-23,51200491902,"£2,640.00",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES LT,Support with Memory & Cognition Res Long Term OP North,Residential Care
North Northamptonshire Council,17-Jul-23,51200491931,"£3,205.71",Birchester Medicare Services Limited T/A Shire Lodge Nursing Home,CARE ESTABLISHMENT,OP North Older People RES ST,Physical Support Res Reablement OP North,Rehabilitation And Respite Care
North Northamptonshire Council,17-Jul-23,51200490658,"£4,843.20",DAO Structural UK Ltd,COMPANY,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200492288,"£5,602.00",SBK NORTHAMPTON LTD,TRADE SUPPLIER,Disabled Facilities Grants,Disabled Facilities Grant NNC,Expenditure on Grants
North Northamptonshire Council,17-Jul-23,51200491790,"£1,200.00",SKJ Groundworks Ltd,COMPANY,Cemetery & Crems Capital (KBC),Shire Lodge Cemetery Extension,Construction - External Professional Fees
North Northamptonshire Council,17-Jul-23,51200491916,"£1,214.67",MUTCH BUILDING AND CARPENTRY LIMITED,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Responsive Repairs,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200480070,£523.44,Phoenix Safetywear LTD,TRADE SUPPLIER,Parking Enforcement NNC,Parking Enforcement NNC,Clothing / Uniform
North Northamptonshire Council,17-Jul-23,51200481224,£560.40,Storm Technologies Ltd,COMPANY,Care & Repair [CBC],[CLOSED]  Neighbourhood Management - General Fund,Mobile Phones
North Northamptonshire Council,17-Jul-23,51200482739,£716.15,CENTRAL AUTOPOINT LTD,COMPANY,Fleet [CBC],Ef69 Peo,Vehicle and Plant hire
North Northamptonshire Council,17-Jul-23,51200488370,£765.87,Banner Group Ltd T/A Staples,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,General Office Expenses & Stationery
North Northamptonshire Council,17-Jul-23,51200479991,£864.00,WARKTON ROOFING CO LTD,TRADE SUPPLIER,Hard FM [NCC],Hard Facilities Management,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200479276,£930.00,ALLIANCE LEISURE SERVICES,TRADE SUPPLIER,Lodge Park & Football,Lodge Park Sports Centre,Professional Fees and Hired Services
North Northamptonshire Council,17-Jul-23,51200481279,"£1,159.53",European Asbestos Services Ltd,COMPANY,HRA Repairs and Maintenance [KBC],Void Repairs,Private Contractors
North Northamptonshire Council,17-Jul-23,51200480371,"£1,218.39",PILGRIM FOODSERVICE,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,17-Jul-23,51200480011,"£1,484.40",G M MECHANICAL SERVICES LTD,TRADE SUPPLIER,Corby-East Midlands International Pool,Corby-East Midlands International Pool,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200479258,"£1,516.32",Electric Corby CIC,COMPANY,Planning Policy [KBC],HCA Capacity Fund,Professional Fees and Hired Services
North Northamptonshire Council,17-Jul-23,51200489173,"£1,750.00",Saramica Clay Limited,COMPANY,Adult Learning [NCC],Adult Learning_02-PCDL,Casual hire of facilities
North Northamptonshire Council,17-Jul-23,51200481340,"£2,307.00",WSP UK LTD T/A WSP INTEGRATED BUILDING SERVICES,TRADE SUPPLIER,Transport Planning [NCC],Third Party Highway Works - NSTM Development Control (OLD),Consultancy
North Northamptonshire Council,17-Jul-23,51200489192,"£2,678.40",County Fire Service (UK) Ltd,COMPANY,Hard FM [NCC],Hard Facilities Management,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200482791,"£4,805.99",Specialist Fleet Services Limited,COMPANY,Fleet [KBC],Fleet Management,Vehicle Repairs and maintenance
North Northamptonshire Council,17-Jul-23,51200480008,"£5,856.00",AAREON UK LTD,COMPANY,HRA (Capital) [CBC],Stores,Construction - External Professional Fees
North Northamptonshire Council,17-Jul-23,51200483490,"£9,780.00",All Courts Ltd T/A Charles Lawrence Tennis Courts,COMPANY,Leisure facilities [KBC],Sports and Playschemes,Grounds Maintenance
North Northamptonshire Council,17-Jul-23,51200480375,"£50,083.33",NHS Northamptonshire ICB QPM,OTHER PUBLIC BODIES,0-19 Services [NCC],CAMHS,Professional Fees and Hired Services
North Northamptonshire Council,17-Jul-23,51200481339,"£223,294.26",WSP UK LTD T/A WSP INTEGRATED BUILDING SERVICES,TRADE SUPPLIER,HG0001 - A509 Isham By pass,ST332 : A509 Isham,Construction - External Professional Fees
North Northamptonshire Council,17-Jul-23,51200480374,"£980,192.00",NHS Northamptonshire ICB QPM,OTHER PUBLIC BODIES,0-19 Services [NCC],PH - Children 0-19 Services,Grants and Support for other Service Users
North Northamptonshire Council,17-Jul-23,51200482637,£513.66,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200482600,£521.56,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200486662,£522.00,Rightmove Group Limited,COMPANY,Property Management [CBC],Cb Property Services,Advertising / Publicity (non Recruitment)
North Northamptonshire Council,17-Jul-23,51200482636,£523.59,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200486778,£551.10,NEW FLAME,TRADE SUPPLIER,Facilities management [CBC],Grosvenor House,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200482760,£582.00,STELLAR ENGINEERING LTD,COMPANY,Parks & Play Areas,Parks Play Areas,Equipment and Tools
North Northamptonshire Council,17-Jul-23,51200482638,£597.98,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200482819,£642.00,Raward Waste & Recycling Services Ltd,TRADE SUPPLIER,Homelessness [ENC],Transitions Project,Building Cleaning
North Northamptonshire Council,17-Jul-23,51200484890,£706.80,LONGMARSH HIRE,TRADE SUPPLIER,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Vehicle and Plant hire
North Northamptonshire Council,17-Jul-23,51200482554,£797.92,HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Void Repairs,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482646,£807.55,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200486815,£818.32,Dalrod UK,TRADE SUPPLIER,HRA Repairs and Maintenance [KBC],Tenants Requests,Private Contractors
North Northamptonshire Council,17-Jul-23,51200482647,£825.80,SSE Energy Supply Ltd,COMPANY,Property Management (EN),Units 1-6 Eaton Walk,Electricity
North Northamptonshire Council,17-Jul-23,51200483113,£828.00,ROCKLEIGH LTD,COMPANY,Property Management [CBC],Southfolds Industrial Estate,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200482558,£893.64,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,Short Breaks Service,Short Breaks Service - In House,Vehicle and Plant hire
North Northamptonshire Council,17-Jul-23,51200481245,"£1,003.08",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,17-Jul-23,51200484907,"£1,059.61",Saxby Farm Ltd,COMPANY,Archive and Heritage Service [NCC],Archives & Heritage Project Fund-Chester House Farm,Catering Provisions
North Northamptonshire Council,17-Jul-23,51200482550,"£1,094.09",TCHIBO COFFEE INTERNATIONAL LTD,TRADE SUPPLIER,Parks & Play Areas,East Carlton Park & Cafe,Hospitality and Refreshments
North Northamptonshire Council,17-Jul-23,51200481265,"£1,107.00",G2 Recruitment Solutions,COMPANY,Environmental health [CBC],Public Health,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481263,"£1,134.00",G2 Recruitment Solutions,COMPANY,Environmental Food & Safety,Commercial Health - Mgmt & Admin,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482544,"£1,186.37",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA Repairs and Maintenance [CBC],Pre Planned Painting & Repairs Programme,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482556,"£1,405.56",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Voids Repairs and Improvements,"New Construction, Conversion and Renovation"
North Northamptonshire Council,17-Jul-23,51200490244,"£1,509.60",G2 Recruitment Solutions,COMPANY,Voluntary sector,Ukraine resettlement scheme,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482552,"£1,548.00",A1 Rubbish Clearance Services,TRADE SUPPLIER,Property Management [CBC],Shops & Commercial Offices,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200481239,"£1,554.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482579,"£1,554.00",G2 Recruitment Solutions,COMPANY,HRA (Capital) [KBC],Decent Homes - Electrical Upgrades,"New Construction, Conversion and Renovation"
North Northamptonshire Council,17-Jul-23,51200483455,"£1,575.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,17-Jul-23,51200484536,"£1,581.08",OYSTER PARTNERSHIP,PARTNERSHIP,Homelessness [BCW],Homelessness,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482555,"£1,585.98",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,HRA (Capital) [KBC],Decent Homes - Kitchen & Bathroom Renewal,"New Construction, Conversion and Renovation"
North Northamptonshire Council,17-Jul-23,51200483456,"£1,596.00",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,HRA General Management - Homelessness [CBC],Homelessness And Advice Team,Agency Staff
North Northamptonshire Council,17-Jul-23,51200488839,"£1,613.83",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,17-Jul-23,51200488841,"£1,669.38",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Homelessness [KBC],Rough Sleeping Initiative,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481195,"£1,804.32",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481272,"£2,121.60",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482959,"£2,131.20",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [ENC],Development Management,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481273,"£2,308.80",Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,Development Services [KBC],Development Control,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482557,"£2,313.90",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481324,"£2,400.00",Precision Resource Group Ltd,COMPANY,PH - Management & Admin [NCC],PH - Management & Admin,Agency Staff
North Northamptonshire Council,17-Jul-23,51200482545,"£2,508.36",HAYS RECRUITING EXPERTS WORLDWIDE,TRADE SUPPLIER,Professional Finance [NCC],FINANCE,Agency Staff
North Northamptonshire Council,17-Jul-23,51200481189,"£2,511.00",OYSTER PARTNERSHIP,PARTNERSHIP,Development Services [BCW],Development Management,Agency Staff
North Northamptonshire Council,17-Jul-23,51200488679,"£2,520.00",OnSite Central Ltd,COMPANY,Country Parks [NCC],Countryside Services,Building Repair and Maintenance
North Northamptonshire Council,17-Jul-23,51200481326,"£3,000.00",Precision Resource Group Ltd,COMPANY,PH Reserve Expenditure-NNC,Public Health Reserve Expenditure,Agency Staff
