Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount
WF,TS7167639,PHOENIX SOFTWARE LTD,17/03/2025,690693,ENABLER SERVICES,ICT                           ,MAINTCE COMPUTER H/WARE,Revenue,1,"17,875.92"
WF,TS7619727,REAL ADVENTURE,17/03/2025,690753,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC VISITS,Revenue,1,"9,384.69"
WF,TS7962303,ROSEFOX,17/03/2025,691024,ENABLER SERVICES,CUSTOMER & DIGITAL            ,PRINTER/PHOTOCOPIER PAPER,Revenue,1,550.00
WF,TS7962303,ROSEFOX,17/03/2025,691025,ENABLER SERVICES,CUSTOMER & DIGITAL            ,PRINTER/PHOTOCOPIER PAPER,Revenue,1,342.72
WF,TS7962303,ROSEFOX,17/03/2025,691025,ENABLER SERVICES,CUSTOMER & DIGITAL            ,PRINTER/PHOTOCOPIER PAPER,Revenue,2,30.35
WF,TS7962303,ROSEFOX,17/03/2025,691025,ENABLER SERVICES,CUSTOMER & DIGITAL            ,PRINTER/PHOTOCOPIER PAPER,Revenue,3,30.35
WF,TS10256439,WITHERSLACK GROUP LTD,17/03/2025,690838,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,EDUCSPECIAL NEEDS COSTS,Revenue,1,"-5,000.00"
WF,TS10815231,NEWSQUEST MEDIA GROUP LTD,17/03/2025,690728,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,258.00
WF,TS10815231,NEWSQUEST MEDIA GROUP LTD,17/03/2025,690729,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,HIGHWAYS: OTHER,Capital,1,258.00
WF,TS11020215,DAISIES DAY NURSERY,17/03/2025,690756,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,381.00
WF,TS11023023,DINKY DALES NURSERY LTD,17/03/2025,690783,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,528.00
WF,TS11028639,BURTON MOREWOOD SCHOOL,17/03/2025,690758,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,656.08
WF,TS11028639,BURTON MOREWOOD SCHOOL,17/03/2025,690784,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,373.12
WF,TS11096031,ARNSIDE NATIONAL SCHOOL,17/03/2025,690760,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,298.71
WF,TS11125515,BLOSSOM TREE NURSERY,17/03/2025,690806,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"3,145.74"
WF,TS11152191,FIRST CLASS KIDS,17/03/2025,690785,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"1,000.03"
WF,TS11152191,FIRST CLASS KIDS,17/03/2025,690807,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,843.00
WF,TS11159211,CARLISLE COLLEGE,17/03/2025,690671,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,OTHR PYTS TO INSTITUTIONS,Revenue,1,"9,960.76"
WF,TS11164827,CASTLE PARK SCHOOL,17/03/2025,690761,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,670.56
WF,TS11243451,PENNYBRIDGE NURSERY,17/03/2025,690763,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"2,378.86"
WF,TS11243451,PENNYBRIDGE NURSERY,17/03/2025,690786,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,893.02
WF,TS11250471,HAPPY TOTS DAY NURSERY,17/03/2025,690764,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,609.60
WF,TS11279955,KENDAL COLLEGE,17/03/2025,690672,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,OTHR PYTS TO INSTITUTIONS,Revenue,1,"32,166.29"
WF,TS11279955,KENDAL COLLEGE,17/03/2025,690673,THRIVING COMMUNITIES,SAFE & STRONG COMMUNITIES     ,OTHR PYTS TO INSTITUTIONS,Revenue,1,"2,082.20"
