Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,09/04/2024,353920,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,957.40",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,09/04/2024,353925,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,09/04/2024,353926,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,09/04/2024,353927,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,09/04/2024,353928,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,483.44",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357059,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,807.82",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357059,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,148.5,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357100,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,823.52",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357101,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357103,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357104,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357106,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357108,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357109,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357110,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357111,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357112,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357114,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,401.64,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357117,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357118,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357119,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357121,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,10/04/2024,357124,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,12/04/2024,358914,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,807.82",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359885,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,259.65",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359887,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,908.00",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359888,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,997.63",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359888,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,49.5,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359889,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,650.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359892,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,650.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359893,MANAGEMENT EXPENSES,MANAGEMENT                    ,AGENCY STAFF,Revenue,1,510.18,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359896,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"2,336.48",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359897,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,495.6,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359898,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"1,105.93",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359900,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,908.00",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359902,MANAGEMENT EXPENSES,MANAGEMENT                    ,AGENCY STAFF,Revenue,1,827.11,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359903,MANAGEMENT EXPENSES,MANAGEMENT                    ,AGENCY STAFF,Revenue,1,695.7,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359905,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,390.09",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,359906,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,650.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360012,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,143.36",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360019,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,673.50",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360022,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360025,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,271.86",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360028,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,16/04/2024,360032,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,539.62",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,17/04/2024,365077,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,860.00",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,17/04/2024,365080,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,756,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366034,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,639.88",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366034,ADULT SERVICES,OPERATIONS                    ,TRAVEL EXPS AGENCY STAFF,Revenue,2,12.6,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366035,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,065.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366035,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,112.95,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366038,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,047.84",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366038,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,62.55,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366039,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,065.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366039,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,50.4,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366043,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,065.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366043,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,28.8,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366047,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,065.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366047,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,72,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366069,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,532.8,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366069,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,2,6.3,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366072,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,065.60",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,18/04/2024,366086,THRIVING COMMUNITIES,DIRECTOR PUBLIC HEALTH        ,AGENCY STAFF,Revenue,1,644.91,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,19/04/2024,366761,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,19/04/2024,366763,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,19/04/2024,366765,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,204.92",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/04/2024,367481,CHIEF EXEC & ASST CHIEF EXEC,PMO                           ,AGENCY STAFF,Revenue,1,"1,317.25",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/04/2024,367483,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,"1,579.90",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/04/2024,367485,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,939.4,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/04/2024,367487,ADULT SERVICES,OPERATIONS                    ,AGENCY STAFF,Revenue,1,768.6,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,22/04/2024,367669,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,606.56",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,25/04/2024,372648,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,INDEPENDT RESIDENTIAL PLACEMTS,Revenue,1,"1,360.32",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,25/04/2024,372893,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,672,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,25/04/2024,372894,ADULT SERVICES,OPERATIONS                    ,RESIDENTIAL CARE SPOT,Revenue,1,"1,860.00",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373393,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373393,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,117.9,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373396,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373396,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,148.5,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373398,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373398,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,183.6,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373399,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373399,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,99,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373400,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,AGENCY STAFF,Revenue,1,"1,021.94",,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,26/04/2024,373400,CHILDRENS SERVICES,CHILDREN & FAMILIES           ,TRAVEL EXPS AGENCY STAFF,Revenue,2,85.5,,
WF,TS44273955,RANDSTAD SOLUTIONS LIMITED,29/04/2024,373953,CHIEF EXEC & ASST CHIEF EXEC,PMO                           ,AGENCY STAFF,Revenue,1,"5,269.00",,
WF,TS44749911,PEOPLE FIRST INDEPENDENT ADVOCACY,17/04/2024,365207,ADULT SERVICES,OPERATIONS                    ,ADVOCACY SERVICES,Revenue,1,"68,311.16",,
WF,TS44749911,PEOPLE FIRST INDEPENDENT ADVOCACY,23/04/2024,368301,ADULT SERVICES,OPERATIONS                    ,DAY CARE SPOT,Revenue,1,216,,
WF,TS44749911,PEOPLE FIRST INDEPENDENT ADVOCACY,23/04/2024,368301,ADULT SERVICES,OPERATIONS                    ,DAY CARE SPOT,Revenue,2,36,,
WF,TS44835555,CARLISLE DIOCESAN BOARD OF FINANCE,19/04/2024,366775,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNAL RECHARGES,Revenue,1,"6,000.00",,
WF,TS45270795,MODUFLOW FAN SYSTEMS LTD,30/04/2024,374701,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,1,"4,389.40",,
WF,TS45348015,THE PROFESSIONALS ELITE ACADEMY LTD,04/04/2024,351619,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,600,,
WF,TS45348015,THE PROFESSIONALS ELITE ACADEMY LTD,30/04/2024,374341,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,LECTURERS FEES,Revenue,1,682.5,,
WF,TS45864687,ALSTON PARISH COUNCIL,23/04/2024,368161,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"58,540.00",,
WF,TS45864687,ALSTON PARISH COUNCIL,30/04/2024,374561,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"1,023.00",,
WF,TS45969987,LUCION ENVIRONMENTAL LTD,09/04/2024,353742,CAPITAL COST CENTRES,CAPITAL - RESOURCES           ,CAPITAL ADDITIONS - OTHER,Capital,1,325,,
WF,TS46044399,JOSEPH COWPER LTD,04/04/2024,352074,ADULT SERVICES,SERVICE PROVISION             ,PRESCRIPTION EQUIPMENT,Revenue,1,"3,468.20",,
WF,TS46196031,MERITEC LTD,11/04/2024,357866,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,GRANT PAYMENTS,Revenue,1,"4,850.00",,
WF,TS46196031,MERITEC LTD,18/04/2024,365607,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,ADV/PUBLICITY (NOT RECRUITMT),Revenue,1,750,,
WF,TS46196031,MERITEC LTD,29/04/2024,373713,RESOURCES,FINANCE                       ,AGENCY STAFF,Revenue,1,"6,475.00",,
WF,TS46346259,LITTLE RASCALS,12/04/2024,358238,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"25,875.23",,
WF,TS46346259,LITTLE RASCALS,12/04/2024,358326,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"10,211.00",,
WF,TS46978059,SKELTON PARISH COUNCIL,23/04/2024,368162,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"16,750.00",,
WF,TS47246223,KENDAL TOWN COUNCIL,23/04/2024,368163,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"636,157.00",,
WF,TS47246223,KENDAL TOWN COUNCIL,24/04/2024,369952,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,CAPITAL PURCHASE SOFTWARE,Capital,1,"111,615.85",,
WF,TS47246223,KENDAL TOWN COUNCIL,30/04/2024,374563,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"33,046.72",,
WF,TS47503155,ADVANCED CHILD CARE ASSESSMENTS LTD,03/04/2024,350884,ENABLER SERVICES,CHIEF LEGAL&MONITORING OFFICER,EXPERT FEES (EXCL LEGAL),Revenue,1,"2,566.20",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352104,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,327.5,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352105,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,595.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352106,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,040.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352107,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,305.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352108,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,255.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352109,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,225.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352110,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,765,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352112,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,472.5,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352114,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,417.5,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352115,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,340,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352116,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"1,242.50",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352117,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,"2,995.00",,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352118,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,407.5,,
WF,TS47505963,PROGRESSION SOLICITORS,04/04/2024,352119,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Consultancy fees,Revenue,1,820,,
WF,TS47505963,PROGRESSION SOLICITORS,05/04/2024,352744,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Disrepair,Revenue,1,750,,
WF,TS47590203,PHS COMPLIANCE,10/04/2024,357041,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"1,222.44",,
WF,TS47590203,PHS COMPLIANCE,15/04/2024,359591,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,435.5,,
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,30/04/2024,374696,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,1,"2,310.00",,
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,30/04/2024,374696,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,ESCORT DUTY PAY(RECHARGED),Revenue,2,440,,
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,30/04/2024,374696,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,3,"1,375.00",,
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,30/04/2024,374696,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,ESCORT DUTY PAY(RECHARGED),Revenue,4,385,,
WF,TS47626707,FELL VIEW PRIVATE HIRE LTD,30/04/2024,374696,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,5,275,,
WF,TS47786763,SHAP PARISH COUNCIL,16/04/2024,360891,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,GRANT PAYMENTS,Revenue,1,"2,699.00",,
WF,TS47786763,SHAP PARISH COUNCIL,23/04/2024,368164,CORPORATE BUDGETS,CORPORATE BUDGETS             ,PRECEPTS PAID,Revenue,1,"26,746.00",,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,1,780,,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,2,390,,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,3,320,,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,4,780,,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,5,780,,
WF,TS47953839,HUTTON HIRE,04/04/2024,351843,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,6,780,,
WF,TS47953839,HUTTON HIRE,05/04/2024,352879,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,ESCORT DUTY PAY(RECHARGED),Revenue,1,"1,050.00",,
WF,TS47953839,HUTTON HIRE,05/04/2024,352879,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,2,"4,125.00",,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,1,320,,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,2,780,,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,3,780,,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,4,780,,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,5,390,,
WF,TS47953839,HUTTON HIRE,18/04/2024,365871,ADULT SERVICES,OPERATIONS                    ,CONTRACT HIRE OF VEHICLES,Revenue,6,780,,
WF,TS47981919,JULIE STONIER,12/04/2024,358239,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,672.08,,
WF,TS47981919,JULIE STONIER,12/04/2024,358327,CHILDRENS SERVICES,EDUCATION & INCLUSION         ,GRANT PAYMENTS,Revenue,1,"8,382.53",,
WF,TS48217791,HERON TRAVEL,05/04/2024,352842,CHILDRENS SERVICES,QUALITY RESOURCE&TRANSF CHILDR,HOME TO SCHOOL/COLLEGE,Revenue,1,"4,981.80",,
