Company,coded supplier,Supplier Name,Date,System Reference,Directorate Description,Directorate Area,Expenditure Description,Type of Expenditure,Line Number,Line Amount,,
WF,SU700815,T WARD & SON LTD,09/05/2024,385026,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,CAPITAL ADDITIONS - OTHER,Capital,1,"6,152.48",,
WF,SU700815,T WARD & SON LTD,14/05/2024,388321,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,CAPITAL ADDITIONS - OTHER,Capital,1,"8,574.58",,
WF,SU700815,T WARD & SON LTD,17/05/2024,394241,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,REPAIRS & MAINTENANCE,Revenue,1,"1,047.13",,
WF,SU700815,T WARD & SON LTD,21/05/2024,395478,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,CAPITAL ADDITIONS - OTHER,Capital,1,"5,338.64",,
WF,SU700815,T WARD & SON LTD,24/05/2024,401061,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,512.83,,
WF,SU712047,PRISM MEDICAL UK,08/05/2024,384207,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"1,730.46",,
WF,SU712047,PRISM MEDICAL UK,16/05/2024,393153,ADULT SERVICES,SERVICE PROVISION             ,CSDP EQUIPMENT,Revenue,1,"1,422.62",,
WF,SU712047,PRISM MEDICAL UK,22/05/2024,399786,CAPITAL COST CENTRES,CAPITAL -ADULT SOCIAL CARE    ,CAPITAL PURCHASE EQUIPMENT,Capital,1,"3,452.88",,
WF,SU712047,PRISM MEDICAL UK,28/05/2024,401644,CAPITAL COST CENTRES,CAPITAL - THRIVING COMMUNITIES,CAPITAL ADDITIONS - OTHER,Capital,1,"2,828.92",,
WF,SU742935,L & W WILSON ENDMOOR LTD,28/05/2024,401822,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,"26,035.71",,
WF,SU742935,L & W WILSON ENDMOOR LTD,29/05/2024,404027,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLDC Dangerous Structures Exps,Revenue,1,"12,570.00",,
WF,SU742935,L & W WILSON ENDMOOR LTD,29/05/2024,404028,THRIVING PLACES,INCLUSIVE & GREEN GROWTH      ,SLDC Dangerous Structures Exps,Revenue,1,"9,102.50",,
WF,SU912819,A K FENCING,17/05/2024,394061,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Routine Maintenance,Revenue,1,"1,225.00",,
WF,SU912819,A K FENCING,30/05/2024,405526,THRIVING COMMUNITIES,HOUSING                       ,BBC HRA Routine Maintenance,Revenue,1,"2,650.00",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405636,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"22,594.95",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405636,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,941.46,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405636,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,-941.46,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405639,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,1,557.05,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405639,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,55.71,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405641,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"2,029.98",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405641,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,84.58,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405641,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,-84.58,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405641,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,4,"1,333.50",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405641,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,5,333.38,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405642,LOCALITY BOARDS,LOCALITY BOARDS               ,MINOR CARRIAGEWAY REPAIRS,Revenue,1,"11,250.64",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405642,LOCALITY BOARDS,LOCALITY BOARDS               ,MINOR CARRIAGEWAY REPAIRS,Revenue,2,468.78,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405642,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,-468.78,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405642,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,4,468.78,,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405644,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"186,482.84",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405644,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"7,770.12",,
WF,SU926859,HEIDELBERG MATERIALS UK,30/05/2024,405644,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,"-7,770.12",,
WF,SU1053219,COLIN BRISCOE CONSTRUCTION LTD,22/05/2024,399787,CAPITAL COST CENTRES,CAPITAL - CHILDRENS           ,CAPITAL ADDITIONS - OTHER,Capital,1,"8,862.91",,
WF,SU1182387,DIFFERENT STROKES PAINTING & DECORATING,07/05/2024,380516,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,1,254.82,,
WF,SU1182387,DIFFERENT STROKES PAINTING & DECORATING,07/05/2024,380516,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,2,"4,272.00",,
WF,SU1239951,IT SHAW LTD,07/05/2024,380759,RESOURCES,COMMISSIONING & PROCUREMT     ,DISCOUNTS RECEIVABLE,Revenue,1,332.61,,
WF,SU1239951,IT SHAW LTD,07/05/2024,380776,RESOURCES,COMMISSIONING & PROCUREMT     ,DISCOUNTS RECEIVABLE,Revenue,1,471.96,,
WF,SU1239951,IT SHAW LTD,07/05/2024,380777,RESOURCES,COMMISSIONING & PROCUREMT     ,DISCOUNTS RECEIVABLE,Revenue,1,358.22,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,REPAIRS & MAINTENANCE,Revenue,1,"1,465.00",,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,2,"2,031.00",,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,WASTE & ENVIRONMENTAL SERVICES,REPAIRS & MAINTENANCE,Revenue,3,535,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,4,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,5,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,6,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,7,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,8,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,9,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,10,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,11,51.08,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,12,51.08,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,13,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,14,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,15,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,16,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,17,51.07,,
WF,SU1239951,IT SHAW LTD,08/05/2024,384116,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,18,180,,
WF,SU1239951,IT SHAW LTD,14/05/2024,388381,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,1,"2,500.00",,
WF,SU1239951,IT SHAW LTD,23/05/2024,400357,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,1,"4,200.00",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,01/05/2024,378423,LOCALITY BOARDS,LOCALITY BOARDS               ,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,525,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,01/05/2024,378423,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"2,200.00",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,01/05/2024,378423,LOCALITY BOARDS,LOCALITY BOARDS               ,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,"4,000.00",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,01/05/2024,378423,LOCALITY BOARDS,LOCALITY BOARDS               ,TRAFFIC SIGNAL MAINTENANCE,Revenue,4,"3,000.00",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,01/05/2024,378423,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,5,525,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,08/05/2024,384123,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,946.8,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,08/05/2024,384123,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,"2,350.25",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,08/05/2024,384123,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,"2,151.14",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,13/05/2024,386712,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,946.8,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,13/05/2024,386712,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,"2,350.25",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,13/05/2024,386712,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,"2,151.14",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394788,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,1,680.24,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394788,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,2,680.25,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394788,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,3,680.25,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394788,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,TRAFFIC SIGNAL MAINTENANCE,Revenue,4,525,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394788,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,5,515,,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,20/05/2024,394789,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"3,752.73",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,24/05/2024,401102,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"8,660.00",,
WF,SU1276455,TELENT TECHNOLOGY SERVICES LTD,24/05/2024,401102,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"7,435.00",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,01/05/2024,378055,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,476.00",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,02/05/2024,378882,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"1,955.17",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,03/05/2024,380013,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,EDUC COMPUTERS & EQPT SOFTWARE,Revenue,1,"1,664.16",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,13/05/2024,386461,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,"2,175.31",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,14/05/2024,388320,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,SCHOOLS ONLY COMPUTERS CAPITAL,Revenue,1,"2,061.00",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,14/05/2024,388458,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,INTERNET/DATA COMMUNICATIONS,Revenue,1,"1,045.00",,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,16/05/2024,393484,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,CURRICULUM PHOTOCOPIER USAGE,Revenue,1,356.42,,
WF,SU1297515,SYSTEM INFORMATION TECHNOLOGY LTD,17/05/2024,394166,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUSINESS & PROFESSIONAL SERV,Revenue,1,326.15,,
WF,SU1318575,PLAYDALE PLAYGROUNDS LTD,24/05/2024,401053,SCHOOLS,NON CHEQUE BOOK SCHOOLS       ,BUILDING REPAIRS,Revenue,1,260,,
WF,SU1394391,DORMA UK LTD,14/05/2024,387636,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,370,,
WF,SU1394391,DORMA UK LTD,31/05/2024,406670,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,475,,
WF,SU1394391,DORMA UK LTD,31/05/2024,406671,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,CONTRACTUAL PAYMENTS (MAIN),Revenue,1,475.05,,
WF,SU1409835,KIELY BROS LTD,01/05/2024,376876,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"58,740.68",,
WF,SU1409835,KIELY BROS LTD,01/05/2024,376876,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"2,447.53",,
WF,SU1409835,KIELY BROS LTD,01/05/2024,376876,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,"-2,447.53",,
WF,SU1409835,KIELY BROS LTD,13/05/2024,386692,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"31,520.74",,
WF,SU1409835,KIELY BROS LTD,13/05/2024,386692,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"1,313.36",,
WF,SU1409835,KIELY BROS LTD,13/05/2024,386692,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,"-1,313.36",,
WF,SU1409835,KIELY BROS LTD,20/05/2024,394690,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"249,545.23",,
WF,SU1409835,KIELY BROS LTD,20/05/2024,394690,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"10,397.72",,
WF,SU1409835,KIELY BROS LTD,20/05/2024,394690,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,"-10,397.72",,
WF,SU1409835,KIELY BROS LTD,23/05/2024,400278,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"116,799.86",,
WF,SU1409835,KIELY BROS LTD,23/05/2024,400278,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,2,"4,866.66",,
WF,SU1409835,KIELY BROS LTD,23/05/2024,400278,COUNTY COST CENTRES,,CREDITORS CAPITAL,Capital,3,"-4,866.66",,
WF,SU1409835,KIELY BROS LTD,23/05/2024,400419,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: CONTRACTOR,Capital,1,"23,454.45",,
WF,SU1546023,COLAS LTD,20/05/2024,394718,CAPITAL COST CENTRES,CAPITAL - THRIVING PLACES     ,HIGHWAYS: MATERIALS,Capital,1,885.12,,
WF,SU1546023,COLAS LTD,20/05/2024,394721,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,905,,
WF,SU1546023,COLAS LTD,20/05/2024,394721,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,"2,030.40",,
WF,SU1546023,COLAS LTD,20/05/2024,394986,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,507.6,,
WF,SU1607799,METCALFE BROS LTD,02/05/2024,379164,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"1,091.25",,
WF,SU1607799,METCALFE BROS LTD,08/05/2024,384120,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,1,600,,
WF,SU1607799,METCALFE BROS LTD,08/05/2024,384120,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,2,600,,
WF,SU1607799,METCALFE BROS LTD,08/05/2024,384120,THRIVING COMMUNITIES,COMMUNITY INFRASTRUCTURE      ,REPAIRS & MAINTENANCE,Revenue,3,756,,
WF,SU1607799,METCALFE BROS LTD,08/05/2024,384120,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,4,600,,
WF,SU1607799,METCALFE BROS LTD,08/05/2024,384120,RESOURCES,ASSETS FLEET & CAPITAL PROG   ,REPAIRS & MAINTENANCE,Revenue,5,"1,700.00",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384954,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"3,666.16",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384954,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,853.88,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384956,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"4,922.68",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384959,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"3,130.06",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384959,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,730.13,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384960,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"1,289.45",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384960,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,305.25,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384962,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"5,997.21",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384963,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"3,499.46",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384966,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"4,656.25",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384966,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,56.25,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384967,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"9,778.57",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384967,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,118.75,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384968,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"8,311.86",,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384968,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,100,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384970,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,388,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384970,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,4.85,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384971,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,388,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384971,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,38.8,,
WF,SU1607799,METCALFE BROS LTD,09/05/2024,384973,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,SALTING AND SNOW CLEARING,Revenue,1,"1,400.00",,
WF,SU1607799,METCALFE BROS LTD,23/05/2024,400313,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,1,"1,000.00",,
WF,SU1607799,METCALFE BROS LTD,23/05/2024,400353,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,1,313,,
WF,SU1607799,METCALFE BROS LTD,23/05/2024,400353,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,2,313,,
WF,SU1607799,METCALFE BROS LTD,23/05/2024,400353,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,3,313,,
WF,SU1607799,METCALFE BROS LTD,23/05/2024,400353,THRIVING PLACES,SUSTAINABLE TRANSPORT&HIGHWAYS,CAR PARKS CONTRACT,Revenue,4,313,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401637,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,469.05,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401637,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,68.79,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401648,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,518.23,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401650,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"5,407.75",,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401650,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,373.45,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401651,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,363.75,,
WF,SU1607799,METCALFE BROS LTD,28/05/2024,401651,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,53.35,,
WF,SU1713099,G LUND LTD,15/05/2024,392935,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,1,"1,402.67",,
WF,SU1713099,G LUND LTD,15/05/2024,392935,CENTRAL CONTROL / BANK,OTHER CONTROL & SUSPENSE      ,IM - HIGHWAYS STORES,Capital,2,242.79,,
