SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,BUPA CARE SERVICES,3020554,5044399,45140,-545,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,BUPA CARE SERVICES,3020554,5044401,45140,-1382.08,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,BUPA CARE SERVICES,3020554,5044398,45140,-654.72,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,CHHG LTD T/A KIPPINGTONS * INACTIVE,3127783,5044434,45140,-691.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,CHHG LTD T/A SUNDRIDGE * INACTIVE,3127784,5044435,45140,8340.26,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,CHISLEHURST CARE LIMITED,3022783,5044440,45140,-667.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,HAMBERLEY CARE 2 LTD,3201156,5044532,45140,-2104.96,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,HEALTHCARE HOMES (SPRING) LTD,3149550,5044539,45140,-1076.28,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,J & C CHELLUN T/A LAKESIDE NURSING HOME,3130225,5044565,45140,-593.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,KINGS LODGE NURSING HOME,3120474,5044577,45140,-755.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,LLOYD PARK NURSING HOME,3123289,5044599,45140,-1010,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5044602,45140,-820.4,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,MISSION CARE,2125137,5044626,45140,-8836.23,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,MORDEN COLLEGE * 2007908,2007908,5044630,45140,-701.36,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,NELLSAR LIMITED,1882880,5044646,45140,-2458.4,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,PALMGRANGE LTD,1923153,5044676,45140,-4823.560000000001,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,PARK AVENUE HEALTHCARE LTD,3034977,5044677,45140,-2240.32,COMPANY
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,ROYAL MASONIC BENEVOLENT INSTITUTION,3118579,5044719,45140,-1532.88,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,TAMEHAVEN LTD * 3024708,3024708,5044754,45140,-929.36,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,THE MILLS FAMILY LIMITED,3000932,5044766,45140,-883.76,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,THE MILLS FAMILY LIMITED,3000932,5044767,45140,-683.32,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,THE OAKS (SPRING) LTD,3152547,5044771,45140,-827.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,A & R CARE LTD,3128340,5044322,45140,-846.0799999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ACORN LODGE * 3031793,3031793,5044327,45140,-691.04,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ANCHOR HANOVER GROUP,3148697,5044345,45140,-956.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ANGELINA CARE LTD,3129064,5044346,45140,-324.6,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ARRAN HEALTHCARE LTD,3013783,5044353,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,BARCHESTER HEALTHCARE HOMES LTD,3150631,5044368,45140,-2090.84,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,BUPA CARE SERVICES,3020554,5044404,45140,-2498.2,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,BUPA CARE SERVICES,3020554,5044402,45140,-1698.52,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,BUPA CARE SERVICES,3020554,5044401,45140,-2290.28,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,BURROWS HOUSE,3141336,5044405,45140,-6672.48,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,CHISLEHURST CARE LIMITED,3022783,5044439,45140,-691.48,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,CHISLEHURST CARE LIMITED,3022783,5044440,45140,-3098.24,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ELYSIUM HEALTHCARE LTD,3142394,5044489,45140,-483.2,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,FOR AND ON BEHALF OF NORBURY HALL RESIDENTIAL CARE HOME,3125908,5044506,45140,-691.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,FOUR SEASONS 2000 LTD RE CEDAR COURT,3145593,5044511,45140,-691.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,HOLLYMEADE COTTAGE LTD,3146973,5044547,45140,-691.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,INDEPENDENT LIFESTYLES OPTIONS LTD,3104593,5044559,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5044602,45140,-696,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,LORVEN HOUSING LTD,3138985,5044605,45140,-2258.96,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,MARTHA TRUST,3100176,5044617,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,MILLARD HOUSE CARE LTD,3202014,5044622,45140,-4381.63,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,MORVEN HEALTHCARE LTD,3137917,5044631,45140,-989.6,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSON,3135067,5044645,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,OATLANDS CARE LTD,3110978,5044664,45140,-2224.68,VENDOR
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,OATLEIGH CARE LTD,3124389,5044665,45140,-2199.43,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,PENERLEY LODGE LTD,3200880,5044686,45140,-691.16,IND RESIDENTIAL
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,POLISH CITIZENS COMMITTEE HOUSING ASSOCIATION LTD,3011404,5044689,45140,-1279.08,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,QUALITY RELIABLE CARE LTD,3152579,5044701,45140,2036.7900000000002,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,QUEEN ELIZABETH'S FOUNDATION,1023187,5044703,45140,-405,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3201364,5044641,45140,-1383.08,IND OTHER
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3152677,5044642,45140,-2232.88,IND OTHER
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3120450,5044639,45140,-584.86,IND CLIENT
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3201651,5044566,45140,-3061.92,IND OTHER
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ROWENA HOUSE LIMITED,1951335,5044714,45140,-691.04,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ROYAL MASONIC BENEVOLENT INSTITUTION,3118579,5044719,45140,-1532.88,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ROYAL MASONIC BENEVOLENT INSTITUTION,3118579,5044718,45140,-763.28,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,SANCTUARY CARE LTD,3028217,5044726,45140,-1160.32,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,SOUTHGARTH PARTNERSHIP,3150749,5044740,45140,-1537.0400000000002,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE DISABILITIES TRUST,3000653,5044758,45140,-659.24,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE HEATHERS,3000704,5044762,45140,-1772.68,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE MILLS FAMILY LIMITED,3000932,5044766,45140,-1792.72,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE MILLS FAMILY LIMITED,3000932,5044767,45140,-2546.52,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THE MORTIMER SOCIETY,3129031,5044769,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,THOBANI SERVICES LTD,3149737,5044778,45140,-702.4,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,UNICORN PROJECTS CARE SERVICES LTD,3200020,5044782,45140,-494.12,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,WCS CARE GROUP LIMITED,3149182,5044790,45140,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,YARA ENTERPRISES LTD,3122651,5044794,45140,-2445.7,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53252,Client Contributions - Emergency Placement - Nursing,MISSION CARE,2125137,5044626,45140,-4859.4400000000005,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53252,Client Contributions - Emergency Placement - Nursing,MISSION CARE,2125137,5044627,45140,-2366.59,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53252,Client Contributions - Emergency Placement - Nursing,MISSION CARE,2125137,5044624,45140,-1559.6399999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53252,Client Contributions - Emergency Placement - Nursing,MISSION CARE,2125137,5044625,45140,-695.56,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53259,Client Contributions - Supported Living,POSITIVE SOLUTIONS KENT CIC,3201700,5044690,45140,-263.56,ST SUPP LODGE
 Assessment and Care Management,Adult Care and Health,64315,Consultancy Fees,NUMBER 10 INTERIM,3142563,5044662,45140,2875,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,64315,Consultancy Fees,NUMBER 10 INTERIM,3142563,5044663,45140,2875,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,BAUGH HOUSE,3141335,5044373,45140,121874,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,BURROWS HOUSE,3141336,5044405,45140,-10589.76,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,CHISLEHURST CARE LIMITED,3022783,5044441,45140,2953.27,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,CHISLEHURST CARE LIMITED,3022783,5044440,45140,-135.71,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,HAZELDENE HOUSE LTD,3202147,5044533,45140,7688.57,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,JANSONDEAN NURSING HOME,1874110,5044569,45140,-6573.63,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,MISSION CARE,2125137,5044626,45140,-2069.6,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,MR Y AND MRS D ABHEE T/A FOXLEY LODGE,3133497,5044634,45140,3160,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,REDACTED PERSON,3136833,5044675,45140,-4063.71,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,SHOOTERS HILL RESIDENTIAL HOME,3123612,5044735,45140,9.8599999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,THE OAKS (SPRING) LTD,3152547,5044771,45140,-3211.92,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,THE SWALLOWS,3104455,5044775,45140,-4165.71,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,THORNTON LODGE LTD,3108212,5044779,45140,16672,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,64348,General Contingency,WELCOME CARE HOME,3101941,5044791,45140,6906.86,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65411,Payments to Voluntary Sector,DEAFPLUS,3141080,5044472,45140,12179.5,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,BROMLEY MENCAP,1856731,5044393,45140,825,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65516,Long Term Support Community Day Services,BROMLEY MENCAP,1856731,5044392,45140,660,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,ABSOLUTE CARE SERVICES LTD,3151765,5044325,45140,5843.8899999999985,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,BM HOMECARE LTD,3148731,5044380,45140,3188.7800000000007,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE DIRECT UK LTD,3134821,5044416,45140,9616.98,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE OUTLOOK LIMITED,3119225,5044419,45140,1299.6299999999999,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,CARE WORLD AGENCY LTD,3140548,5044421,45140,16885.86000000002,TCR SUPPLIER GENERAL
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,DIGNITY DIRECT HOMECARE LTD,3138869,5044477,45140,12397.32,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,FABS DOMICILIARY HOMECARE LTD,3143468,5044500,45140,16712.5,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,HOMECARE BROMLEY,3128817,5044549,45140,5528.15,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65520,Long Term Support Community Homecare,IMPECCABLE HEALTHCARE SERVICES LTD,3151921,5044555,45140,6192.0599999999995,TCR DOMICILIARY PROVIDER
