SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BRYMORE CARE HOMES LTD,3144975,5054818,45224,9397.329999999998,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,MISSION CARE,2125137,5055014,45224,87970.59,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,ARIA HEALTHCARE GROUP LTD,3203187,5054779,45224,3428.84,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,ROYAL MASONIC BENEVOLENT INSTITUTION,3118579,5055100,45224,18000,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,NELLSAR LIMITED,1882880,5055058,45224,18531.620000000003,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,PARKVIEW NURSING HOME,3000878,5055077,45224,20326.239999999998,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,LONDON RESIDENTIAL HEALTHCARE LTD,3016549,5054992,45224,14814.84,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,MISSION CARE,2125137,5055015,45224,123249.26000000005,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,MORDEN COLLEGE * 2007908,2007908,5055018,45224,46668.27,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65539,Long Term Support Community Supported Living,AMBIENT SUPPORT LIMITED,3148917,5054765,45224,11697.36,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65539,Long Term Support Community Supported Living,DARETHEALTHCARE UK LTD,3124886,5054886,45224,2714.76,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,ROYAL MASONIC BENEVOLENT INSTITUTION,3118579,5055100,45224,24476.250000000007,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,BUPA CARE SERVICES,3020554,5054826,45224,13894.89,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,BAUGH HOUSE,3141335,5054802,45224,55278.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,CHISLEHURST CARE LIMITED,3022783,5054857,45224,37213,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,WELCOME CARE HOME,3101941,5055184,45224,17517.940000000002,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLANDS CARE LTD,3110978,5055068,45224,50108.99,VENDOR
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,OATLEIGH CARE LTD,3124389,5055069,45224,47010.44,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,FOUR SEASONS 2000 LTD RE CEDAR COURT,3145593,5054911,45224,5804.72,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,BROWNHILL LODGE,3120951,5054817,45224,5782.4,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MORDEN COLLEGE * 2007908,2007908,5055018,45224,10675.96,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3151333,5054895,45224,3261.44,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,POLISH CITIZENS COMMITTEE HOUSING ASSOCIATION LTD,3011404,5055086,45224,4576,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,ARRAN HEALTHCARE LTD,3013783,5054786,45224,9763.24,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MR Y AND MRS D ABHEE T/A FOXLEY LODGE,3133497,5055035,45224,6244.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THOBANI SERVICES LTD,3149737,5055165,45224,11824.68,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MORVEN HEALTHCARE LTD,3137917,5055020,45224,2817.28,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,BURROWS HOUSE,3141336,5054828,45224,105598.42,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,SOUTHGARTH PARTNERSHIP,3150749,5055131,45224,3219.76,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,GREENSLEEVES HOMES TRUST (LAVENDER FIELDS CARE HOME),3152320,5054927,45224,6327.36,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,PENERLEY LODGE LTD,3200880,5055081,45224,2721,IND RESIDENTIAL
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,SANCTUARY CARE LTD,3028217,5055113,45224,16324.04,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,SANCTUARY CARE LTD,3028217,5055112,45224,5720,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,CHARING COURT INVESTMENTS LTD ROSEWOOD RESIDENTIAL CARE HOME,3152722,5054853,45224,2892.24,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3152547,5055159,45224,17589.6,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,LORVEN HOUSING LTD,3138985,5054995,45224,50178.57,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MILLARD HOUSE CARE LTD,3202014,5055004,45224,3536,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3000643,5055062,45224,9060.48,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,YEWCARE LTD,3202763,5055194,45224,6000,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,HAZELDENE HOUSE LTD,3202147,5054936,45224,6219.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THE SWALLOWS,3104455,5055163,45224,4956,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THE DISABILITIES TRUST,3000653,5055148,45224,4360.28,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,JANSONDEAN NURSING HOME,1874110,5054967,45224,69387.48,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,BUPA CARE SERVICES,3020554,5054823,45224,10844.43,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3149751,5054792,45224,2537.68,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MINSA CARE LTD,3152122,5055005,45224,3239.52,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,YARA ENTERPRISES LTD,3122651,5055193,45224,17753.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,FOUR SEASONS 2000 LTD RE MARLBOROUGH,3142524,5054912,45224,5593.12,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3136833,5055074,45224,6116,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THE WHITE HOUSE CARE HOME,3137997,5055164,45224,4239.5599999999995,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,QUEEN ELIZABETH HOUSE,1978160,5055090,45224,5553.6,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3152285,5054871,45224,2197.64,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3201699,5055050,45224,2974.4,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,LIVABILITY,3110780,5054702,45223,-3823.7000000000007,VENDOR
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,COUNTRY RETIREMENT NURSING HOMES LTD,3203232,5053194,45210,4800,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,COUNTRY RETIREMENT NURSING HOMES LTD,3203232,5053193,45210,2400,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,COUNTRY RETIREMENT NURSING HOMES LTD,3203232,5053195,45210,4971.43,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MISSION CARE,2125137,5055017,45224,49194.05999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,ACORN LODGE * 3031793,3031793,5054755,45224,2892.24,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THE MILLS FAMILY LIMITED,3000932,5055156,45224,10470.56,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,REDACTED PERSONAL DATA,3150084,5055051,45224,5334.28,IND CLIENT
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,NEW CENTURY CARE (BOROUGH GREEN) LTD T/A WESTBANK CARE HOME,1988174,5055059,45224,2500,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,THE RECTORY CARE HOME LTD,3203427,5055161,45224,20685.71,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,MISSION CARE,2125137,5055015,45224,9988.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,THE MILLS FAMILY LIMITED,3000932,5055157,45224,4094.24,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,BAUGH HOUSE,3141335,5054802,45224,12078.84,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,LORVEN HOUSING LTD,3138985,5054995,45224,8597.14,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,JANSONDEAN NURSING HOME,1874110,5054967,45224,-3304.2299999999996,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,MISSION CARE,2125137,5055017,45224,-9718.060000000001,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,BONDCARE LONDON LTD,3141963,5054806,45224,1942.86,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,BRYMORE CARE HOMES LTD,3144975,5054818,45224,4166.84,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,NELLSAR LIMITED,1882880,5055058,45224,7318.24,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65560,CCG Reablement Services,BONDCARE LONDON LTD,3141963,5054809,45224,11800,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,REDACTED PERSONAL DATA,3152849,5055000,45224,17321.43,TCR DOMICILIARY PROVIDER
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,MISSION CARE,2125137,5055016,45224,36625.59999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,BAUGH HOUSE,3141335,5054802,45224,3236.16,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,MISSION CARE,2125137,5055015,45224,18148.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,BRYMORE CARE HOMES LTD,3144975,5054818,45224,4110,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,MISSION CARE,2125137,5055014,45224,17060.94,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65566,Emergency Placement - Nursing,NELLSAR LIMITED,1882880,5055058,45224,47179.990000000005,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,BAUGH HOUSE,3141335,5054802,45224,5600,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,FOUR SEASONS 2000 LTD RE CEDAR COURT,3145593,5054911,45224,2998.8,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,MR Y AND MRS D ABHEE T/A FOXLEY LODGE,3133497,5055035,45224,2808,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,HOMELANDS * 3008893,3008893,5054953,45224,9000,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,BURROWS HOUSE,3141336,5054828,45224,-2524.23,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,THE SWALLOWS,3104455,5055163,45224,2916,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65567,Emergency Placement - Residential,WESTWOOD HOUSING ASSOCIATION L * 1031120,1031120,5055186,45224,21720,OTHER CREDS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3124383,5052241,45203,3388.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203136,5052053,45203,1734.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151492,5052228,45203,1725.36,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202050,5052312,45203,1525.44,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202454,5052327,45203,2056.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202450,5052355,45203,2399.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151455,5051994,45203,2832.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3150106,5052407,45203,2472.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203242,5052115,45203,1148.4,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200309,5052179,45203,1089.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3150840,5052164,45203,2507.04,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152063,5052340,45203,2399.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152263,5052055,45203,2638.44,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3145068,5052149,45203,1416.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201852,5052190,45203,1189.44,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201226,5052243,45203,2832.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3150057,5051927,45203,1949.92,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151083,5052264,45203,1298.64,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200151,5052305,45203,1392.8,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200150,5052310,45203,2832.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202646,5052060,45203,3747.7599999999998,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203178,5052059,45203,2832.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151298,5052071,45203,895.44,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202828,5052023,45203,1045.71,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152602,5052202,45203,2684,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3127150,5052118,45203,3382.16,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3112996,5052088,45203,974.96,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152899,5052251,45203,1071.84,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201896,5051850,45203,2400,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200433,5052174,45203,731.22,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202238,5052247,45203,2152.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202485,5052321,45203,2056.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201707,5052296,45203,1307.04,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203016,5052064,45203,1416.2400000000002,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3123500,5052155,45203,2095.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203339,5052084,45203,7399.250000000001,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202899,5052092,45203,1960.56,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203378,5052127,45203,6161.759999999999,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3152025,5052186,45203,1416.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202924,5052183,45203,1209.96,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201704,5052085,45203,1943.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202445,5052314,45203,1992.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201896,5051851,45203,2400,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200536,5052168,45203,1971.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201421,5052185,45203,1462.44,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200672,5052290,45203,923.08,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151325,5052283,45203,2472.04,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202599,5052132,45203,1934.52,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3132191,5052287,45203,1392.8,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200417,5052315,45203,2056.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201749,5052324,45203,2152.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3148810,5052261,45203,2152.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3200988,5052188,45203,762.72,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203244,5052288,45203,2894.16,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3202600,5052332,45203,1416.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201488,5052124,45203,1734.6,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3201547,5052216,45203,980.28,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3147944,5052204,45203,544.8,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3149888,5052368,45203,2755.68,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3141390,5052318,45203,1943.76,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3149282,5052143,45203,2152.2,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3151719,5052069,45203,2832.48,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3203458,220348,45218,1990.02,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,65211,Payment to Health Authorities,NHS SOUTH EAST LONDON ICB (QKK),3149500,5055383,45229,460800,PCS HEALTH AUTH
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,WCS CARE GROUP LIMITED,3149182,5055183,45224,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3102272,5052322,45203,-263.56,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,65542,Long Term Residential Spot Contract,WCS CARE GROUP LIMITED,3149182,5055183,45224,4047.12,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,66211,Long Term Support Community Direct Payments,REDACTED PERSONAL DATA,3102272,5052322,45203,1536,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,53235,Fairer Charging Community Based,REDACTED PERSONAL DATA,3121946,5054192,45217,-301.91,IND BSAP PROVIDER
 Assessment and Care Management,Adult Care and Health,53236,Fairer Charging Nursing Care Income,BONDCARE LONDON LTD,3141963,5054808,45224,-594.6,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,ARRAN HEALTHCARE LTD,3013783,5054786,45224,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53237,Fairer Charging Residential Care Income,REDACTED PERSONAL DATA,3135067,5055057,45224,-483.2,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,53251,Client Contributions - Direct Payments,REDACTED PERSONAL DATA,3143352,5051962,45203,-225.24,IND DIRECT PAYMENTS
 Assessment and Care Management,Adult Care and Health,65536,Long Term Nursing Care Spot Contract,BONDCARE LONDON LTD,3141963,5054808,45224,10802.599999999999,TCR RESIDENTIAL HOME
 Assessment and Care Management,Adult Care and Health,65539,Long Term Support Community Supported Living,SUNRISE MENTAL HEALTH LTD,3200292,5055139,45224,10954.5,ST SUPP LODGE
 Assessment and Care Management,Adult Care and Health,65539,Long Term Support Community Supported Living,PCAS KENT LTD,3201456,5055079,45224,5041.6,ST SUPP LODGE
 Assessment and Care Management,Adult Care and Health,65539,Long Term Support Community Supported Living,CHOICE CARE (COMMUNITY HOMES OF INTENSIVE CARE & EDUCATION) LTD,3152467,5054858,45224,7342.12,TCR SUPPLIER GENERAL
