SERVICE_AREA,PORTFOLIO,SUBJECTIVE,SUBJ_DESCRIPTION,SUPPLIER_NAME_REDACTED,SUPPLIER_NUMBER,PAYMENT_NUMBER,PAYMENT_DATE,Net Amount,VENDOR_TYPE_LOOKUP_CODE
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,PAYE STONEWORK & RESTORATION  LTD,3203502,5063111,45289,16884.07,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,COLLINS CONTRACTORS LTD,3203349,5063099,45289,34820.84,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,62112,Major Repairs and Structural,LONDON BOROUGH OF HARINGEY,3023331,5060629,45266,568.44,LBB SCHOOL
 Parks and Green Space,Environment & Community Services,62126,Reactive Repairs,TARDIS ENVIRONMENTAL UK LTD,3131004,5060840,45267,810,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62316,Water and Sewerage,CASTLE WATER LTD,3139896,5060567,45266,2174.58,TCR UTILITY
 Parks and Green Space,Environment & Community Services,62316,Water and Sewerage,THAMES WATER UTILITIES LTD,2018969,5060716,45266,931.22,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5061035,45272,117.94,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5061879,45279,121.08,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,JB RINEY & CO LTD (MAJOR WORKS),3144146,5061221,45273,24270.24,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,JB RINEY & CO LTD (MAJOR WORKS),3144146,5061222,45273,39927.86,SUB-CONTRACTOR
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,STRUTT & PARKER,3151514,5062998,45282,945,TCR LANDLORD
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,STRUTT & PARKER,3151514,5063074,45288,945,TCR LANDLORD
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,STRUTT & PARKER,3151514,5062999,45282,945,TCR LANDLORD
 Parks and Green Space,Environment & Community Services,64331,Miscellaneous Expenses,AVISON YOUNG (UK) LTD,3152858,5061659,45275,6150,TCR CONSULTANT
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,VEOLIA ENVIRONMENTAL SERVICES PLC,2144956,5060512,45265,61845.51,VENDOR
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,IDVERDE LTD,3137441,5061919,45279,111745.14,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,65556,Third Party Payment Not Government,VEOLIA ENVIRONMENTAL SERVICES PLC,2144956,5063123,45289,61845.51,VENDOR
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5061919,45279,335672.81,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,IDVERDE LTD,3137441,5061706,45275,20803.64,TCR SUPPLIER GENERAL
 Parks and Green Space,Environment & Community Services,62511,Grounds Maintenance Costs,CRYSTAL PALACE PARK EVENTS,3152805,5062510,45281,31250,TCR SUPPLIER GENERAL
 Arboriculture Management,Environment & Community Services,64320,Highway Services,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5062178,45280,19796.78,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64320,Highway Services,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5060055,45264,111.08000000000004,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64334,Tree Works,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5060055,45264,60898.89,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64334,Tree Works,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5062178,45280,50455.89000000001,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64348,General Contingency,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5060055,45264,3305.57,SUB-CONTRACTOR
 Arboriculture Management,Environment & Community Services,64348,General Contingency,GLENDALE GROUNDS MANAGEMENT LTD,3146797,5062178,45280,2512.32,SUB-CONTRACTOR
 Libraries and Museums,"Renewal, Recreation and Housing",65556,Third Party Payment Not Government,GREENWICH LEISURE LTD,3107407,5061700,45275,20920.84,TCR SUPPLIER GENERAL
 Libraries and Museums,"Renewal, Recreation and Housing",62411,Cleaning Services,GREENWICH LEISURE LTD,3107407,5061700,45275,1950,TCR SUPPLIER GENERAL
 Libraries and Museums,"Renewal, Recreation and Housing",62311,Rents Payable,BAXTER PHILIPS CHARTERED SURVEYORS,3126019,5060556,45266,9625,TCR LEGAL
 Registration of Birth Death and Marriage,"Resources, Commissioning and Contracts Management",64411,ICT Hardware,BT GLOBAL SERVICES,3136575,5062050,45280,13.72,TCR SUPPLIER GENERAL
 Strategic & Operational Property,"Resources, Commissioning and Contracts Management",62126,Reactive Repairs,REDACTED PERSONAL DATA,3152866,5063055,45288,31040,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",62411,Cleaning Services,REDACTED PERSONAL DATA,3127245,5060969,45271,770,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5061035,45272,217.33,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64216,Land Line Telephone Costs,DAISY CORPORATE SERVICES,3135691,5061879,45279,233.95,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64212,Stationery,JAW LONDON LTD,3200758,5061815,45278,991.5,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",61432,Training Expenses,REDACTED PERSONAL DATA,3150532,5060029,45264,30798.9,IND OTHER
 Bromley Youth Support Programme,"Children, Education and Families",62411,Cleaning Services,CITRON HYGIENE UK LTD,3148580,5060874,45268,472.41,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",64411,ICT Hardware,BT GLOBAL SERVICES,3136575,5062050,45280,1766.9499999999998,TCR SUPPLIER GENERAL
 Bromley Youth Support Programme,"Children, Education and Families",65411,Payments to Voluntary Sector,APPROPRIATE ADULTS UK LTD,3200702,5060131,45265,505,TCR LEGAL
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149523,5061119,45273,2545.81,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3131880,5061469,45273,1033.08,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201692,5061742,45275,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3117598,5062319,45280,1029.88,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151352,5060715,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151044,5060578,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144095,5060621,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150439,5060620,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3020335,5060672,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3200679,5060681,45266,511.5,IND CARERS/MOTHERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144332,5060673,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3142210,5060655,45266,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3126695,5060606,45266,1023,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3108432,5060674,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140970,5060702,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151871,5060719,45266,200,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3145125,5060657,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3134975,5060643,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3029813,5060675,45266,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3014475,5060671,45266,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3128753,5060683,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132640,5060667,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149758,5060648,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202361,5060669,45266,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147186,5060706,45266,1023,IND CARERS/MOTHERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201692,5061743,45275,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140895,5060565,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201012,5060617,45266,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141983,5060650,45266,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3150439,5062234,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151871,5062457,45280,200,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3145125,5062304,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3134975,5062286,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3020335,5062318,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3132640,5062314,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3149758,5062289,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3200679,5062333,45280,511.5,IND CARERS/MOTHERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144332,5062321,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3126695,5062215,45280,1023,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3108432,5062322,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140337,5062328,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3202361,5062315,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3147186,5062397,45280,1023,IND CARERS/MOTHERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201692,5062334,45280,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3029813,5062325,45280,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3014475,5062317,45280,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3112912,5062268,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140895,5062089,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3201012,5062231,45280,511.5,IND CARERS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3141983,5062290,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3142210,5062302,45280,511.5,FOSTER PARENTS
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3140970,5062394,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151352,5062431,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3151044,5062132,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3144095,5062240,45280,511.5,IND OTHER
 CLA and Care Leavers,"Children, Education and Families",64326,Professional Services General,REDACTED PERSONAL DATA,3128753,5062336,45280,511.5,IND FOSTER CARER
 CLA and Care Leavers,"Children, Education and Families",64333,Translators and Interpreters,CROYDON COUNCIL,3003866,5061163,45273,1460.45,PCS LOCAL AUTH
 CLA and Care Leavers,"Children, Education and Families",64333,Translators and Interpreters,CROYDON COUNCIL,3003866,5061877,45279,1170.7,PCS LOCAL AUTH
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3150459,5060211,45265,38446.96,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,NEKISSE HOMES LTD,3203462,5060402,45265,749.94,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3150459,5060962,45271,44978.18,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3151114,5060063,45264,1457.1399999999999,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3151114,5059993,45261,620,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,BEAM INC LTD,3201208,5060025,45264,4371,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3151114,5059992,45261,620,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",64353,Placement Support,REDACTED PERSONAL DATA,3151114,5060061,45264,428.57,CHILDRENS RES UNITS
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,INTEGRATED SERVICES PROGRAMME,2084996,5060608,45266,28335.48,OTHER CREDS
 CLA and Care Leavers,"Children, Education and Families",65518,Fostering Agency Placements,HEATH FARM FOSTERING,3139082,5059990,45261,20424.97,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,MARVELLOUS PROPERTIES LTD,3127037,5061069,45272,1195.71,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3148931,5061055,45272,553.57,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,CLOVER INDEPENDENT LIVING LTD,3142978,5060189,45265,4282.85,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,CLOVER INDEPENDENT LIVING LTD,3142978,5060187,45265,809.99,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,VIBRANT SUPPORTED HOUSING,3145217,5060514,45265,1000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,MARVELLOUS PROPERTIES LTD,3127037,5060907,45268,797.14,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,MARVELLOUS PROPERTIES LTD,3127037,5060334,45265,771.42,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,CLOVER INDEPENDENT LIVING LTD,3142978,5060188,45265,620,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3148931,5060895,45268,535.71,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,YOUNG VIBRANT,3147946,5060532,45265,2000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3201263,5060529,45265,1478.57,CHILDRENS RESIDENTIAL UNITS
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,MARVELLOUS PROPERTIES LTD,3127037,5060973,45271,1157.1399999999999,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,YOUNG VIBRANT,3147946,5061006,45271,750,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,YOUNG VIBRANT,3147946,5061007,45271,2000,TCR SUPPLIER GENERAL
 CLA and Care Leavers,"Children, Education and Families",65555,Client Support Third Party,REDACTED PERSONAL DATA,3151114,5060263,45265,885.71,CHILDRENS RES UNITS
