LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321314,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321198,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321121,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321283,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321253,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321125,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45261,7003454431,471.54,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321127,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321317,666.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45261,7003454433,901.46,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321229,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321181,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321221,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321288,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321162,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321320,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45261,3300321324,333.33,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45261,7003454435,511.16,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100807848,36963,HUTTON CONSTRUCTION LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100799040,450,ARG EUROPE
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100804627,71450.68,GUNITE (EASTERN) LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100807902,87038,THOMAS SINDEN LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45261,4100804895,2283.8,RUSSELL ROADMARKS LTD
LONDON BOROUGH OF ENFIELD,HRA,Engineering services,45261,4100807834,6682,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100807877,215811.84,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45261,4100807867,42546,SULLIVAN BROS. (CONSTRUCTION) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Cultural services,45261,3300321407,4000,Owen Wall Ceramics
LONDON BOROUGH OF ENFIELD,PLACE,Cultural services,45261,3300321409,1247.66,Phil McIntyre Live Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45261,3300321396,5939.7,Chisenhale Primary School
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45264,4100807990,312,PHS GROUP PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Clothes/Persnal/Lugg,45264,4100807805,213,DIRECT BOOT & SHOE SUPPLIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45264,4100807978,1685,HERTFORDSHIRE YOUNG MARINERS' BASE
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45264,4100803305,375,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45264,4100803457,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45264,4100803657,560,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45264,4100805589,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45264,4100805749,560,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45264,4100807935,10247.25,CANON UK LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45264,4100807936,7424.56,CANON UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100807903,3100,ATLANTIC LODGE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100804978,230.07,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100804995,697.15,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100804998,382.8,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100805003,325.5,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100805006,670.91,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454528,112715.6,ST MARKS DAY SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454529,35476.51,MARCUS & MARCUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45264,4100807983,488.46,CONNEVANS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45264,4100806499,299,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454530,2023.6,PERSON CENTRED CARE HOMES (RESIDENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100807929,438.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100807931,438.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100807933,438.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45264,4100807913,2880,PREMIER SURVEYS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454535,961.8,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454537,357.24,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454539,1071.72,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45264,4100807528,750,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45264,4100807837,760,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Capital,45264,4100807954,10450,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Utilities,45264,3300321695,824.21,OPUS ENERGY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45264,4100804656,2600.21,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454531,4819.36,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45264,4100807971,425.72,BARNET LOCK & SECURITY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45264,4100807958,405,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45264,4100807961,495,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45264,4100807963,360,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45264,4100807977,360,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45264,4100807982,735,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45264,4100807859,239.47,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454615,1459.46,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454533,879.36,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454541,1025.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454602,2857.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454603,2528.16,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454604,2198.4,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454606,1868.64,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45264,4100805933,6143.06,PROJECT CENTRE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016242,569,OC CONSULTING (UK) LTD T/A MANESTRE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016243,569,OC CONSULTING (UK) LTD T/A MANESTRE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016244,569,OC CONSULTING (UK) LTD T/A MANESTRE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016245,569,OC CONSULTING (UK) LTD T/A MANESTRE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016246,569,OC CONSULTING (UK) LTD T/A MANESTRE
LONDON BOROUGH OF ENFIELD,HRA,Organz/Subs/Licences,45264,4100805832,14306.77,HOUSING PARTNERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454543,2454.88,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454544,1154.16,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454545,2051.84,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454546,732.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454547,1025.92,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454548,1227.44,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454549,1154.16,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454550,1025.92,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454551,1181.64,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454552,2564.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454553,641.2,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454554,3480.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454555,2454.88,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454556,430.52,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454557,842.72,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454558,2564.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454559,1158.74,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454560,769.44,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454561,512.96,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454562,2967.84,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454563,842.72,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454564,2564.8,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454565,641.2,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454566,2271.68,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454567,714.48,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454568,2308.32,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454607,512.96,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454608,1154.16,ZAMSS LTD T/A KARE PLUS ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454569,604.8,HOPE HOMECARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45264,4100805029,12276,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45264,4100804402,1555.66,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45264,4100804403,5835.61,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45264,4100804404,8159.86,FAIRPORT CONTAINERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804636,455.25,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804728,260,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804729,260,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804730,520,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804731,371.47,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804756,500,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804760,295,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100805211,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454570,9709.6,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454571,2967.84,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454573,897.68,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454574,677.84,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454575,3847.2,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454576,1960.24,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454577,2308.32,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454611,6886.26,LAVENDER COURT RESIDENTIAL CARE HOME
LONDON BOROUGH OF ENFIELD,CEX,Hlth/Medic Supp Srvc,45264,4100804633,16423.05,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45264,4100807912,975,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454578,990,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100805946,6107.14,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100806639,4071.43,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100806640,3964.29,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804504,302.5,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45264,4100804634,2030,HUB TELECOMS CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100807981,411.84,PARSONS MARSHALL PSYCHOLOGY LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Cleaning Supps Srvcs,45264,4100807979,440,GLOW CLEAN ENVIRONMENTAL SRVCS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45264,4100807636,33399.83,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45264,4100807970,431.4,FREETHS LLP
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45264,4100807914,20798.43,BRAMBLE HUB LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45264,3300319071,2977.45,POWERFUL VOICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454579,1685.04,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454580,3077.76,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454581,1758.72,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454583,714.44,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454584,705.32,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454585,458,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454586,842.72,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454588,842.72,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454589,512.96,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454590,1538.56,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454591,769.44,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454592,1025.92,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454613,5808,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100804806,3951.26,AVANCE LTD T/A AVANCE CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454593,2198.4,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454594,2894.56,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454595,929.74,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454596,952.64,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016264,570,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016265,380,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016266,519.96,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016268,549,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016273,1216,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016279,950,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016280,209.3,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016283,208.96,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016284,376.74,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016285,231.03,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016290,1211,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016291,404.88,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016292,338.69,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016295,945.7,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016298,377.9,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016299,222.25,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016300,1059.45,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016301,898.45,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016303,317.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016308,1039.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016309,313.44,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016310,317.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016311,3324,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016312,1485.11,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016322,220,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016325,1403.4,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016326,1214.4,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45264,5200016327,299,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45264,5200016332,480.2,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45264,5200016333,847.7,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45264,5200016334,499.1,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45264,5200016335,345.93,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45264,5200016336,1845.87,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45264,4100807966,53354.22,VENTRO LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45264,4100807959,7200,AMBERCYCLE LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45264,4100807919,3570,PHIL JONES ASSOCIATES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454597,2308.32,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454598,888.52,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454599,1625.9,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454600,796.92,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454601,842.72,GENUINE CARERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454614,3422.63,SPRINGFIELDS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454532,4059.52,NOCTURNAL RECRUITMENT SOLUTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100807648,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45264,4100807938,7605.23,REDCENTRIC SOLUTIONS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45264,4100807952,2688,PARKS COMMUNITY PROGRAMME C.I.C
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45264,4100804705,1960.68,MOTUS TRUCK AND VAN
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45264,4100807804,350,INLAND LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45264,4100807939,405.84,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45264,4100807940,1088.75,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454616,5497.6,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454617,379.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45264,3300321428,6468,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,4100807953,295,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45264,3300321422,1980,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454620,2362.44,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45264,7003454622,432.24,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45264,7003454624,514.67,REDACTED
