LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45231,4100803331,19882.5,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45231,4100803289,20160,WILLBOAG LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45231,4100803333,4995,RENAULT TRUCKS UK
LONDON BOROUGH OF ENFIELD,HRA,Land & Property services,45231,3300318719,1334.85,ALEXANDER FAULKNER PARTNERSHIP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434183,641.2,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434186,778.6,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434185,1122.1,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434182,1886.96,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434181,1923.6,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434184,2885.4,JURICHEZ LTD (TRADING NAME-JC CARE)
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45231,4100799443,1985,EGTON MEDICAL INFORMATION SYSTEMS L
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45231,4100803403,38378.6,ADEL BECK SECURE CHILDREN'S HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45231,4100803404,41025.4,ADEL BECK SECURE CHILDREN'S HOME
LONDON BOROUGH OF ENFIELD,HRA,Power/Electrical,45231,4100800525,760,SWITCH2 ENERGY LTD - INV REF SI
LONDON BOROUGH OF ENFIELD,PLACE,Training Services,45231,4100802486,2500,NO1 TRAINING COMPANY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Training Services,45231,4100802487,2500,NO1 TRAINING COMPANY LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45231,4100803013,1250,MOBIUS BUILDING CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45231,4100803012,2750,MOBIUS BUILDING CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45231,4100803014,4926.5,MOBIUS BUILDING CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment,45231,4100803362,600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45231,4100803366,309.69,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45231,4100803361,260.7,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45231,4100803367,310.32,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434212,942.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,4100802513,1000,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45231,7003434213,2088.99,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45231,4100803295,347.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434214,260.13,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45231,7003434216,1416.84,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014722,214,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014747,215,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014700,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014703,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014706,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014708,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014709,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014714,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014756,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014732,247.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014748,248.43,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014744,251.16,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014701,291.66,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014733,315.25,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014737,334.32,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014749,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014731,355,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014738,359.38,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014735,432,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014734,532.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014725,546.91,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014740,586.04,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014724,619.25,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014726,745.08,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014720,863,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014710,1080,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014723,1256,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014721,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014741,1620,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45231,5200014746,1620,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803038,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803039,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803040,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803041,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803042,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803044,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803046,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803045,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803047,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803048,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803050,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803051,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803049,634.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803052,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803053,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803054,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803055,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803056,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803057,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803058,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803059,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803060,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803061,1104,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803062,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803063,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803065,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803066,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803067,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803068,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803069,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803071,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803070,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803072,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803073,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803074,423.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803076,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803075,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803077,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803078,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803079,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803081,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803082,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803083,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803084,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803086,395.71,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803087,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803091,353.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803089,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803090,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803088,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803092,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803093,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803095,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803096,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803097,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803098,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803099,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803100,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803101,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803104,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803105,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803106,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803108,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803109,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803107,577.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803111,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803110,693.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803112,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803113,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803114,563.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803115,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803116,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803117,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803118,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803119,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803120,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803123,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803124,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803125,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803126,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803129,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803127,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803128,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803130,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803131,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803132,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803133,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803135,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803136,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803137,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803138,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803139,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803140,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803141,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803142,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803143,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803144,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803145,349.58,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803146,430.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803147,461.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803148,425.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803150,425.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803151,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803152,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803153,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803154,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803155,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803156,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803157,461.77,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803160,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803162,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803161,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803163,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803164,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803165,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803166,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803167,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803168,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803171,265,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803172,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803173,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803174,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803175,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803176,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803177,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803179,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803180,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803181,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803182,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803186,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803184,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803188,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803189,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803197,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803196,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803198,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803199,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803200,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803208,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803209,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803216,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803217,336.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803220,290.82,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803225,339.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803224,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803230,360.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803229,461.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803238,474,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45231,4100803237,633,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Adult Social Care,45232,4100803491,1680,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Adult Social Care,45232,4100803490,11202.83,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45232,4100803571,260.07,BLAKENEY LEIGH LTD
LONDON BOROUGH OF ENFIELD,HRA,Furniture/Furnishing,45232,4100803512,249,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,HRA,Furniture/Furnishing,45232,4100802263,399,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45232,4100800781,766,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45232,4100803579,256.23,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434499,4405,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434501,4405,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434505,4405,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434507,4405,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434509,4405,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434503,5070.5,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45232,4100803589,726.24,SENSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45232,4100803590,2119.3,SENSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434382,25623.04,MARCUS & MARCUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434395,3643.75,GODALMING DAY SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434605,1971.06,MAYFAIR LODGE (QUANTUM CARE LTD)
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45232,4100800311,249.06,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45232,4100803566,2000,BOND SOLON TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45232,4100799632,1915,CARE & INDEPENDENCE SYSTEMS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45232,4100801594,7285,CREDO CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45232,4100803622,1611.53,JORDAN XAVIER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45232,4100803621,1751.84,JORDAN XAVIER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434384,2023.6,PERSON CENTRED CARE HOMES (RESIDENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45232,4100803474,3638,REDACTED
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45232,4100799660,415,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45232,4100799661,6799.49,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,CEX,IT Equip/Services,45232,4100800295,1226.66,THE SPEECH CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45232,4100803634,820.3,BROWNCROSS HEALTHCARE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45232,4100802477,26198.7,LONDON BOROUGH OF HARINGEY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45232,4100803454,2138.32,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45232,4100803448,347.5,OPUS PHARMACY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45232,4100803564,500,OPUS PHARMACY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434397,604.24,RADIOMARATHON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434399,604.24,RADIOMARATHON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45232,7003434401,755.3,RADIOMARATHON
