LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324699,1621.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324707,1767.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324713,1583.4,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324751,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324853,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324846,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324717,1767.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324716,1207.27,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324703,898.71,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324854,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324855,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324856,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324861,1155.65,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324696,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324955,712.82,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324956,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324957,379.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324978,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324940,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324701,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324948,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324949,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324885,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324976,311.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324802,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324706,254.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324847,976.72,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324848,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324708,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324714,443.41,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489205,488.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324725,647.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324977,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324907,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324760,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324693,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324694,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489207,1064.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324952,840.42,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324697,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324698,931.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489209,437.15,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324909,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324866,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324776,785.03,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324953,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324958,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324832,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324712,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324750,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324979,486.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324768,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324785,923.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324786,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324739,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324810,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324917,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324787,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324736,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324813,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324814,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324784,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324862,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324705,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324690,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324727,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324744,294.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324858,1248.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324945,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324946,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324765,924.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324691,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324821,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324837,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324838,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324839,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489211,437.15,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324890,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324748,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489225,1688.46,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324871,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324817,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324818,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324695,1220.03,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324928,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324881,986.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324745,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324746,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324764,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324753,644.38,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324715,1682.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324833,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324685,875.22,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324686,1801.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324692,1767.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324971,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324761,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324762,537.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324892,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324894,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324704,1248.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324963,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324964,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324965,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324966,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324688,901.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324709,1621.68,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324879,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324880,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324923,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324829,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324830,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324868,902.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324774,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324775,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324700,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324889,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324831,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324749,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324882,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489213,999.25,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324904,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324895,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324896,1010.07,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324808,504.31,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324905,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324906,647.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324730,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324731,680.92,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324908,647.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324824,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324718,695.42,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324684,1718.25,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324781,771.98,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324782,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324914,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324980,560.57,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324770,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324771,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324772,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324924,527.22,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324864,375.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324815,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324773,976.43,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324783,677.73,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324798,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324826,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324827,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324828,776.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324733,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324721,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324836,555.64,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324933,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324934,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324918,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324919,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324937,1272.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324938,1384.17,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324820,1248.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324959,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324915,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324747,1462.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300325430,304.75,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324720,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324758,671.35,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324759,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324763,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324728,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324687,1767.55,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324910,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324911,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324840,562.89,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324788,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324789,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324893,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324967,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324968,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324982,482.27,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324951,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489227,540,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324726,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324912,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324913,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324819,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324849,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324850,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324851,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324863,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324843,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324811,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324897,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324900,743.85,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324852,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324877,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324809,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324711,1248.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324973,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324974,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324975,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324735,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324719,1281.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324960,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324961,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324792,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324793,722.99,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324794,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489215,1080.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324841,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324842,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324935,2651.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324922,1281.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,4100813268,2400,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324901,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324902,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324903,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324870,1633.86,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324874,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324737,540.27,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324738,573.62,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324891,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324740,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324741,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324742,669.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324803,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324804,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324867,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324801,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324872,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324873,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324778,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324812,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324878,505.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324888,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324734,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324972,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324875,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324876,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324947,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324929,1248.16,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324930,1281.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324931,1281.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324932,1281.8,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324834,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324835,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324970,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324954,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324805,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324806,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324807,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324844,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324822,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324823,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324962,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324936,319.87,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45317,4100814828,1000,BOTANY BAY FARM AND SHOP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324777,453.27,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489217,437.15,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324825,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324799,618.28,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324950,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324939,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45317,4100813935,500,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324722,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324723,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324724,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324816,609.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324779,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324780,829.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324800,575.94,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45317,7003489219,471.54,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324883,795.47,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45317,3300324884,829.11,REDACTED
