LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45140,4100787180,976,ARCHWAY SHEET METALWORKS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45140,4100787852,528,ARCHWAY SHEET METALWORKS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45140,4100787853,224,ARCHWAY SHEET METALWORKS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45140,4100788856,3185.7,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351640,6024.2,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45140,3300312207,3866.15,CASTLES LETTING & MANAGEMENT
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45140,4100788685,3080,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351641,120129.35,HOLTWHITES LTD PERSON CENTRED CARE
LONDON BOROUGH OF ENFIELD,RESOURCES,Print/ Photo /AudioV,45140,4100790369,2892,INSIGHT DIRECT (UK) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45140,4100787843,3955.47,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,4100790373,7373.66,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,4100790374,2854.32,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790507,7373.66,KEY PROPERTY MANAGEMENT SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Recruitment services,45140,3300312450,63178.61,MATRIX SCM LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Recruitment services,45140,3300312451,600731.07,MATRIX SCM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45140,4100790320,506.24,JLA LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45140,4100788262,825,BRICK COURT
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45140,4100788263,700,BRICK COURT
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45140,4100788270,450,BRICK COURT
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45140,4100788272,1100,BRICK COURT
LONDON BOROUGH OF ENFIELD,CEX,Legal services,45140,4100788274,555,BRICK COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45140,4100787302,985,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45140,4100787318,962.3,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45140,4100787320,826.02,TEMPEST RESOURCING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45140,4100786580,3200,PRECIOUS MOMENTS & HEALTH LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45140,4100786581,3200,PRECIOUS MOMENTS & HEALTH LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45140,4100790364,13337.06,BROWNE JACOBSON LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790492,1589.16,HEARTWOOD OUTREACH SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45140,4100787515,762.89,HILLS PROSPECT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100788862,42900,RICHARD HOUSE TRUST
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100787228,225.56,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100787236,289.9,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100787437,340,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100788230,325,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100788243,395.92,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100790393,291.1,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100790464,333.11,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100790474,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100790476,225,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351732,109551.24,LAVENDER COURT RESIDENTIAL CARE HOM
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45140,4100788707,2040,TEC QUALITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45140,4100790462,3250,CLARIDADE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45140,4100790502,560.25,SPECIALISED ORTHOTIC SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351736,1294.22,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351738,1882.38,ANGELS CARING CARE LIMITED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790438,489.93,INNER ECHO MUSIC LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100787516,6310.71,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45140,4100789655,1275,FUNERAL PARTNERS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100788692,340,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351671,823.86,STARS DAY SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351673,457.7,STARS DAY SERVICE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45140,4100787514,316.42,CITRON HYGIENE UK LTD
LONDON BOROUGH OF ENFIELD,HRA,Uniform & PPE,45140,4100787774,506.21,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45140,4100788676,467.2,WASTEPARTS UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45140,4100787207,5200,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351689,824,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351695,1053.4,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351699,1007.6,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351701,458,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351702,2040,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351740,2975,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351744,3720.6,SSA STAR CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45140,3300312179,12450,SINGLE HOMELESS PROJECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351746,4859.25,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351748,4717.9,HEADWAY SUPPORT HOMES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790493,1928.57,EXPLORE INDEPENDENCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790411,600.01,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790412,1500,PATHFINDER CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45140,4100789617,20798.43,BRAMBLE HUB LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351703,823.95,H&H CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351704,641.1,H&H CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351750,3434,H&H CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351752,18000,THE ORCHARD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351706,763.2,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351708,641.2,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351710,3618.2,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351712,1442.7,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351714,1122.1,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351716,1190.8,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351718,1923.6,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351720,989.28,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351722,2748,JOHNSTONS HOME CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45140,4100788406,490,TUITION EXTRA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351754,4698,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351756,4052.15,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351758,4082.4,HARLEE&HAYLEE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351760,12468,WELLBEING LIVING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790365,400,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790366,600,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351724,2317.48,WOODBERRY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351726,1337.26,KELLS DOMICILIARY CARE LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45140,7003351642,5074.4,NOCTURNAL RECRUITMENT SOLUTIONS
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45140,4100785277,12500,SMART CO CONSULTING LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,4100790497,11446.24,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351677,8750,ST. MICHAEL'S CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351762,5857.14,THE HERMITAGE CARE HOME
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45140,7003351815,592.2,WINCHMORE HILL HOUSE NURSERY
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790418,744,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790432,531.9,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790445,965.79,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790446,2132.25,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790453,565.5,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790399,1210.99,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790456,1959.82,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790402,727.94,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790436,823.86,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790437,3276.8,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790403,559.96,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790417,1470.71,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790472,373.29,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790405,930,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790397,557.56,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790468,1370.36,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790452,1939.58,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790450,1216.52,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790459,336.45,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790444,569.19,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351766,817.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351768,1277.95,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790467,387.69,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790500,668.22,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351770,9744,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790455,1196.3,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790471,279,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790469,676.46,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790447,401.32,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790440,765.21,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,3300312200,1190.8,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790398,2552.59,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351774,5496.4,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790466,546.12,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790465,507.15,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45140,3300312447,730.35,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790421,471.09,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790475,432.97,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790470,470,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45140,4100790454,1175.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45140,7003351778,4243.32,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45140,4100790435,1280,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45140,7003351814,267.25,JWB SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011135,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011136,2512,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011137,1238.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011138,546.91,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011139,630.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011140,376.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011141,238.8,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011142,1639.9,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011143,256.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011144,302.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011145,398.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011147,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011149,418.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011150,1296,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011151,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011152,3265.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011153,1610.05,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011154,1171.95,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011155,328.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011156,903.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011157,573.12,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011158,269.92,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011159,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011160,2484,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011161,215,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011162,645,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011163,1620,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011165,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011166,630.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011167,499.1,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011168,298.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011169,398.7,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011170,273.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011172,696.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011173,583.32,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011174,328.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011175,477.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011176,513.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011177,605.4,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011178,837.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011179,2160,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011180,725,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011188,2970.6,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011189,435,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011190,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011191,209.3,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011192,648,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011193,1350,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011194,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011196,227.31,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011201,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011204,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011205,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011206,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011207,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011208,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011210,691.5,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011213,227.31,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011216,792.16,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011217,1782,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011218,312,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011219,383.13,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011220,1719.08,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011221,972,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011222,465.48,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011223,1363.86,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011225,256.27,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011226,338.69,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011227,264.96,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011228,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011229,610.96,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011230,1250.24,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011231,864,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011232,215,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011233,1080,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011234,1806,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011235,262.68,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011237,251.2,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011238,777.76,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011246,432,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011247,502.32,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011249,755,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011255,390.65,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011256,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011257,486,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011259,468.84,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011261,645,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011262,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011263,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build & Construction,45140,5200011265,220,C&R BUILDING SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45140,4100790394,228685.39,GEOFFREY OSBORNE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45140,4100790419,30400,R&R FIRE AND SECURITY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45140,4100789946,466.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45140,4100789947,499.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45140,4100789949,461.79,REDACTED
