Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PAVILION COURT CARE HOME,9139385,revenue,1MM20,Residential Care MH,7540.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PAVILION COURT CARE HOME,9139385,revenue,1MG20,Residential Care OP,60984.17
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PAVILION COURT CARE HOME,9139385,revenue,1MH20,Residential Care PD,4299.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PAVILLION RESIDENTIAL AND NURSING HOME,9139290,revenue,1MG20,Residential Care OP,3199.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MM01,Assess & Care Management MH,150.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MM01,Assess & Care Management MH,67.03
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MM01,Assess & Care Management MH,150.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MG01,Care Management OP,198.55
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MG01,Care Management OP,744.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MG01,Care Management OP,354.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MG50,Home Care OP,60.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MN30,NRPF Adults,-148.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MG10,Nursing Care OP,50.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MR92,Newcastle Neighbourhoods,200.00
CFO Directorate,Revenues and Benefits,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1CS17,Crisis Support,-79.00
CFO Directorate,Revenues and Benefits,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1CS18,QCV Vouchers,1599.90
CFO Directorate,Revenues and Benefits,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1CS18,QCV Vouchers,870.88
CFO Directorate,Revenues and Benefits,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1CS18,QCV Vouchers,410.48
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MN20,Asy Seekers Families,1755.10
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MN20,Asy Seekers Families,135.00
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MB05,Children With Disabilities,75.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MB04,Childrens Standards Unit,13.00
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MF01,CIC & Care Leaver Team,3502.01
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MF01,CIC & Care Leaver Team,2385.36
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MF01,CIC & Care Leaver Team,2068.36
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MC15,Clapham Avenue,400.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MC15,Clapham Avenue,1000.00
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MD66,CWD Care Packages,126.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MD66,CWD Care Packages,180.00
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MB29,Family Time Team,18.31
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MB29,Family Time Team,-100.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MB29,Family Time Team,17.50
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MR68,Greggs & Brough Charitable Tr,1154.50
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MR68,Greggs & Brough Charitable Tr,100.00
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MC02,Ind Sector Placements,950.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MC02,Ind Sector Placements,650.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MD7A,MST - Child Abuse & Neglect,342.33
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MD7A,MST - Child Abuse & Neglect,15.00
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MD70,Multi Systemic Therapies,25.77
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MD67,S17 Children in Need,1524.67
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MD67,S17 Children in Need,2520.17
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MD67,S17 Children in Need,2720.12
Children & Families,Children's Social Care,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1MD62,Support to CIC,2386.62
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1MD62,Support to CIC,1891.90
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1MD62,Support to CIC,2307.79
Children & Families,Children's Social Care,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1EM10,Youth Justice Service,100.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Income,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1V101,Bus Lane Enforcement,113.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Income,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1V101,Bus Lane Enforcement,35.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Income,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1V105,Supervision & Enforcement,-5.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Income,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1V105,Supervision & Enforcement,35.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1VH23,Asylum Dispersal,45.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1VH23,Asylum Dispersal,675.00
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1VH23,Asylum Dispersal,1080.00
HRA Expenditure,General Management,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1HE01,HRA NHD Mngmnt - Citywide,-90.00
HRA Expenditure,General Management,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1HE01,HRA NHD Mngmnt - Citywide,70.00
HRA Expenditure,General Management,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1HRA3,Misc Feasibility Study/Survey,140.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1HA01,R&M Gen - Citywide,150.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151150,revenue,1HA01,R&M Gen - Citywide,60.00
HRA Expenditure,Repairs & Maintenance,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1HA01,R&M Gen - Citywide,140.00
Public Health Service,Public Health,Revenue Expenditure,06/06/2024,PAYPOINT NETWORK LTD,9141616,revenue,1ML09,PH - Drugs and alcohol,4.00
Public Health Service,Public Health,Revenue Expenditure,19/06/2024,PAYPOINT NETWORK LTD,9151154,revenue,1ML09,PH - Drugs and alcohol,12.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117907,revenue,1KR12,DDA,385.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117907,revenue,1KTDX,Architecture Building Design,385.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117905,revenue,1KTDX,Architecture Building Design,1540.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117903,revenue,1KTDX,Architecture Building Design,370.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117907,revenue,1KVEE,Electrical Stand Alone Works,385.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117905,revenue,1KVEE,Electrical Stand Alone Works,385.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117904,revenue,1KEW1,Estate Management Team,850.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/06/2024,PCC SYSTEMS,9117907,revenue,1KEW1,Estate Management Team,385.00
Investment & Growth,Development Management,Revenue Expenditure,06/06/2024,PCC SYSTEMS,9117908,revenue,1V031,Landscaping,405.00
Investment & Growth,Economic Development,Revenue Expenditure,06/06/2024,PCC SYSTEMS,9117902,revenue,1FN10,Policy Strat&Com-Specialists,405.00
Children & Families,Children's Social Care,Revenue Expenditure,03/06/2024,PDA SOCIETY,9137921,revenue,1MR64,CSC Training,1539.00
Children & Families,Children's Social Care,Revenue Expenditure,17/06/2024,PEAR TREE PROJECTS LTD,9148609,revenue,1MC02,Ind Sector Placements,16829.16
Children & Families,Education,Revenue Expenditure,10/06/2024,PEARSON EDUCATION,9143609,revenue,1E233,Educational Psychology Service,636.00
Children & Families,Education Schools/DSG,Revenue Expenditure,17/06/2024,PEGS PRE-SCHOOL,9149089,revenue,1E201,3- and 4-Year-Old,3540.90
Adult Social Care & Prevention,Community Support,Revenue Expenditure,11/06/2024,PELE TOWER,9145015,revenue,1MM50,Home Care MH,596.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEMBROKE LODGE,9139268,revenue,1MM20,Residential Care MH,75038.56
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,PEMBROKE LODGE,9139268,revenue,1MM20,Residential Care MH,-764.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEMBROKE LODGE,9139268,revenue,1MH20,Residential Care PD,5306.44
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,PEMBROKE LODGE,9139268,revenue,1MH20,Residential Care PD,-494.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PENDERELS TRUST,9139209,revenue,1MH40,Direct Payments PD,1298.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/06/2024,PENNA PLC,9151003,revenue,1MR08,Directorate Leadership Team,8508.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,PENNA PLC,9150246,revenue,1MR08,Directorate Leadership Team,2500.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,PENNA PLC,9150242,revenue,1MR08,Directorate Leadership Team,4500.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/06/2024,PENNA PLC,9150248,revenue,1MR08,Directorate Leadership Team,4500.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,14/06/2024,PENNA PLC,9147953,revenue,1RB48,Other Corporate Items,4500.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,14/06/2024,PENNA PLC,9147954,revenue,1RB48,Other Corporate Items,4500.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MK40,Direct Payments LD,38730.12
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MM40,Direct Payments MH,8732.97
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MM40,Direct Payments MH,-514.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MG40,Direct Payments OP,28014.88
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MG40,Direct Payments OP,-1407.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MH40,Direct Payments PD,23288.08
Adult Social Care & Prevention,Community Support,Revenue Income,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MH40,Direct Payments PD,-1926.16
Children & Families,Children's Social Care,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1MD66,CWD Care Packages,18185.68
Children & Families,Education Schools/DSG,Revenue Expenditure,04/06/2024,PEOPLE PLUS GROUP,9139121,revenue,1E20P,High Needs Post16 Funding,491.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139327,revenue,1MH60,Day Care PD,4954.83
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139341,revenue,1MH60,Day Care PD,10726.83
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154082,revenue,1MH60,Day Care PD,2076.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154080,revenue,1MH60,Day Care PD,6575.78
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154104,revenue,1MH60,Day Care PD,5367.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154083,revenue,1MH60,Day Care PD,3290.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154098,revenue,1MH60,Day Care PD,1306.91
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154082,revenue,1MH50,Home Care PD,535.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139321,revenue,1MK60,Ind Day Care LD,1071.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139322,revenue,1MK60,Ind Day Care LD,1170.57
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139328,revenue,1MK60,Ind Day Care LD,2263.97
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139329,revenue,1MK60,Ind Day Care LD,5054.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139330,revenue,1MK60,Ind Day Care LD,4954.83
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139331,revenue,1MK60,Ind Day Care LD,2534.14
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139334,revenue,1MK60,Ind Day Care LD,4461.71
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139343,revenue,1MK60,Ind Day Care LD,11374.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139344,revenue,1MK60,Ind Day Care LD,11158.81
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139323,revenue,1MK60,Ind Day Care LD,2060.18
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139324,revenue,1MK60,Ind Day Care LD,3440.75
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139325,revenue,1MK60,Ind Day Care LD,1043.71
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139326,revenue,1MK60,Ind Day Care LD,1976.53
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139332,revenue,1MK60,Ind Day Care LD,4460.15
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139333,revenue,1MK60,Ind Day Care LD,564.89
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139335,revenue,1MK60,Ind Day Care LD,5394.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139336,revenue,1MK60,Ind Day Care LD,4398.23
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139337,revenue,1MK60,Ind Day Care LD,5085.31
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139338,revenue,1MK60,Ind Day Care LD,2820.43
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139339,revenue,1MK60,Ind Day Care LD,8990.47
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139340,revenue,1MK60,Ind Day Care LD,6553.42
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139342,revenue,1MK60,Ind Day Care LD,2259.54
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139345,revenue,1MK60,Ind Day Care LD,3676.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139346,revenue,1MK60,Ind Day Care LD,5394.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139347,revenue,1MK60,Ind Day Care LD,825.61
Adult Social Care & Prevention,Community Support,Revenue Expenditure,04/06/2024,PERCY HEDLEY CENTRE,9139348,revenue,1MK60,Ind Day Care LD,5279.51
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154084,revenue,1MK60,Ind Day Care LD,1268.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154087,revenue,1MK60,Ind Day Care LD,2232.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154105,revenue,1MK60,Ind Day Care LD,2452.50
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154106,revenue,1MK60,Ind Day Care LD,5691.63
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154107,revenue,1MK60,Ind Day Care LD,5583.55
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154108,revenue,1MK60,Ind Day Care LD,937.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154081,revenue,1MK60,Ind Day Care LD,7448.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154077,revenue,1MK60,Ind Day Care LD,1858.51
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154078,revenue,1MK60,Ind Day Care LD,1858.51
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154079,revenue,1MK60,Ind Day Care LD,1858.51
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154085,revenue,1MK60,Ind Day Care LD,2231.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154086,revenue,1MK60,Ind Day Care LD,282.66
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154088,revenue,1MK60,Ind Day Care LD,1755.35
Adult Social Care & Prevention,Community Support,Revenue Expenditure,25/06/2024,PERCY HEDLEY CENTRE,9154089,revenue,1MK60,Ind Day Care LD,2200.75
