Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245295,revenue,1MD85,Child Arrangement Orders,  ,,268.78
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234621,revenue,1MF35,Special Guardianship Allow,  ,,662.90
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225306,revenue,1MF35,Special Guardianship Allow,  ,,662.90
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245126,revenue,1MF35,Special Guardianship Allow,  ,,662.90
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234633,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225318,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245138,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234823,revenue,1MC20,In House Foster Care Costs,  ,,800.60
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225506,revenue,1MC20,In House Foster Care Costs,  ,,800.60
Children & Families,Children's Social Care,Revenue Expenditure,04/10/2024,Redacted Personal Data,9228614,revenue,1MC20,In House Foster Care Costs,  ,,1428.30
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245332,revenue,1MC20,In House Foster Care Costs,  ,,800.60
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245343,revenue,1MC20,In House Foster Care Costs,  ,,493.65
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245005,revenue,1MC20,In House Foster Care Costs,  ,,289.52
Children & Families,Children's Social Care,Revenue Expenditure,31/10/2024,Redacted Personal Data,9248253,revenue,1MC20,In House Foster Care Costs,  ,,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234626,revenue,1MD85,Child Arrangement Orders,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225311,revenue,1MD85,Child Arrangement Orders,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245132,revenue,1MD85,Child Arrangement Orders,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234637,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225322,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245142,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234689,revenue,1MF35,Special Guardianship Allow,  ,,340.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225373,revenue,1MF35,Special Guardianship Allow,  ,,340.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245199,revenue,1MF35,Special Guardianship Allow,  ,,340.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234762,revenue,1MF35,Special Guardianship Allow,  ,,1127.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225495,revenue,1MF35,Special Guardianship Allow,  ,,1127.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245273,revenue,1MF35,Special Guardianship Allow,  ,,1127.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234562,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225246,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245073,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245266,revenue,1MF35,Special Guardianship Allow,  ,,1877.20
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234639,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225324,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245145,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234634,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225319,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245139,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234631,revenue,1MC20,In House Foster Care Costs,  ,,156.82
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234631,revenue,1MF10,Adoption Payments,  ,,463.38
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225316,revenue,1MC20,In House Foster Care Costs,  ,,156.82
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225316,revenue,1MF10,Adoption Payments,  ,,463.38
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245136,revenue,1MC20,In House Foster Care Costs,  ,,156.82
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245136,revenue,1MF10,Adoption Payments,  ,,463.38
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234369,revenue,1MC20,In House Foster Care Costs,  ,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225080,revenue,1MC20,In House Foster Care Costs,  ,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244904,revenue,1MC20,In House Foster Care Costs,  ,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234779,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225412,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245291,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234788,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225421,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245300,revenue,1MF35,Special Guardianship Allow,  ,,322.80
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234424,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225113,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244936,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234455,revenue,1MF35,Special Guardianship Allow,  ,,628.90
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225144,revenue,1MF35,Special Guardianship Allow,  ,,628.90
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244967,revenue,1MF35,Special Guardianship Allow,  ,,628.90
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234744,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225477,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245253,revenue,1MC20,In House Foster Care Costs,  ,,426.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234682,revenue,1MC20,In House Foster Care Costs,  ,,908.94
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225366,revenue,1MC20,In House Foster Care Costs,  ,,908.94
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245192,revenue,1MC20,In House Foster Care Costs,  ,,908.94
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234708,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225391,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245217,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234635,revenue,1MC20,In House Foster Care Costs,  ,,1054.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225320,revenue,1MC20,In House Foster Care Costs,  ,,1054.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245140,revenue,1MC20,In House Foster Care Costs,  ,,1054.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234774,revenue,1MF35,Special Guardianship Allow,  ,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225407,revenue,1MF35,Special Guardianship Allow,  ,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245286,revenue,1MF35,Special Guardianship Allow,  ,,392.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234486,revenue,1MF35,Special Guardianship Allow,  ,,2540.70
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225172,revenue,1MF35,Special Guardianship Allow,  ,,2540.70
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244996,revenue,1MF35,Special Guardianship Allow,  ,,2540.70
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234439,revenue,1MC13,Post 18 Staying Put,  ,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234439,revenue,1MF35,Special Guardianship Allow,  ,,784.20
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225129,revenue,1MC13,Post 18 Staying Put,  ,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225129,revenue,1MF35,Special Guardianship Allow,  ,,784.20
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244951,revenue,1MC13,Post 18 Staying Put,  ,,318.36
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9244951,revenue,1MF35,Special Guardianship Allow,  ,,784.20
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234575,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225260,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245086,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234818,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225502,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245328,revenue,1MC20,In House Foster Care Costs,  ,,340.00
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234642,revenue,1MF35,Special Guardianship Allow,  ,,714.90
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225327,revenue,1MF35,Special Guardianship Allow,  ,,714.90
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245148,revenue,1MF35,Special Guardianship Allow,  ,,714.90
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234514,revenue,1MF35,Special Guardianship Allow,  ,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225199,revenue,1MF35,Special Guardianship Allow,  ,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245023,revenue,1MF35,Special Guardianship Allow,  ,,288.80
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234721,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225453,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,29/10/2024,Redacted Personal Data,9245230,revenue,1MF35,Special Guardianship Allow,  ,,306.10
Children & Families,Children's Social Care,Revenue Expenditure,15/10/2024,Redacted Personal Data,9234759,revenue,1MF35,Special Guardianship Allow,  ,,374.80
Children & Families,Children's Social Care,Revenue Expenditure,01/10/2024,Redacted Personal Data,9225492,revenue,1MF35,Special Guardianship Allow,  ,,374.80
