Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,31/05/2024,AKW MEDI-CARE LTD,9123604,revenue,1KR12,DDA,275.90
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,13/05/2024,AKW MEDI-CARE LTD,9123006,revenue,1KR12,DDA,479.61
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,16/05/2024,AKW MEDI-CARE LTD,9123004,revenue,1KR12,DDA,258.79
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,16/05/2024,AKW MEDI-CARE LTD,9123050,revenue,1KR12,DDA,345.06
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,07/05/2024,AKW MEDI-CARE LTD,9117648,revenue,1KR12,DDA,258.79
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,07/05/2024,AKW MEDI-CARE LTD,9117650,revenue,1KR12,DDA,345.06
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,17/05/2024,AKW MEDI-CARE LTD,9124299,revenue,1KR12,DDA,440.13
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123020,revenue,1KR12,DDA,285.98
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123016,revenue,1KR12,DDA,317.43
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123017,revenue,1KR12,DDA,372.86
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123023,revenue,1KR12,DDA,345.06
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9128090,revenue,1KR12,DDA,258.08
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123018,revenue,1KR12,DDA,258.90
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,24/05/2024,AKW MEDI-CARE LTD,9123015,revenue,1KR12,DDA,258.97
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,31/05/2024,ALAN CARR DESIGN & PRINT,9128897,revenue,1V204,Car Parking Infrastructure,322.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,31/05/2024,ALAN CARR DESIGN & PRINT,9128980,revenue,1V204,Car Parking Infrastructure,355.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/05/2024,ALAN CARR DESIGN & PRINT,9123013,revenue,1V204,Car Parking Infrastructure,2432.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,17/05/2024,ALAN CARR DESIGN & PRINT,9123058,revenue,1V204,Car Parking Infrastructure,270.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALBANY HOUSE  (WHITLEY BAY),9129666,revenue,1MM20,Residential Care MH,2542.08
Operations & Regulatory Services ,Operations,Revenue Expenditure,22/05/2024,ALBANY MOTORS,9116703,revenue,3KES1,City Transport Stock,297.85
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,14/05/2024,ALBANY OFFICE FURNITURE SOLUTIONS,9123800,revenue,1MG26,Byker Lodge Resource Centre OP,426.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,17/05/2024,ALBANY OFFICE FURNITURE SOLUTIONS,9123833,revenue,1MX01,Welford Resource Centre LD,650.00
Children & Families,Education,Revenue Expenditure,14/05/2024,ALBANY OFFICE FURNITURE SOLUTIONS,9123734,revenue,1E220,School Effectiveness,255.00
Investment & Growth,Transport,Revenue Expenditure,14/05/2024,ALBANY OFFICE FURNITURE SOLUTIONS,9123735,revenue,1KE12,Road Activities Permit Scheme,415.00
Public Health Service,Public Health,Revenue Expenditure,23/05/2024,ALCOHOL CHANGE UK,9131633,revenue,1ML18,SSMTRG,455.00
Children & Families,Children's Social Care,Revenue Expenditure,20/05/2024,ALEXANDERS HOUSE LTD,9129044,revenue,1MC02,Ind Sector Placements,43200.00
Children & Families,Children's Social Care,Revenue Expenditure,17/05/2024,ALHAYAT ASSET MANAGEMENT,9127439,revenue,1MD67,S17 Children in Need,500.00
Children & Families,Children's Social Care,Revenue Expenditure,21/05/2024,ALHAYAT ASSET MANAGEMENT,9130188,revenue,1MD67,S17 Children in Need,500.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ALIGN PROPERTY PARTNERS LTD,9135596,revenue,1KEYZ,BEST 2 Project,18513.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ALLAN COURT RESIDENTIAL HOME,9133455,revenue,1MG20,Residential Care OP,940.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ALLAN COURT RESIDENTIAL HOME,9133456,revenue,1MK10,Nursing Care LD,313.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ALLAN COURT RESIDENTIAL HOME,9133457,revenue,1MM20,Residential Care MH,783.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,ALLAN COURT RESIDENTIAL HOME,9115385,revenue,1MG20,Residential Care OP,940.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,ALLAN COURT RESIDENTIAL HOME,9115386,revenue,1MK10,Nursing Care LD,313.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,08/05/2024,ALLAN COURT RESIDENTIAL HOME,9115387,revenue,1MM20,Residential Care MH,783.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MG10,Nursing Care OP,41939.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MG20,Residential Care OP,120217.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MH10,Nursing Care PD,-4097.81
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MK10,Nursing Care LD,8719.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MM10,Nursing Care MH,13550.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLAN COURT RESIDENTIAL HOME,9129732,revenue,1MM20,Residential Care MH,7775.72
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,31/05/2024,ALLIANCE DISPOSABLES LTD,9124283,revenue,1MW03,Foodworks Enterprise,395.37
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,16/05/2024,ALLIANCE DISPOSABLES LTD,9124197,revenue,1KFMH,Meals at Home,1064.85
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/05/2024,ALLIANCE DISPOSABLES LTD,9124187,revenue,1KFB1,Lemington Riverside Primary,279.91
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/05/2024,ALLIANCE DISPOSABLES LTD,9124186,revenue,1KFR1,Kenton School Academy,867.14
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/05/2024,ALLIANCE DISPOSABLES LTD,9124191,revenue,1KFR5,St Marys RC School,312.66
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,17/05/2024,ALLIANCE DISPOSABLES LTD,9124209,revenue,1KFP6,Walbottle Campus,252.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,23/05/2024,ALLIANCE DISPOSABLES LTD,9124211,revenue,1KFR6,Benfield Comp,673.80
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,24/05/2024,ALLIANCE DISPOSABLES LTD,9124212,revenue,1EJ20,City Library and Hub,356.80
CFO Directorate,Revenues and Benefits,Revenue Expenditure,29/05/2024,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,9134239,revenue,1CS00,Revs and Bens Staffing,1369.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,21/05/2024,ALLINGTON HOUSE,9129719,revenue,1MG20,Residential Care OP,3468.16
Adult Social Care & Prevention,Community Support,Revenue Income,21/05/2024,ALLINGTON HOUSE,9129719,revenue,1MG20,Residential Care OP,-867.84
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,15/05/2024,ALMET SHEETMETAL FABRICATION LTD,9123725,revenue,1KR05,District Heating,2231.38
Operations & Regulatory Services ,Operations,Revenue Expenditure,30/05/2024,ALPHA RECOVERY LTD,9118278,revenue,3KES1,City Transport Stock,1505.00
Children & Families,Children's Social Care,Revenue Expenditure,31/05/2024,ALPHABIOLABS,9136804,revenue,1MD68,Legal Fees Care,772.80
Workforce & Development,Operational HR,Revenue Expenditure,14/05/2024,AMPLIVOX LTD,9123644,revenue,1FP30,Occupational Health,1977.25
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,31/05/2024,ANDTECH SYSTEMS,9122984,revenue,1KJ42,Security Consultancy,300.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,31/05/2024,ANDTECH SYSTEMS,9122986,revenue,1KJ42,Security Consultancy,880.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,31/05/2024,ANDTECH SYSTEMS,9122466,revenue,1KJ42,Security Consultancy,700.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/05/2024,ANDTECH SYSTEMS,9108442,revenue,1KJ42,Security Consultancy,1270.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,13/05/2024,ANDTECH SYSTEMS,9122918,revenue,1KJ42,Security Consultancy,500.00
Investment & Growth,Transport,Capital Expenditure,28/05/2024,ANGLO SCOTTISH ASSET FINANCE LIMITED,9130854,Capital,2CAPI,Capital Investment,249831.72
"City Ops, Nghbrhds & Reg Srvcs",Repairs & Construction Service,Revenue Expenditure,10/05/2024,APOLLO DOORS LTD,9109175,revenue,1KVWC,Minor Works Contracts,2840.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/05/2024,APPLETON MANOR CARE HOME,9119953,revenue,1MG20,Residential Care OP,3128.00
Adult Social Care & Prevention,Community Support,Revenue Income,07/05/2024,APPLETON MANOR CARE HOME,9119953,revenue,1MG20,Residential Care OP,-1248.48
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,16/05/2024,APSE,9127309,revenue,1KEAR,Street Services Management,4138.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,01/05/2024,AQUASEAL RUBBER LTD,9109845,revenue,1V204,Car Parking Infrastructure,1080.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,16/05/2024,AR TWIGG & SONS LTD,9126546,revenue,1KE27,Bereavement Services Overhead,4030.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,03/05/2024,ARBORICULTURAL ASSOCIATION,9118486,revenue,1KEHA,Arbor Team,690.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133323,revenue,1MK51,Home Care LD,320.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133323,revenue,1MK60,Ind Day Care LD,1094.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133324,revenue,1MK51,Home Care LD,272.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133324,revenue,1MK60,Ind Day Care LD,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133326,revenue,1MK51,Home Care LD,192.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133326,revenue,1MK60,Ind Day Care LD,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133331,revenue,1MK51,Home Care LD,112.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133331,revenue,1MK60,Ind Day Care LD,223.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133332,revenue,1MK51,Home Care LD,288.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133332,revenue,1MK60,Ind Day Care LD,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133333,revenue,1MK51,Home Care LD,240.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133333,revenue,1MK60,Ind Day Care LD,547.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133334,revenue,1MK51,Home Care LD,156.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133334,revenue,1MK60,Ind Day Care LD,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133335,revenue,1MK51,Home Care LD,264.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133335,revenue,1MK60,Ind Day Care LD,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133336,revenue,1MK51,Home Care LD,384.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133336,revenue,1MK60,Ind Day Care LD,1094.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133337,revenue,1MK51,Home Care LD,156.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133337,revenue,1MK60,Ind Day Care LD,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133338,revenue,1MK51,Home Care LD,312.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133338,revenue,1MK60,Ind Day Care LD,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133339,revenue,1MK51,Home Care LD,368.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133339,revenue,1MK60,Ind Day Care LD,547.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133340,revenue,1MK51,Home Care LD,518.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133322,revenue,1MK60,Ind Day Care LD,867.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133325,revenue,1MK60,Ind Day Care LD,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133327,revenue,1MK60,Ind Day Care LD,772.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133328,revenue,1MK60,Ind Day Care LD,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133329,revenue,1MK60,Ind Day Care LD,446.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133330,revenue,1MK60,Ind Day Care LD,893.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,28/05/2024,ARCADEA CIO,9133342,revenue,1MK60,Ind Day Care LD,446.64
Investment & Growth,Transport,Revenue Expenditure,16/05/2024,ARCO PROFESSIONAL SAFETY SERVICES,9097963,revenue,1KEMC,Highways,700.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/05/2024,ARNOLD CLARK,9116894,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9118967,revenue,1KESY,External Hires,443.12
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9120178,revenue,1KESY,External Hires,501.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9120180,revenue,1KESY,External Hires,282.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9120182,revenue,1KESY,External Hires,510.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9120183,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,31/05/2024,ARNOLD CLARK,9121092,revenue,1KESY,External Hires,484.72
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/05/2024,ARNOLD CLARK,9111651,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/05/2024,ARNOLD CLARK,9103600,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,30/05/2024,ARNOLD CLARK,9118322,revenue,1KESY,External Hires,484.72
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/05/2024,ARNOLD CLARK,9103603,revenue,1KESY,External Hires,343.70
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/05/2024,ARNOLD CLARK,9103604,revenue,1KESY,External Hires,287.84
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/05/2024,ARNOLD CLARK,9103605,revenue,1KESY,External Hires,417.48
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/05/2024,ARNOLD CLARK,9103606,revenue,1KESY,External Hires,402.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/05/2024,ARNOLD CLARK,9107008,revenue,1KESY,External Hires,441.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,09/05/2024,ARNOLD CLARK,9107011,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/05/2024,ARNOLD CLARK,9111649,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9099260,revenue,1KESY,External Hires,501.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9099261,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9102761,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9102762,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9102763,revenue,1KESY,External Hires,282.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,03/05/2024,ARNOLD CLARK,9103599,revenue,1KESY,External Hires,344.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/05/2024,ARNOLD CLARK,9112202,revenue,1KESY,External Hires,501.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/05/2024,ARNOLD CLARK,9112203,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/05/2024,ARNOLD CLARK,9112204,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,17/05/2024,ARNOLD CLARK,9112205,revenue,1KESY,External Hires,282.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/05/2024,ARNOLD CLARK,9117900,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/05/2024,ARNOLD CLARK,9112209,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,21/05/2024,ARNOLD CLARK,9112211,revenue,1KESY,External Hires,287.84
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,23/05/2024,ARNOLD CLARK,9112890,revenue,1KESY,External Hires,260.82
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,10/05/2024,ARNOLD CLARK,9107014,revenue,1KESY,External Hires,578.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,10/05/2024,ARNOLD CLARK,9107107,revenue,1KESY,External Hires,282.38
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/05/2024,ARNOLD CLARK,9099253,revenue,1KESY,External Hires,423.36
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,24/05/2024,ARNOLD CLARK,9116891,revenue,1KESY,External Hires,578.62
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/05/2024,ARNOLD CLARK,9112212,revenue,1KESY,External Hires,277.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/05/2024,ARNOLD CLARK,9112883,revenue,1KESY,External Hires,417.48
