Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Operations & Regulatory Services ,Operations,Revenue Expenditure,13/11/2024,ALPHA RECOVERY LTD,9257639,revenue,3KES1,City Transport Stock,#N/A,,1520.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,29/11/2024,ALPHA RECOVERY LTD,9254735,revenue,3KES1,City Transport Stock,#N/A,,2655.00
Children & Families,Children's Social Care,Revenue Expenditure,18/11/2024,ALPHABIOLABS,9259307,revenue,1MD68,Legal Fees Care,#N/A,,592.42
Children & Families,Children's Social Care,Revenue Expenditure,18/11/2024,ALPHABIOLABS,9259310,revenue,1MD68,Legal Fees Care,#N/A,,970.00
Children & Families,Children's Social Care,Revenue Expenditure,18/11/2024,ALPHABIOLABS,9259312,revenue,1MD68,Legal Fees Care,#N/A,,674.10
Children & Families,Children's Social Care,Revenue Expenditure,15/11/2024,ALPHABIOLABS,9252206,revenue,1MD68,Legal Fees Care,#N/A,,946.16
Children & Families,Children's Social Care,Revenue Expenditure,13/11/2024,ALPHABIOLABS,9257534,revenue,1MD68,Legal Fees Care,#N/A,,360.90
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/11/2024,ALS PUBLICATIONS,9248451,revenue,1EJ17,Publications,#N/A,,350.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,01/11/2024,ANDREW JENNER LTD. TRADING AS RCD,9194060,revenue,1KEYX,Community Engagement,#N/A,,31050.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,01/11/2024,ANDTECH SYSTEMS,9249897,revenue,1KJ42,Security Consultancy,#N/A,,400.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,01/11/2024,ANDTECH SYSTEMS,9249898,revenue,1KJ42,Security Consultancy,#N/A,,400.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,01/11/2024,ANDTECH SYSTEMS,9249903,revenue,1KJ42,Security Consultancy,#N/A,,456.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/11/2024,ANDTECH SYSTEMS,9254894,revenue,1KJ42,Security Consultancy,#N/A,,595.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/11/2024,ANDTECH SYSTEMS,9254895,revenue,1KJ42,Security Consultancy,#N/A,,400.00
Corporate Budgets,Corporate Budgets,Revenue Expenditure,11/11/2024,ANTHONY COLLINS SOLICITORS,9255045,revenue,1RL42,Third Party Loans,#N/A,,6850.00
Investment & Growth,Transport,Revenue Expenditure,29/11/2024,ANTONY G WHARTON LTD T/A WHARLTON LANDSC,9259048,revenue,1KEMC,Highways,#N/A,,2135.75
Investment & Growth,Transport,Revenue Expenditure,12/11/2024,ANTONY G WHARTON LTD T/A WHARLTON LANDSC,9256438,revenue,1KEMC,Highways,#N/A,,3580.00
HRA Expenditure,General Management,Revenue Expenditure,07/11/2024,ANTONY HODARI SOLICITORS,9253042,revenue,1HCIS,HRA Insurance Services,#N/A,,2165.00
HRA Expenditure,General Management,Revenue Expenditure,27/11/2024,ANTONY HODARI SOLICITORS,9267080,revenue,1HCIS,HRA Insurance Services,#N/A,,5703.00
HRA Expenditure,General Management,Revenue Expenditure,08/11/2024,ANTONY HODARI SOLICITORS,9253291,revenue,1HCIS,HRA Insurance Services,#N/A,,400.00
HRA Expenditure,General Management,Revenue Expenditure,19/11/2024,ANTONY HODARI SOLICITORS,9260492,revenue,1HCIS,HRA Insurance Services,#N/A,,7000.00
HRA Expenditure,General Management,Revenue Expenditure,19/11/2024,ANTONY HODARI SOLICITORS,9260493,revenue,1HCIS,HRA Insurance Services,#N/A,,650.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,APEX ACOUSTICS LTD,9248373,revenue,1KVWC,Minor Works Contracts,#N/A,,5650.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,06/11/2024,APOLLO DOORS LTD,9248073,revenue,1KR12,DDA,#N/A,,4245.00
"City Ops, Nghbrhds & Reg Srvcs",Public Safety Regulations,Revenue Expenditure,01/11/2024,APPOLLO GAS SERVICES,9248060,revenue,1D568,Work in Default Recoverable,#N/A,,2165.00
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,08/11/2024,APSE,9244199,revenue,1KEHA,Arbor Team,#N/A,,374.00
Children & Families,Children's Social Care,Revenue Expenditure,07/11/2024,AQA EDUCATION,9253161,revenue,1EM10,Youth Justice Service,#N/A,,1272.00
Investment & Growth,Development Management,Revenue Expenditure,01/11/2024,ARBORICULTURAL ASSOCIATION,9240726,revenue,1V032,Strategic Tree Team,#N/A,,455.00
Investment & Growth,Development Management,Revenue Expenditure,01/11/2024,ARBORICULTURAL ASSOCIATION,9240728,revenue,1V032,Strategic Tree Team,#N/A,,260.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256226,revenue,1MK51,Home Care LD,#N/A,,312.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256226,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256227,revenue,1MK51,Home Care LD,#N/A,,272.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256227,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256228,revenue,1MK51,Home Care LD,#N/A,,1140.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256232,revenue,1MK51,Home Care LD,#N/A,,322.08
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256232,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256233,revenue,1MK51,Home Care LD,#N/A,,300.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256233,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256234,revenue,1MK51,Home Care LD,#N/A,,368.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256234,revenue,1MK60,Ind Day Care LD,#N/A,,547.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256235,revenue,1MK51,Home Care LD,#N/A,,278.88
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256235,revenue,1MK60,Ind Day Care LD,#N/A,,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256236,revenue,1MK51,Home Care LD,#N/A,,100.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256236,revenue,1MK60,Ind Day Care LD,#N/A,,223.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256237,revenue,1MK51,Home Care LD,#N/A,,257.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256237,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256238,revenue,1MK51,Home Care LD,#N/A,,300.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256238,revenue,1MK60,Ind Day Care LD,#N/A,,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256239,revenue,1MK51,Home Care LD,#N/A,,429.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256239,revenue,1MK60,Ind Day Care LD,#N/A,,1091.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256240,revenue,1MK51,Home Care LD,#N/A,,300.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256240,revenue,1MK60,Ind Day Care LD,#N/A,,669.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256241,revenue,1MK51,Home Care LD,#N/A,,929.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256242,revenue,1MK51,Home Care LD,#N/A,,257.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256242,revenue,1MK60,Ind Day Care LD,#N/A,,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256243,revenue,1MK51,Home Care LD,#N/A,,500.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256243,revenue,1MK60,Ind Day Care LD,#N/A,,1116.60
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256244,revenue,1MK51,Home Care LD,#N/A,,314.24
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256244,revenue,1MK60,Ind Day Care LD,#N/A,,1094.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256229,revenue,1MK60,Ind Day Care LD,#N/A,,820.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256230,revenue,1MK60,Ind Day Care LD,#N/A,,446.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ARCADEA CIO,9256231,revenue,1MK60,Ind Day Care LD,#N/A,,893.28
"City Ops, Nghbrhds & Reg Srvcs",Local Services,Revenue Expenditure,20/11/2024,ARCHITECTURAL FIBREGLASS MOULDINGS LTD,9249781,revenue,1KR01,Responsive Maintenance,#N/A,,1880.00
Investment & Growth,Transport,Revenue Expenditure,28/11/2024,ARCO PROFESSIONAL SAFETY SERVICES,9248823,revenue,1KEMC,Highways,#N/A,,700.00
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,19/11/2024,ARJO UK LTD,9253302,revenue,1MX01,Welford Resource Centre LD,#N/A,,483.30
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,ARNOLD CLARK,9228119,revenue,1KESY,External Hires,#N/A,,270.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,ARNOLD CLARK,9228907,revenue,1KESY,External Hires,#N/A,,526.68
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,ARNOLD CLARK,9228908,revenue,1KESY,External Hires,#N/A,,308.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,ARNOLD CLARK,9228909,revenue,1KESY,External Hires,#N/A,,307.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,01/11/2024,ARNOLD CLARK,9228910,revenue,1KESY,External Hires,#N/A,,307.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,26/11/2024,ARNOLD CLARK,9247082,revenue,1KESY,External Hires,#N/A,,291.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,ARNOLD CLARK,9238534,revenue,1KESY,External Hires,#N/A,,297.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,ARNOLD CLARK,9238535,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,15/11/2024,ARNOLD CLARK,9241558,revenue,1KESY,External Hires,#N/A,,291.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,14/11/2024,ARNOLD CLARK,9237244,revenue,1KESY,External Hires,#N/A,,1393.86
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/11/2024,ARNOLD CLARK,9232611,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/11/2024,ARNOLD CLARK,9244477,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,22/11/2024,ARNOLD CLARK,9244478,revenue,1KESY,External Hires,#N/A,,311.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/11/2024,ARNOLD CLARK,9236518,revenue,1KESY,External Hires,#N/A,,263.34
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,05/11/2024,ARNOLD CLARK,9231684,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,ARNOLD CLARK,9250773,revenue,1KESY,External Hires,#N/A,,297.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,ARNOLD CLARK,9250774,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,ARNOLD CLARK,9251917,revenue,1KESY,External Hires,#N/A,,291.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,ARNOLD CLARK,9252614,revenue,1KESY,External Hires,#N/A,,432.19
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,29/11/2024,ARNOLD CLARK,9262999,revenue,1KESY,External Hires,#N/A,,331.20
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,06/11/2024,ARNOLD CLARK,9231685,revenue,1KESY,External Hires,#N/A,,291.06
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,08/11/2024,ARNOLD CLARK,9236355,revenue,1KESY,External Hires,#N/A,,311.50
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,19/11/2024,ARNOLD CLARK,9241560,revenue,1KESY,External Hires,#N/A,,296.52
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,12/11/2024,ARNOLD CLARK,9236359,revenue,1KESY,External Hires,#N/A,,291.06
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,01/11/2024,ARRIVA NORTH EAST,9249849,revenue,1V301,Travel office Travel Passes,#N/A,,800.00
Public Health Service,Public Health,Revenue Expenditure,29/11/2024,ASDA PHARMACY,9257285,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,353.91
Public Health Service,Public Health,Revenue Expenditure,29/11/2024,ASDA STORES LIMITED,9257330,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,275.84
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,ASHBROOKE SCHOOL,9250864,revenue,1E20A,SB Independent Schools,#N/A,,113670.16
Public Health Service,Public Health,Revenue Expenditure,13/11/2024,ASHCHEM PHARMACY LTD,9257281,revenue,1ML11,PH - Smoking & Tobacco,#N/A,,564.34
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,ASHFIELD COURT,9251453,revenue,1MG20,Residential Care OP,#N/A,,10363.56
Adult Social Care & Prevention,Community Support,Revenue Income,05/11/2024,ASHFIELD COURT,9251453,revenue,1MG20,Residential Care OP,#N/A,,-1928.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASHLEIGH COLLEGE,9261058,revenue,1MK20,Residential Care LD,#N/A,,14475.48
Children & Families,Education,Revenue Expenditure,28/11/2024,ASHMOLE MINICOACHES,9267783,revenue,1E212,Transport Special,#N/A,,2874.40
Children & Families,Education,Revenue Expenditure,15/11/2024,ASHMOLE MINICOACHES,9259311,revenue,1E212,Transport Special,#N/A,,2874.40
Children & Families,Education,Revenue Expenditure,06/11/2024,ASHMOLE MINICOACHES,9252527,revenue,1E212,Transport Special,#N/A,,2874.40
Children & Families,Education,Revenue Expenditure,20/11/2024,ASHMOLE MINICOACHES,9261846,revenue,1E212,Transport Special,#N/A,,2874.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,ASHTON COURT CARE HOME,9251490,revenue,1MG10,Nursing Care OP,#N/A,,34801.13
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,ASHTON COURT CARE HOME,9251490,revenue,1MG20,Residential Care OP,#N/A,,71464.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,05/11/2024,ASHTON COURT CARE HOME,9251490,revenue,1MH20,Residential Care PD,#N/A,,3499.48
Children & Families,Children's Social Care,Revenue Expenditure,04/11/2024,ASHWOOD CHILDREN?S CARE HOMES LIMITED,9250661,revenue,1MC02,External Residential Placement,#N/A,,81200.00
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/11/2024,ASKEWS LIBRARY SERVICES LTD,9242416,revenue,1EJ13,Stock Services,#N/A,,582.32
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,15/11/2024,ASKEWS LIBRARY SERVICES LTD,9242417,revenue,1EJ13,Stock Services,#N/A,,311.96
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,21/11/2024,ASKEWS LIBRARY SERVICES LTD,9245754,revenue,1EJ13,Stock Services,#N/A,,638.38
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,21/11/2024,ASKEWS LIBRARY SERVICES LTD,9245756,revenue,1EJ13,Stock Services,#N/A,,269.93
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,14/11/2024,ASKEWS LIBRARY SERVICES LTD,9242415,revenue,1EJ13,Stock Services,#N/A,,668.82
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,07/11/2024,ASKEWS LIBRARY SERVICES LTD,9238642,revenue,1EJ13,Stock Services,#N/A,,672.45
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,27/11/2024,ASKEWS LIBRARY SERVICES LTD,9249651,revenue,1EJ13,Stock Services,#N/A,,728.68
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,27/11/2024,ASKEWS LIBRARY SERVICES LTD,9253905,revenue,1EJ13,Stock Services,#N/A,,434.41
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,29/11/2024,ASKEWS LIBRARY SERVICES LTD,9253899,revenue,1EJ13,Stock Services,#N/A,,702.19
"City Ops, Nghbrhds & Reg Srvcs",Facilities Serv and Civic Mgmt,Revenue Expenditure,29/11/2024,ASKEWS LIBRARY SERVICES LTD,9253901,revenue,1EJ13,Stock Services,#N/A,,484.26
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASPECTS HOUSE,9261025,revenue,1MM20,Residential Care MH,#N/A,,3886.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,26/11/2024,ASPIRE HEALTHCARE LTD,9265579,revenue,1MK50,Supported Living LD,#N/A,,4750.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ASPIRE HEALTHCARE LTD,9256270,revenue,1MH50,Home Care PD,#N/A,,4172.05
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ASPIRE HEALTHCARE LTD,9256269,revenue,1MK20,Residential Care LD,#N/A,,5004.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ASPIRE HEALTHCARE LTD,9256271,revenue,1MK20,Residential Care LD,#N/A,,2939.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ASPIRE HEALTHCARE LTD,9256272,revenue,1MK20,Residential Care LD,#N/A,,4369.20
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,13/11/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9237385,revenue,1CCTP,Telephones Project,#N/A,,1181.50
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,29/11/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9262777,revenue,1CCTP,Telephones Project,#N/A,,695.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,29/11/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9262772,revenue,1CMSB,SB ICT Broadband Connectivity,#N/A,,775.50
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,29/11/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9262771,revenue,1CX50,Technical Refresh,#N/A,,1636.00
"City Ops, Nghbrhds & Reg Srvcs",ICT,Revenue Expenditure,06/11/2024,ASPIRE TECHNOLOGY SOLUTIONS LTD,9252228,revenue,1CMSB,SB ICT Broadband Connectivity,#N/A,,825.47
Children & Families,Education Schools/DSG,Revenue Expenditure,04/11/2024,ASPRIS CHILDRENS SERVICES,9250857,revenue,1E20A,SB Independent Schools,#N/A,,6827.94
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MG10,Nursing Care OP,#N/A,,98905.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MG20,Residential Care OP,#N/A,,77798.43
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MH10,Nursing Care PD,#N/A,,9080.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MH20,Residential Care PD,#N/A,,-838.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MK10,Nursing Care LD,#N/A,,3596.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MM10,Nursing Care MH,#N/A,,10024.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9260953,revenue,1MM20,Residential Care MH,#N/A,,3596.72
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/11/2024,ASTELL CARE CENTRE,9261077,revenue,1MM10,Nursing Care MH,#N/A,,943.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,12/11/2024,ASTELL CARE CENTRE,9256188,revenue,1MG10,Nursing Care OP,#N/A,,2266.92
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,28/11/2024,ASTOR BANNERMAN (MEDICAL) LTD,9259923,revenue,1KVWC,Minor Works Contracts,#N/A,,11706.60
Operations & Regulatory Services ,Operations,Revenue Expenditure,29/11/2024,ATE UK LTD,9254770,revenue,3KES1,City Transport Stock,#N/A,,256.15
Investment & Growth,Major Projects,Capital Expenditure,21/11/2024,ATKINS LTD,9253182,Capital,2CAPI,Capital Investment,FP061,Northumberland St Improvements,2862.96
Children & Families,Children's Social Care,Revenue Expenditure,11/11/2024,ATLAS COURIER EXPRESS,9254949,revenue,1MD62,Support to CIC,#N/A,,527.00
Housing & Communities,Fairer Housing Unit,Revenue Expenditure,21/11/2024,AUBREY CORNFOOT,9259807,revenue,1VH09,Care & Repair Newcastle,#N/A,,476.19
Children & Families,Children's Social Care,Revenue Expenditure,26/11/2024,AUGUSTA CLOSE IMPREST,9265688,revenue,1MC24,Augusta Close,#N/A,,2221.14
