Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Capital Code,Capital Code Name,Total (excludes VAT)
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,27/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9362239,revenue,1MG26,Byker Lodge Resource Centre OP,#N/A,,6878.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,19/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9354687,revenue,1MG01,Care Management OP,#N/A,,27060.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,25/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9359530,revenue,1MX25,Homefirst,#N/A,,21019.00
Adult Social Care & Prevention,Prevention,Revenue Expenditure,25/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9359535,revenue,1MX25,Homefirst,#N/A,,21019.00
Children & Families,Children's Social Care,Revenue Expenditure,20/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9355934,revenue,1MB41,Staying Close Grant,#N/A,,14164.50
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353151,revenue,1E29C,SB Disability Access Fund,#N/A,,938.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9359254,revenue,1EEYH,Under 2YO,#N/A,,4773.44
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353210,revenue,1FA51,Coroner,#N/A,,33926.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353209,revenue,1FA51,Coroner,#N/A,,37549.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353218,revenue,1FA51,Coroner,#N/A,,2214.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353216,revenue,1FA51,Coroner,#N/A,,720.57
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353212,revenue,1FA52,Coroners - N Tyneside,#N/A,,17782.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,18/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9353211,revenue,1FA52,Coroners - N Tyneside,#N/A,,8690.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,24/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9358505,revenue,1FA51,Coroner,#N/A,,37130.00
"City Ops, Nghbrhds & Reg Srvcs",Business Management,Revenue Expenditure,24/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9358506,revenue,1FA52,Coroners - N Tyneside,#N/A,,20175.00
Housing & Communities,Fairer Housing Unit,Capital Expenditure,21/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9357428,Capital,2N101,Capital Grants,NG018,Disabled Facilities Grants,1444.20
Public Health Service,Public Health,Revenue Expenditure,25/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9359996,revenue,1ML02,PH-Sexual Hlth-STI Test/Treat,#N/A,,4564.83
Public Health Service,Public Health,Revenue Expenditure,11/03/2025,NEWCASTLEUPONTYNE HOSPITALTRUST,9345908,revenue,1ML27,Health Inequal-ComplexCareNeed,#N/A,,22346.00
Children & Families,Children's Social Care,Revenue Expenditure,07/03/2025,NEWCROSS HEALTHCARE,9343979,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
Children & Families,Children's Social Care,Revenue Expenditure,07/03/2025,NEWCROSS HEALTHCARE,9343977,revenue,1MD66,CWD Direct Payments,#N/A,,4323.00
Children & Families,Children's Social Care,Revenue Expenditure,31/03/2025,NEWCROSS HEALTHCARE,9364105,revenue,1MD66,CWD Direct Payments,#N/A,,4422.00
Children & Families,Children's Social Care,Revenue Expenditure,31/03/2025,NEWCROSS HEALTHCARE,9364106,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
Children & Families,Children's Social Care,Revenue Expenditure,19/03/2025,NEWCROSS HEALTHCARE,9354654,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
Children & Families,Children's Social Care,Revenue Expenditure,19/03/2025,NEWCROSS HEALTHCARE,9354652,revenue,1MD66,CWD Direct Payments,#N/A,,4377.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NEWCROSS HEALTHCARE,9358351,revenue,1MD66,CWD Direct Payments,#N/A,,4449.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NEWCROSS HEALTHCARE,9358352,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
Children & Families,Children's Social Care,Revenue Expenditure,10/03/2025,NEWCROSS HEALTHCARE,9345253,revenue,1MD66,CWD Direct Payments,#N/A,,4323.00
Children & Families,Children's Social Care,Revenue Expenditure,10/03/2025,NEWCROSS HEALTHCARE,9345254,revenue,1MD66,CWD Direct Payments,#N/A,,4323.00
Children & Families,Children's Social Care,Revenue Expenditure,10/03/2025,NEWCROSS HEALTHCARE,9345251,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
Children & Families,Children's Social Care,Revenue Expenditure,10/03/2025,NEWCROSS HEALTHCARE,9345249,revenue,1MD66,CWD Direct Payments,#N/A,,1325.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,18/03/2025,NEXUS,9353417,revenue,1V204,Car Parking Infrastructure,#N/A,,2225.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,28/03/2025,NEXUS,9363353,revenue,1V301,Travel office Travel Passes,#N/A,,4080.00
"City Ops, Nghbrhds & Reg Srvcs",Parking,Revenue Expenditure,28/03/2025,NEXUS,9363354,revenue,1V301,Travel office Travel Passes,#N/A,,630.00
Workforce & Development,Employability Team,Revenue Expenditure,25/03/2025,NEXUS,9359759,revenue,1FP20,Employability,#N/A,,1487.20
Public Health Service,Public Health,Revenue Expenditure,21/03/2025,NHS BUSINESS SERVICES AUTHORITY,9353415,revenue,1ML09,PH - Drugs and alcohol,#N/A,,44599.14
Children & Families,Education Schools/DSG,Revenue Expenditure,31/03/2025,NHS ENGLAND CHOICES COLLEGE,9364257,revenue,1E20P,High Needs Post16 Funding,#N/A,,10609.00
Children & Families,Children's Social Care,Revenue Expenditure,14/03/2025,NHS FOUNDATION TRUST,9335122,revenue,1MD70,Multi Systemic Therapies,#N/A,,8275.00
Children & Families,Children's Social Care,Revenue Expenditure,14/03/2025,NHS FOUNDATION TRUST,9335123,revenue,1MD7A,MST - Child Abuse & Neglect,#N/A,,12400.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,NHS NORTH OF ENGLAND COMMISSIONING UNIT,9359531,revenue,1E20P,High Needs Post16 Funding,#N/A,,10609.00
Public Health Service,Public Health,Revenue Expenditure,20/03/2025,NHS NORTH OF ENGLAND COMMISSIONING UNIT,9356409,revenue,1ML28,Public Health Staffing,#N/A,,2726.00
Public Health Service,Public Health,Revenue Expenditure,20/03/2025,NHS NORTH OF ENGLAND COMMISSIONING UNIT,9356404,revenue,1ML28,Public Health Staffing,#N/A,,2726.00
Public Health Service,Public Health,Revenue Expenditure,20/03/2025,NHS NORTH OF ENGLAND COMMISSIONING UNIT,9356403,revenue,1ML28,Public Health Staffing,#N/A,,19089.00
Public Health Service,Public Health,Revenue Expenditure,20/03/2025,NHS NORTH OF ENGLAND COMMISSIONING UNIT,9353477,revenue,1ML28,Public Health Staffing,#N/A,,2726.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,13/03/2025,NICEIC SALES,9345078,revenue,1KVEE,Construction Electrical,#N/A,,400.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,NICOLA GANNON,9353140,revenue,1E29C,SB Disability Access Fund,#N/A,,938.00
Investment & Growth,Capital Investment & Growth,Revenue Expenditure,31/03/2025,NICOLA LYNCH,9364259,revenue,1FN33,Place Innovation Programme,#N/A,,2000.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NISAI VIRTUAL ACADEMY LTD,9341164,revenue,1E20P,High Needs Post16 Funding,#N/A,,4516.67
Investment & Growth,Transport,Revenue Expenditure,25/03/2025,NLS SECURITY,9332770,revenue,1KEMC,Highways,#N/A,,739.25
Children & Families,Education Schools/DSG,Revenue Expenditure,12/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9347949,revenue,1E25R,AP Inclusion Panel,#N/A,,4238.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9341828,revenue,1E25R,AP Inclusion Panel,#N/A,,4264.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9341828,revenue,1E25G,Section 19 SEMH,#N/A,,416.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9341831,revenue,1E25R,AP Inclusion Panel,#N/A,,5252.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9341831,revenue,1E25G,Section 19 SEMH,#N/A,,104.00
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NMW EDUCATIONLTD(TRADING AS TUTOR DOCTOR,9341830,revenue,1E25R,AP Inclusion Panel,#N/A,,280.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,20/03/2025,NOBEL FIRE SYSTEMS,9349691,revenue,1KVEM,Construction Mechanical,#N/A,,395.00
Children & Families,Education Schools/DSG,Revenue Expenditure,18/03/2025,NORMA TELFER,9353131,revenue,1E29C,SB Disability Access Fund,#N/A,,938.00
Children & Families,Education Schools/DSG,Revenue Expenditure,25/03/2025,NORMA TELFER,9359556,revenue,1EEYH,Under 2YO,#N/A,,372.16
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),9358194,revenue,1MC02,External Residential Placement,#N/A,,16193.64
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),9341173,revenue,1E20A,SB Independent Schools,#N/A,,4525.63
Deputy Chief Executive,Climate Change Strategy,Revenue Expenditure,06/03/2025,NORTH EAST COMBINED AUTH (NECA),9343538,revenue,1FT83,Climate Change Strategy,#N/A,,15000.00
Investment & Growth,Transport,Revenue Expenditure,28/03/2025,NORTH EAST CONCRETE,9363053,revenue,1KEMC,Highways,#N/A,,253.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,07/03/2025,NORTH EAST RADIO COMMS LTD,9308849,revenue,1KVEE,Construction Electrical,#N/A,,810.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359873,revenue,1MF01,CIC & Care Leavers,#N/A,,1750.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359875,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359850,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359874,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359876,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359871,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359877,revenue,1MF01,CIC & Care Leavers,#N/A,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359881,revenue,1MF01,CIC & Care Leavers,#N/A,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359882,revenue,1MF01,CIC & Care Leavers,#N/A,,4606.00
Children & Families,Children's Social Care,Revenue Expenditure,26/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359872,revenue,1MF01,CIC & Care Leavers,#N/A,,4606.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359841,revenue,1MF01,CIC & Care Leavers,#N/A,,1750.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359842,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359846,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359812,revenue,1MF01,CIC & Care Leavers,#N/A,,6765.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359813,revenue,1MF01,CIC & Care Leavers,#N/A,,5358.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359815,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359858,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359816,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359847,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359843,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359859,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359848,revenue,1MF01,CIC & Care Leavers,#N/A,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359788,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359860,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359849,revenue,1MF01,CIC & Care Leavers,#N/A,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359817,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359861,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359791,revenue,1MF01,CIC & Care Leavers,#N/A,,339.25
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359790,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359862,revenue,1MF01,CIC & Care Leavers,#N/A,,1289.25
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359844,revenue,1MF01,CIC & Care Leavers,#N/A,,4606.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359792,revenue,1MF01,CIC & Care Leavers,#N/A,,1825.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359863,revenue,1MF01,CIC & Care Leavers,#N/A,,1900.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359852,revenue,1MF01,CIC & Care Leavers,#N/A,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359856,revenue,1MF01,CIC & Care Leavers,#N/A,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359845,revenue,1MF01,CIC & Care Leavers,#N/A,,4606.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359857,revenue,1MF01,CIC & Care Leavers,#N/A,,2003.55
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359880,revenue,1MF01,CIC & Care Leavers,#N/A,,1600.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359793,revenue,1MF01,CIC & Care Leavers,#N/A,,1800.00
Children & Families,Children's Social Care,Revenue Expenditure,25/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9359851,revenue,1MF01,CIC & Care Leavers,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358316,revenue,1MD62,Support to CIC,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358308,revenue,1MD62,Support to CIC,#N/A,,9356.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358310,revenue,1MD62,Support to CIC,#N/A,,11056.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358309,revenue,1MD62,Support to CIC,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358325,revenue,1MD62,Support to CIC,#N/A,,8700.00
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358306,revenue,1MD62,Support to CIC,#N/A,,8078.55
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH EAST SUPPORTED TENANCIES LTD,9358312,revenue,1MD62,Support to CIC,#N/A,,8700.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Capital Expenditure,06/03/2025,NORTH EAST TRUCK & VAN LTD,9343028,Capital,2CAPI,Capital Investment,KET01,Vehicle Replacement Prog 7yrs,78894.00
"City Ops, Nghbrhds & Reg Srvcs",Operations,Revenue Expenditure,06/03/2025,NORTH EAST TRUCK & VAN LTD,9343028,revenue,1KESW,Fleet & Maintce Internal SLA,#N/A,,165.00
Operations & Regulatory Services ,Operations,Revenue Expenditure,19/03/2025,NORTH EAST TRUCK & VAN LTD,9337168,revenue,3KES1,City Transport Stock,#N/A,,368.77
Operations & Regulatory Services ,Operations,Revenue Expenditure,21/03/2025,NORTH EAST TRUCK & VAN LTD,9341841,revenue,3KES1,City Transport Stock,#N/A,,1438.82
Operations & Regulatory Services ,Operations,Revenue Expenditure,21/03/2025,NORTH EAST TRUCK & VAN LTD,9339072,revenue,3KES1,City Transport Stock,#N/A,,334.09
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350688,revenue,1MN30,NRPF Adults,#N/A,,283.78
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350689,revenue,1MN30,NRPF Adults,#N/A,,380.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350690,revenue,1MN30,NRPF Adults,#N/A,,380.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350691,revenue,1MN30,NRPF Adults,#N/A,,397.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350692,revenue,1MN30,NRPF Adults,#N/A,,397.29
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350693,revenue,1MN30,NRPF Adults,#N/A,,380.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350694,revenue,1MN30,NRPF Adults,#N/A,,595.94
Adult Social Care & Prevention,Community Support,Revenue Expenditure,14/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9350695,revenue,1MN30,NRPF Adults,#N/A,,380.62
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,28/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9347594,revenue,1VH26,Housing Advice Centre,#N/A,,942.56
Housing & Communities,Support Serv Active Incl,Revenue Expenditure,28/03/2025,NORTH EASTERN HOUSING ASSOCIATION LTD,9347593,revenue,1VH26,Housing Advice Centre,#N/A,,285.70
Children & Families,Children's Social Care,Revenue Expenditure,24/03/2025,NORTH LAKES CHILDRENS SERVICES,9358211,revenue,1MC02,External Residential Placement,#N/A,,38760.36
Children & Families,Education Schools/DSG,Revenue Expenditure,05/03/2025,NORTH LAKES CHILDRENS SERVICES,9341167,revenue,1E20A,SB Independent Schools,#N/A,,6875.67
Adult Social Care & Prevention,Community Support,Revenue Expenditure,18/03/2025,NORTH TYNESIDE HOMES,9353338,revenue,1MG55,Extra Care Housing,#N/A,,550.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/03/2025,NORTH TYNESIDE HOMES,9347592,revenue,1MG55,Extra Care Housing,#N/A,,8250.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,NORTH TYNESIDE HOMES,9357290,revenue,1MG55,Extra Care Housing,#N/A,,1157.14
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/03/2025,NORTH TYNESIDE HOMES,9357291,revenue,1MG55,Extra Care Housing,#N/A,,1992.86
