Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199484,revenue,1MH40,Direct Payments PD,2158.92
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199484,revenue,1MH40,Direct Payments PD,-884.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199498,revenue,1MK40,Direct Payments LD,1242.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199547,revenue,1MK40,Direct Payments LD,281.68
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182414,revenue,1E212,Transport Special,588.39
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199529,revenue,1MM40,Direct Payments MH,251.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199618,revenue,1MH43,Carers Support Payments PD,1736.00
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199497,revenue,1MD66,CWD Care Packages,670.68
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199512,revenue,1MD66,CWD Care Packages,400.00
Children & Families,Children's Social Care,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190950,revenue,1MD66,CWD Care Packages,800.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199581,revenue,1MG40,Direct Payments OP,7655.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190956,revenue,1MG40,Direct Payments OP,2754.62
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/08/2024,Redacted Personal Data,9187390,revenue,1MG40,Direct Payments OP,659.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199470,revenue,1MG40,Direct Payments OP,1833.00
Investment & Growth,Economic Development,Revenue Expenditure,19/08/2024,Redacted Personal Data,9193718,revenue,1FN38,Localised Provision Project,275.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190960,revenue,1MG43,Carers Support Payments OP,2604.00
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199540,revenue,1MD66,CWD Care Packages,1510.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199400,revenue,1MG40,Direct Payments OP,1548.20
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199400,revenue,1MG40,Direct Payments OP,-502.56
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199492,revenue,1MD66,CWD Care Packages,1086.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199360,revenue,1MK40,Direct Payments LD,8887.40
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199360,revenue,1MK40,Direct Payments LD,-294.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199329,revenue,1MH40,Direct Payments PD,2361.04
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190925,revenue,1MH40,Direct Payments PD,849.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199534,revenue,1MM40,Direct Payments MH,1376.16
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199433,revenue,1MH40,Direct Payments PD,619.32
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199451,revenue,1MD66,CWD Care Packages,930.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199385,revenue,1MK40,Direct Payments LD,3007.48
Adult Social Care & Prevention,Community Support,Revenue Income,27/08/2024,Redacted Personal Data,9199385,revenue,1MK40,Direct Payments LD,-267.36
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9198759,revenue,1MC02,Ind Sector Placements,7050.00
Children & Families,Children's Social Care,Revenue Expenditure,09/08/2024,Redacted Personal Data,9188910,revenue,1MF01,CIC & Care Leaver Team,585.00
Children & Families,Children's Social Care,Revenue Expenditure,29/08/2024,Redacted Personal Data,9202559,revenue,1MF01,CIC & Care Leaver Team,585.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199464,revenue,1MK40,Direct Payments LD,1199.52
Adult Social Care & Prevention,Community Support,Revenue Expenditure,07/08/2024,Redacted Personal Data,9187383,revenue,1MK40,Direct Payments LD,10214.55
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199387,revenue,1MK40,Direct Payments LD,9847.76
Adult Social Care & Prevention,Community Support,Revenue Expenditure,16/08/2024,Redacted Personal Data,9193033,revenue,1MG43,Carers Support Payments OP,2604.00
Adult Social Care & Prevention,"Quality, Strategy & Innovation",Revenue Expenditure,30/08/2024,Redacted Personal Data,9201466,revenue,1MB26,Complaints&Customer Relations,516.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199414,revenue,1MK40,Direct Payments LD,609.68
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199339,revenue,1MH40,Direct Payments PD,2317.92
Adult Social Care & Prevention,Community Support,Revenue Expenditure,13/08/2024,Redacted Personal Data,9190948,revenue,1MG43,Carers Support Payments OP,2604.00
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182407,revenue,1E212,Transport Special,477.28
Adult Social Care & Prevention,Care & Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9200051,revenue,1MK34,Shared Lives - Adult LD,4324.56
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199491,revenue,1MK40,Direct Payments LD,1191.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199440,revenue,1MK43,Carers Support Payments LD,2728.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199393,revenue,1MG40,Direct Payments OP,7458.32
Children & Families,Education,Revenue Expenditure,28/08/2024,Redacted Personal Data,9201175,revenue,1E212,Transport Special,300.00
Children & Families,Education Schools/DSG,Revenue Expenditure,29/08/2024,Redacted Personal Data,9202561,revenue,1E25V,EOTAS EHCP Bespoke Package,20555.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199503,revenue,1MG40,Direct Payments OP,1952.08
Children & Families,Education Schools/DSG,Revenue Expenditure,02/08/2024,Redacted Personal Data,9183521,revenue,1E25A,Alternative Provision,261.00
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195586,revenue,1MF35,Special Guardianship Allow,594.90
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185233,revenue,1MF35,Special Guardianship Allow,594.90
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195705,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185353,revenue,1MC20,In-House Foster Carer Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195348,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184994,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195430,revenue,1MC20,In-House Foster Carer Costs,1250.73
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195430,revenue,1MF10,Adoption Payments,280.00
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185077,revenue,1MC20,In-House Foster Carer Costs,1357.70
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185077,revenue,1MF10,Adoption Payments,280.00
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195391,revenue,1MF35,Special Guardianship Allow,446.80
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185036,revenue,1MF35,Special Guardianship Allow,446.80
Children & Families,Education,Revenue Expenditure,01/08/2024,Redacted Personal Data,9182400,revenue,1E212,Transport Special,401.89
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199494,revenue,1MD66,CWD Care Packages,365.36
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195289,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,27/08/2024,Redacted Personal Data,9199510,revenue,1MD66,CWD Care Packages,500.00
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184938,revenue,1MF35,Special Guardianship Allow,322.80
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195218,revenue,1MC20,In-House Foster Carer Costs,424.54
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195221,revenue,1MC20,In-House Foster Carer Costs,1964.22
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184873,revenue,1MC20,In-House Foster Carer Costs,1563.92
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195226,revenue,1MC20,In-House Foster Carer Costs,2754.96
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184878,revenue,1MC20,In-House Foster Carer Costs,2754.96
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195227,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184879,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195223,revenue,1MC20,In-House Foster Carer Costs,553.30
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184875,revenue,1MC20,In-House Foster Carer Costs,503.30
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195228,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195228,revenue,1MC20,In-House Foster Carer Costs,2308.73
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184880,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184880,revenue,1MC20,In-House Foster Carer Costs,2587.42
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195233,revenue,1MC20,In-House Foster Carer Costs,977.76
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184884,revenue,1MC20,In-House Foster Carer Costs,977.76
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195219,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184871,revenue,1MC20,In-House Foster Carer Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195222,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184874,revenue,1MC20,In-House Foster Carer Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195234,revenue,1MC20,In-House Foster Carer Costs,1387.92
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184885,revenue,1MC20,In-House Foster Carer Costs,2160.36
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195624,revenue,1MC20,In-House Foster Carer Costs,693.96
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185271,revenue,1MC20,In-House Foster Carer Costs,693.96
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195229,revenue,1MC20,In-House Foster Carer Costs,1670.56
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184881,revenue,1MC13,Post 18 Staying Put,-500.00
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184881,revenue,1MC20,In-House Foster Carer Costs,1670.56
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195691,revenue,1MC20,In-House Foster Carer Costs,471.83
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195691,revenue,1MC21,Fostering Unit,1335.98
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185339,revenue,1MC20,In-House Foster Carer Costs,345.12
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195216,revenue,1MC20,In-House Foster Carer Costs,908.94
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184869,revenue,1MC20,In-House Foster Carer Costs,908.94
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195230,revenue,1MC20,In-House Foster Carer Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195230,revenue,1MF35,Special Guardianship Allow,221.68
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184882,revenue,1MC20,In-House Foster Carer Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184882,revenue,1MF35,Special Guardianship Allow,221.68
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195220,revenue,1MC20,In-House Foster Carer Costs,817.96
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184872,revenue,1MC20,In-House Foster Carer Costs,817.96
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195231,revenue,1MC20,In-House Foster Carer Costs,693.96
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184883,revenue,1MC20,In-House Foster Carer Costs,693.96
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195700,revenue,1MC20,In-House Foster Carer Costs,1653.20
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185348,revenue,1MC20,In-House Foster Carer Costs,1653.20
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195224,revenue,1MC20,In-House Foster Carer Costs,3687.88
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184876,revenue,1MC20,In-House Foster Carer Costs,3537.88
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195225,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195225,revenue,1MC20,In-House Foster Carer Costs,3892.60
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184877,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184877,revenue,1MC20,In-House Foster Carer Costs,3892.60
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195631,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9185278,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195235,revenue,1MC20,In-House Foster Carer Costs,3241.47
Children & Families,Children's Social Care,Revenue Expenditure,06/08/2024,Redacted Personal Data,9184886,revenue,1MC20,In-House Foster Carer Costs,2986.48
Children & Families,Children's Social Care,Revenue Expenditure,20/08/2024,Redacted Personal Data,9195620,revenue,1MC20,In-House Foster Carer Costs,800.60
