Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215194,revenue,1MF35,Special Guardianship Allow,1073.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204156,revenue,1MF35,Special Guardianship Allow,1073.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215576,revenue,1MF35,Special Guardianship Allow,838.90
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204534,revenue,1MF35,Special Guardianship Allow,838.90
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215248,revenue,1MC20,In House Foster Care Costs,800.60
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204209,revenue,1MC20,In House Foster Care Costs,800.60
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215476,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204431,revenue,1MC13,Post 18 Staying Put,318.36
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215451,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204407,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215591,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204549,revenue,1MF35,Special Guardianship Allow,662.90
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215541,revenue,1MC20,In House Foster Care Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204500,revenue,1MC20,In House Foster Care Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215404,revenue,1MC20,In House Foster Care Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204358,revenue,1MC20,In House Foster Care Costs,498.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215217,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204179,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215566,revenue,1MC20,In House Foster Care Costs,949.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204524,revenue,1MC20,In House Foster Care Costs,924.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215359,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204318,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215461,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204416,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215477,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204432,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215470,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204425,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215466,revenue,1MC20,In House Foster Care Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204421,revenue,1MC20,In House Foster Care Costs,1635.92
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215611,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204569,revenue,1MF35,Special Guardianship Allow,340.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215519,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204478,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215473,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204428,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215617,revenue,1MC20,In House Foster Care Costs,924.60
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215425,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204379,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215278,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204238,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215630,revenue,1MF35,Special Guardianship Allow,5093.32
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215219,revenue,1MC20,In House Foster Care Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204181,revenue,1MC20,In House Foster Care Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215654,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204610,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215559,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204517,revenue,1MF35,Special Guardianship Allow,612.20
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215471,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204426,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215472,revenue,1MC20,In House Foster Care Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204427,revenue,1MC20,In House Foster Care Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215415,revenue,1MC20,In House Foster Care Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204368,revenue,1MC20,In House Foster Care Costs,1520.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215283,revenue,1MC20,In House Foster Care Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,23/09/2024,Redacted Personal Data,9219695,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204240,revenue,1MC20,In House Foster Care Costs,374.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215444,revenue,1MC20,In House Foster Care Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204400,revenue,1MC20,In House Foster Care Costs,852.60
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215480,revenue,1MF35,Special Guardianship Allow,766.90
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204435,revenue,1MF35,Special Guardianship Allow,766.90
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215483,revenue,1MF10,Adoption Payments,620.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204438,revenue,1MF10,Adoption Payments,620.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215620,revenue,1MC20,In House Foster Care Costs,3271.84
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215922,revenue,1MC20,In House Foster Care Costs,1385.35
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204577,revenue,1MC20,In House Foster Care Costs,2960.42
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215230,revenue,1MC20,In House Foster Care Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204191,revenue,1MC20,In House Foster Care Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215647,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204603,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215478,revenue,1MC20,In House Foster Care Costs,582.86
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204433,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215481,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204436,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215484,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204439,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215486,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204441,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215555,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204514,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215236,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204197,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215487,revenue,1MC20,In House Foster Care Costs,558.57
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215487,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204442,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204442,revenue,1MF35,Special Guardianship Allow,306.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215479,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204434,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215529,revenue,1MC20,In House Foster Care Costs,33.57
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215529,revenue,1MF35,Special Guardianship Allow,371.31
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204488,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215491,revenue,1MF35,Special Guardianship Allow,361.96
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204449,revenue,1MF35,Special Guardianship Allow,361.96
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215578,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204536,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215475,revenue,1MD85,Child Arrangement Orders,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204430,revenue,1MD85,Child Arrangement Orders,1107.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215269,revenue,1MC20,In House Foster Care Costs,852.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204229,revenue,1MC20,In House Foster Care Costs,852.00
Children & Families,Children's Social Care,Revenue Expenditure,26/09/2024,Redacted Personal Data,9222874,revenue,1MC20,In House Foster Care Costs,1253.26
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204273,revenue,1MC13,Post 18 Staying Put,1493.24
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215574,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204532,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215378,revenue,1MF10,Adoption Payments,396.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204337,revenue,1MF10,Adoption Payments,396.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215317,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204276,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215469,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204424,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215414,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204367,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215482,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204437,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215622,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204579,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215493,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204451,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215488,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204443,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215494,revenue,1MC20,In House Foster Care Costs,1174.28
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204452,revenue,1MC20,In House Foster Care Costs,714.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215652,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204608,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215492,revenue,1MF10,Adoption Payments,591.98
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204450,revenue,1MF10,Adoption Payments,591.98
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215409,revenue,1MF35,Special Guardianship Allow,901.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204363,revenue,1MF35,Special Guardianship Allow,901.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215463,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204418,revenue,1MF35,Special Guardianship Allow,374.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215392,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204348,revenue,1MF35,Special Guardianship Allow,288.80
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215635,revenue,1MC20,In House Foster Care Costs,1122.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204591,revenue,1MC20,In House Foster Care Costs,1122.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215231,revenue,1MC20,In House Foster Care Costs,1888.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204192,revenue,1MC20,In House Foster Care Costs,1888.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215599,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204557,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215495,revenue,1MC20,In House Foster Care Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204453,revenue,1MC20,In House Foster Care Costs,800.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215271,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204231,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215498,revenue,1MC20,In House Foster Care Costs,549.30
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204456,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215594,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204552,revenue,1MF35,Special Guardianship Allow,714.90
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215464,revenue,1MF10,Adoption Payments,620.20
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204419,revenue,1MF10,Adoption Payments,620.20
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215490,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204448,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215496,revenue,1MC20,In House Foster Care Costs,340.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204454,revenue,1MC20,In House Foster Care Costs,779.98
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215189,revenue,1MC20,In House Foster Care Costs,426.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204151,revenue,1MC20,In House Foster Care Costs,422.28
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215497,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204455,revenue,1MC20,In House Foster Care Costs,680.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215499,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204457,revenue,1MC20,In House Foster Care Costs,748.00
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215165,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204127,revenue,1MF35,Special Guardianship Allow,392.10
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215251,revenue,1MC20,In House Foster Care Costs,969.00
Children & Families,Children's Social Care,Revenue Expenditure,02/09/2024,Redacted Personal Data,9203697,revenue,1MD62,Support to CIC,749.50
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215518,revenue,1MC20,In House Foster Care Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204477,revenue,1MC20,In House Foster Care Costs,745.96
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204444,revenue,1MC20,In House Foster Care Costs,723.88
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215327,revenue,1MC20,In House Foster Care Costs,1481.43
Children & Families,Children's Social Care,Revenue Expenditure,03/09/2024,Redacted Personal Data,9204286,revenue,1MC20,In House Foster Care Costs,801.43
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215556,revenue,1MC20,In House Foster Care Costs,1408.58
Children & Families,Children's Social Care,Revenue Expenditure,17/09/2024,Redacted Personal Data,9215412,revenue,1MC20,In House Foster Care Costs,905.81
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220796,revenue,1MD66,CWD Direct Payments,2477.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220682,revenue,1MK40,Direct Payments LD,5042.92
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220682,revenue,1MK40,Direct Payments LD,-153.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220724,revenue,1MK40,Direct Payments LD,2107.92
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220724,revenue,1MK40,Direct Payments LD,-263.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220794,revenue,1MK40,Direct Payments LD,1511.48
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220794,revenue,1MK40,Direct Payments LD,-358.32
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220715,revenue,1MK40,Direct Payments LD,692.00
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220715,revenue,1MK40,Direct Payments LD,-188.28
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220733,revenue,1MK40,Direct Payments LD,3200.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220767,revenue,1MH40,Direct Payments PD,2323.96
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220767,revenue,1MH40,Direct Payments PD,-199.36
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220582,revenue,1MH40,Direct Payments PD,1492.96
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220582,revenue,1MH40,Direct Payments PD,-13.96
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220669,revenue,1MK40,Direct Payments LD,997.64
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220669,revenue,1MK40,Direct Payments LD,-76.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,10/09/2024,Redacted Personal Data,9209929,revenue,1MG43,Carers Support Payments OP,1984.00
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220617,revenue,1MK40,Direct Payments LD,1112.80
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220617,revenue,1MK40,Direct Payments LD,-237.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220690,revenue,1MK40,Direct Payments LD,1811.32
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220690,revenue,1MK40,Direct Payments LD,-221.84
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220763,revenue,1MK40,Direct Payments LD,529.48
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220580,revenue,1MK40,Direct Payments LD,683.20
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220615,revenue,1MH40,Direct Payments PD,11483.08
Children & Families,Education Schools/DSG,Revenue Expenditure,10/09/2024,Redacted Personal Data,9209634,revenue,1E20A,SB Independent Schools,5115.80
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220777,revenue,1MK40,Direct Payments LD,1766.60
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220777,revenue,1MK40,Direct Payments LD,-208.64
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220717,revenue,1MK40,Direct Payments LD,1817.20
Adult Social Care & Prevention,Community Support,Revenue Income,24/09/2024,Redacted Personal Data,9220717,revenue,1MK40,Direct Payments LD,-239.44
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220771,revenue,1MH40,Direct Payments PD,5160.52
Children & Families,Children's Social Care,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220694,revenue,1MD66,CWD Direct Payments,1147.40
Adult Social Care & Prevention,Community Support,Revenue Expenditure,24/09/2024,Redacted Personal Data,9220704,revenue,1MK40,Direct Payments LD,903.28
Children & Families,Children's Social Care,Revenue Expenditure,26/09/2024,Redacted Personal Data,9222810,revenue,1MD62,Support to CIC,409.50
