Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304663,789.53,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304664,614.62,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304665,3529.7,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304667,2303.51,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304669,769.64,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304670,673.99,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304672,2598.98,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304674,986.11,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304675,2757.16,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304676,609.15,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304677,979.55,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304679,2122.71,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304681,706.12,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304684,3489.88,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304685,512.01,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304686,1233.27,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304687,1670.42,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304688,3538.24,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304689,581.87,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304690,838.33,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304693,881.88,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304696,2848.54,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304698,579.78,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304701,770.03,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304702,513.05,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304703,2092.9,,Revenue,511669,Cera Care Operations Limited　,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304706,1925.56,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304707,2181.33,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304708,668.32,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304709,722.36,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304711,2250.21,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304712,1690.16,,Revenue,500391,Sahara Community Care Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304715,3251.99,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304718,1825.37,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304719,1286.4,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304720,808.97,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304721,871.2,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304722,601.54,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304723,1576.45,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304724,4263.76,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304725,1089.51,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304726,788.4,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304728,2258.39,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304729,595.2,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304730,655.54,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304732,891.94,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304733,601.54,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304734,1330.8,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304738,928.8,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304739,1227.6,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304740,580.8,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304741,540.65,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304742,2751.28,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304743,2624.21,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304745,928.83,,Revenue,510107,Choices Care Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304747,1945.35,,Revenue,501559,K2 CARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304748,3026.52,,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304749,1111.26,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304751,2259.75,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304754,687.75,,Revenue,510441,Caring Crew Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304755,884.25,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304756,1174.09,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304757,3851.4,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304758,3969.28,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304759,903.9,,Revenue,510441,Caring Crew Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304760,1591.65,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304762,5698.5,,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304765,758.4,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304775,1075.2,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304778,624,,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304789,1260,,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304790,696,,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304791,798,,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304792,4309.22,,Revenue,509141,Caretech Community Services Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304793,2475.9,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304795,3576.3,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304799,550.2,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304800,2986.8,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304801,1375.5,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304802,3428.93,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304805,6738.35,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304806,1650.6,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304807,687.75,,Revenue,509765,RegionalCare,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45205,8000304809,962.85,,Revenue,509765,RegionalCare,Home Care
