Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417677,458.35,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Network and Traffic Management,Energy Costs,45049,30417678,32.02,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417678,95.2,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417678,238.36,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417678,151.21,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417678,62.68,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417678,259.73,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417678,57.93,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417678,151.21,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417678,101.73,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417678,123.72,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417678,30.37,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417678,428.38,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,165.93,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,24.31,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Network and Traffic Management,Energy Costs,45049,30417679,489.27,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,33.77,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,438.51,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,548.94,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417679,437.67,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417679,39.57,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,Corporate Parenting,Energy Costs,45049,30417679,66.58,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417679,634.45,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417679,129.33,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417679,117.39,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Office Accomodation,Energy Costs,45049,30417680,1141.88,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,PFI,Energy Costs,45049,30417680,2896.49,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417680,5059.38,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Network and Traffic Management,Energy Costs,45049,30417680,222.89,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417680,100.71,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417680,4031.79,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417680,472.43,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417680,821.32,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,PFI,Energy Costs,45049,30417680,11628.26,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417680,8093.46,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Westcombe Engineering,Energy Costs,45049,30417680,1679.17,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Bereavement Service,Energy Costs,45049,30417680,441.05,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417681,263.28,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417681,200.1,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417681,19.86,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417681,337.7,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417681,1100.51,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417681,386.6,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Westcombe Engineering,Energy Costs,45049,30417681,4421.76,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417681,156.44,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417681,1341.73,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Director of Housing,Energy Costs,45049,30417681,35.46,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417681,217.34,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417681,26.44,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417682,139.42,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,Short Breaks - In House provision,Energy Costs,45049,30417682,324.15,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417682,304.86,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417682,93.58,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417682,291.6,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417682,919.85,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Bereavement Service,Energy Costs,45049,30417682,480.78,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417682,369.26,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Children and Young People,Corporate Parenting,Energy Costs,45049,30417682,242.38,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417682,30.41,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417682,1376.7,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Bereavement Service,Energy Costs,45049,30417682,58.81,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Registration Service,Energy Costs,45049,30417683,124.51,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417683,135.32,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417683,1785.8,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417683,19.86,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417683,41.77,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417683,164.82,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417683,19.86,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Network and Traffic Management,Energy Costs,45049,30417683,38.99,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Commercial Propety,Energy Costs,45049,30417683,48.34,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,"City Centre, Markets and Events",Energy Costs,45049,30417683,768.99,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417683,101.88,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417683,1585.81,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417684,201.28,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Office Accomodation,Energy Costs,45049,30417684,632.06,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Corporate Services,Office Accomodation,Energy Costs,45049,30417684,3774.35,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417684,206.37,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Waste & Operational Svs Mgmt,Energy Costs,45049,30417684,32.71,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Vivacity,Energy Costs,45049,30417684,60.38,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
Peterborough City Council,Place & Economy,Parking Services,Energy Costs,45049,30417684,1585.81,Revenue,507687,Totalenergies Gas & Power Limited,Electricity
