Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,3494.14,,Revenue,510184,Fostering Innovations Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,378.32,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,2553.66,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,-2459.08,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,3498.57,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,0.09,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,2931.98,,Revenue,510685,Fostering UK Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,561.21,,Revenue,509041,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,26571.43,,Revenue,524881,Watermead Care Limited,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,5592.86,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,0.08,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,5785.71,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,0.09,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,5978.57,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,0.09,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,5978.57,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,0.09,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,2578.57,,Revenue,524908,FOSTERING HEARTS LTD,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1221.43,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1107.14,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.43,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1107.14,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1050,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,21.43,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1107.14,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1107.14,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1178.57,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1306.43,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1306.43,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1071.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1178.57,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,-78.57,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,-81.19,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,-81.19,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1178.57,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1178.57,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1217.86,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1007.14,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,1040.71,,Revenue,522166,SUPPORTED HOUSING FELLOWSHIP CIC,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,3937,,Revenue,512693,Fosterplus Ltd,Boarding Out Fees
Peterborough City Council,Children and Young People,Family Safeguarding,Services,45352,8000321500,574.96,,Revenue,500720,Cross Keys Homes,Financial Assistance
Peterborough City Council,Children and Young People,Family Safeguarding,Services,45352,8000321500,574.96,,Revenue,500720,Cross Keys Homes,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,2590.2,,Revenue,501237,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,690.72,,Revenue,501237,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,863.4,,Revenue,501237,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,1134,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,3240,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,4322.01,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,1080,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,1440.67,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,540,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,976,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,732,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,576,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,666,,Revenue,500717,P'Boro Council For Voluntary Srvs (PCVS),Financial Assistance
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45352,8000321500,1208.76,,Revenue,501526,Redacted Personal Information,Financial Assistance
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,4402,,Revenue,500434,Foster Care Associates Ltd FCA,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,3579.08,,Revenue,500434,Foster Care Associates Ltd FCA,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,-0.13,,Revenue,500434,Foster Care Associates Ltd FCA,Boarding Out Fees
Peterborough City Council,Children and Young People,CSC Placements,Schools,45352,8000321500,4402,,Revenue,500434,Foster Care Associates Ltd FCA,Boarding Out Fees
