Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Unrecoverable vat £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309400,791.28,,Revenue,513345,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309401,1179,,Revenue,507710,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309401,-231.88,,Revenue,507710,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309402,724.08,,Revenue,512857,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309403,-94.4,,Revenue,508924,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309403,1739.68,,Revenue,508924,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309405,-117.76,,Revenue,516927,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309405,6428.08,,Revenue,516927,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309406,739.76,,Revenue,518938,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309407,2414.16,,Revenue,519978,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309413,1586.48,,Revenue,522439,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309414,1254.96,,Revenue,522496,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309415,-283.96,,Revenue,519572,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309415,1847.12,,Revenue,519572,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309416,530.48,,Revenue,522923,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309417,1082.48,,Revenue,522744,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309417,-481.24,,Revenue,522744,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309419,688.24,,Revenue,522855,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309422,1681.4,,Revenue,522922,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309423,1494.08,,Revenue,523048,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309424,1048.88,,Revenue,523000,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309425,-156.88,,Revenue,522410,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309425,2962.48,,Revenue,522410,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309426,588.08,,Revenue,523154,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309427,1178.15,,Revenue,523458,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309428,1067.36,,Revenue,523802,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309429,-98.28,,Revenue,524179,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309429,2458.48,,Revenue,524179,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309430,1211.48,,Revenue,524124,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309431,1630.16,,Revenue,524182,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309433,994.48,,Revenue,524240,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309435,4418.4,,Revenue,524377,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309436,1227.24,,Revenue,512254,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309437,522.12,,Revenue,524510,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309438,1034.88,,Revenue,524516,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309439,1215.48,,Revenue,524637,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309440,-38.4,,Revenue,501674,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309440,1089.08,,Revenue,501674,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309441,5522.48,,Revenue,501585,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309441,-521.52,,Revenue,501585,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309442,-299.04,,Revenue,501773,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309442,838.4,,Revenue,501773,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309445,1407.4,,Revenue,501750,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309445,-201.28,,Revenue,501750,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309447,5663.28,,Revenue,502830,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309448,6609.12,,Revenue,502985,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309450,1486.8,,Revenue,503044,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309450,-549.44,,Revenue,503044,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309452,8264.48,,Revenue,503944,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309452,-521.52,,Revenue,503944,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309454,4403.2,,Revenue,501659,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309455,568.88,,Revenue,503959,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309456,2174.8,,Revenue,507797,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309457,2491.44,,Revenue,508203,Redacted Personal Information,Direct Payments
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45245,8000309457,-35.52,,Revenue,508203,Redacted Personal Information,Contributions
Peterborough City Council,Adult Social Care,Independent Sector Placements,Social Services,45245,8000309458,2748,,Revenue,501722,Redacted Personal Information,Direct Payments
