Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45028,30413357,2329.06,Revenue,502647,NHS Cambridgeshire and Peterborough ICB,Purchased Social Care Services
Peterborough City Council,Children and Young People,PFI,Services,45028,30413378,9337.34,Revenue,503080,IIC by Education (P'boro) Ltd,Service Charge
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45028,30413381,83954,Revenue,502507,Cambridgeshire County Council,Hired Services
Peterborough City Council,Place & Economy,Housing & Strategic Planning,Salaries & Wages,45028,30413382,932.39,Revenue,502507,Cambridgeshire County Council,Shared Services Staff Costs
Peterborough City Council,Place & Economy,Housing & Strategic Planning,Salaries & Wages,45028,30413382,2625.91,Revenue,502507,Cambridgeshire County Council,Shared Services Staff Costs
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413383,989.52,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413384,989.52,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413385,989.52,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413386,1229.2,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413387,1229.2,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413388,6044.67,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413388,386.09,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413389,386.09,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413389,6044.67,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413390,386.09,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413390,6044.67,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413391,6664,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Adult Social Care,Block Contracts,Other Establishments,45028,30413392,6664,Revenue,511067,Longhurst Group Limited,Third Party Payments - Contract
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45028,30413395,650,Revenue,500734,Essex County Council,Training
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45028,30413397,900,Revenue,500461,In-Trac Training & Consultancy Services,Training
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45028,30413401,4260,Revenue,523171,Sheffield Hallam University,Training
Peterborough City Council,Corporate Services,Marketing & Communications,Services,45028,30413410,1979,Revenue,502402,NLA Media Access,Licences
Peterborough City Council,Corporate Services,Marketing & Communications,Services,45028,30413411,593.7,Revenue,502402,NLA Media Access,Licences
Peterborough City Council,Place & Economy,Westcombe Engineering,Services,45028,30413414,3894,Revenue,503608,AALCO,Materials
Peterborough City Council,Adult Social Care,Executive Director Adult Social Care,Services,45028,30413430,15620,Revenue,502507,Cambridgeshire County Council,Materials
Peterborough City Council,Children and Young People,Clare Lodge,Catering,45028,30413432,21.09,Revenue,500069,King Bros Lady Lodge Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Children and Young People,Clare Lodge,Catering,45028,30413432,644.6,Revenue,500069,King Bros Lady Lodge Ltd,Catering Equipment / Catering Provisions
Peterborough City Council,Children and Young People,Payments to providers-3/4 year old,Services,45028,30413518,16760.17,Revenue,509086,The Peterborough School Limited,Grant Payment
Peterborough City Council,Corporate Services,Finance,Agency Staff,45028,30413726,15642.68,Revenue,501434,CIPFA Business Ltd,External Temporary Staff
Peterborough City Council,Corporate Services,Strategic Projects,Interview & Training Expenses,45028,30413727,1462.5,Revenue,501434,CIPFA Business Ltd,Training
Peterborough City Council,Corporate Services,Peterborough Serco Strategic Partnership,Services,45028,30413729,591.89,Revenue,501536,PeopleScout Ltd,Printing
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45028,30413747,2324.22,Revenue,502507,Cambridgeshire County Council,Training
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45028,30413751,208000,Revenue,502507,Cambridgeshire County Council,Purchased Social Care Services
Peterborough City Council,Corporate Services,Marketing & Communications,Services,45028,30413788,750,Revenue,503210,RAW Creative Design Ltd,Printing
Peterborough City Council,Corporate Services,Corporate Services,Services,45028,30413823,4249.3,Revenue,522235,Andrew Flockhart Consulting Ltd,Consultants Fees
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413842,1896,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413843,588,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413844,1686,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413845,1816,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413846,1776,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413847,828,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413848,1896,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413849,1768,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Children and Young People,Clare Lodge,Agency Staff,45028,30413850,1628,Revenue,500452,Wrixon Care Services,External Temporary Staff
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413851,3512.03,Capital,507692,Swarco UK & Ireland Ltd,Infrastructure Maintenance
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413853,3817.68,Capital,507692,Swarco UK & Ireland Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413855,6490.95,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413858,3550.05,Capital,507692,Swarco UK & Ireland Ltd,Building And Site Works / Bus Passes
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413860,541.09,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413862,4349.73,Capital,507692,Swarco UK & Ireland Ltd,Infrastructure Maintenance
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413865,1359.95,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413866,2051.6,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413867,2052.5,Capital,507692,Swarco UK & Ireland Ltd,Infrastructure Maintenance
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413869,2010.89,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Place & Economy,Network and Traffic Management,Services,45028,30413871,1985.08,Revenue,507692,Swarco UK & Ireland Ltd,Contractors
Peterborough City Council,Corporate,Corporate,Non Revenue,45028,30413872,1678.66,Capital,507692,Swarco UK & Ireland Ltd,Infrastructure Maintenance
Peterborough City Council,Place & Economy,Highway & Drainage Control,Agency Staff,45028,30413874,1010.88,Revenue,502507,Cambridgeshire County Council,External Temporary Staff
Peterborough City Council,Corporate Services,Strategic Projects,Finance,45028,30413949,-22750,Revenue,523148,Oxygen Finance Limited,Consultants Fees
Peterborough City Council,Children and Young People,Family Safeguarding,Contract Hire and Operating Leases,45028,30414053,900,Revenue,500311,Redacted Commercial Confidentiality,Hired Transport
Peterborough City Council,Children and Young People,Short Breaks - one to one support,Services,45028,30414142,1554,Revenue,500391,Sahara Community Care Services Limited,Purchased Social Care Services
Peterborough City Council,Corporate Services,Legal Services,Services,45028,30414345,650,Revenue,504634,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Legal Services,Services,45028,30414346,650,Revenue,504634,Redacted Personal Information,Legal Costs
Peterborough City Council,Corporate Services,Finance,Agency Staff,45028,30414385,2174.36,Revenue,504124,HAYS Working for your tomorrow,External Temporary Staff
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45028,30414394,7371,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Children and Young People,School Improvement,Agency Staff,45028,30414401,6472.8,Revenue,512502,"Kings Hedges Educational Federation
",External Temporary Staff
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45028,30414404,900,Revenue,523405,SYNERGY SECURITY LIMITED,CCTV
Peterborough City Council,Corporate Services,IT & Digital Services,Members Allowances,45028,30414405,6466.85,Revenue,523161,Pay360 Limited,Computer Software
Peterborough City Council,Place & Economy,Environment Strategy,Other Establishments,45028,30414412,5000,Revenue,523459,Natural Cambridgeshire,Contributions
Peterborough City Council,Corporate Services,Strategic Projects,Finance,45028,30414414,1895.83,Revenue,523148,Oxygen Finance Limited,Consultants Fees
Peterborough City Council,Adult Social Care,OP/PD/SI,Other Establishments,45028,30414415,144955.94,Revenue,502362,NRS Healthcare,Third Party Payments - Contract
Peterborough City Council,Place & Economy,Director of Housing,Services,45028,30414418,915,Revenue,522651,Safestore Limited,Financial Assistance
Peterborough City Council,Corporate Services,Democratic Services,Interview & Training Expenses,45028,30414421,695,Revenue,523461,Redacted Personal Information,Training
Peterborough City Council,Corporate Services,HR WFD & Training,Interview & Training Expenses,45028,30414422,1750,Revenue,523040,Thompson Technical Services,Training
Peterborough City Council,Children and Young People,Early Help,Services,45028,30414426,3300,Revenue,502265,Triangle Consulting Social Enterprise Ltd,Licences
Peterborough City Council,Place & Economy,Cohesion and Integration - grants,"Tools, Equipment, Furniture & Materials",45028,30414428,1320.5,Revenue,500966,KingsGate Community Church,Furniture And Equipment Purchase
Peterborough City Council,Corporate Services,Legal Services,Services,45028,30414433,850,Revenue,504788,Redacted Personal Information,Legal Costs
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45028,30414437,2604.75,Revenue,502360,BDP Social Care Ltd,Purchased Social Care Services
Peterborough City Council,Children and Young People,Children's Commissioning,Services,45028,30414437,817,Revenue,502360,BDP Social Care Ltd,Purchased Social Care Services
Peterborough City Council,Place & Economy,Director of Housing,Other Establishments,45028,30414503,6236.89,Revenue,504603,Home Group Ltd,Third Party Payments - Contract
