Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289504,1349.03,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289505,2400,Revenue,500158,Maxey House Res Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289505,-1226.8,Revenue,500158,Maxey House Res Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289506,6279.67,Revenue,522828,Achieve Together Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289507,3544.48,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289507,-1855.4,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289528,964.29,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289534,3900.95,Revenue,512815,AVANTE CARE SERVICES LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289537,9000,Revenue,522398,Cedars Health Care Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289537,-2321.91,Revenue,522398,Cedars Health Care Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289538,-362.25,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289538,5696.61,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289539,2971.43,Revenue,511599,HAMPTON GROVE HEALTHCARE LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289540,4243,Revenue,522383,Livability,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289541,-2360.16,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289541,9000,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289541,1392.86,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289542,3214.29,Revenue,522297,Nellsar Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289543,-438.76,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289543,5773.12,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289544,5663.43,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289544,-329.07,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289545,5663.43,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289545,-329.07,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289546,-329.07,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289546,5663.43,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289547,-340.13,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289547,5674.49,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289548,-3225,Revenue,501567,LEONARD CHESHIRE DISABILITY,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289549,-3815.61,Revenue,522398,Cedars Health Care Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289549,8400,Revenue,522398,Cedars Health Care Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289550,6077.1,Revenue,522828,Achieve Together Limited,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45079,8000289551,-2249.49,Revenue,501557,STAR RESIDENTIAL HOME LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289551,8917.28,Revenue,501557,STAR RESIDENTIAL HOME LTD,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289558,798,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289560,1260,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289562,1949.1,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289565,1123.32,Revenue,504603,Home Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289566,974.55,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289568,778.75,Revenue,501559,K2 CARE LTD,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289569,1020.6,Revenue,510441,Caring Crew Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289570,623,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289571,640.8,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289576,680.45,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289578,854.4,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289580,872.2,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289581,911.97,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289584,2376.3,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289588,6203.1,Revenue,522695,P & B Shadwell Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289591,1014.6,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289592,1646.5,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289593,1139.2,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289594,4890.55,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289595,712.2,Revenue,503230,Hales Group Ltd,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289597,2314,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289598,1260,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289599,812,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289600,798,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289601,1260,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289602,812,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289603,798,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289604,1440,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289605,928,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289606,912,Revenue,514985,Harvest Life Care,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289620,560.7,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289622,996.8,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289623,2554.3,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289626,872.2,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289628,623,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289632,516.2,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289635,507.3,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289640,1121.4,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289641,1059.1,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289646,649.7,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289648,996.8,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289649,1246,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289650,809.9,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289652,560.7,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289653,623,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289655,623,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289657,1121.4,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289658,1121.4,Revenue,503230,Hales Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289660,2085.6,Revenue,511067,Longhurst Group Limited,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289661,793,Revenue,504603,Home Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289662,1240,Revenue,504603,Home Group Ltd,Home Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45079,8000289663,868,Revenue,504603,Home Group Ltd,Home Care
