Body Name,Service Area Categorisation,Service Area Division,Purpose of Expenditure,Payment Date,Trans No,Amount in £,Capital or Revenue,Beneficiary ID,Beneficiary,Merchant Category
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296988,2262.05,Revenue,501506,Redacted Personal Information,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296989,-1201.24,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296989,2778.6,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296990,-980.8,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296990,3280.44,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296991,-695.12,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296991,3227.24,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296992,-782.96,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296992,3000,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296993,3400.01,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296993,-909.43,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296994,3320,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296995,17667.14,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296995,-16590.28,Revenue,508223,Athena Care Homes (Bretton) Ltd (Ashlynn Grange),Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296996,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296997,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296998,3923.61,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296998,-727.04,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000296999,3923.61,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000296999,-743.1,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297000,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297001,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297002,1956.56,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297004,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297005,793.17,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000297006,715.92,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297006,-3363.24,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297007,3000,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000297007,-715.92,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297008,1175.59,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000297008,-230.12,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297009,1928.57,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000297009,-460.23,Revenue,507516,Healthcare Homes Group Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297010,-4178.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Respite Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297011,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297012,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297013,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297014,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297015,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297016,597.67,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297017,740.44,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297018,740.44,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297019,740.44,Revenue,503803,Fins Care Ltd t/a St Margarets Rest Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297020,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297021,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297022,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297023,564.16,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297025,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297027,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297028,625.6,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297029,603.26,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297030,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297031,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297032,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297033,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Customer and client receipts - Fees & Charges,45140,8000297034,-810.76,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297034,3639.41,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297035,558.57,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297037,1369.86,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297038,1369.86,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297039,1369.86,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297040,1369.86,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297041,1369.86,Revenue,501605,Goldcare Homes t/a The Tudors Care Home,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297044,620.01,Revenue,522609,Nene Valley Care Homes/ Florence House,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297048,508.3,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297049,508.3,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297050,642.36,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297052,603.26,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297053,508.3,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297054,530.64,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
Peterborough City Council,Adult Social Care,Independent Sector Placements,Services,45140,8000297055,508.3,Revenue,506794,Cherry Blossom Care Home Ltd,Residential Care
