Tranparency Report February 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£285.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£436.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£436.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 07-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 07-Feb-2024,EnviroVent Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,130.15"
 07-Feb-2024,EnviroVent Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,910.12"
 08-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 08-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 08-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£486.00
 09-Feb-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£5,802.00"
 09-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£739.92
 09-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£452.00
 09-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£771.52
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£485.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£485.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£16,820.00"
 09-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£520.00
 09-Feb-2024,Ivorybridge Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£840.00
 09-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,429.20"
 09-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 09-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£850.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£970.00
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,200.00"
 09-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,550.00"
 09-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 09-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£275.00
 09-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£475.00
 09-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,750.00"
 12-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£575.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£680.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£560.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£740.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£780.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£720.00
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£760.00
 15-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£920.00
 15-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 15-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£620.00
 15-Feb-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,475.00"
 15-Feb-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£14,116.00"
 15-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,625.00"
 15-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£425.00
 15-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£635.00
 15-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£570.00
 15-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.00
 15-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 15-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£545.00
 15-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 15-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£415.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£325.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£280.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£910.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£897.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£590.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£280.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£330.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 19-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£775.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£490.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£580.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£320.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£575.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£575.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£520.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£680.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 21-Feb-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£444.40
 21-Feb-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£436.45
 21-Feb-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,100.00"
 21-Feb-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.50
 21-Feb-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£900.00
 21-Feb-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£680.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 21-Feb-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£695.00
 22-Feb-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£681.00
 22-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,632.72"
 22-Feb-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,041.00"
 26-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£474.00
 26-Feb-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,940.00"
 26-Feb-2024,PPM Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,259.87"
 26-Feb-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£727.00
 26-Feb-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£692.00
 26-Feb-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£681.00
 26-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£540.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£580.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£560.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£580.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£620.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£460.00
 28-Feb-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£490.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£800.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 28-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 28-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,400.00"
 02-Feb-2024,Glazerite Windows Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,271.48"
 19-Feb-2024,Screwfix Direct,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£979.99
 19-Feb-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£405.69
 19-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£874.93
 19-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£664.93
 19-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 19-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£962.58
 19-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£576.25
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£305.29
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£924.50
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£819.29
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£479.70
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£405.02
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£527.67
 20-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£833.46
 20-Feb-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£280.16
 23-Feb-2024,H McIntyre & Sons Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,754.80"
 23-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£313.48
 23-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£270.01
 23-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.19
 27-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£527.67
 27-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£959.40
 27-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£981.77
 27-Feb-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£983.38
 01-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 05-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,485.00"
 08-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 08-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 09-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,620.00"
 12-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£806.23
 12-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£635.00
 12-Feb-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£875.00
 21-Feb-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£300.00
 26-Feb-2024,Electra Fit Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£10,000.00"
 28-Feb-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 28-Feb-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,200.00"
 19-Feb-2024,H McIntyre & Sons Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£279.72
 19-Feb-2024,Joe Graham & Son Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£271.24
 19-Feb-2024,Joe Graham & Son Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£275.46
 19-Feb-2024,Joe Graham & Son Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£366.35
 19-Feb-2024,Window Parts Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£600.00
 19-Feb-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Special projects,Purchase Of Materials,£370.00
 26-Feb-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Special projects,Purchase Of Materials,-£450.00
 01-Feb-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,796.00"
 01-Feb-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£2,585.00"
 08-Feb-2024,Royal Industrial Doors Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£2,950.00"
 08-Feb-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£24,422.00"
 19-Feb-2024,Lonsdale Painting & Decorating,Population Wellbeing,Special projects,Sub-Contractors,"£29,123.00"
 22-Feb-2024,Ants Group Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£55,591.83"
 26-Feb-2024,J & B Electrical Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£7,056.95"
 02-Feb-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£10,360.00"
 02-Feb-2024,J & B Electrical Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£1,210.00"
 26-Feb-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,£420.00
 09-Feb-2024,Furlong & Higgs Ltd,Population Wellbeing,Cheyney Properties,Sub-Contractors,£360.00
 29-Feb-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£311.88
 29-Feb-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£495.00
 29-Feb-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,794.00"
 29-Feb-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£756.00
