Transparency Report - November 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 14-Nov-2024,Pennington Choices,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£2,096.70"
 14-Nov-2024,Woods Building Services Ltd,Population Wellbeing,Planned Repairs,"Asbestos, Management/Removal","£6,302.50"
 11-Nov-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£438.53
 11-Nov-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£389.00
 21-Nov-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£345.28
 21-Nov-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£405.68
 21-Nov-2024,G & E Automatic Equipment Ltd,Population Wellbeing,Planned Repairs,Laundry equip maint sheltered blocks,£273.63
 06-Nov-2024,Scutum East Ltd,Population Wellbeing,Planned Repairs,Emergency Lighting & Fire Equipment,£452.28
 21-Nov-2024,Scutum East Ltd,Population Wellbeing,Planned Repairs,Emergency Lighting & Fire Equipment,"£2,968.75"
 25-Nov-2024,Scutum East Ltd,Population Wellbeing,Planned Repairs,Emergency Lighting & Fire Equipment,£968.78
 25-Nov-2024,Hydro Tech Maintenance Services,Population Wellbeing,Planned Repairs,Chute Maintenance High/Low Rise,"£1,790.00"
 25-Nov-2024,Hydro Tech Maintenance Services,Population Wellbeing,Planned Repairs,Chute Maintenance High/Low Rise,"£1,855.00"
 25-Nov-2024,Hydro Tech Maintenance Services,Population Wellbeing,Planned Repairs,Chute Maintenance High/Low Rise,"£1,845.00"
 25-Nov-2024,Hydro Tech Maintenance Services,Population Wellbeing,Planned Repairs,Chute Maintenance High/Low Rise,"£7,355.00"
 27-Nov-2024,BSG Property Serv Ltd,Population Wellbeing,Planned Repairs,Replacement Guttering & Fascias,"£30,901.40"
 27-Nov-2024,Broome Signs,Population Wellbeing,Planned Repairs,Fire Safety Work,"£2,721.87"
 27-Nov-2024,Broome Signs,Population Wellbeing,Planned Repairs,Fire Safety Work,"£2,541.17"
 27-Nov-2024,Broome Signs,Population Wellbeing,Planned Repairs,Fire Safety Work,£359.00
 04-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 04-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 06-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£3,255.00"
 11-Nov-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£1,793.50"
 11-Nov-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£1,553.50"
 11-Nov-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£1,458.50"
 11-Nov-2024,Heattreat Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£1,458.50"
 11-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£3,850.00"
 14-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 21-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£3,464.00"
 21-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 21-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 21-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,£300.00
 27-Nov-2024,Helmore Industrial Water Treatment Ltd,Population Wellbeing,Planned Repairs,Legionella Risk Assessments,"£3,255.00"
 25-Nov-2024,Freeview UK Ltd,Population Wellbeing,Planned Repairs,Digital Maintenance,"£3,409.60"
 25-Nov-2024,Freeview UK Ltd,Population Wellbeing,Planned Repairs,Digital Maintenance,"£3,986.40"
 25-Nov-2024,Freeview UK Ltd,Population Wellbeing,Planned Repairs,Digital Maintenance,"£3,995.00"
 14-Nov-2024,Chiptech International,Population Wellbeing,Warden Call System,Warden Call System Maintenance,"£3,702.00"
 14-Nov-2024,County Security Services Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,£444.66
 14-Nov-2024,County Security Services Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,£985.32
 14-Nov-2024,Chubb Fire and Security Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,"£1,627.77"
 14-Nov-2024,County Security Services Ltd,Population Wellbeing,Warden Call System,Warden Call System Maintenance,£505.00
 21-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids For Physically H`Capped-Servicing,£340.00
 11-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£6,676.40"
 12-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£2,826.95"
 18-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£2,826.95"
 19-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£7,625.00"
 22-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptation for Disabled(Minor Work),"£3,106.41"
 28-Nov-2024,EMS Lifts ltd,Population Wellbeing,Aids & Adaptations,Aids/Adaptations - Equip Replacement,"£1,067.50"
 04-Nov-2024,Improver Home Ltd,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£925.00
 08-Nov-2024,Improver Home Ltd,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£355.00
 18-Nov-2024,RGL & GE EBSWORTH,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£576.00
 21-Nov-2024,White & Fensome Builders Ltd,Population Wellbeing,Aids & Adapts-Occupational Therapists,Aids/Adaptation for Disabled(Minor Work),£260.00
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Adult Healthy Weight,Integrated Wellbeing - healthy weight,"£27,067.42"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Children Healthy Weight,Integrated Wellbeing,"£6,390.92"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Physical Activity Pathways - adults,Integrated Wellbeing -  Physical Activity Pathways,"£16,729.33"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Physical Activity - Children,Integrated Well Being -  Physical Activity Children,"£11,729.17"
 14-Nov-2024,Active Luton,Population Wellbeing,Sports and Physical Activity,Sports and physical activity projects,"£2,400.00"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,National Child Measurement Programme,Integrated Well Being  -National Child Measurement Programme,"£1,925.08"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Wellness Service - smoking,Integrated Well Being - wellness,"£38,028.41"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Wellness Service - smoking,Stop smoking services and support,"£28,736.25"
 04-Nov-2024,NHS BLMK ICB,Population Wellbeing,Tobacco Control,Integrated Well Being - Tobacco Control,"£1,907.25"
 14-Nov-2024,Hertfordshire Community NHS Trust,Population Wellbeing,Health Protection,Scabies,£886.00
 14-Nov-2024,NHS Supply Chain Coordination Limited,Population Wellbeing,Healthy Start Vitamin Scheme,Healthy Vitamins Scheme Purchase,£407.22
 22-Nov-2024,NHS Supply Chain Coordination Limited,Population Wellbeing,Healthy Start Vitamin Scheme,Healthy Vitamins Scheme Purchase,£463.02
 12-Nov-2024,Adverta,Population Wellbeing,Health Check Programme,NHS Health Checks,"£1,500.00"
 29-Nov-2024,Stopsley Village Practise,Population Wellbeing,Health Check Programme,NHS Health Checks,"£6,478.00"
 04-Nov-2024,Champion Health Plus Ltd,Population Wellbeing,Employee Wellnesss,Pysiotherapy HETS MS Theropy,"£1,085.00"
 08-Nov-2024,Homeless Link,Population Wellbeing,Complex Vulnerabilities,Change idea-  Travel costs,£990.00
 12-Nov-2024,University of Bedfordshire,Population Wellbeing,Complex Vulnerabilities,Change idea-  Travel costs,£723.66
 04-Nov-2024,New Testament Church of God,Population Wellbeing,COVID 19 - COMF,Test Centres,"£10,000.00"
 07-Nov-2024,Red Snapper Managed Services Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£330.00
 08-Nov-2024,Red Snapper Managed Services Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£330.00
 08-Nov-2024,Red Snapper Managed Services Ltd,Population Wellbeing,COVID 19 - COMF,Covid recovery - commissioned service,£330.00
 04-Nov-2024,Early Years Alliance,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Perinatal mental health and parent-,"£4,000.00"
 14-Nov-2024,Bedfordshire Hospital NHS Foundation Trust,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Infant feeding support,"£3,800.00"
 14-Nov-2024,JNB Publishing Limited,Population Wellbeing,Family Hubs and Start for Life Programme,Public Health Services - Publishing,"£1,857.50"
 04-Nov-2024,Bedford Borough Council,Population Wellbeing,Dental Public Health,Dental Public Health Central and North West London,"£6,187.50"
 18-Nov-2024,Emergency Care Gateway Ltd t/a ECG,Population Wellbeing,GP Prescribing -Sexual Health- treatment,GP Sexual Health - pharmacy,£800.00
 04-Nov-2024,Bute House Medical Centre,Population Wellbeing,GP Prescribing - contraception,GP Sexual Health -  sp prescribing,"£3,699.00"
 12-Nov-2024,Blenheim Medical Centre,Population Wellbeing,GP Prescribing - contraception,GP Sexual Health -  sp prescribing,"£3,844.00"
 04-Nov-2024,Barking Havering & Redbridge NHS Trust,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,£457.00
 04-Nov-2024,Homerton University Hospital NHS Trust,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,£272.00
 07-Nov-2024,Central London Community Healthcare NHS Trust,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,"£1,146.00"
 21-Nov-2024,Fernville Surgery,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,£398.00
 28-Nov-2024,Barts Health NHS Trust,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,£379.00
 28-Nov-2024,Cambridgeshire Community Services,Population Wellbeing,Sexual Health - Out of Area,GUM Service OOA,"£1,681.00"
 07-Nov-2024,HSBC,Other Corporate Accounts,Treasury Management Expenses,Credit Card Charges,£309.61
 07-Nov-2024,HSBC,Other Corporate Accounts,Treasury Management Expenses,Credit Card Charges,"£29,922.98"
 07-Nov-2024,Allpay Limited,Other Corporate Accounts,Treasury Management Expenses,Bank Charges,"£2,713.05"
 11-Nov-2024,Tullett Prebon Ltd,Other Corporate Accounts,Treasury Management Expenses,Commission & Brokerage,£589.04
 27-Nov-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£7,386.01"
 27-Nov-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£6,472.48"
 27-Nov-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£9,950.85"
 27-Nov-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,"£9,138.15"
 27-Nov-2024,Agiito Limited,Other Corporate Accounts,Capita Accommodation Control,Total Paid,£470.40
 01-Nov-2024,British Telecommunications Plc,Other Corporate Accounts,BT One Bill Control,Total Paid to BT for Telephone Bulk Bill,"£2,031.09"
 26-Nov-2024,British Telecommunications Plc,Other Corporate Accounts,BT One Bill Control,Total Paid to BT for Telephone Bulk Bill,"£2,066.39"
 25-Nov-2024,O2 (UK) Limited,Other Corporate Accounts,O2 Landline Invoice Recharge Control,Total Paid to O2 (Landlines),"£4,946.75"
 25-Nov-2024,Total Gas & Power Ltd,Other Corporate Accounts,Gas Control,Total Paid,"£48,528.83"
 25-Nov-2024,Total Gas & Power Ltd,Other Corporate Accounts,Gas Control,Total Paid,"£25,361.13"
 11-Nov-2024,Castle Water Limited,Other Corporate Accounts,Water Charges Control,Total Paid,"£17,028.06"
 25-Nov-2024,Vodafone Corporate Limited,Other Corporate Accounts,Vodafone Invoice Recharge Control,Bulk Bill Payment for Mobile Phones,"£1,046.07"
 25-Nov-2024,Vodafone Corporate Limited,Other Corporate Accounts,Vodafone Invoice Recharge Control,Bulk Bill Payment for Mobile Phones,£416.08
 27-Nov-2024,O2 (UK) Limited,Other Corporate Accounts,O2 Mobile Invoice Recharge Control,Total Paid,"£17,654.94"
 11-Nov-2024,Pluxee UK Ltd,Other Corporate Accounts,Childcare Vouchers Control,Total Paid,£843.00
 11-Nov-2024,Pluxee UK Ltd,Other Corporate Accounts,Childcare Vouchers Control,Total Paid,£791.00
 01-Nov-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£329,380.67"
 08-Nov-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£325,719.90"
 15-Nov-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£359,230.75"
 22-Nov-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£309,938.00"
 29-Nov-2024,LUTON & KENT COMMERCIAL SERVICES LLP,Other Corporate Accounts,Connect2Luton Control,Total Paid to Connect2Luton,"£287,841.41"
 12-Nov-2024,DA Languages,Other Corporate Accounts,Interpretation Services Control,Single Bill Payment for Interpretation Services,"£23,220.63"
 28-Nov-2024,Crawford & Co Adjusters (UK) Ltd - LBC C/Accounta,Other Corporate Accounts,Imprest,Settlement Of Uninsured Losses,"£10,000.00"
 01-Nov-2024,McLarens,Other Corporate Accounts,Public Liability 2023/24,Settlement of Uninsured Losses,£960.00
 04-Nov-2024,Redacted Personal Payments,Other Corporate Accounts,Public Liability 2023/24,Settlement of Uninsured Losses,"£3,882.67"
 15-Nov-2024,Chaks Private Limited,Other Corporate Accounts,Housing Property 2023/24,Settlement of Uninsured Losses,"£7,900.00"
 14-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,LBC Vehicle Fleet 2024/25,Payment of Premium,"£28,275.50"
 01-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,General Property 2024/25,Payment of Premium,"£487,895.81"
 01-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,Engineering and Fragmentation 2024/25,Payment of Premium,"£72,644.10"
 01-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,Commercial & Industrial Property 2024/25,Payment of Premium,"£271,757.56"
 01-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,School Journey 2024/25,Payment of Premium,"£1,743.84"
 01-Nov-2024,Zurich Insurance Company,Other Corporate Accounts,Balance of Risks 2024/25,Payment of Premium,"£18,195.91"
 01-Nov-2024,Thompsons Client Account,Other Corporate Accounts,Employers Liability 2022/23,Settlement of Uninsured Losses,"£13,883.08"
 15-Nov-2024,FCLG (Fleet Claims Aministration Ltd,Other Corporate Accounts,Public Liability 2022/23,Settlement of Uninsured Losses,£336.82
 14-Nov-2024,Professional Development Group,Population Wellbeing,Cultural/Leisure Trusts Client Function,Miscellaneous Expenses,£395.00
 14-Nov-2024,Luton Learning & Community Partnership Ltd,Inclusive Economy,Cultural Trust Direct Charges,BSF Rent Charges,"£4,128.66"
 08-Nov-2024,Active Luton,Population Wellbeing,AL Library Funding formerly LCST - Libra,Miscellaneous Expenses,"£60,000.00"
 08-Nov-2024,Active Luton,Population Wellbeing,AL Library Funding formerly LCST - Libra,Miscellaneous Expenses,"£60,000.00"
 11-Nov-2024,UK Independent Medical Services Limited,Population Wellbeing,Occupational Health,Exam Works Contract,"£3,608.00"
 15-Nov-2024,Penna plc,Population Wellbeing,Recruitment Team,Staff Advertising,£566.75
 16-Nov-2024,Penna plc,Population Wellbeing,Recruitment Team,Staff Advertising,"£1,136.00"
 01-Nov-2024,M K Occupational Health Ltd,Population Wellbeing,HR Occupational Health Schools (NH0301),Other Employee Expenses,£395.00
 01-Nov-2024,Herts Handling Training Ltd,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,"£1,200.00"
 04-Nov-2024,Cornerstone Training and Support Ltd,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£620.00
 04-Nov-2024,First Response Training & Consultancy Services Ltd,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£271.00
 07-Nov-2024,BBIT Training Services limited,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£450.00
 11-Nov-2024,Alasdair Cant and Associates Limited,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£450.00
 21-Nov-2024,First Response Training & Consultancy Services Ltd,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£271.00
 27-Nov-2024,First Response Training & Consultancy Services Ltd,Population Wellbeing,Central Training Fund-Unallocated,External Trainers Fees,£271.00
 04-Nov-2024,Home Office,Inclusive Economy,Registration Services,Services - Professional,"£3,239.45"
 14-Nov-2024,Redacted (Legal),Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£1,240.00"
 14-Nov-2024,Redacted (Legal),Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£2,075.95"
 14-Nov-2024,John Rowan and Partners,Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£6,381.00"
 14-Nov-2024,John Rowan and Partners,Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£10,258.00"
 25-Nov-2024,EDI Surveys Ltd,Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£1,750.00"
 25-Nov-2024,Waterstone Design Building Services & Environments,Inclusive Economy,Wholly Owned Housing Company,Services - Professional,"£1,900.00"
