Transparency Report - July 2024,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 01-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 01-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 01-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 01-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 10-Jul-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£630.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£800.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,080.00"
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£675.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£370.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£485.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£700.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£920.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,000.00"
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,355.00"
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£550.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£250.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£520.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£810.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£380.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£470.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£440.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,300.00"
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,620.00"
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£980.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£600.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£810.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£520.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 10-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£320.00
 10-Jul-2024,Cluttons LLP,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,385.25"
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£9,468.00"
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,134.00"
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,702.00"
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£775.00
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,368.00"
 18-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,838.00"
 18-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,475.00"
 18-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,318.44"
 18-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,056.84"
 18-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,006.70"
 18-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£20,000.00"
 18-Jul-2024,Angle Scaffolding Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,184.00"
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£325.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£290.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£385.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£286.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£965.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 18-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 22-Jul-2024,Electra Fit Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,380.85"
 22-Jul-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£261.00
 22-Jul-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£348.80
 22-Jul-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,044.00"
 22-Jul-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£262.48
 24-Jul-2024,Angle Scaffolding Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 24-Jul-2024,Freeview UK Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£293.47
 24-Jul-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£686.50
 24-Jul-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£708.50
 24-Jul-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,405.00"
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£400.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£275.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£350.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,100.00"
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,490.00"
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£280.00
 24-Jul-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£385.00
 24-Jul-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£686.50
 25-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,236.68"
 25-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£7,875.00"
 25-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,683.00"
 25-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,468.00"
 25-Jul-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,020.00"
 25-Jul-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£255.50
 25-Jul-2024,Dalrod,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,357.74"
 25-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£712.36
 25-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,525.00"
 25-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,069.64"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£490.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£845.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,695.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,340.84"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,570.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,152.80"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£669.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,865.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£875.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£450.00
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,640.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,087.50"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,705.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,730.84"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,375.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,260.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,165.00"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,720.84"
 29-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,153.80"
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,366.20"
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,680.00"
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£594.00
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£282.12
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,376.00"
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,306.80"
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£297.00
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£280.00
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£480.00
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£267.30
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£402.30
 29-Jul-2024,Advanced Group PM LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£980.00
 29-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,927.00"
 31-Jul-2024,PPM Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£430.00
 31-Jul-2024,EnviroVent Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,887.55"
 31-Jul-2024,Abbey Preservation Company Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,512.00"
 31-Jul-2024,Angle Scaffolding Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,042.00"
 31-Jul-2024,Bearings Structural Solutions Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£674.00
 31-Jul-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,400.00"
 31-Jul-2024,Colt Property Improvements Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,880.00"
 31-Jul-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£620.00
 31-Jul-2024,Interglow (Contracts) Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£640.00
 31-Jul-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£592.04
 31-Jul-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£890.00
 31-Jul-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£354.21
 31-Jul-2024,M & S Water Services (Utilities) Limited,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£838.20
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,751.48"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£5,000.00"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£5,376.00"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,520.00"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,046.40"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,508.00"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,328.80"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,896.68"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,252.10"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,788.00"
 31-Jul-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£4,292.00"
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£750.00
 31-Jul-2024,The Leak Detection Company,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£495.00
 31-Jul-2024,The Leak Detection Company,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£495.00
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£300.00
 31-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,983.44"
 31-Jul-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,273.80"
 02-Jul-2024,H McIntyre & Sons Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£403.20
 04-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£659.12
 11-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£630.02
 11-Jul-2024,UC (Sealed Units) Limited,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£586.00
 11-Jul-2024,Fascia & Glazing Supplies,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£748.99
 15-Jul-2024,H McIntyre & Sons Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£329.95
 22-Jul-2024,New Century Doors Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£530.00
 22-Jul-2024,New Century Doors Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£292.50
 22-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£585.66
 23-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£976.03
 23-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£714.58
 29-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£270.02
 30-Jul-2024,Jewson,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£413.30
 31-Jul-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£270.01
 01-Jul-2024,Garage Doors (Luton),Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£342.00
 01-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 25-Jul-2024,T & L Flooring Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£275.00
 29-Jul-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£4,150.00"
 29-Jul-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£3,438.00"
 31-Jul-2024,Ants Group Ltd,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£19,450.00"
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 31-Jul-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,750.00"
