Transparency Report - June 2024,,,,,
Date,Supplier,Department,CC Description,Ledger Code,Value £
 13-Jun-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,010.40"
 13-Jun-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,094.40"
 13-Jun-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,628.00"
 13-Jun-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£2,434.00"
 13-Jun-2024,Furlong & Higgs Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£384.00
 24-Jun-2024,Dunstable Laminates,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,255.00"
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,181.00"
 24-Jun-2024,Dycol Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£650.00
 26-Jun-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£261.00
 26-Jun-2024,Metro Rod Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£278.80
 26-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,411.17"
 26-Jun-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,938.00"
 26-Jun-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,£500.00
 26-Jun-2024,Walpole Design and Build Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£3,438.00"
 26-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,802.00"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£6,420.00"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,355.00"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,095.00"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,713.80"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,718.33"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,558.00"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,112.36"
 28-Jun-2024,The Dwelling Doctors LTD,Population Wellbeing,Repairs - Aldenham,Sub-Contractors,"£1,025.00"
 07-Jun-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£270.01
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,"£1,245.00"
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£450.00
 21-Jun-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£432.01
 25-Jun-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£620.50
 25-Jun-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£937.76
 25-Jun-2024,Skyline Roofing Centres,Population Wellbeing,Repairs - Minor Works,Purchase Of Materials,£539.76
 10-Jun-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 13-Jun-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£4,800.00"
 13-Jun-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£4,800.00"
 13-Jun-2024,Renral Roofing Felt & Asphelt Specialist,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£4,800.00"
 13-Jun-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 26-Jun-2024,Robert Hilson Scaffolding,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£1,520.00"
 26-Jun-2024,RPS Consulting Services Limited,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,£740.00
 26-Jun-2024,Lonsdale Painting & Decorating,Population Wellbeing,Repairs - Minor Works,Sub-Contractors,"£2,435.32"
 24-Jun-2024,Direct Glazing Limited,Population Wellbeing,Special projects,Purchase Of Materials,"£1,200.00"
 26-Jun-2024,Joe Graham & Son Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£668.00
 26-Jun-2024,Joe Graham & Son Ltd,Population Wellbeing,Special projects,Purchase Of Materials,£440.00
 26-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Special projects,Purchase Of Materials,"£1,524.96"
 13-Jun-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,975.00"
 13-Jun-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,635.00"
 14-Jun-2024,Workmates & Daniel Owen Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,£676.44
 14-Jun-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£2,180.00"
 14-Jun-2024,The Oyster Partnership Ltd,Population Wellbeing,Special projects,Miscellaneous Expenses,"£1,580.00"
 03-Jun-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£3,125.00"
 03-Jun-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£2,625.00"
 03-Jun-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,575.00"
 10-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£1,280.00"
 13-Jun-2024,K F Horn Building Contractors Ltd,Population Wellbeing,Special projects,Sub-Contractors,"£4,325.00"
 13-Jun-2024,Robert Hilson Scaffolding,Population Wellbeing,Special projects,Sub-Contractors,"£1,450.00"
 14-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Contracts Team Special Projects,Purchase Of Materials,£256.30
 18-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Contracts Team Special Projects,Purchase Of Materials,£325.24
 25-Jun-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Contracts Team Special Projects,Purchase Of Materials,£664.07
 06-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£1,300.00"
 06-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£4,200.00"
 10-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,£700.00
 13-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,£614.55
 24-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,£429.57
 28-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£17,400.00"
 28-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£15,037.00"
 28-Jun-2024,Electra Fit Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£10,000.00"
 28-Jun-2024,Ants Group Ltd,Population Wellbeing,Contracts Team Special Projects,Sub-Contractors,"£28,782.04"
 17-Jun-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Buckle Close,Materials,"£3,509.48"
 17-Jun-2024,Benchmarx Kitchens and Joinery Limited,Population Wellbeing,Buckle Close,Materials,"£3,360.93"
 19-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£287.44
 20-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£856.69
 20-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£552.00
 20-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,173.00"
 20-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£789.08
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£289.71
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£455.69
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£287.44
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£400.00
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£428.84
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£2,277.00"
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£906.09
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£910.80
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£2,277.00"
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£897.00
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£2,242.50"
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£921.17
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£556.48
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,"£1,138.50"
 25-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Buckle Close,Materials,£289.71
 03-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£265.31
 03-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£318.38
 03-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£318.38
 03-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£424.50
 03-Jun-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£500.00
 03-Jun-2024,Andrew Sykes Hire Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,131.64"
 03-Jun-2024,Andrew Sykes Hire Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,288.80"
 06-Jun-2024,Beldoms skip hire,Population Wellbeing,Buckle Close,Sub-Contractors,£500.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£45,112.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£11,280.00"
 10-Jun-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£10,015.08"
 10-Jun-2024,Andrew Sykes Hire Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£5,710.86"
 10-Jun-2024,County Security Services Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,503.20"
 10-Jun-2024,County Security Services Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£86,575.15"
 12-Jun-2024,Scutum East Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£19,275.47"
 12-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£2,132.71"
 12-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£318.38
 12-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£424.50
 12-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£424.50
 12-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£424.50
 12-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£318.38
 13-Jun-2024,Cemex Up Operations Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£318.38
 13-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£7,815.00"
 13-Jun-2024,Andrew Sykes Hire Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,941.27"
 24-Jun-2024,Glazerite Windows Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£51,069.27"
 26-Jun-2024,Scott White & Hookins,Population Wellbeing,Buckle Close,Sub-Contractors,£842.50
 26-Jun-2024,Scutum East Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£15,524.32"
 26-Jun-2024,Round Green LTD,Population Wellbeing,Buckle Close,Sub-Contractors,"£4,445.00"
 26-Jun-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£602.94
 26-Jun-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,"£1,931.25"
 26-Jun-2024,PJH Co. Ltd,Population Wellbeing,Buckle Close,Sub-Contractors,£720.00
 26-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£3,588.00"
 26-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Freemans Green,Purchase Of Materials,"£1,704.01"
 03-Jun-2024,Gotch Saunders & Surridge,Population Wellbeing,Freemans Green,Contractors,"£5,449.40"
 06-Jun-2024,Redacted Personal Payment,Population Wellbeing,Freemans Green,Contractors,£600.00
 28-Jun-2024,Gotch Saunders & Surridge,Population Wellbeing,Freemans Green,Contractors,"£2,249.40"
 28-Jun-2024,Scott White & Hookins,Population Wellbeing,Freemans Green,Contractors,"£1,000.00"
 26-Jun-2024,Travis Perkins Trading Co Ltd,Population Wellbeing,Taylor Street,Purchase Of Materials - 2,"£4,922.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Taylor Street,Sub-Contractors,£300.00
 26-Jun-2024,Beldoms skip hire,Population Wellbeing,Taylor Street,Sub-Contractors,£900.00
 27-Jun-2024,SKS Limited,Population Wellbeing,Repairs - Standby,Purchase Of Materials,£360.39
 06-Jun-2024,Electra Fit Ltd,Population Wellbeing,Tendered Contracts - Rewires,Sub-Contractors,"£4,064.36"
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 03-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 10-Jun-2024,New Century Doors Ltd,Population Wellbeing,Tendered Contracts - UPVC Door Replacemt,Purchase Of Materials,£885.00
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Tendered Contracts - Test & Inspection,Sub-Contractors,£376.10
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Tendered Contracts - Test & Inspection,Sub-Contractors,£498.42
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,"£1,125.00"
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£375.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£375.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£750.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£375.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£375.00
 14-Jun-2024,Direct Glazing Limited,Population Wellbeing,Shed Doors & Gates,Purchase Of Materials,£480.00
 07-Jun-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£264.20
 07-Jun-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£265.00
 07-Jun-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£268.54
 11-Jun-2024,Fascia & Glazing Supplies,Population Wellbeing,Fascias and Gutters,Purchase Of Materials,£896.54
 03-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,500.00"
 26-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,500.00"
 26-Jun-2024,Angle Scaffolding Ltd,Population Wellbeing,Fascias and Gutters,Sub-Contractors,"£1,108.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£750.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£750.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,440.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,095.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,095.00"
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£575.00
 06-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,"£1,095.00"
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£585.00
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£585.00
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£585.00
 24-Jun-2024,J & B Electrical Ltd,Population Wellbeing,Windows - Other Contracts,Sub-Contractors,£585.00
