Transparency Report - January 2024 ,,,,,
Date,Supplier,Department ,CC Description,Ledger Code,Value £
 31-Jan-2024,Virgin Media Business,Inclusive Economy,Lewsey Learning Centre-Tomlinson Avenue,Telephones,£453.12
 17-Jan-2024,Redacted Personal Payment,Inclusive Economy,Lewsey Sports Park (Former Rileys),General Building,"£5,989.59"
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Lewsey Sports Park (Former Rileys),Service Contracts,£950.00
 19-Jan-2024,Churches Fire Security,Inclusive Economy,Lewsey Sports Park (Former Rileys),Service Contracts,"£1,408.02"
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Hart Hill Adventure Playground,Service Contracts,£285.00
 17-Jan-2024,Redacted Personal Payment,Inclusive Economy,Wardown Park - Lower Cricket Pavilion,Reactive Repair & Maintenance  - General,£410.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Wardown Park - Other Buildings,Maint`nce Auto Doors Shutters Barriers,£405.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Wardown Park - Other Buildings,Maint`nce Auto Doors Shutters Barriers,"£1,170.00"
 19-Jan-2024,Quantec Consultants Limited,Inclusive Economy,Stockwood Park - Alsace Cottage,Reactive R & M Electrical,£812.20
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Stockwood Park - Athletics Track & Pavil,Service Contracts,£280.00
 19-Jan-2024,Churches Fire Security,Inclusive Economy,Stockwood Park - Athletics Track & Pavil,Service Contracts,£725.26
 17-Jan-2024,Redacted Personal Payment,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,£748.00
 17-Jan-2024,Redacted Personal Payment,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,"£5,586.00"
 17-Jan-2024,Redacted Personal Payment,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,"£3,411.70"
 17-Jan-2024,Alltask Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,"£1,801.25"
 17-Jan-2024,Alltask Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,£568.75
 19-Jan-2024,David Nott & Sons Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive Repair & Maintenance  - General,"£2,200.97"
 19-Jan-2024,Metro Rod Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive R & M Heating,"£1,062.86"
 31-Jan-2024,Metro Rod Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Reactive R & M Heating,£586.73
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Service Contracts,£605.00
 19-Jan-2024,Churches Fire Security,Inclusive Economy,Stockwood Park - Discovery Centre,Service Contracts,£891.08
 19-Jan-2024,Churches Fire Security,Inclusive Economy,Stockwood Park - Discovery Centre,Service Contracts,"£1,844.63"
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Maint`nce Auto Doors Shutters Barriers,£415.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Maint`nce Auto Doors Shutters Barriers,£425.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stockwood Park - Discovery Centre,Maint`nce Auto Doors Shutters Barriers,£845.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stockwood Park - Golf Pavilion & Course,Reactive R & M Heating,£376.25
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Stockwood Park - Golf Pavilion & Course,Service Contracts,£600.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stopsley Respite,Maint`nce Auto Doors Shutters Barriers,£320.00
 18-Jan-2024,NPower Ltd,Inclusive Economy,Stopsley Respite,Electricity,"£1,313.72"
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stopsley Day Centre,Maint`nce Auto Doors Shutters Barriers,£287.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,Stopsley Day Centre,Maint`nce Auto Doors Shutters Barriers,£406.00
 18-Jan-2024,NPower Ltd,Inclusive Economy,Stopsley Day Centre,Electricity,"£1,865.53"
 19-Jan-2024,J Sapsworth (Glaz & Decor) Ltd,Inclusive Economy,Cricket Pavilions Stopsley Playing Field,Reactive Repair & Maintenance  - General,£375.00
 05-Jan-2024,SMS Environmental Ltd,Inclusive Economy,Cricket Pavilions Stopsley Playing Field,Service Contracts,"£1,160.00"
 19-Jan-2024,Churches Fire Security,Inclusive Economy,Cricket Pavilions Stopsley Playing Field,Service Contracts,£724.76
 10-Jan-2024,NPower Ltd,Inclusive Economy,Town Centre CCTV,Electricity,"£2,325.01"
 10-Jan-2024,NPower Ltd,Inclusive Economy,Town Centre CCTV,Electricity,"£3,099.41"
 19-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Replacement of Special Equipment,"£3,505.00"
 19-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Replacement of Special Equipment,£930.00
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Town Centre CCTV,Replacement of Special Equipment,£507.83
 26-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Replacement of Special Equipment,£300.00
 05-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Services-Monitoring Costs,"£45,208.09"
 09-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Services-Monitoring Costs,£437.24
 11-Jan-2024,Reliance High-Tech Ltd,Inclusive Economy,Town Centre CCTV,Services - Building Control Access,£860.00
 05-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£42,674.37"
 10-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£3,514.61"
 10-Jan-2024,Churchill Contract Services,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£23,947.77"
 22-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£38,541.83"
 22-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,£957.82
 22-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£3,000.00"
 22-Jan-2024,Accuro Environmental,Inclusive Economy,Building Cleaning Contract,Payments to Contractors,"£2,344.72"
 26-Jan-2024,Go2 Telecom,Population Wellbeing,Service Shop - Infrastructure Costs,Purchase Of Equipment,£601.40
 10-Jan-2024,Civica UK Ltd,Population Wellbeing,Service Shop - Infrastructure Costs,Software Rental Licence Fees,"£1,284.32"
 10-Jan-2024,Civica UK Ltd,Population Wellbeing,Service Shop - Infrastructure Costs,Software Rental Licence Fees,"-£1,284.32"
 10-Jan-2024,Civica UK Ltd,Population Wellbeing,Service Shop - Infrastructure Costs,Software Rental Licence Fees,"£1,284.32"
 08-Jan-2024,Mary Seacole Housing Association Ltd,Population Wellbeing,Luton Supporting You,Promotional Activities,"£5,000.00"
 18-Jan-2024,Time to Spare Ltd,Population Wellbeing,Luton Supporting You,Promotional Activities,"£1,700.00"
 17-Jan-2024,Constant Cooling Limited,Inclusive Economy,NHS- Arndale Hse R & M (to invoice),Reactive Repairs & Maintenance,£336.00
 19-Jan-2024,Formula Aluminium Systems Ltd,Inclusive Economy,NHS- Arndale Hse R & M (to invoice),Reactive Repairs & Maintenance,£305.20
 31-Jan-2024,JNB Publishing Limited,Inclusive Economy,Business and Economy Team,Software Rental Licence Fee,£325.00
 11-Jan-2024,Redacted Personal Payment,Inclusive Economy,E8: Campaigns to encourage exploring of,Services - Projects,£500.00
 12-Jan-2024,Panmusic,Inclusive Economy,E8: Campaigns to encourage exploring of,Services - Projects,£250.00
 03-Jan-2024,JNB Publishing Limited,Inclusive Economy,E25: Bid for & host international busine,Services - Projects,£250.00
 16-Jan-2024,Auckland Manufacturing Ltd t/a PGM Signs,Inclusive Economy,Enforcement,Purchase Of Equipment,"£1,080.00"
 08-Jan-2024,ASM Auto Recycling Ltd,Inclusive Economy,Enforcement,Vehicle Removal & Storage costs,£905.00
 08-Jan-2024,Southern Electric,Inclusive Economy,On-Street Parking - Inner Zone,Electricity - P&D Machines,"£1,921.39"
 05-Jan-2024,Traffic Enforcement Systems Limited,Inclusive Economy,On-Street Parking - Inner Zone,CCTV Enforcement Vehicle,£989.00
 02-Jan-2024,O2 (UK) Limited,Inclusive Economy,On-Street Parking - Inner Zone,Maintenance of Pay & Display Machines,£436.10
 10-Jan-2024,Flowbird Smart City UK Ltd,Inclusive Economy,On-Street Parking - Inner Zone,Maintenance of Pay & Display Machines,£425.00
 11-Jan-2024,Flowbird Smart City UK Ltd,Inclusive Economy,On-Street Parking - Inner Zone,Maintenance of Pay & Display Machines,"£2,042.00"
 18-Jan-2024,Alpha House Limited,Inclusive Economy,On-Street Parking - Inner Zone,Maintenance of Pay & Display Machines,£386.00
 09-Jan-2024,PIVOTAL RMS Cash Solutions Limited,Inclusive Economy,On-Street Parking - Inner Zone,Cash Collection,£412.69
 19-Jan-2024,Flowbird Smart City UK Ltd,Inclusive Economy,Off Street Parking Overhead Account,Maintenance Of P&D Machines,£297.00
 18-Jan-2024,NPower Ltd,Inclusive Economy,Crawley Rd Car Park,Electricity,"£1,106.83"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Beech Hill Car Park (Dunstable Rd),Electricity,"£2,267.19"
 09-Jan-2024,Xerox UK Ltd,Inclusive Economy,Parking Service Support Services,Photocopying and Network Printing,"£6,428.73"
 25-Jan-2024,Xerox UK Ltd,Inclusive Economy,Parking Service Support Services,Photocopying and Network Printing,"£7,240.46"
 09-Jan-2024,Imperial Civil Enforcement Solutions Ltd,Inclusive Economy,Parking Service Support Services,DVLA Enquiry Service,"£2,204.25"
 09-Jan-2024,Allied Publicity Services (Manchester) Limited t/a,Inclusive Economy,Blue Badge Scheme,Printing,£973.85
 09-Jan-2024,Valtech Limited,Inclusive Economy,Blue Badge Scheme,Printing,£437.46
 09-Jan-2024,SHA Disability Consultancy Limited,Inclusive Economy,Blue Badge Scheme,Eligibility Assessments,£382.02
 08-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Management of CBC Traffic Signals,Traffic Signal Maintenance,"£3,046.85"
 19-Jan-2024,JSTSM Ltd,Inclusive Economy,Management of CBC Traffic Signals,Traffic Signal Maintenance,£550.00
 31-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Management of CBC Traffic Signals,Irrecoverable Damage,"£1,436.36"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Support to Public Transport,CF Smart Cards,£456.74
 09-Jan-2024,Vix Technology Ltd,Inclusive Economy,Real Time Passenger Info,Maintenance Of Equipment,"£5,062.78"
 16-Jan-2024,Vix Technology Ltd,Inclusive Economy,Real Time Passenger Info,Maintenance Of Equipment,"£1,188.97"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Rechargeables,Street Lighting Rechargeables,"£4,402.07"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Rechargeables,Highways Rechargeables,£366.48
 08-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Rechargeables,Traffic Signals Rechargeables,"£1,021.43"
 24-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Rechargeables,Traffic Signals Rechargeables,£757.84
 31-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Rechargeables,Traffic Signals Rechargeables,"£2,797.97"
 11-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Traffic Signal Maintenance,Traffic Signal Maintenance,"£8,050.91"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Traffic Signal Maintenance,Electricity,"£13,289.83"
 22-Jan-2024,Findlay Irvine Ltd,Inclusive Economy,Winter Routine Maintenance,Winter Routine Maintenance,"£9,402.00"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Winter Routine Maintenance,Winter Routine Maintenance,"£28,817.45"
 23-Jan-2024,Findlay Irvine Ltd,Inclusive Economy,Winter Routine Maintenance,Winter Routine Maintenance,"£4,950.00"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Bridges (Other Roads),Maintenance Highways Structures,"£27,622.93"
 11-Jan-2024,SWARCO UK & IRELAND LTD,Inclusive Economy,Lighting,Maintenance Illuminated Signs & Bollards,£485.86
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Lighting,Maintenance Illuminated Signs & Bollards,"£11,668.93"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Lighting,Road Lighting Maintenance,£650.42
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Lighting,Road Lighting Maintenance,"£11,816.68"
 10-Jan-2024,NPower Ltd,Inclusive Economy,Lighting,Electricity,"£136,251.43"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Lighting,Electricity,"£1,032.67"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Lighting,Electricity,"£2,587.37"
 22-Jan-2024,NPower Ltd,Inclusive Economy,Lighting,Electricity,"£150,439.62"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Road Markings,Permanent Traffic Sigs Signals & Marks,"£22,488.55"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Fences & Barriers,£714.71
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Fences & Barriers,"£1,605.38"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Fences & Barriers,£974.32
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,£895.68
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£1,074.82"
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£1,119.60"
 04-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,£626.98
 04-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£1,074.82"
 04-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,£873.29
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£1,074.82"
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£1,074.82"
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Routine Repairs,Footways & Kerbs,£626.98
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£8,806.26"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£11,929.66"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£33,032.26"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Footways & Kerbs,"£3,282.94"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Footways & Kerbs,£452.51
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£4,125.83"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£4,871.90"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£63,513.40"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£78,934.44"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,£296.67
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£11,794.20"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Patching & Minor Repairs,"£5,906.67"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Grass Verge Maintenance,£625.94
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Grass Verge Maintenance,"£1,052.22"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Hedges & Trees Maintenance,"£1,439.11"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Routine Repairs,Maintenance Road Signs Non Illuminated,"£1,606.54"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Structural Maintenance (Assessments),Asset Collection & Maintenance,"£11,089.32"
 16-Jan-2024,Secure Engineering Limited,Inclusive Economy,Busway Maintenance,CCTV Security Maintenance,"£1,500.00"
 18-Jan-2024,NPower Ltd,Inclusive Economy,Busway Maintenance,Electricity,"£1,050.49"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Volker`s Overhead Costs,Emergency Team Service,"£3,156.35"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Drainage Cleasing,Drainage Cleansing,"£18,040.54"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,Vehicle Crossovers,Footways & Kerbs,"£33,061.30"
 22-Jan-2024,Volker Highways Crowley Ltd,Inclusive Economy,BSIP - Red Routes,Infrastructure Works,"£7,715.84"
 29-Jan-2024,Systra Ltd,Inclusive Economy,BSIP - Passenger Voice and Customer Char,Design Work and Consultancy Fees,"£9,451.16"
 29-Jan-2024,Systra Ltd,Inclusive Economy,BSIP - Passenger Voice and Customer Char,Design Work and Consultancy Fees,"£8,455.00"
 29-Jan-2024,Systra Ltd,Inclusive Economy,BSIP - EP & Franchising Delivery: LTA Co,Consultancy Fees,"£21,235.50"
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£895.68
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£873.29
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,-£582.19
 02-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£626.98
 04-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£626.98
 04-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£940.46
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£626.98
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 22-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 26-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£582.19
 26-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£626.98
 26-Jan-2024,National World Publishing Limited,Inclusive Economy,Traffic Regulation Orders,General Advertising,£626.98
 02-Jan-2024,Auckland Manufacturing Ltd t/a PGM Signs,Inclusive Economy,Amenity Maintenance,Maintenance of Signs,£463.76
 09-Jan-2024,Kainos Software Limited,Inclusive Economy,Regional Street Works Permit Scheme,Software Rental Licence Fee,"£2,500.00"
 04-Jan-2024,Tetra tech Limited,Inclusive Economy,Flood Risk Management,Open Lea II,"£10,356.17"
