Body Name,Body,Service label,Organisational unit,Expenditure category,Detailed Expenses type,Date,Transaction Number,Amount,Capital/ Revenue,Supplier Name,Supplier ID
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Printing,2025-01-02 15:32:26,PLY4752547,10312.62,Revenue,Delt Shared Services Ltd,116922
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Printing,2025-01-02 15:32:26,PLY4752547,8581.99,Revenue,Delt Shared Services Ltd,116922
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Printing,2025-01-02 15:32:26,PLY4716612,13527.04,Revenue,Delt Shared Services Ltd,116922
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,Customer and Corporate Service,Supplies and Services,Professional Fees,2025-01-02 15:32:26,PLY4770739,732.5600000000001,Revenue,Delt Shared Services Ltd,116922
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Consultancy Fees,2025-01-02 15:32:26,PLY4770740,2073.7200000000003,Revenue,Delt Shared Services Ltd,116922
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Medical Referees Fees,2025-01-02 15:32:26,PLY4781232,2163,Revenue,Redacted personal data,117065
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Advertising & Publicity,2025-01-02 15:32:26,PLY4771172,1981.48,Revenue,Gammaray Creative Limited,117243
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Other Social Servs Block Contracts  Volu,2025-01-02 15:32:26,PLY4781140,16332,Revenue,PLUSS,117661
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:26,PLY4781022,24172.48,Revenue,PLUSS,117661
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Day Care  Private Contractors,2025-01-02 15:32:26,PLY4781141,29274.13,Revenue,PLUSS,117661
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Inclusion Short Breaks,2025-01-02 15:32:26,PLY4780854,816,Revenue,Newcross Healthcare Solutions Ltd,117754
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Medical Referees Fees,2025-01-02 15:32:26,PLY4781233,5040,Revenue,Redacted personal data,117844
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Residential - Long Stay,2025-01-02 15:32:26,PLY4770781,44739.200000000004,Revenue,Allied Care Services Ltd,118477
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Purchase Of Computer Software,2025-01-02 15:32:27,PLY4770554,9702,Revenue,Signis Group,118990
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,2025-01-02 15:32:27,PLY4781235,1666.67,Revenue,Redacted personal data,120303
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Legal Agents,2025-01-02 15:32:27,PLY4781237,682.5,Revenue,Rachael Parkhouse,120735
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,2025-01-02 15:32:27,PLY4781087,600,Capital,Dart Tree Consultancy,121883
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Customer and Corporate Service,Supplies and Services,Bailiff Costs,2025-01-02 15:32:27,PLY4781207,1074.58,Revenue,Jacobs,122462
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Customer and Corporate Service,Supplies and Services,Bailiff Costs,2025-01-02 15:32:27,PLY4781206,1428.71,Revenue,Jacobs,122462
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Private Contractor  Main Contract,2025-01-02 15:32:27,PLY4780969,890,Capital,Allium Environmental Ltd,124967
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Purchase Of Equipment,2025-01-02 15:32:27,PLY4771247,1313.88,Revenue,Roberts Audio Solutions Ltd,125005
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Purchase Of Equipment,2025-01-02 15:32:27,PLY4771245,1313.88,Revenue,Roberts Audio Solutions Ltd,125005
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,DoLS Doctors Assessments,2025-01-02 15:32:27,PLY4781016,1917.5,Revenue,Redacted personal data,125356
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,2025-01-02 15:32:27,PLY4752065,4310.36,Capital,Currie and Brown UK Ltd,125413
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,2025-01-02 15:32:27,PLY4715190,743.64,Capital,Currie and Brown UK Ltd,125413
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Capital,Place Directorate,Capital Expenditure,Consultancy Fees,2025-01-02 15:32:27,PLY4715190,3566.7200000000003,Capital,Currie and Brown UK Ltd,125413
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Hazardous Waste Disposal,2025-01-02 15:32:27,PLY4781050,3917.21,Revenue,Future Industrial Services Ltd,125770
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Hazardous Waste Disposal,2025-01-02 15:32:27,PLY4780964,2872.62,Revenue,Future Industrial Services Ltd,125770
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Premises,Hire Of Premises,2025-01-02 15:32:27,PLY4781081,960,Revenue,Moments Cafe & Hub,126035
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Customer and Corporate Service,Supplies and Services,Purchase Of Books/Media,2025-01-02 15:32:27,LB0003670,627.12,Revenue,Askews and Holts,126658
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,2025-01-02 15:32:27,PLY4781026,18592,Revenue,Skills To Group Ltd,126667
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Third Party Payments,Private Contractors,2025-01-02 15:32:27,PLY4771036,4800.05,Revenue,Southwest Composting Ltd,126773
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Place Directorate,Supplies and Services,Maintenance Of Equipment,2025-01-02 15:32:27,PLY4771221,1370,Revenue,Sparrow Crane Hire Limited,126857
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Employees,Employee Training,2025-01-02 15:32:28,PLY4780903,1000,Revenue,Orchid Freelance Ltd,127158
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Supplies and Services,Subscriptions,2025-01-02 15:32:28,PLY4781133,625,Revenue,Motor Insurers` Bureau,127232
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Professional Fees,2025-01-02 15:32:28,PLY4780887,5225.83,Revenue,Westcountry Rivers Trust,127548
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:28,PLY4781132,1026,Revenue,International Parking Systems (UK) Ltd,127931
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Employees,Employee Training,2025-01-02 15:32:28,PLY4781095,1500,Revenue,Cenex,129838
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Trading,Public Health,Supplies and Services,Drivers Training,2025-01-02 15:32:28,PLY4780982,800,Revenue,SymsRudd Limited,129991
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Environmental & Regulatory Ser,Public Health,Supplies and Services,Medical Referees Fees,2025-01-02 15:32:28,PLY4781231,5817,Revenue,Redacted personal data,130840
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Day Care  Private Contractors,2025-01-02 15:32:28,PLY4781102,12675.48,Revenue,Salutem LD Bidco IV Limited,130941
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Purchase Of Catering Provisions,2025-01-02 15:32:28,PLY4780916,552,Revenue,Fully CATERed Ltd,134637
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Planning Services,Place Directorate,Supplies and Services,Conferences/Events,2025-01-02 15:32:28,PLY4780870,448,Revenue,Fully CATERed Ltd,134637
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Adult Social Care,People Directorate,Third Party Payments,Supported Living,2025-01-02 15:32:28,PLY4771046,2624.28,Revenue,Ravendale Hall,138914
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Cultural & related Services,Place Directorate,Third Party Payments,Private Contractors,2025-01-02 15:32:28,PLY4781084,2387.5,Revenue,Teign Trees & Landscapes South West Ltd,139544
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Customer and Corporate Service,Supplies and Services,Bailiff Costs,2025-01-02 15:32:28,PLY4781212,1833.33,Revenue,CDER Group Ltd,139695
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Central Services,Customer and Corporate Service,Supplies and Services,Bailiff Costs,2025-01-02 15:32:28,PLY4781211,1170.3,Revenue,CDER Group Ltd,139695
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Private Contractors,2025-01-02 15:32:28,PLY4781071,2998.02,Revenue,CDER Group Ltd,139695
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:28,PLY4771070,480,Revenue,Marten Walsh Cherer Limited,140784
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:28,PLY4780826,3186.7000000000003,Revenue,Armada Social Work Services Ltd,141201
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Course Expenses,2025-01-02 15:32:28,PLY4770573,1400,Revenue,Smart Training and Consultancy Limited,141214
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Supplies and Services,Professional Fees,2025-01-02 15:32:28,PLY4780851,2000,Revenue,Ed Pawson Consultancy,143599
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:29,PLY4770467,1476.9,Revenue,Innovate (H & S C) Services Ltd,146459
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,2025-01-02 15:32:29,PLY4780862,25583.33,Revenue,Fountain Head House School Ltd,146723
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Children`s & Educational Servi,People Directorate,Third Party Payments,School Fees  Independent Schools,2025-01-02 15:32:29,PLY4770885,23632.83,Revenue,InFocus Charity,146924
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Highways & Transport Services,Place Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:29,PLY4781175,1419.9,Revenue,Enerveo Ltd,147784
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Premises,Electricity,2025-01-02 15:32:29,9814780756,535.32,Revenue,E.ON Next,147958
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Support Services,Customer and Corporate Service,Premises,Electricity,2025-01-02 15:32:29,Various,484.71000000000004,Revenue,E.ON Next,147958
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Other Agency & Contracted Services,2025-01-02 15:32:29,PLY4781053,134000,Revenue,Harbour Centre (Plymouth) Alliance Funding,148666
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781144,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781153,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781038,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781039,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781062,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781076,420,Revenue,S City Stop,148827
Plymouth City Council,http://statistics.data.gov.uk/id/local-authority/00HG,Housing services,People Directorate,Third Party Payments,Emergency Accommodation for Clients,2025-01-02 15:32:29,PLY4781154,420,Revenue,S City Stop,148827
