OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,22/09/2023,5381476,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ADDISON LEE,15/09/2023,5378519,1114.13,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Vehicles/Transport
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,01/09/2023,5374383,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,01/09/2023,5374383,4848.56,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,01/09/2023,5374383,55709.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,01/09/2023,5374383,70750.56,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,01/09/2023,5374383,1081.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,01/09/2023,5374383,832.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,01/09/2023,5374383,1510.83,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,01/09/2023,5374383,5731.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,01/09/2023,5374383,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,01/09/2023,5374383,6278.77,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,01/09/2023,5374383,-2112.12,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,01/09/2023,5374383,6075.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,01/09/2023,5374383,3430.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,01/09/2023,5374383,12319.32,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,12/09/2023,5376639,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,12/09/2023,5376639,2454.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,12/09/2023,5376639,35860.35,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,12/09/2023,5376639,73338.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,12/09/2023,5376639,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,12/09/2023,5376639,877.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,12/09/2023,5376639,2011.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,12/09/2023,5376639,5731.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,12/09/2023,5376639,5499.03,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,12/09/2023,5376639,-1733.34,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,12/09/2023,5376639,5402.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,12/09/2023,5376639,3646.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,12/09/2023,5376639,3877.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,15/09/2023,5378382,763.86,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,15/09/2023,5378382,2550.03,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,15/09/2023,5378382,48389.59,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,15/09/2023,5378382,59537.48,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,15/09/2023,5378382,748.49,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,15/09/2023,5378382,815.68,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,15/09/2023,5378382,341.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,15/09/2023,5378382,1340.26,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,15/09/2023,5378382,3510.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,15/09/2023,5378382,7987.75,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,15/09/2023,5378382,-1785.14,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,15/09/2023,5378382,5063.58,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,15/09/2023,5378382,5795.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,15/09/2023,5378382,5630.79,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,22/09/2023,5380610,6332.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,22/09/2023,5380610,46853.14,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,22/09/2023,5380610,66244.86,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,22/09/2023,5380610,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,22/09/2023,5380610,1055.95,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,22/09/2023,5380610,854.54,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,22/09/2023,5380610,2026.42,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,22/09/2023,5380610,7337.34,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,22/09/2023,5380610,1004.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,22/09/2023,5380610,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,22/09/2023,5380610,13956.53,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,22/09/2023,5380610,-1992.26,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,22/09/2023,5380610,6665.02,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,22/09/2023,5380610,4683.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,22/09/2023,5380610,12262.63,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,29/09/2023,5383677,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,29/09/2023,5383677,8090.37,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,29/09/2023,5383677,38064.93,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,29/09/2023,5383677,71947.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,29/09/2023,5383677,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,29/09/2023,5383677,265.76,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,29/09/2023,5383677,404.78,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,29/09/2023,5383677,908.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,29/09/2023,5383677,4877.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,29/09/2023,5383677,1004.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,29/09/2023,5383677,534.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,29/09/2023,5383677,9447.63,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,29/09/2023,5383677,-1803.40,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,29/09/2023,5383677,6135.22,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,29/09/2023,5383677,3430.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,29/09/2023,5383677,8971.15,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADEPT,05/09/2023,5370754,3998.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Advertising/Events/Publicity
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,AECOM LIMITED,22/09/2023,5379528,19712.31,0.00,GOVERNMENT GRANTS-ENV SERVICES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,AECOM LIMITED,22/09/2023,5379531,15037.76,0.00,GOVERNMENT GRANTS-ENV SERVICES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AG FAMILY SUPPORT LTD,15/09/2023,5376265,1653.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AG FAMILY SUPPORT LTD,26/09/2023,5379756,1918.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,05/09/2023,5371040,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,12/09/2023,5376529,468.90,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,15/09/2023,5379378,3370.40,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,29/09/2023,5383986,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,05/09/2023,5375661,3800.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AKITIVA HOLIDAY CAMP,12/09/2023,5378358,1440.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALAN JOHN ASSOCIATES LIMITED,29/09/2023,5378191,675.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Human Resources
COMMISSIONING,Public Health,ALBANY PRACTICE,05/09/2023,5376151,2484.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
HOUSING AND REGENERATION,Housing Services,ALEHM,26/09/2023,5380248,520.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Environmental Services
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,01/09/2023,5368859,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5368570,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5368852,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5368854,4320.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5368856,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5368858,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5369101,5425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,01/09/2023,5371076,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/09/2023,5285931,1800.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,08/09/2023,5370642,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370644,1860.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370646,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370647,2409.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370648,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370649,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5370653,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5371077,4450.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,08/09/2023,5371078,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,15/09/2023,5373148,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373132,2409.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373134,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373138,2480.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373142,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373145,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373150,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5373216,5400.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5374311,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,15/09/2023,5374312,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,22/09/2023,5375638,2750.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375628,2409.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375629,2225.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375630,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375633,2500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375634,2480.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375636,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375637,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375639,2750.00,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375640,2700.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,22/09/2023,5375642,2750.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
CAPITAL FINANCE AND RESOURCES,Central Services,ALLEN LANE,29/09/2023,5377797,2200.00,0.00,ICT STAFF COSTS,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377790,1940.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377791,2000.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377792,2062.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377793,1780.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377794,2409.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377795,2160.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377796,2660.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377799,2160.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377800,2200.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,29/09/2023,5377801,2480.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Central Services,ALLIANCE DANCE UNIT,26/09/2023,5380857,500.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALLIANCE DANCE UNIT,26/09/2023,5380857,500.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,08/09/2023,5376692,2855.88,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING AND REGENERATION,Housing Services,ALPHA ESTATES.NET LTD T/A SUTHERLAND ESTATES,05/09/2023,5376223,1700.00,0.00,HOUSING RENT DEPOSITS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,01/09/2023,5372101,422.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,12/09/2023,5377856,452.01,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
