OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AARAV PROPERTIES LIMITED,27/06/2023,5350157,850.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AARAV PROPERTIES LIMITED,27/06/2023,5350159,3080.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AARAV PROPERTIES LIMITED,27/06/2023,5350179,2790.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AARAV PROPERTIES LIMITED,27/06/2023,5350180,2700.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,27/06/2023,5350253,7770.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5350255,2160.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5350257,864.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5350259,1116.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351477,8880.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351478,7770.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351479,6660.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351480,6660.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351481,5550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351482,5550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351483,5550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351484,1950.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351485,3750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351486,5550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351487,13320.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351488,2250.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351489,6660.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351490,5550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,AARAV PROPERTIES LIMITED,30/06/2023,5351491,7350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AARAV PROPERTIES LIMITED,30/06/2023,5351446,2820.00,0.00,CATERING/PROVISIONS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AARAV PROPERTIES LIMITED,30/06/2023,5351448,1350.00,0.00,CATERING/PROVISIONS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AARAV PROPERTIES LIMITED,30/06/2023,5351450,1350.00,0.00,CATERING/PROVISIONS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AARAV PROPERTIES LIMITED,30/06/2023,5351451,2090.00,0.00,CATERING/PROVISIONS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AARAV PROPERTIES LIMITED,30/06/2023,5351452,1350.00,0.00,CATERING/PROVISIONS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ABA CONSTRUCTION LIMITED,13/06/2023,5345541,2141.32,0.00,GROUNDS REPAIRS & MAINTENANCE,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5340588,488.40,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5340588,102.00,0.00,PUBLIC TRANSPORT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5341195,90.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5341195,552.29,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5341198,10.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5341198,102.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,09/06/2023,5341198,427.35,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348652,100.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348652,549.45,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348655,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348655,528.40,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348658,110.00,0.00,"CLOTHING,UNIFORMS & LAUNDRY",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABIDING LIMITED,23/06/2023,5348658,503.40,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABILITY HOTELS (SYON PARK) LIMITED T/A HILTON LONDON SYON PARK,02/06/2023,5340170,1415.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ABILITY HOTELS (SYON PARK) LIMITED T/A HILTON LONDON SYON PARK,23/06/2023,5348002,1069.50,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ACHIEVING FOR CHILDREN,23/06/2023,5348582,78688.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ACORN CARE & EDUCATION LTD,16/06/2023,5345626,3392.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5343073,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5345298,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5345299,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5345301,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5345303,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,09/06/2023,5345306,1395.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,02/06/2023,5342021,1238.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,02/06/2023,5342021,3711.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,02/06/2023,5342021,55850.91,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,02/06/2023,5342021,71291.13,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,02/06/2023,5342021,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,02/06/2023,5342021,1927.39,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,02/06/2023,5342021,837.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,02/06/2023,5342021,1964.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,02/06/2023,5342021,7598.43,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,02/06/2023,5342021,1425.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,02/06/2023,5342021,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,02/06/2023,5342021,8273.94,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,02/06/2023,5342021,-2451.68,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,02/06/2023,5342021,15220.91,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,02/06/2023,5342021,7194.45,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,02/06/2023,5342021,15893.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,09/06/2023,5342906,1238.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,09/06/2023,5342906,771.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,09/06/2023,5342906,42842.58,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,09/06/2023,5342906,64847.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,09/06/2023,5342906,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,09/06/2023,5342906,1369.62,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,09/06/2023,5342906,899.26,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,09/06/2023,5342906,2249.17,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,09/06/2023,5342906,2497.41,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,09/06/2023,5342906,1285.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,09/06/2023,5342906,534.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,09/06/2023,5342906,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,09/06/2023,5342906,10703.48,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,09/06/2023,5342906,-1957.38,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,09/06/2023,5342906,16037.87,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,09/06/2023,5342906,704.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,09/06/2023,5342906,12351.54,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,20/06/2023,5347287,5181.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,20/06/2023,5347287,63545.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,20/06/2023,5347287,67453.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,20/06/2023,5347287,1917.81,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,20/06/2023,5347287,801.68,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,20/06/2023,5347287,1858.01,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,20/06/2023,5347287,300.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,20/06/2023,5347287,1562.34,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,20/06/2023,5347287,704.99,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,20/06/2023,5347287,691.94,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,20/06/2023,5347287,5467.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,20/06/2023,5347287,-2365.46,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,20/06/2023,5347287,11133.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,20/06/2023,5347287,8270.35,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,20/06/2023,5347287,12603.77,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,27/06/2023,5348954,3071.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,27/06/2023,5348954,3603.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,27/06/2023,5348954,66324.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,27/06/2023,5348954,79409.49,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,27/06/2023,5348954,1677.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,27/06/2023,5348954,1279.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,27/06/2023,5348954,374.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,27/06/2023,5348954,2106.93,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,27/06/2023,5348954,12337.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,27/06/2023,5348954,290.29,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,27/06/2023,5348954,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,27/06/2023,5348954,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,27/06/2023,5348954,8464.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,27/06/2023,5348954,-2944.32,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,27/06/2023,5348954,17185.89,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,27/06/2023,5348954,5406.33,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,27/06/2023,5348954,10559.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADT FIRE & SECURITY PLC,02/06/2023,5340174,439.51,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING AND REGENERATION,Planning Services,AECOM,30/06/2023,5351131,5070.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,AEON ELECTRONIC PROTECTION SYSTEMS LTD,06/06/2023,5342312,1260.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AFFINITY WATER LIMITED,09/06/2023,5343153,2760.24,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,AFFINITY WATER LIMITED,23/06/2023,5350142,997.01,0.00,HSG ENERGY,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AG FAMILY SUPPORT LTD,23/06/2023,5348928,750.11,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,AGE UK HOUNSLOW,20/06/2023,5346401,17330.00,0.00,HSG OTHER COSTS,Voluntary organisations
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Planning & Development,AGRICULTURAL & ESTATE SERVICES LTD,30/06/2023,5351121,2950.00,0.00,"FURNITURE,FITTINGS & EQUIPMENT",Suppliers - Grounds Maintenance
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,27/06/2023,5348849,691.20,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,30/06/2023,5349832,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,27/06/2023,5346921,3026.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,27/06/2023,5346923,1872.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,27/06/2023,5346925,2484.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,27/06/2023,5346926,3600.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
FINANCE AND RESOURCES,Revenue Recharges,ALCUMUS INFO EXCHANGE LTD,13/06/2023,5339381,2887.50,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
COMMISSIONING,Public Health,ALISHA PHARMACY,13/06/2023,5345644,561.60,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,02/06/2023,5333873,2750.00,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,02/06/2023,5333875,949.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,02/06/2023,5333876,2660.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,02/06/2023,5333878,1940.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,02/06/2023,5335546,3487.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
