OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,21/04/2023,5324734,4986.14,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,21/04/2023,5324734,1132.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,21/04/2023,5324734,849.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,21/04/2023,5324734,13768.94,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,21/04/2023,5324734,-2725.90,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,21/04/2023,5324734,18932.62,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ADECCO UK LTD,21/04/2023,5324734,18844.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Planning Services,ADECCO UK LTD,21/04/2023,5324734,5260.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,28/04/2023,5328859,1023.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,28/04/2023,5328859,782.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,28/04/2023,5328859,35568.34,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,28/04/2023,5328859,48499.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,28/04/2023,5328859,743.85,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,28/04/2023,5328859,1654.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,28/04/2023,5328859,1389.41,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,28/04/2023,5328859,2254.60,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,28/04/2023,5328859,1834.92,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,28/04/2023,5328859,1693.17,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,28/04/2023,5328859,553.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,28/04/2023,5328859,679.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,28/04/2023,5328859,6234.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,28/04/2023,5328859,-1612.90,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,28/04/2023,5328859,11415.95,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ADECCO UK LTD,28/04/2023,5328859,11815.54,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Planning Services,ADECCO UK LTD,28/04/2023,5328859,579.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,AEON ELECTRONIC PROTECTION SYSTEMS LTD,18/04/2023,5324763,4368.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,AFFINITY WATER LIMITED,18/04/2023,5323005,1343.86,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,AFFINITY WATER LIMITED,25/04/2023,5327881,1809.50,0.00,DIRECT TRANSPORT COSTS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,AFFINITY WATER LIMITED,28/04/2023,5330114,1879.73,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Central Services,AFGHANISTAN AND CENTRAL ASIAN ASSOCIATION,04/04/2023,5319028,7200.00,0.00,GRANTS AND SUBSCRIPTIONS,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,AGILYSIS LTD,06/04/2023,5313340,4995.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,AGILYSIS LTD,06/04/2023,5313343,2000.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,14/04/2023,5318705,1370.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/04/2023,5323360,2132.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/04/2023,5323362,4500.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/04/2023,5323366,3293.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/04/2023,5323367,1729.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/04/2023,5323369,3174.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319211,801.90,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319212,1224.56,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319213,1017.50,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319214,1159.55,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319215,1984.21,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319216,2342.61,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319217,1984.21,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319218,2083.28,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319219,1691.33,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319220,2036.92,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319221,1984.21,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319222,699.65,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,AJS LTD,04/04/2023,5319223,699.65,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALL YOU CAN BE SPORTS,04/04/2023,5318967,1380.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/04/2023,5311466,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/04/2023,5313176,6875.00,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/04/2023,5313178,3825.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/04/2023,5313180,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,06/04/2023,5313184,4500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALLEN LANE,14/04/2023,5315837,3276.00,0.00,SERVICES/FEES,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALLEN LANE,14/04/2023,5315840,3640.00,0.00,SERVICES/FEES,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALLEN LANE,14/04/2023,5315842,3640.00,0.00,SERVICES/FEES,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALLEN LANE,14/04/2023,5315846,3640.00,0.00,SERVICES/FEES,Suppliers - Agency staff
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALLEN LANE,14/04/2023,5315865,3640.00,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/04/2023,5315827,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/04/2023,5315831,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/04/2023,5315833,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/04/2023,5315839,1800.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318521,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318696,1800.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318698,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318735,4500.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318737,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5318859,1650.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5326845,2571.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/04/2023,5326847,1402.50,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/04/2023,5320781,1800.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/04/2023,5320852,2250.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/04/2023,5322177,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/04/2023,5322189,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/04/2023,5322251,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,18/04/2023,5322647,9510.50,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,21/04/2023,5322644,5096.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,25/04/2023,5323222,4280.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,25/04/2023,5323223,850.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,06/04/2023,5320681,1796.03,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,04/04/2023,5319368,8402.46,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,04/04/2023,5319370,13131.22,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,04/04/2023,5319371,39393.67,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319239,1560.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319240,1560.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319241,1300.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319242,845.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319243,845.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319244,4550.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,06/04/2023,5319245,2210.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,21/04/2023,5319369,8402.46,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,21/04/2023,5319335,422.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,21/04/2023,5319359,566.93,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,25/04/2023,5322335,533.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/04/2023,5327564,1060.48,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,28/04/2023,5327566,958.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,04/04/2023,5318814,30701.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319172,810.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319174,2418.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319175,1749.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319209,1188.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319399,1209.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319400,4278.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,06/04/2023,5319404,1023.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,14/04/2023,5319180,4464.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,14/04/2023,5319206,4278.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,14/04/2023,5319207,3441.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,14/04/2023,5319208,3069.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,14/04/2023,5319402,3069.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,18/04/2023,5324518,1215.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"HOUSING, PLANNING AND ECONOMIC REGENERATION (HPER)",Housing Services,ALTWOOD HOUSING LTD,21/04/2023,5319205,5952.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ALZHEIMER'S SOCIETY,04/04/2023,5311131,15828.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,AMBIFLEX LIMITED,21/04/2023,5319292,2850.50,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,AMBIFLEX LIMITED,21/04/2023,5319293,3325.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,AMBIFLEX LIMITED,21/04/2023,5319294,2840.50,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AMS INTERNATIONAL,25/04/2023,5320486,2075.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,AMS PLUMBING AND HEATING,04/04/2023,5311189,1840.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,AMS PLUMBING AND HEATING,11/04/2023,5317896,21900.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
"CAPITAL HOUSING, PLANNING AND ECONOMIC REGENERATION",Housing,ANGLE ADAPTIONS LTD,04/04/2023,5319647,1950.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Social community care/Healthcare
CAPITAL HRA,Housing,ANGLE ADAPTIONS LTD,14/04/2023,5316305,1350.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329153,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Adult Social Care,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329180,1356.33,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329166,528.83,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329168,3015.28,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5317022,-1337.35,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329131,1732.14,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329134,776.11,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329144,851.70,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329150,2620.34,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ANGLIAN WATER BUSINESS (NATIONAL) LTD,28/04/2023,5329176,920.99,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ANYWHERE CARE LIMITED,21/04/2023,5326875,37350.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,APEX LIFT & ESCALATOR ENGINEERS LTD,21/04/2023,5319210,13610.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
