OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PINE LODGE,20/10/2023,5391309,1365.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,PINE LODGE,20/10/2023,5390774,1500.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,PINE LODGE,20/10/2023,5390777,9090.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,PINE LODGE,20/10/2023,5390779,34070.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,PINE LODGE,20/10/2023,5390780,1620.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PINE LODGE,27/10/2023,5394120,1770.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PINE LODGE,27/10/2023,5394122,1680.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PINE LODGE,27/10/2023,5394123,1350.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PINE LODGE,31/10/2023,5396756,2400.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,PINNACLE HOUSING LTD,20/10/2023,5391081,721.02,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,PINNACLE HOUSING LTD,20/10/2023,5391182,658.67,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,PINNACLE HOUSING LTD,20/10/2023,5391183,860.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,PINNACLE HOUSING LTD,20/10/2023,5391180,680.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,PINNACLE HOUSING LTD,20/10/2023,5391181,1380.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PINNACLE HOUSING LTD,20/10/2023,5391077,1169.46,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLACES FOR CHILDREN,10/10/2023,5388567,6447.11,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLACES FOR CHILDREN,10/10/2023,5388654,14264.94,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLACES FOR CHILDREN,10/10/2023,5388730,7168.89,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLACES FOR CHILDREN,20/10/2023,5391980,619.44,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,PLAN B MANAGEMENT SOLUTIONS LTD,03/10/2023,5378690,4865.00,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,PLAN B MANAGEMENT SOLUTIONS LTD,13/10/2023,5389212,7882.33,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,PLAN B MANAGEMENT SOLUTIONS LTD,20/10/2023,5386814,7509.37,0.00,PRIVATE CONTRACTORS,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387504,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387505,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387506,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387507,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387508,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387509,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387510,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387511,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387512,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387513,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,06/10/2023,5387514,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,10/10/2023,5388550,13087.15,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,10/10/2023,5388630,14315.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,10/10/2023,5388713,5903.14,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAY 2 LEARN,13/10/2023,5389692,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAYDAYS DAY NURSERY/NURSEY SCHOOL LTD,10/10/2023,5388631,8123.56,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLAYDAYS DAY NURSERY/NURSEY SCHOOL LTD,10/10/2023,5388714,901.34,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PLUS BUSINESS SYSTEMS LIMITED,27/10/2023,5389013,3930.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,POHWER,31/10/2023,5383608,523.20,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,POHWER,31/10/2023,5393643,859.79,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CAPITAL GF HOUSING AND REGENERATION,Housing,POLLOCK LIFTS,13/10/2023,5390262,13964.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,POLLOCK LIFTS,24/10/2023,5393648,12534.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Revenue Recharges,PORT OF LONDON AUTHORITY,31/10/2023,5391297,649.64,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Revenue Recharges,PORT OF LONDON AUTHORITY,31/10/2023,5391392,2687.68,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PORTAKABIN LIMITED,06/10/2023,5379273,6558.05,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PORTAKABIN LIMITED,24/10/2023,5387635,8554.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,POSITIVE SUPPORT GROUP LIMITED,20/10/2023,5386912,10000.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,POSITIVE SUPPORT GROUP LIMITED,20/10/2023,5389829,-3280.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PPL PRS LTD,13/10/2023,5390265,604.44,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PR COACHES,24/10/2023,5390746,5600.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PR COACHES,31/10/2023,5397144,37904.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CAPITAL HRA,Housing,PREFERRED ACCESS RAMP SYSTEMS LIMITED (PARS),03/10/2023,5385750,3325.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,PREFERRED ACCESS RAMP SYSTEMS LIMITED (PARS),06/10/2023,5387069,3590.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,PREFERRED ACCESS RAMP SYSTEMS LIMITED (PARS),06/10/2023,5388152,4570.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,PREFERRED ACCESS RAMP SYSTEMS LIMITED (PARS),20/10/2023,5391083,2870.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,PREMIER MINICAB SERVICES UK LTD,31/10/2023,5300688,797.60,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Adult Social Care,PREPAID FINANCIAL SERVICES,10/10/2023,5384472,2057.99,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREPAID FINANCIAL SERVICES,10/10/2023,5384472,692.36,0.00,SERVICES/FEES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,PREPAID FINANCIAL SERVICES,10/10/2023,5384472,663.72,0.00,PRIVATE CONTRACTORS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,PREPAID FINANCIAL SERVICES,31/10/2023,5389239,1944.59,0.00,SERVICES/FEES,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PREPAID FINANCIAL SERVICES,31/10/2023,5389239,620.29,0.00,SERVICES/FEES,Suppliers - Financial Services
FINANCE AND RESOURCES,Revenue Recharges,PREPAID FINANCIAL SERVICES,31/10/2023,5389239,680.26,0.00,PRIVATE CONTRACTORS,Suppliers - Financial Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,10/10/2023,5388517,5406.40,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,10/10/2023,5388594,19392.65,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,10/10/2023,5388683,8105.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,13/10/2023,5389693,1237.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,13/10/2023,5389694,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,13/10/2023,5389695,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIME KIDS LTD,20/10/2023,5391967,911.40,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,PRINT IMAGE FACILITIES LLP,20/10/2023,5392124,1661.23,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,PRINT IMAGE FACILITIES LLP,31/10/2023,5396937,1315.98,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,PRINT IMAGE NETWORK LIMITED,17/10/2023,5386860,2074.17,0.00,PRINTING AND STATIONERY,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Central Services,PRINT IMAGE NETWORK LIMITED,24/10/2023,5392122,1433.06,0.00,PRINTING AND STATIONERY,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PRIOR'S COURT SERVICES LTD,10/10/2023,5389449,36466.93,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
FINANCE AND RESOURCES,Revenue Recharges,PRO DBA LTD,17/10/2023,5385501,2025.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,PROACTIS LIMITED,06/10/2023,5378773,9400.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - General Goods & Services
CAPITAL FINANCE AND RESOURCES,Central Services,PROAV,20/10/2023,5386927,6242.22,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,PROAV,27/10/2023,5389772,5496.67,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,PROAV,31/10/2023,5390521,4338.41,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL FINANCE AND RESOURCES,Central Services,PROAV,31/10/2023,5390727,1635.30,0.00,VENDER ICT COSTS,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROJECT TURN-OVER,06/10/2023,5387368,1680.00,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,PROMINENT LETTINGS,27/10/2023,5392931,1320.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CAPITAL HRA,Housing,PROPERTY TECTONICS LTD,06/10/2023,5387619,27000.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PROPERTY TECTONICS LTD,13/10/2023,5389593,15960.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,PROPERTY TECTONICS LTD,20/10/2023,5390181,58707.17,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - General Goods & Services
CAPITAL HRA,Housing,PROPERTY TECTONICS LTD,24/10/2023,5391387,1083.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CAPITAL HRA,Housing,PROPERTY TECTONICS LTD,31/10/2023,5392041,1083.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPECTS SERVICES,03/10/2023,5386373,17425.25,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,03/10/2023,5385639,760.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,03/10/2023,5385640,864.58,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,03/10/2023,5385641,1404.29,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,03/10/2023,5385931,9441.45,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,03/10/2023,5386379,6160.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5385929,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5385930,825.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387443,9018.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387445,1650.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387449,9018.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387453,9053.20,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387575,9018.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387603,8705.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387979,8688.38,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5387983,8809.46,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,06/10/2023,5388114,8774.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,17/10/2023,5387973,-1430.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,17/10/2023,5387978,-550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,17/10/2023,5387987,-1925.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,17/10/2023,5390756,5005.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5390762,-825.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5392806,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5392830,1100.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5392832,550.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5392855,1182.50,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,20/10/2023,5392857,1265.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PROSPERO GROUP LIMITED,24/10/2023,5392853,5500.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY EXPERTS,20/10/2023,5390312,585.00,0.00,SERVICES/FEES,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,13/10/2023,5388091,2400.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,13/10/2023,5388156,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,13/10/2023,5388157,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,PSYCHOLOGY PEOPLE,27/10/2023,5394419,1200.00,0.00,SERVICES/FEES,Suppliers - Agency staff
