OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429721,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429722,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429723,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429724,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429725,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,CROMWOOD HOUSING,26/01/2024,5429726,1247.08,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
COMMUNITY & STRATEGY,Central Services,CROSSLIGHT ADVICE RC1163306,23/01/2024,5424249,7500.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CROSSLIGHT ADVICE RC1163306,23/01/2024,5424249,7500.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
COMMUNITY & STRATEGY,Environmental and Regualtory Services,CULTIVATE LONDON LTD,19/01/2024,5415687,5295.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Culture & Related Services,CURRIE & BROWN UK LIMITED,23/01/2024,5421148,5040.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CURRIE EASY SELF STORAGE,09/01/2024,5421876,2522.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Education,CWG GROUP LTD,16/01/2024,5424964,7488.05,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Education,CWG GROUP LTD,16/01/2024,5424969,1174.59,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,12/01/2024,5423036,1320.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,12/01/2024,5423038,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CYBERTOTS AT GWQ,12/01/2024,5423040,825.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,12/01/2024,5422800,10797.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,12/01/2024,5424306,1740.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,16/01/2024,5424973,2972.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,23/01/2024,5421804,5133.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,23/01/2024,5422059,1080.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,23/01/2024,5422391,450.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,30/01/2024,5424030,480.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Highways and Transport Services,CYCLING INSTRUCTOR LTD,30/01/2024,5425303,720.00,0.00,CATERING/PROVISIONS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEBBIES,05/01/2024,5418832,11340.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DEBBIES,05/01/2024,5418836,805.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DEBBIES,05/01/2024,5420095,1380.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DEBBIES,05/01/2024,5420098,750.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DEBBIES,23/01/2024,5427147,1410.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DEBBIES,23/01/2024,5427197,700.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,02/01/2024,5416424,765.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,02/01/2024,5416902,680.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,05/01/2024,5416348,2583.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,DESTRODENT PEST CONTROL,09/01/2024,5418670,475.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DESTRODENT PEST CONTROL,12/01/2024,5419994,660.00,0.00,CATERING/PROVISIONS,Suppliers - Environmental Services
CAPITAL HRA,Housing,DEVONSHIRES SOLICITORS LLP,30/01/2024,5429873,7576.17,0.00,FEES - EXTERNAL,Suppliers - Legal (Excl Counsel Fees)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVAN PRIVATE HIRES,05/01/2024,5419944,14329.37,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVAN PRIVATE HIRES,26/01/2024,5428231,9411.60,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Adult Social Care,DIVERSE SERVICES LIMITED,05/01/2024,5417023,4588.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,12/01/2024,5422353,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,12/01/2024,5422355,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,12/01/2024,5422739,465.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,23/01/2024,5422357,2820.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DIVERSE SOCIAL CARE PROVISION LTD,26/01/2024,5427477,3478.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,DOLPHIN MOBILITY T/A DOLPHIN LIFTS,09/01/2024,5421823,3565.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,DOLS DEVINE MERCY LIMITED,23/01/2024,5427200,520.25,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,DOMESTIC LIFT SERVICES LTD,19/01/2024,5427237,3815.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DOTS FOR CHILDREN LTD,26/01/2024,5427229,596.67,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DR T GRANGE T/A DR GRANGE AND ASSOCIATES,23/01/2024,5427513,1742.84,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DR T GRANGE T/A DR GRANGE AND ASSOCIATES,30/01/2024,5429852,1575.25,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DSCP SERVICES LTD,12/01/2024,5422359,3500.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DSCP SERVICES LTD,16/01/2024,5424369,6700.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,DULUX DECORATOR CENTRE,09/01/2024,5422025,3994.30,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,DYSART SCHOOL,30/01/2024,5429286,5272.67,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
COMMUNITY & STRATEGY,Revenue Recharges,E R HERITAGE LTD,09/01/2024,5422217,450.00,0.00,SERVICES/FEES,Suppliers - Environmental Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EALING COLLEGE LIMITED,02/01/2024,5408191,6165.00,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EALING MENCAP,30/01/2024,5429816,34432.19,0.00,PUBLIC TRANSPORT,Voluntary organisations
CAPITAL HRA,Housing,EARL KENDRICK (LONDON) LTD,09/01/2024,5419167,1630.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EARLY YEARS RESOURCES,19/01/2024,5417144,909.97,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EARLY YEARS RESOURCES,19/01/2024,5418231,1072.76,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Adult Social Care,EDGE TRAINING AND CONSULTANCY LIMITED,12/01/2024,5419285,2050.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Adult Social Care,EDGE TRAINING AND CONSULTANCY LIMITED,12/01/2024,5419286,1950.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Education,EDGINGTON SPINK & HYNE LIMITED,12/01/2024,5421230,2400.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDISON PRIMARY SCHOOL,12/01/2024,5419419,51998.96,0.00,HSG FOOD INCLUDING FSM,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDUC8SEN LIMITED,23/01/2024,5427594,18141.75,0.00,OTHER LBH INDEPENDENT UNITS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EDWARD PAULING PRIMARY SCHOOL,19/01/2024,5427188,600.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Accomodation (Housing)
RESOURCES,Revenue Recharges,EE LTD (AIRTIME),05/01/2024,5420458,10213.97,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EEZE OLD SCHOOL HOUSE LTD,26/01/2024,5427952,3379.05,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Accomodation (Housing)
COMMUNITY & STRATEGY,Housing Services,ELITE CATERING,09/01/2024,5419090,1167.00,0.00,CATERING/PROVISIONS,Suppliers - Catering
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,ELITE CATERING,12/01/2024,5422855,1020.50,0.00,PRIVATE CONTRACTORS,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELITE CATERING,19/01/2024,5424866,441.50,0.00,CATERING/PROVISIONS,Suppliers - Catering
COMMUNITY & STRATEGY,Revenue Recharges,ELITE CATERING,26/01/2024,5422381,663.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Catering
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELLERN MEDE SCHOOL LTD,09/01/2024,5420079,2805.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELLERN MEDE SCHOOL LTD,09/01/2024,5420080,4114.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELLERN MEDE SCHOOL LTD,09/01/2024,5420104,3179.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,02/01/2024,5419102,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,02/01/2024,5419104,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,16/01/2024,5424839,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,16/01/2024,5424841,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,26/01/2024,5425881,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELS EDUCATION LTD,26/01/2024,5425883,1890.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELTHORNE PARK HIGH SCHOOL,23/01/2024,5427587,7703.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ELTHORNE PARK HIGH SCHOOL,26/01/2024,5427593,3333.33,0.00,MISCELLANEOUS EXPENSES,Suppliers - Education & Sports
CAPITAL HRA,Housing,EMISPHERE LTD,19/01/2024,5418639,8560.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Cultural and Related Services,ENIGMA SECURITY SOLUTIONS LIMITED,23/01/2024,5425327,1216.25,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Environmental and Regualtory Services,ENIGMA SECURITY SOLUTIONS LIMITED,23/01/2024,5424941,1665.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Facilities Management/Mail/Clothing
"REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing Services,ENIGMA SECURITY SOLUTIONS LIMITED,23/01/2024,5425368,5941.25,0.00,SERVICES/FEES,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ENVIVA COMPLEX CARE,23/01/2024,5425319,4581.84,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,23/01/2024,5424243,4380.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,23/01/2024,5424244,1260.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,23/01/2024,5424248,3300.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,23/01/2024,5425809,2660.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,30/01/2024,5430339,2475.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EPSOM & EWELL CARS LTD CLOCKTOWER CARS,30/01/2024,5430341,3225.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
RESOURCES,Revenue Recharges,ESPRIA LIMITED,30/01/2024,5423067,21474.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETAC LIMITED,05/01/2024,5408627,1849.08,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETAC LIMITED,12/01/2024,5419297,2622.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ETAC LIMITED,16/01/2024,5410845,2813.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION MONTESSORI NURSERY,12/01/2024,5423050,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,12/01/2024,5423051,1237.50,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,12/01/2024,5423052,660.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Care Providers
CHILDRENS AND ADULT SERVICES,Children's and Education Services,EVOLUTION PLAYGROUP,19/01/2024,5425957,1915.00,0.00,SERVICES/FEES,Suppliers - Care Providers
RESOURCES,Revenue Recharges,EXCEEDING LIMITED,05/01/2024,5420780,7500.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,FELTHAM ARTS ASSOCIATION,19/01/2024,5424273,11006.00,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
HOUSING REVENUE ACCOUNT,Housing Revenue Account,FELTHAM COMMUNITY DEVELOPMENT ASS.,19/01/2024,5425811,14673.50,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
COMMUNITY & STRATEGY,Central Services,FELTHAM COMMUNITY DEVELOPMENT ASS.,23/01/2024,5425864,495.00,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
HOUSING REVENUE ACCOUNT,Housing Revenue Account,FELTHAM COMMUNITY DEVELOPMENT ASS.,23/01/2024,5425864,495.00,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
COMMUNITY & STRATEGY,Environmental and Regualtory Services,FERN CONSULTING SERVICES LTD,02/01/2024,5414530,3910.00,0.00,CATERING/PROVISIONS,Suppliers - Professional Services (consultants)
COMMUNITY & STRATEGY,Environmental and Regualtory Services,FERN CONSULTING SERVICES LTD,12/01/2024,5420777,5552.50,0.00,CATERING/PROVISIONS,Suppliers - Professional Services (consultants)
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,FERRET INFORMATION SYSTEMS LTD,09/01/2024,5421906,580.50,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"CAPITAL REGENERATION, HOUSING & ENVIRONMENTAL SERVICES",Housing,FGM MILEHAM BUILDING CONTRACTOR LTD,19/01/2024,5425965,8180.59,0.00,PAYMENT TO MAIN CONTRACTOR,External - Grants/Allowances
CAPITAL HRA,Housing,FIRNTEC LTD,30/01/2024,5429582,8469.73,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,FIRST FOLIO DESIGN LTD,05/01/2024,5415695,1230.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
"ICP, HEALTH & SOCIAL CARE INTEGRATION",Public Health,FIRST FOLIO DESIGN LTD,09/01/2024,5419142,420.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422587,559.70,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422957,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422958,1320.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422959,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422960,1980.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422961,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422962,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,FIRST STEPS PLAYGROUP,12/01/2024,5422963,825.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
