OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370414,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370462,865.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370437,1375.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370371,900.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370483,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370411,960.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370381,1450.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370458,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370466,1163.37,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370415,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370487,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370338,970.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370440,1470.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370406,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370491,1300.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370408,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370359,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370412,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370460,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370353,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370355,1068.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370377,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370429,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370467,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370347,1250.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370349,1343.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370413,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370471,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370392,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370427,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370436,1340.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370366,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370463,920.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370416,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370348,1350.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370432,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370456,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370457,1163.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370410,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370330,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370331,850.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370420,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370422,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370423,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370424,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370425,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370485,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370473,1200.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370337,925.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370334,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370352,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370421,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370426,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370367,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370324,1100.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370428,1069.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370372,975.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370335,1000.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370402,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370368,1150.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370489,800.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370419,2802.92,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370478,983.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370378,950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370357,2880.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370474,1383.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370476,980.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370465,1950.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370477,1160.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,25/08/2023,5370454,1325.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REDACTED PERSONAL DATA,29/08/2023,5373147,1000.00,0.00,TRANSFERS TO SOCIAL SERVICES CLIENTS,External - Grants/Allowances
FINANCE AND RESOURCES,Planning Services,REDACTED PERSONAL DATA,29/08/2023,5370032,2618.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,REDACTED PERSONAL DATA,29/08/2023,5373424,1200.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REGINA PACIS DAY NURSERY,08/08/2023,5367232,1000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REGINA PACIS DAY NURSERY,08/08/2023,5367301,5000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,REGINA PACIS DAY NURSERY,08/08/2023,5367389,7000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RESTORE DATASHRED,25/08/2023,5368399,659.98,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - Environmental Services
FINANCE AND RESOURCES,Revenue Recharges,RESTORE PLC,11/08/2023,5368493,3625.21,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,RGH SOCIAL WORK LTD,08/08/2023,5360357,1132.36,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,RH BUILDERS & DECORATORS LTD,01/08/2023,5364606,3918.89,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RH BUILDERS & DECORATORS LTD,01/08/2023,5364960,485.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RH BUILDERS & DECORATORS LTD,01/08/2023,5364961,499.54,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RH BUILDERS & DECORATORS LTD,18/08/2023,5369669,2294.73,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RH BUILDERS & DECORATORS LTD,18/08/2023,5369872,970.59,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RH BUILDERS & DECORATORS LTD,18/08/2023,5369959,970.59,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,RH BUILDERS & DECORATORS LTD,18/08/2023,5369961,526.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RIANA DEVELOPMENT NETWORK,25/08/2023,5373382,5670.40,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RICHMOND MUSIC TRUST,29/08/2023,5368437,8978.00,0.00,GRANTS AND SUBSCRIPTIONS,Voluntary organisations
CHILDRENS AND ADULT SERVICES,Adult Social Care,RICSON ROWCASTLE LIMITED,04/08/2023,5355500,1081.60,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CAPITAL GF HOUSING AND REGENERATION,Education,RIDER LEVETT BUCKNALL UK LTD,11/08/2023,5367926,2813.58,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,RIDER LEVETT BUCKNALL UK LTD,25/08/2023,5365539,2000.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RIVERSIDE COMMUNITY DAY NURSERY,08/08/2023,5367307,4000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RIVERSIDE COMMUNITY DAY NURSERY,08/08/2023,5367395,3000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - Education & Sports
HOUSING AND REGENERATION,Planning Services,ROBERT BIGGS ASSOCIATES LTD,18/08/2023,5368354,1650.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
ASSISTANT CHIEF EXECUTIVE,Public Health,ROCKMOTHER FILMS,11/08/2023,5368102,17110.50,0.00,AGRESSO DEBTORS CONTRIBUTIONS,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROCKS LANE MONTESSORI LTD,08/08/2023,5367308,1000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROCKS LANE MONTESSORI LTD,08/08/2023,5367396,10000.00,0.00,OTHER CONTRACTED SERVICES,External - Grants/Allowances
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370683,10726.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370684,9269.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370685,18414.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370686,5394.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370687,6388.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370688,10540.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370689,9269.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370690,6407.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ROCKWOOD ESTATES LIMITED,22/08/2023,5370691,14043.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RODANTE LTD,04/08/2023,5365352,1749.12,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RORY MCCORMACK EDUCATION CONSULTANCY,04/08/2023,5355514,900.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ROUTE TO TRANSITION LTD,18/08/2023,5369100,1098.90,0.00,EXPENSES/ALLOWANCES,Suppliers - General Goods & Services
CAPITAL HRA,Housing,RPA,25/08/2023,5367864,3020.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,RPA,25/08/2023,5368014,5109.58,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,RUSKIN MILL TRUST LTD,22/08/2023,5364646,1051.85,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,11/08/2023,5361380,416.90,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,11/08/2023,5368311,436.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SAFE N SOUND (UXBRIDGE) LTD,25/08/2023,5371350,3329.59,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SAPPHIRE DNP LIMITED,15/08/2023,5368541,672.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,SAPPHIRE DNP LIMITED,18/08/2023,5368543,672.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH CAVE ASSOCIATES LIMITED,22/08/2023,5370753,1500.00,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,08/08/2023,5367201,1000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SARAH HERBERT T/A ELMWOOD MONTESSORI SCH,08/08/2023,5367353,6000.00,0.00,OTHER CONTRACTED SERVICES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371385,4588.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371387,3224.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371390,1302.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371391,1890.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371394,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371395,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371397,3720.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371398,3611.50,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371399,2635.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371401,4960.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,SATIN PROPERTIES LTD,25/08/2023,5371403,5022.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,22/08/2023,5370175,1227.42,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SCCI ALPHATRACK LTD,22/08/2023,5370177,544.55,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,SERCO LTD,08/08/2023,5367086,323050.01,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SERENITY WELFARE,29/08/2023,5373237,845.50,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SHAKAZI PRODUCTIONS LIMITED,18/08/2023,5369892,665.31,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
CAPITAL HRA,Housing,SHARPE PRITCHARD LLP,25/08/2023,5369650,735.00,0.00,FEES - EXTERNAL,Suppliers - Financial Services
CAPITAL HRA,Housing,SHARPE PRITCHARD LLP,25/08/2023,5370804,1089.25,0.00,FEES - EXTERNAL,Suppliers - Financial Services
ASSISTANT CHIEF EXECUTIVE,Public Health,SHEWISE,11/08/2023,5368189,20000.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SHOOSMITHS LLP,15/08/2023,5369092,2755.20,0.00,SERVICES/FEES,Suppliers - Professional Services (consultants)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SHORE PORTERS SOCIETY T/A RUMSEY & SON,08/08/2023,5367535,1532.00,0.00,CATERING/PROVISIONS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Planning Services,SIGNRITE SERVICES LTD,29/08/2023,5368396,425.00,0.00,GROUNDS REPAIRS & MAINTENANCE,Suppliers - Advertising/Events/Publicity
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,04/08/2023,5365226,2450.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Planning Services,SIMON INC LTD,04/08/2023,5365227,2275.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,SKILL UP SAFETY LTD,25/08/2023,5371372,2975.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Facilities Management/Mail/Clothing
CHILDRENS AND ADULT SERVICES,Children's and Education Services,SKILLZ4LIFE SPORTS COACHING LIMITED,25/08/2023,5373386,34560.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
HOUSING REVENUE ACCOUNT,Housing Revenue Account,SKY UK LTD (SKY BUSINESS- WIFI),22/08/2023,5369501,935.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
