Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,26/05/2023,120.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,09/05/2023,506.12
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Grants (Expenses),CHILDCARE SOS,26/05/2023,108.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Bulk Refuse Contracts Hire,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,26/05/2023,134.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,26/05/2023,-115.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,26/05/2023,120.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Grants (Expenses),CHILDCARE SOS,26/05/2023,108.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Expenses,CRAVEN DUNHILL JACKFIELD LTD,31/05/2023,125.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,26/05/2023,-115.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,26/05/2023,120.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Other Grants (Expenses),CHILDCARE SOS,26/05/2023,108.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Mobile Phones,EE LTD EQUIPMENT ,18/05/2023,142.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Administrative/Office Supplies,THE BEARS DEN PRE-SCHOOL ,25/05/2023,486.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Stationery, Go Carz,12/05/2023,408.24
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Employees,Staff Training,PMH Training Ltd,22/05/2023,330.00
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,22/05/2023,120.83
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,22/05/2023,120.83
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,22/05/2023,120.83
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,16/05/2023,"3,600.00"
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Conference Expenses,Mercure Telford Centre Hotel,22/05/2023,190.52
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Conference Expenses,Mercure Telford Centre Hotel,22/05/2023,190.52
Children큦 Safeguarding & Family Support,Family Connect & Childrens Centres,Supplies & Services,Conference Expenses,Mercure Telford Centre Hotel,22/05/2023,190.52
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,ES-PBS Services,24/05/2023,"1,250.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Form F Assessments,ES-PBS Services,24/05/2023,500.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,ONLINE ERGONOMICS LTD,10/05/2023,392.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,ONLINE ERGONOMICS LTD,10/05/2023,386.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,ONLINE ERGONOMICS LTD,10/05/2023,392.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,POSTURITE LTD,22/05/2023,999.70
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,POSTURITE LTD,22/05/2023,843.05
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,ARJO UK LTD,24/05/2023,150.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,ARJO UK LTD,24/05/2023,119.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,Jiraffe,11/05/2023,"1,930.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Aids & Appliances,OSPREY HEALTHCARE LTD,10/05/2023,921.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Equipment - Repair,STANNAH LIFT SERVICES LTD,10/05/2023,884.57
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,25/05/2023,160.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Subscriptions,IRONBRIDGE GORGE MUSEUM TRUST LTD,25/05/2023,300.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Agency Services,Greenstaff Medical Ltd,02/05/2023,-984.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,K Kids Nursery Ltd,12/05/2023,442.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,K Kids Nursery Ltd,12/05/2023,-221.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,K Kids Nursery Ltd,12/05/2023,221.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,K Kids Nursery Ltd,12/05/2023,221.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,K Kids Nursery Ltd,12/05/2023,221.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Interpreters Fees,Premium Linguistic Services,12/05/2023,127.75
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Interpreters Fees,Premium Linguistic Services,12/05/2023,"1,035.60"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Interpreters Fees,Premium Linguistic Services,12/05/2023,324.45
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Interpreters Fees,Premium Linguistic Services,12/05/2023,331.05
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,24/05/2023,"2,571.25"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Season Tickets,ARRIVA MIDLANDS LTD ,24/05/2023,666.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Comp Hardware (Purch / Hire),CCS MEDIA LIMITED,04/05/2023,640.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,Crisis Prevention Institute Europe,03/05/2023,"4,297.50"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Employees,Staff Training,MEETING POINT TRUST LTD,03/05/2023,230.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,Dawley Baptist Church,10/05/2023,402.50
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,31/05/2023,145.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Registration / Licence Fees,Coram Academy Limited,03/05/2023,"3,295.91"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Subscriptions,FOSTERING NETWORK,03/05/2023,"7,038.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Events,Kangaroo Castles,23/05/2023,190.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Advertising,Newsquest Media Group,19/05/2023,"2,800.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Registration / Licence Fees,OFSTED,23/05/2023,"3,216.00"
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,WOODSIDE MEDICAL PRACTICE,12/05/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Doctors Fees,WOODSIDE MEDICAL PRACTICE,12/05/2023,125.00
Children큦 Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Third Party Payments,Childminders,REDACTED PERSONAL INFORMATION,10/05/2023,240.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Employees,Training Expenses,MEETING POINT TRUST LTD,05/05/2023,230.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Employees,Training Expenses,MEETING POINT TRUST LTD,25/05/2023,130.00
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Supplies & Services,Subscriptions,Black Country and West Birmingham Clinical Commissioning Group,05/05/2023,"5,255.00"
Children큦 Safeguarding & Family Support,Safeguarding Advisory,Supplies & Services,Public Transport Subsidy,MEETING POINT TRUST LTD,16/05/2023,295.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Donnington Sports & Social ABC,22/05/2023,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,25/05/2023,500.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,KYNNERSLEY VILLAGE HALL,03/05/2023,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,OAKENGATES TOWN COUNCIL,22/05/2023,"2,200.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,OAKENGATES TOWN COUNCIL,22/05/2023,"2,260.00"
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford and Wrekin Interfaith Council,04/05/2023,200.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Telford Langley School ,16/05/2023,800.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Anstice Community Trust,04/05/2023,357.68
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Anstice Community Trust,09/05/2023,389.98
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),P N Treasurer Rotary Club of Ironbridge,11/05/2023,357.68
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Park Wrekin Gymnastics Club Ltd,16/05/2023,357.68
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),TELFORD & WREKIN CVS,22/05/2023,349.80
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Telford Crisis Support,04/05/2023,357.68
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Wellington Orbit,11/05/2023,357.68
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Grounds Maintenance - Other,KERNOCK PARK PLANTS,25/05/2023,"7,985.00"
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Grounds Maintenance - Other,R Taylor Limited,11/05/2023,575.00
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Grounds Maintenance - Other,R Taylor Limited,05/05/2023,355.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Equipment - Hire,TELFORD TOILET HIRE,11/05/2023,160.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,R F PHOTOGRAPHY,15/05/2023,800.00
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Payments to Contractor,R & D Peugeot Manchester,17/05/2023,"27,910.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Payments to Contractor,R & D Peugeot Manchester,17/05/2023,595.83
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Payments to Contractor,R & D Peugeot Manchester,17/05/2023,210.00
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Payments to Contractor,R & D Peugeot Manchester,17/05/2023,"-3,000.00"
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Payments to Contractor,R & D Peugeot Manchester,17/05/2023,"-6,100.66"
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Marketing & Publicity,Secret Severn Art Trail,03/05/2023,400.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Colston Media Ltd,03/05/2023,170.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Advertising,Colston Media Ltd,19/05/2023,170.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,crowdEngage Limited,22/05/2023,255.42
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Service Contracts,FREELANCE BUSINESS ASSOCIATES,16/05/2023,735.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Performing Rights Fees,PPL PRS Ltd,04/05/2023,949.98
