Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity ,10/01/2024,"6,226.19"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Supplies & Services,Other Grants (Expenses),UK Prosperity ,10/01/2024,640.26
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Crown Print & Design Ltd,30/01/2024,"10,000.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,The Indian Melting Pot,16/01/2024,"2,500.00"
"Housing, Employment & Infrastructure",Inward Investment & Business Support,Capital Expenditure,Payments to Contractor,Welch and Phillips Building Contractors Ltd,30/01/2024,"7,670.05"
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,AECOM INFRASTRUCTURE & ENVIRONMENT UK LTD,10/01/2024,"8,070.15"
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,Arc4 Ltd,25/01/2024,700.00
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,DLP Planning Ltd,05/01/2024,"7,500.00"
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,DLP Planning Ltd,05/01/2024,"7,500.00"
"Housing, Employment & Infrastructure",Local Plan,Supplies & Services,Research Surveys,DLP Planning Ltd,12/01/2024,450.00
"Housing, Employment & Infrastructure",Local Plan,Employees,Course Fees,Genius Within CIC,19/01/2024,"1,470.00"
"Housing, Employment & Infrastructure",Local Plan,Employees,Professional Subs,R T P I,11/01/2024,178.00
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Premises-Related Expenditure,R&M -Buildings DLO Charge,A1 Glass & Glazing (Shropshire) Limited,26/01/2024,220.00
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Supplies & Services,Legal Expenses,St Ives Chambers,30/01/2024,"2,450.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Employees,Agency Supply Costs,The Oyster Partnership Ltd,03/01/2024,"1,544.89"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Surefire Management Services Ltd,03/01/2024,"87,261.90"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Surefire Management Services Ltd,15/01/2024,"26,671.55"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Surefire Management Services Ltd,17/01/2024,"39,561.25"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Surefire Management Services Ltd,16/01/2024,"66,630.95"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Expenditure on loans & other financial assistance,Surefire Management Services Ltd,31/01/2024,"26,133.03"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Other Capital Expenditure,Surefire Management Services Ltd,31/01/2024,"6,520.00"
"Housing, Employment & Infrastructure",Private Sector Housing & Enforcement,Capital Expenditure,Other Capital Expenditure,Surefire Management Services Ltd,31/01/2024,"11,828.50"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Test Portable Elec Equipment,Cirrus Research plc,08/01/2024,430.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Test Portable Elec Equipment,Cirrus Research plc,08/01/2024,430.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Test Portable Elec Equipment,Cirrus Research plc,08/01/2024,430.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Test Portable Elec Equipment,Cirrus Research plc,08/01/2024,138.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Test Portable Elec Equipment,Cirrus Research plc,08/01/2024,125.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,03/01/2024,"1,644.65"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,15/01/2024,"1,644.65"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,08/01/2024,"1,644.65"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,19/01/2024,"1,644.65"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,Osborne Richardson Ltd,30/01/2024,"1,644.65"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Hough Green Garage Ltd,04/01/2024,361.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,08/01/2024,871.02
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,113.00
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,365.37
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,189.45
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,194.73
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,189.45
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,189.45
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Sewage Charges,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,25/01/2024,113.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,APT SKIDATA LTD,12/01/2024,255.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,ETAK Creative Ltd,23/01/2024,396.85
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Sub Contractors,JCE & SONS LTD,08/01/2024,544.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,08/01/2024,"4,641.35"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,02/01/2024,"4,011.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,11/01/2024,"5,503.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Security Wise Ltd,12/01/2024,"6,210.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Equipment - Purchase,Austin Mix Ltd,08/01/2024,270.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,BemroseBooth Paragon,12/01/2024,791.60
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,02/01/2024,"2,500.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,02/01/2024,500.00
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,08/01/2024,231.41
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,08/01/2024,122.79
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,08/01/2024,341.58
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,139.58
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,175.42
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,158.42
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,205.43
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,145.50
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,200.92
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,229.50
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,212.69
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,315.42
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,123.05
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,287.97
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,22/01/2024,134.67
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,23/01/2024,276.29
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Chipside Ltd,23/01/2024,129.92
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Preventative Maintenance,METRIC GROUP LTD,08/01/2024,884.00
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Preventative Maintenance,METRIC GROUP LTD,31/01/2024,"1,293.50"
Neighbourhood & Enforcement Services,Enforcement,Premises-Related Expenditure,Preventative Maintenance,METRIC GROUP LTD,31/01/2024,153.00
Neighbourhood & Enforcement Services,Enforcement,Employees,Agency Supply Costs,NSL Limited ,22/01/2024,"2,711.10"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,Stand2 (Specialist Training & Development) Ltd,08/01/2024,"1,190.00"
Neighbourhood & Enforcement Services,Enforcement,Supplies & Services,Security Services,WYCHAVON DISTRICT COUNCIL,30/01/2024,"4,000.00"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,EON next,04/01/2024,485.76
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Highways maintenance,MetDesk Limited,11/01/2024,"13,145.18"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Highways Contract - BBLP,Balfour Beatty Civils Limited,19/01/2024,"611,533.70"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,R&M -Buildings DLO Charge,VIATEC UK LTD,12/01/2024,592.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Planned Repairs,Amey OW Ltd,19/01/2024,"2,100.28"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Planned Repairs,Amey OW Ltd,19/01/2024,900.12
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Supplies & Services,Consultancy,Amey OW Ltd,19/01/2024,167.29
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Street Lights Planned Maintenance,National Grid Electricity Distribution (West Midlands) plc,04/01/2024,895.12
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,478.96
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,"120,750.66"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,"134,644.20"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,470.74
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,194.40
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,208.71
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Contractor Recharge,PRYSMIAN CABLES & SYSTEMS LTD,10/01/2024,"85,562.89"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Contractor Recharge,PRYSMIAN CABLES & SYSTEMS LTD,10/01/2024,"98,652.83"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Third Party Payments,Contractor Recharge,PRYSMIAN CABLES & SYSTEMS LTD,19/01/2024,"95,210.43"
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),12/01/2024,467.29
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/01/2024,367.40
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Lift Maintenance,STANNAH LIFT SERVICES LTD,12/01/2024,312.94
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Lift Maintenance,STANNAH LIFT SERVICES LTD,12/01/2024,412.59
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Premises-Related Expenditure,Lift Maintenance,STANNAH LIFT SERVICES LTD,12/01/2024,243.76
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Transfer Payments,Crisis Assistance Awards,FLOOD DAMAGE ,12/01/2024,500.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Transfer Payments,Crisis Assistance Awards,FLOOD DAMAGE ,12/01/2024,500.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Transfer Payments,Crisis Assistance Awards,FLOOD DAMAGE ,11/01/2024,500.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Transfer Payments,Crisis Assistance Awards,FLOOD DAMAGE ,11/01/2024,500.00
Neighbourhood & Enforcement Services,"Highways, Engineering & Project Delivery",Transfer Payments,Crisis Assistance Awards,FLOOD DAMAGE ,19/01/2024,500.00
