Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Furniture - Purchase,Hetleys (UK) Limited,25/03/2024,415
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,02/03/2024,917.08
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,12/03/2024,917.08
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Section 17 Childrens Act,Birmingham City Council,02/03/2024,120
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Supplies & Services,Section 17 Childrens Act,BOURNVILLE VILLAGE TRUST,19/03/2024,457.6
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,12/03/2024,115
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,455
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,3600
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,1235
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,3420
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,2880
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,130
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,19/03/2024,405
Children's Safeguarding & Family Support,"Family Placements, Children in Care, Leaving Care & Emergency Duty Team",Transport-Related Expenditure,Taxi Costs,1st Choice,05/03/2024,180
Children's Safeguarding & Family Support,Safeguarding Advisory,Third Party Payments,Private Contractors,Change Grow Live Services Ltd ,14/03/2024,5106.75
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Equipment - Purchase,Symmetrikit,19/03/2024,1373.75
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Protective Clothing,The Purple Company (UK) Ltd,19/03/2024,735
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Materials,Shropshire Wildlife Trading Company Ltd,28/03/2024,153
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,YMCA,06/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,06/03/2024,2870
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TELFORD MIND,06/03/2024,2000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TELFORD MIND,06/03/2024,800
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Lawley Primary School Fund,06/03/2024,750
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Sea Cadets & Marine Cadets,06/03/2024,750
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Sea Cadets & Marine Cadets,06/03/2024,500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Sea Cadets & Marine Cadets,06/03/2024,750
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford & Wrekin Deaf Community Group,06/03/2024,600
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TELFORD MIND,06/03/2024,389.16
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Holy Trinity Church Oakengates,06/03/2024,950
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,"St Mary the Virgin Church, Ketley",06/03/2024,500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,06/03/2024,975
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,06/03/2024,325
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Services,OVE ARUP & PARTNERS LIMITED,19/03/2024,690
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Lawley Primary School Fund,13/03/2024,389.16
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,1ST PRIORSLEE & ST GEORGES SCOUT GROUP,13/03/2024,250
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,A Better Tomorrow C.I.C.,13/03/2024,200
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,OAKENGATES TOWN COUNCIL,13/03/2024,200
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,PCC Priorslee,13/03/2024,250
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Club 2000,13/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Ironbridge WWII Weekend,13/03/2024,300
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,All Sports Coaches Coaching Academy,13/03/2024,649.2
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,All Sports Coaches Coaching Academy,13/03/2024,500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,RAF (Dawley) Squadron ATC,14/03/2024,250
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,St Patrick’s Primary School Association,14/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WROCKWARDINE WOOD & TRENCH PC ,16/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WROCKWARDINE WOOD & TRENCH PC ,16/03/2024,500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,MADELEY TOWN COUNCIL ,16/03/2024,4000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,WELLINGTON TOWN COUNCIL,22/03/2024,281
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,THE GORGE PARISH COUNCIL ,22/03/2024,400
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/03/2024,947.03
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,1st Priorslee Rainbows and Brownies,22/03/2024,250
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Newport Youth Cafe,22/03/2024,2500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Wellington Methodist Church Art Group,22/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LITTLE DRAGONS PRE-SCHOOL,26/03/2024,200
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Newport Girls Football Club,26/03/2024,530
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Aldersley High School,25/03/2024,2500
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TIBBERTON & CHERRINGTON PARISH COUNCIL,28/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,PSG Football Club,28/03/2024,250
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,1st Wrekin (Hadley) Scouts,28/03/2024,596.95
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TIBBERTON & CHERRINGTON PARISH COUNCIL,28/03/2024,1000
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,6th Wellington Guides,28/03/2024,200
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Severn Hospice Ltd,28/03/2024,210
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Grants To Voluntary Organis,GREAT DAWLEY PARISH COUNCIL,12/03/2024,2500
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Grants To Voluntary Organis,OAKENGATES TOWN COUNCIL,19/03/2024,2500
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Registration / Licence Fees,PPL PRS Ltd,15/03/2024,-392.86
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Anstice Community Trust,01/03/2024,1425.6
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Cordingley Hall,07/03/2024,115.63
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ticketplan Limited,07/03/2024,102.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Simon Fielder Productions,07/03/2024,1853.08
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Orangebox Theatre Group Ltd,07/03/2024,2795.25
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,Spektrix Limited,07/03/2024,2172.97
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Soul Promotions Ltd,05/03/2024,1164
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,149.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,299.36
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,149.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,238.68
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,130.25
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,299.36
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,13/03/2024,2423.81
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,17/03/2024,2007.32
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,05/03/2024,1465
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),06/03/2024,323999.04
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,12/03/2024,215
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,11/03/2024,500
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,27/03/2024,1200
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,20/03/2024,150
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,20/03/2024,817.7
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,20/03/2024,1956.71
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,18/03/2024,1075
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,27/03/2024,250
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,22/03/2024,700
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,22/03/2024,400
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),21/03/2024,2468
