Payment Date,Vendor Name,Vendor Type,Cost Centre Code,Cost Centre Description,Cost Centre Level 2 Code,Cost Centre Level 2 Description,Cost Centre Level 3 Code,Cost Centre Level 3 Description,Cost Centre Level 4 Code,Cost Centre Level 4 Description,Cost Centre Level 5 Code,Cost Centre Level 5 Description,Cost Centre Level 6 Code,Cost Centre Level 6 Description,Cost Centre Level 7 Code,Cost Centre Level 7 Description,Subjective Code,Subjective Description,Account Code,Account Description,Amount,Payment Number,Invoice Line Number,Distribution Number,Invoice Number,Invoice Creation Date
 27-Jun-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3509,SOCIAL SUPPORT - SUPPORT FOR SOCIAL ISOLATION / OTHER,3840.56,2440187,1,1,000026526-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12766,MENTAL HEALTH CARE PACKAGES,C1420G,ADULT MENTAL HEALTH SOCIAL CARE PACKAGES,C1415F,ADULT MENTAL HEALTH AND SUBSTANCE MISUSE,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3501,MENTAL HEALTH SUPPORT,3678.8,2440187,1,1,000026626-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12766,MENTAL HEALTH CARE PACKAGES,C1420G,ADULT MENTAL HEALTH SOCIAL CARE PACKAGES,C1415F,ADULT MENTAL HEALTH AND SUBSTANCE MISUSE,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3501,MENTAL HEALTH SUPPORT,3715.76,2440187,1,1,000026726-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12766,MENTAL HEALTH CARE PACKAGES,C1420G,ADULT MENTAL HEALTH SOCIAL CARE PACKAGES,C1415F,ADULT MENTAL HEALTH AND SUBSTANCE MISUSE,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3501,MENTAL HEALTH SUPPORT,3868,2440187,1,1,000026826-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12766,MENTAL HEALTH CARE PACKAGES,C1420G,ADULT MENTAL HEALTH SOCIAL CARE PACKAGES,C1415F,ADULT MENTAL HEALTH AND SUBSTANCE MISUSE,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3501,MENTAL HEALTH SUPPORT,3868,2440187,1,1,000026926-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12766,MENTAL HEALTH CARE PACKAGES,C1420G,ADULT MENTAL HEALTH SOCIAL CARE PACKAGES,C1415F,ADULT MENTAL HEALTH AND SUBSTANCE MISUSE,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3501,MENTAL HEALTH SUPPORT,2624.71,2440187,1,1,000027026-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,8385.12,2440188,1,1,000017126-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12460,LEARNING DISABILITY CARE PACKAGES,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,10902.76,2440188,1,1,000017326-Jun-2023-761, 26-Jun-2023
 08-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,923.25,2435239,1,1,000052607-Jun-2023-749, 07-Jun-2023
 08-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,615.5,2435239,1,1,000052707-Jun-2023-749, 07-Jun-2023
 15-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,923.25,2437400,1,1,000046714-Jun-2023-753, 14-Jun-2023
 15-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,923.25,2437400,1,1,000046814-Jun-2023-753, 14-Jun-2023
 15-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,615.5,2437400,1,1,000047014-Jun-2023-753, 14-Jun-2023
 15-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,615.5,2437400,1,1,000047114-Jun-2023-753, 14-Jun-2023
 29-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,923.25,2441435,1,1,000044328-Jun-2023-762, 28-Jun-2023
 29-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,923.25,2441435,1,1,000044428-Jun-2023-762, 28-Jun-2023
 29-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,615.5,2441435,1,1,000044528-Jun-2023-762, 28-Jun-2023
 29-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651300,Daycare - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,615.5,2441435,1,1,000044628-Jun-2023-762, 28-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12420,OP LOCALITIES PACKAGES - PURLEY,C1430G,OLDER PEOPLE CARE PACKAGES,C1418F,LOCALITIES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651580,Residential Placements - Private Contractors Payment, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,3588.8,2440252,1,1,000207826-Jun-2023-761, 26-Jun-2023
 21-Jun-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1134.85,2439198,1,1,GRSN July2023, 20-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C12475,25-65 LOCALITIES CARE PACKAGES - CENTRAL,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661060,Direct Payments, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,611.4,2435831,1,1,000003612-Jun-2023-751, 12-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C10280,CHILDREN LOOKED AFTER SAVINGS,C1248G,LOCAL PLACEMENTS,C1240F,SOCIAL WORK WITH CHILDREN LOOKED AFTER AND CARE LEAVERS,C1210E,CHILDREN'S SOCIAL CARE,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651860,Client Support - Third Party, 1577,CHILDREN SAVINGS,567.14,2435943,1,1,269239, 12-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,661060,Direct Payments, 3500,LEARNING DISABILITY SUPPORT,639.24,2436763,1,1,000035112-Jun-2023-751, 12-Jun-2023
 01-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,1061.5,2433544,1,1,000055631-May-2023-743, 31-May-2023
 08-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,1061.5,2435225,1,1,000041807-Jun-2023-749, 07-Jun-2023
 19-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,1061.5,2437682,1,1,000051116-Jun-2023-756, 19-Jun-2023
 22-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,1061.5,2439444,1,1,000025621-Jun-2023-758, 21-Jun-2023
 29-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651880,Domiciliary Care - Third Party, 3500,LEARNING DISABILITY SUPPORT,1061.5,2441426,1,1,000038128-Jun-2023-762, 28-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651580,Residential Placements - Private Contractors Payment, 3500,LEARNING DISABILITY SUPPORT,6982.04,2440393,1,1,000032926-Jun-2023-761, 26-Jun-2023
 06-Jun-2023,Redacted,Non Commercial Supplier,C12892,SOUTHSEA COURT,C1424G,RESIDENTIAL SERVICES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 0000,DEFAULT,6408.77,2434932,1,1,CRYECH0044, 15-May-2023
 06-Jun-2023,Redacted,Non Commercial Supplier,C13402,HEAT AND INTERVENTION SERVICE,C1320G,EMERGENCY ACCOMMODATION,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2017,HOTEL CHARGES BED & BREAKFAST,1867.5,2434908,1,1,6602, 06-Jun-2023
 28-Jun-2023,Redacted,Non Commercial Supplier,C13402,HEAT AND INTERVENTION SERVICE,C1320G,EMERGENCY ACCOMMODATION,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,621400,Rents Payable, 2017,HOTEL CHARGES BED & BREAKFAST,1929.75,2441267,1,1,6605, 08-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C12475,25-65 LOCALITIES CARE PACKAGES - CENTRAL,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661060,Direct Payments, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,733.12,2435834,1,1,000005012-Jun-2023-751, 12-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,661060,Direct Payments, 3500,LEARNING DISABILITY SUPPORT,1060,2435848,1,1,000040512-Jun-2023-751, 12-Jun-2023
 21-Jun-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,872.6,2439371,1,1,GRSN July2023, 20-Jun-2023
 12-Jun-2023,Redacted,Non Commercial Supplier,C10908,PUPIL PREMIUM ACTIVITIES-CHILDREN LOOKED AFTER,C1202G,PUPIL PREMIUM AND LAC,C1224F,ACCESS TO EDUCATION,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661360,Schools - Transfer Payment, 1607,SCH FUND - PUP PREM CLA OLA SCH LA FUND,1021,2435608,1,1,CroydonCLAPPGSummer23(1)ZM, 09-Jun-2023
 13-Jun-2023,Redacted,Non Commercial Supplier,C10908,PUPIL PREMIUM ACTIVITIES-CHILDREN LOOKED AFTER,C1202G,PUPIL PREMIUM AND LAC,C1224F,ACCESS TO EDUCATION,C1220E,EDUCATION DIVISION,C1200D,"TOTAL CHILDREN, YOUNG PEOPLE AND EDUCATION",C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,661360,Schools - Transfer Payment, 1607,SCH FUND - PUP PREM CLA OLA SCH LA FUND,726,2437130,1,1,CroydonCLAPPGSummer23(2)KA, 12-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12476,25-65 LOCALITIES CARE PACKAGES - SOUTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,3138.32,2440189,1,1,000115526-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,2177.28,2440189,1,1,000115626-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12466,18 – 25 TRANSITION CARE PACKAGES,C1419F,18-25 DISABILITY TRANSITIONS,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,6078.04,2440189,1,1,000115726-Jun-2023-761, 26-Jun-2023
 06-Jun-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2434313,1,1,000041805-Jun-2023-746, 05-Jun-2023
 20-Jun-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2437922,1,1,000041519-Jun-2023-757, 19-Jun-2023
 06-Jun-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2434314,1,1,000018005-Jun-2023-746, 05-Jun-2023
 20-Jun-2023,Redacted,Non Commercial Supplier,C12722,SHARED LIVES HOUSING,C1432G,SHARED LIVES,C1416F,PROVIDER SERVICES,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651780,Private Contractors Payment - Other, 3500,LEARNING DISABILITY SUPPORT,506.16,2437923,1,1,000017519-Jun-2023-757, 19-Jun-2023
 21-Jun-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1599.99,2439199,1,1,GRSN July2023, 20-Jun-2023
 21-Jun-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,1209.6,2439417,1,1,GRSN July2023 B, 20-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12474,25-65 LOCALITIES CARE PACKAGES - NORTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,4284.84,2440190,1,1,000052826-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12474,25-65 LOCALITIES CARE PACKAGES - NORTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,4250.68,2440190,1,1,000052926-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12474,25-65 LOCALITIES CARE PACKAGES - NORTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3503,PHYSICAL SUPPORT - PERSONAL CARE SUPPORT,3934.92,2440190,1,1,000053026-Jun-2023-761, 26-Jun-2023
 27-Jun-2023,Redacted,Non Commercial Supplier,C12474,25-65 LOCALITIES CARE PACKAGES - NORTH,C1417G,18-65 DISABILITY CARE PACKAGES,C1414F,18-65 DISABILITY,C1410E,ADULT SOCIAL CARE OPERATIONS,C1400D,TOTAL ADULT SOCIAL CARE AND HEALTH,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651550,Long Term Support - Community: Supported Living, 3500,LEARNING DISABILITY SUPPORT,4248.12,2440190,1,1,000053126-Jun-2023-761, 26-Jun-2023
 21-Jun-2023,Redacted,Non Commercial Supplier,C13400,GUARANTEED MARKET RENT SCHEME,C1328G,TEMPORARY ACCOMMODATION AND HOUSING SOLUTIONS,C1324F,HOMELESSNESS AND ASSESSMENTS,C1305E,HOUSING OPTIONS,C1300D,HOUSING,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,651800,Payment To Private Sector Landlords (Psl), 0000,DEFAULT,634.96,2439418,1,1,GRS July2023 A, 20-Jun-2023
 28-Jun-2023,Redacted,Non Commercial Supplier,C13671,OPENING THE BOOKS,C1614F,FINANCE SERVICE,C1610E,DIRECTOR OF FINANCE,C1600D,TOTAL RESOURCES,C1000C,TOTAL GENERAL FUND,C1000B,TOTAL GROUP REVENUE,C0000A,ALL COST CENTRES,641640,Professional Services - General, 0000,DEFAULT,6250,2441367,1,1,4, 08-Jun-2023
