OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,7278 Marsh Court Day Serv ST16,Midwest Electrical Services Ltd,16/02/2024,689.72,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,7325 Court House Tamworth B79 ,Midwest Electrical Services Ltd,16/02/2024,2538.40,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Ashcroft Infants School,Midwest Electrical Services Ltd,16/02/2024,2093.87,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Blythe Bridge High School,Midwest Electrical Services Ltd,16/02/2024,732.06,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,Midwest Electrical Services Ltd,16/02/2024,10365.41,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chasewater Visitor Centre,Midwest Electrical Services Ltd,21/02/2024,913.75,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Christ Church CE(C) Primary ,Midwest Electrical Services Ltd,16/02/2024,3402.76,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hassell Primary School,Midwest Electrical Services Ltd,16/02/2024,2878.85,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hob Hill CE/Meth(C) Primary,Midwest Electrical Services Ltd,16/02/2024,3845.52,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Millfield Primary School,Midwest Electrical Services Ltd,01/02/2024,555.00,Service/Test Photo Voltaic,Service/Test Photo Voltaic,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,St Paul's CE Primary Stafford,Midwest Electrical Services Ltd,23/02/2024,1799.28,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,St Thomas More Catholic Prim,Midwest Electrical Services Ltd,16/02/2024,2834.75,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Talbot First School,Midwest Electrical Services Ltd,16/02/2024,631.51,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent School Fee Special,Mill House School,06/02/2024,17230.80,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Warmer Homes � HUG2,Mills Green DA Ltd,28/02/2024,6399.00,PH PBR contract element,PH PBR contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DIPS EOTAS,Mind Jam Limited,06/02/2024,660.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Corp. Learning & Development,Mind Tools Ltd,05/02/2024,26400.00,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,Miriam Shieldhouse Chartered CP,19/02/2024,1267.80,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-mst transport,,29/02/2024,626.40,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Moat Hall Primary Academy,13/02/2024,1335.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Moat Hall Primary Academy,13/02/2024,1335.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Moat Hall Primary Academy,13/02/2024,1068.40,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,Moat Hall Primary Academy,13/02/2024,1335.50,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Moat Hall Primary Academy,01/02/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Mohammed Habib T/A Ace Private Hire,29/02/2024,3402.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central,Momentum People Ltd,12/02/2024,1710.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independence at Home,Momentum People Ltd,23/02/2024,2160.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Monarch Intervention Services Ltd,26/02/2024,45306.28,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Monkey Puzzle Day Nursery,09/02/2024,6922.08,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Street Sweeping - South Staffs,Moores Metals Ltd,06/02/2024,2408.64,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,23/02/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,12/02/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,13/02/2024,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal - Emergency Work,MOORLAND TREESCAPES,19/02/2024,900.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Staffs Moorlands,Moorside High School PET,29/02/2024,1412.50,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Staffs Moorlands,Moorside High School PET,29/02/2024,1412.50,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LMG Staffs Moorlands,Moorside High School PET,29/02/2024,2825.00,Devolved Services,Devolved Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Moorside High School PET,01/02/2024,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,08/02/2024,750.00,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Mr Wobbles Day Nursery,09/02/2024,1305.96,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,01/02/2024,646.69,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Fountains Primary School,,14/02/2024,513.00,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,02/02/2024,1808.00,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,Mrs Becky Overbury,28/02/2024,1518.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Walton Hall School,,19/02/2024,829.44,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,01/02/2024,812.51,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SEN Direct Payments,,12/02/2024,742.50,Direct Payments Other,Direct Payments Other,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sherbrook Primary School,,01/02/2024,514.73,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Mulberry House Care Homes Ltd,02/02/2024,77171.42,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Mulberry House Care Homes Ltd,26/02/2024,14500.00,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,East Staffs Invoice Led Phys D,Multi Care Comm Services Burton on Trent,15/02/2024,618.00,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,Multi Care Comm Services Burton on Trent,15/02/2024,786.10,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,Multi Care Comm Services Burton on Trent,14/02/2024,786.10,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stafford Invoice Led Older Peo,Multi Care Comm Services Burton on Trent,26/02/2024,786.10,Practical Care,Practical Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,MUMBLES DAY NURSERY,09/02/2024,532.28,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MUMBLES DAY NURSERY,12/02/2024,2670.99,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY,09/02/2024,5066.37,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY,09/02/2024,4374.01,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,MUMBLES DAY NURSERY LTD SANDON,09/02/2024,3951.84,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Highways Laboratory,Munro Instruments,15/02/2024,634.80,General Equipment Repair/Maint,General Equipment Repair/Maint,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Home to school transport-main,Mustafa's Cab,28/02/2024,2154.92,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Muz taxi,28/02/2024,810.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,MWL Teaching Hospitals NHS Trust,23/02/2024,548.68,other services internal,other services internal,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Rights Of Way Maintenance,N & J TREE SERVICES LTD,19/02/2024,1032.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,EY 2 Year olds,N Draycott,09/02/2024,583.24,EY Disadvantaged children,EY Disadvantaged children,http://opendatacommunities.org/id/county-council/staffordshire  
