OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,Specialist Assessment,MEWA LLP,09/08/2023,2400.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MOOR Assess & Staying Together,MEWA LLP,16/08/2023,5443.20,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,MEWA LLP,22/08/2023,1144.80,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Specialist Assessment,MEWA LLP,22/08/2023,4212.00,Prev Supp Legal Costs,Prev Supp Legal Costs,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Virtual School - Pupil Premium,Mickleover Primary School,04/08/2023,960.00,OTHER ALLOWANCES,OTHER ALLOWANCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Midland Airport Travel Ltd,30/08/2023,5040.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cheslyn Hay Primary Roof,MIDLAND ROOFING SERVICES DERBY LTD,25/08/2023,54666.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Jerome Primary School Roofs,MIDLAND ROOFING SERVICES DERBY LTD,25/08/2023,20563.20,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Sir John Offley Roof,MIDLAND ROOFING SERVICES DERBY LTD,25/08/2023,28413.14,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chadsmoor Community Roofs,MIDLAND ROOFING SERVICES DERBY LTD,25/08/2023,17168.15,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Tamworth Library Refurb,Midland Signs ,07/08/2023,2547.36,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Regional Economic Observatory,Midlands Aerospace Alliance,02/08/2023,12000.00,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DIPS EOTAS,Midlands Psychology CIC,09/08/2023,2640.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,DIPS EOTAS,Midlands Psychology CIC,09/08/2023,1760.00, Alternative Education Schemes, Alternative Education Schemes,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independence at Home,Mids Partnership University NHS FT,10/08/2023,3981.71,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Children 0-19 Serv Prescribed,Mids Partnership University NHS FT,01/08/2023,782782.58,PH Core contract element,PH Core contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MH South,Mids Partnership University NHS FT,01/08/2023,835666.64,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LTC - Assess & Case Management,Mids Partnership University NHS FT,01/08/2023,5242666.66,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LTC - Occupational Therapy,Mids Partnership University NHS FT,01/08/2023,493333.28,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MH North,Mids Partnership University NHS FT,01/08/2023,231000.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,LTC - Overheads,Mids Partnership University NHS FT,01/08/2023,693666.64,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MH Floating Support,Mids Partnership University NHS FT,09/08/2023,75000.00,Day Care,Day Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,Mids Partnership University NHS FT,09/08/2023,31470.50,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,VOIP Call Charges,Mids Partnership University NHS FT,16/08/2023,7498.04,CALL CHARGES,CALL CHARGES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,Mids Partnership University NHS FT,29/08/2023,36912.00,PH PBR contract element,PH PBR contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independence at Home,Mids Partnership University NHS FT,25/08/2023,3589.03,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Children 0-19 Serv Prescribed,Mids Partnership University NHS FT,30/08/2023,782782.58,PH Core contract element,PH Core contract element,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1 STI Test & Treat,Mids Partnership University NHS FT,25/08/2023,747.00,PH OoA Claims - NHS/Las,PH OoA Claims - NHS/Las,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Mids Partnership University NHS FT,31/08/2023,2893.62,Independent Investigations,Independent Investigations,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Business Support,Mids Partnership University NHS FT,10/08/2023,3655.00,Contingency,Contingency,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,St Peter & St Paul Cath Prim,Midwest Electrical Services Ltd,16/08/2023,1774.58,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,3876 Hemmings Hway Depot ST10 ,Midwest Electrical Services Ltd,21/08/2023,717.95,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0828 Wedgwood BlockA Tipping S,Midwest Electrical Services Ltd,21/08/2023,2903.54,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0828 Wedgwood BlockA Tipping S,Midwest Electrical Services Ltd,21/08/2023,3273.98,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0828 Wedgwood BlockA Tipping S,Midwest Electrical Services Ltd,21/08/2023,5015.05,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,0828 Wedgwood BlockA Tipping S,Midwest Electrical Services Ltd,21/08/2023,3506.83,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,All Saints CE(C) Pri Alrewas,Midwest Electrical Services Ltd,21/08/2023,2601.90,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Chasewater Visitor Centre,Midwest Electrical Services Ltd,21/08/2023,1622.88,Service/Test Fixed Electrical,Service/Test Fixed Electrical,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Diabetes,Mill View Surgery,07/08/2023,510.40,Other payments / claims,Other payments / claims,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Carematch External,MINUTEMAN PRESS,02/08/2023,1260.00,Stationery General,Stationery General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Carematch External,MINUTEMAN PRESS,18/08/2023,1260.00,Stationery General,Stationery General,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Saxon Hill School,,16/08/2023,570.00,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,MJF Plant Training Ltd,14/08/2023,2075.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,HWS Unallocated,MJF Plant Training Ltd,29/08/2023,1375.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central,Momentum People Ltd,04/08/2023,1020.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central,Momentum People Ltd,21/08/2023,7500.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Central,Momentum People Ltd,31/08/2023,5100.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Monarch Intervention Services Ltd,21/08/2023,48408.70,Specialist Childs Res Services,Specialist Childs Res Services,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,Monkey Puzzle Day Nursery,14/08/2023,541.49,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Monkey Puzzle Day Nursery,14/08/2023,5554.80,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,10/08/2023,3561.32,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,10/08/2023,1780.66,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,MOORHILL PRE-SCHOOL,10/08/2023,890.33,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Asset Renewal - Emergency Work,MOORLAND TREESCAPES,22/08/2023,900.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Moorside High School PET,29/08/2023,1000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Moorside High School PET,29/08/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,Mount Pleasant Primary,29/08/2023,1000.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Property Rationalisation MTFS,Movecorp Holdings Limited,09/08/2023,2948.40,Ext Fees Construction,Ext Fees Construction,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,128 Stone Aston - Sewage TP,MPC Services (UK) Ltd,11/08/2023,8956.80,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,South Staffs Coroner,Mr Daniel Howe,08/08/2023,1399.32,Deputy Coroner,Deputy Coroner,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Mr Wobbles Day Nursery,14/08/2023,4403.58,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,14/08/2023,1695.00,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Speech and Language/O Therapy,Mrs Becky Overbury,01/08/2023,1078.00,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
