OrganisationName,OrganisationalUnit,BeneficiaryName,PaymentDate,Amount,Purpose,CategoryInternal,OrganisationURI
Staffordshire County Council,"Server, Storage and DBA",INSIGHT DIRECT (UK) LTD,07/11/2023,6114.47,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"Server, Storage and DBA",INSIGHT DIRECT (UK) LTD,07/11/2023,5987.54,SOFTWARE LICENCES,SOFTWARE LICENCES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Squirrel Hayes Structural,Inspectas Compliance Ltd,16/11/2023,900.00,Construction Works,Construction Works,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Contact Centre,Institute of Customer Service,10/11/2023,7200.00,Training Expenses,Training Expenses,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Integrated Services Programme,27/11/2023,9039.47,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Integrated Services Programme,27/11/2023,7322.74,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Headquarters - I.S.P,Integrated Services Programme,27/11/2023,3927.85,Social Services Oth Local Auth,Social Services Oth Local Auth,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Intermobility Private Hire Ltd,24/11/2023,10132.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,IntraQuest CIC,07/11/2023,552.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Ipstones Pre-School Playgroup,10/11/2023,4499.59,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Information Governance Unit,IRMS Customer Services,01/11/2023,1078.80,Conference Fees,Conference Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock MH Team U65,Isabella's Homes Ltd,06/11/2023,2288.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,Isabella's Homes Ltd,06/11/2023,4317.52,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,Isabella's Homes Ltd,06/11/2023,3657.62,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock MH Team U65,Isabella's Homes Ltd,20/11/2023,2288.80,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,Isabella's Homes Ltd,20/11/2023,4317.52,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,SWS MH Team U65,Isabella's Homes Ltd,20/11/2023,3657.62,Supported Group Care,Supported Group Care,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,"Planning, P&D Control",ISB Group Ltd,27/11/2023,1682.82,PROTECTIVE CLOTHING,PROTECTIVE CLOTHING,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cedars Short Stay School,ITravel Taxi Private Hire LTD,28/11/2023,2511.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,NEW Child in Care/Care Leavers,J & S Taxis,30/11/2023,850.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Homes for Ukraine,J B Carpets,15/11/2023,740.00,Personalised Budgets,Personalised Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,J B 's Tots,10/11/2023,3080.37,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J B 's Tots,10/11/2023,16903.41,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J BARNES,13/11/2023,1214.40,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J Catling,10/11/2023,510.30,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Hobbergate Estate No 100,J E THOMPSON PLANT HIRE,30/11/2023,552.76,General Equipment Repair/Maint,General Equipment Repair/Maint,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J Lee,10/11/2023,909.45,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J MOORE,13/11/2023,561.33,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,14/11/2023,18150.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,14/11/2023,3762.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,14/11/2023,6156.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,14/11/2023,6156.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,14/11/2023,3762.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,16/11/2023,6840.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,16/11/2023,6840.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,16/11/2023,4440.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,16/11/2023,4104.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Fees Mainstr'm,J P Alternative Education Ltd,16/11/2023,4104.00,Fees to Independent Schools,Fees to Independent Schools,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J THOMAS,13/11/2023,1089.90,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Chase CSS,J W Bainbridge Contractors Ltd,15/11/2023,18440.40,General Grants,General Grants,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffs Moorlands Tipping Away,J W Cantrell Haulage Contractors Ltd,01/11/2023,1712.23,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffs Moorlands Tipping Away,J W Cantrell Haulage Contractors Ltd,01/11/2023,654.01,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Staffs Moorlands Tipping Away,J W Cantrell Haulage Contractors Ltd,02/11/2023,12494.41,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Newcastle Tipping Away,J W Cantrell Haulage Contractors Ltd,30/11/2023,1013.54,WASTE TRANSPORT,WASTE TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,J WALKER,10/11/2023,2208.36,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,J WALKER,10/11/2023,985.95,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,09/11/2023,1522.90,Home School Direct Payment,Home School Direct Payment,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Quality Budget,J2 Research Ltd,29/11/2023,14198.40,OTHER HIRED SERVICES,OTHER HIRED SERVICES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Think 2 Project,JACK & JILLS PRE-SCHOOL,13/11/2023,1585.51,Awards Funded Childcare Places,Awards Funded Childcare Places,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,JACK & JILLS PRE-SCHOOL,13/11/2023,3125.75,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Independent Sch Nursery 3&4yr,JACK & JILLS PRE-SCHOOL,03/11/2023,593.56,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Nursery Education Grant,Jaegar Popplewell,10/11/2023,812.70,Grants Nursery Education Pymnt,Grants Nursery Education Pymnt,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,STAF Child in Care/Care Leaver,Jagir Singh Bassi TA Penn Taxis,28/11/2023,1496.00,S17 TRANSPORT,S17 TRANSPORT,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,Jagir Singh Bassi TA Penn Taxis,28/11/2023,938.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,MCA / DoLs / AMHP,Jahan Practice Ltd,27/11/2023,3776.00,Medical Fees,Medical Fees,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Stat-OOC transport,,01/11/2023,704.73,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Pupil Premium Grant,James Bateman Middle School,09/11/2023,500.00,Grants to third parties,Grants to third parties,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Springfield School,Jamil Ahmed T/AStoke on Trent Hackney ca,28/11/2023,3885.00,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Two Rivers High,Jay's Taxis,24/11/2023,2177.60,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Flood Resilience & Innovation,Jeremy Benn Associates Ltd,09/11/2023,39255.60,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Flood Resilience & Innovation,Jeremy Benn Associates Ltd,09/11/2023,18868.80,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Flood Resilience & Innovation,Jeremy Benn Associates Ltd,09/11/2023,17997.60,CONSULTANT FEES,CONSULTANT FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Walton Hall School,,01/11/2023,592.80,Personal Travel Budgets,Personal Travel Budgets,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Saxon Hill School,JKT International Ltd T/A Karvien Tours,24/11/2023,5935.40,Home School Contract Vehicles,Home School Contract Vehicles,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Cannock Enterprise Centre,JLA Fire & Security Ltd,22/11/2023,882.55,General Equipment Purchase,General Equipment Purchase,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,1556 Leek Hway Depot ST19 5HL,JLA Fire & Security Ltd,21/11/2023,674.25,Service/Test Fire Extinguisher,Service/Test Fire Extinguisher,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,Adoption Support Fund,JMartin Therapy,03/11/2023,2200.00,PROFESSIONAL FEES,PROFESSIONAL FEES,http://opendatacommunities.org/id/county-council/staffordshire  
Staffordshire County Council,NEW Assess & Staying Together,,02/11/2023,636.84,S17 FAMILY SUPPORT,S17 FAMILY SUPPORT,http://opendatacommunities.org/id/county-council/staffordshire  
