BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Green Waste Treatment,530800,08/08/2024,5100597954,31947.38,SED Services Ltd,119061
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Waste Recycling,41820,Green Waste Treatment,530800,08/08/2024,5100597955,586.69,SED Services Ltd,119061
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Veh Maint. Materials,300000,05/09/2024,5100597956,673.15,Johnston Sweepers Ltd,101251
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Domestic (Drivers & Collectors),41840,Consult.& Prof. Serv,440000,08/08/2024,5100597957,2216,Walker Resource Management Ltd,118968
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,COR,Investment Property Acquisitions,62095,Consult.& Prof. Serv,440000,08/08/2024,5100597958,5000,CBRE Limited,113065
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Annual Maintenance,442100,28/08/2024,5100597959,939.88,Sauter Automation Ltd,119883
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,DSG Independent School Fees,32011,Fees (Including Agents Fees),441450,08/08/2024,5100597963,20481.16,Wargrave House School,400175
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Intermediate Care at Home,54520,Medical & Hygiene Supplies,401050,08/08/2024,5100597964,1035,Pivotell Limited,117935
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,08/08/2024,5100597967,1100,Silvalea Textiles,105304
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,ICT Centralised Budget,23100,Computer Software - Maintenance,450850,08/08/2024,5100597970,9500,Intecpublicsector,102515
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Fees (Including Agents Fees),441450,04/09/2024,5100597972,616.25,Debit Finance Collections PLC,119728
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Great Sankey Leisure Centre,51018,Fees (Including Agents Fees),441450,04/09/2024,5100597972,732.25,Debit Finance Collections PLC,119728
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,B.U.M Warrington & Co,43835,Consult.& Prof. Serv,440000,09/08/2024,5100597976,4450,Walker Simpson Architects,115058
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,B.U.M Warrington & Co,43835,Consult.& Prof. Serv,440000,09/08/2024,5100597977,17250,Walker Simpson Architects,115058
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Development Control,43430,Consult.& Prof. Serv,440000,09/08/2024,5100597978,1000,Vivid Resourcing Limited,115752
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Strategic Transportation,44510,Consult.& Prof. Serv,440000,09/08/2024,5100597979,1100,Vivid Resourcing Limited,115752
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Private Sector Hsg.,43660,Environmental Works,531050,08/08/2024,5100597982,1311,Greenhalgh Kerr Commercial Lit,115538
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Supported Repairs - Homeless,43837,Building Work,200850,28/08/2024,5100597983,8555,Heath Farm and Contracting Ltd,118944
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,OHID Grant,56110,Drug Action,443600,08/08/2024,5100597988,1650,JMU Services Limited,118286
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Birchwood Tennis Centre,51005,Licences,492000,05/09/2024,5100597991,727.33,Les Mills Fitness UK Ltd,119750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Licences,492000,05/09/2024,5100597991,727.33,Les Mills Fitness UK Ltd,119750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,08/08/2024,5100597992,105961.07,Manchester & Cheshire Construction,119571
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Chemicals,401100,05/09/2024,5100597994,1716.69,Unify Group (EMEA) Ltd (NewCo),116050
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Great Sankey Leisure Centre,51018,Chemicals,401100,05/09/2024,5100597994,1262.84,Unify Group (EMEA) Ltd (NewCo),116050
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Woolston Leisure Centre,51007,Chemicals,401100,05/09/2024,5100597994,1765.88,Unify Group (EMEA) Ltd (NewCo),116050
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Free Hol act. and healthy food for CIN,31501,"Campaigns,  Projects and Events",491950,08/08/2024,5100597996,1920,The Adventurous Kitchen,118894
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,NEO,IT Projects,83003,Computer Hardware - Purchase,450700,08/08/2024,5100597998,921.92,TNP - The Networking People,110271
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,IGO,Property & Estates,86001,Consult.& Prof. Serv,440000,05/09/2024,5100598056,4000,4ward Management Ltd,118056
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Halton Music Expenditure,32219,"Campaigns,  Projects and Events",491950,05/09/2024,5100598059,3680,Redacted for personal data,115960
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Recruitment & Advertising,52123,Subscriptions,470000,05/09/2024,5100598065,641,Cantium Business Solutions Ltd,462309
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Secondary,81002,Consult.& Prof. Serv,440000,17/09/2024,5100598068,47121.44,Ellis Williams Architects,103022
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Community Library Team,51116,Computer Hardware - Purchase,450700,09/08/2024,5100598078,515.83,Currys PLC,100647
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Taxi and Private Hire Licensing,44450,Consult.& Prof. Serv,440000,09/08/2024,5100598085,900,Oyster Partnership,116595
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Facilities Management,41422,Equipment Purchase & Contract,400000,09/08/2024,5100598087,720,David Webster & Sons Ltd,102202
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Inclusion,32207,Fees (Including Agents Fees),441450,09/08/2024,5100598089,2900,Panoramic Associates,117227
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Crematorium,41411,Maintenance of Plant & Machinery,250050,05/09/2024,5100598093,657,Zagota Creations Ltd,105545
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Planning Policy & Strategy,44530,Public Rights Of Way,531900,05/09/2024,5100598096,975,Ecological Landscape Management Ltd,109936
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Provisions-Purchase,410000,09/08/2024,5100598097,2144,Fabios Street Food,120083
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Telecare/Sensory,54560,Health Awareness,441950,09/08/2024,5100598101,525,KDF Install,118723
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Illumin Signs Works Order Rep,531500,09/08/2024,5100598102,6887.5,WT Jenkins,106173
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Petrol,300050,09/08/2024,5100598112,2250.45,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,05/09/2024,5100598113,2201.4,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Diesel,300100,09/08/2024,5100598114,21725.94,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,09/08/2024,5100598134,2347,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Building Work,200850,12/08/2024,5100598321,105770.43,Manchester & Cheshire Construction,119571
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,PIO,People & Improvement Other,85002,Lifts from Stock,400850,12/08/2024,5100598336,3074.5,AMW Lift & Mobility Services Ltd,112766
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Sankey Canal Maintenace,44125,Named Drainage Schm,532100,28/08/2024,5100598343,4370.52,Xylem Water Solutions UK LTD,117633
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,13/08/2024,5100598450,8000,Keystone Contracts UK Ltd,116717
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Construction Stores Overhead Account,41320,Uniforms,420000,13/08/2024,5100598454,693,Rexel Ltd,104965
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Fees (Including Agents Fees),441450,25/09/2024,5100598459,1370.3,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,BCF - Equipment Store,54930,Equipment Purchase & Contract,400000,13/08/2024,5100598460,1215,Winncare PAC Limited,118193
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways LTP,82004,"Campaigns,  Projects and Events",491950,13/08/2024,5100598464,4100,Bikeright,101692
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SEN Projects,32301,"Campaigns,  Projects and Events",491950,13/08/2024,5100598465,542,Elior UK Plc,112539
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Educational Health & Care,32203,Fees (Including Agents Fees),441450,13/08/2024,5100598468,8850,Kids Finance Department,420158
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Contractor,44240,Materials,400500,13/08/2024,5100598470,539.49,Th White,102239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Transport Holding Account,41311,Maintenance Work - Sub Contractors,301150,13/08/2024,5100598471,1127.1,Th White,102239
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Payroll Services,52120,Stationery,430150,13/08/2024,5100598472,2783.3,Print Trade Suppliers Limited,104946
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,CYP,Childrens & Young People,81000,Specific Work,200200,20/09/2024,5100598478,76364.33,Concept Group (WIGAN) LTD,117354
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Fees (Including Agents Fees),441450,13/08/2024,5100598482,5756.43,Golfstorehouse Ltd,108916
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,UKSPF - Sports Pitch,41428,Materials,400500,13/08/2024,5100598485,7060,Pitchworks Ltd,100388
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,Payroll Services,52120,Stationery,430150,13/08/2024,5100598487,849.7,Print Trade Suppliers Limited,104946
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,DG0,Orford Park LC,51027,Consult.& Prof. Serv,440000,13/08/2024,5100598537,2360.46,Big Wave Media Ltd,105274
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Effective Practice,33300,Computer Software - Purchase,450800,14/08/2024,5100598611,999,Caci Ltd,101863
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Sandy Lane Depot,44230,Computer Software - Purchase,450800,14/08/2024,5100598617,787.5,Causeway Technologies Limited,100880
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Street Lighting Client,44241,Computer Software - Purchase,450800,14/08/2024,5100598617,2362.5,Causeway Technologies Limited,100880
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Care Call,54550,Fees (Including Agents Fees),441450,27/09/2024,5100598620,1370.3,Tunstall Healthcare UK Ltd,105427
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Highways Other,82005,Environmental Works,531050,14/08/2024,5100598621,5460,McKenna Brothers Limited,120033
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Maintenance Work - Sub Contractors,301150,14/08/2024,5100598642,3845.92,Griffin Contracting Services,114529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Walton Estate,41430,Oil - Gas,301250,06/09/2024,5100598643,2010.83,Standard Fuel Oils Ltd,117478
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Maintenance Work - Sub Contractors,301150,14/08/2024,5100598644,1562.53,Griffin Contracting Services,114529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Core Operational Business,41730,Maintenance Work - Sub Contractors,301150,14/08/2024,5100598646,3297.33,Griffin Contracting Services,114529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Golf Course Client,41432,Maintenance Work - Sub Contractors,301150,06/09/2024,5100598647,2500,Griffin Contracting Services,114529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Personal Education Budgets (PEB),32028,Fees (Including Agents Fees),441450,14/08/2024,5100598648,3403,Integra People,116891
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENP,Environment & Regeneration,82000,Illumin Signs Works Order Rep,531500,14/08/2024,5100598649,14811.05,Jones Lighting Ltd,103483
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,The Lighthouse,31006,Fees (Including Agents Fees),441450,06/09/2024,5100598652,50000,University of Sussex,120145
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Woolston Depot,41331,Equipment Purchase & Contract,400000,16/08/2024,5100598778,3830,Tennants Distribution Limited,103720
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,RSC,IT - Contracts,23600,Consult.& Prof. Serv,440000,16/08/2024,5100598780,625.31,Tyco Integrated Fire & Security,105428
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Priority Infrastructure,82009,Environmental Works,531050,04/09/2024,5100598783,1600,W A P Lawton & Son Ltd,105431
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598784,772.5,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598784,5150,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598785,2374.82,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598785,15832.12,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598786,1325.55,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ENO,Housing Projects,82008,Minor Adaptations<œ750,400700,16/08/2024,5100598786,8909,Warrington Housing Current Acc,101208
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,ET0,Trading Standards North West,41564,"Campaigns,  Projects and Events",491950,16/08/2024,5100598794,3950,Littleton Murdoch Ltd,118777
