SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period May 2023,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Mersey Care Nhs Trust,504.92,15/04/2023,AA33,R4347,Adult Social Care,Merseycare Staff - Mersey Care NFT
Right at Home Sefton,506.00,26/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
DNA Legal Ltd,506.20,25/05/2023,YS27,R2116,Children's Social Care,Locality Central - Personal Needs
Local Solutions,506.25,14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Mangar International,507.50,31/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mangar International,507.50,31/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Mangar International,507.50,14/06/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Elklan,507.50,31/05/2023,YE02,R2451,Children's Social Care,EY Workforce Development - Fees & Services - Other
Route 3 Limited,510.00,06/06/2023,GF30,R2655,Corporate Resources,ICT - Rechargeable Costs - Computer Costs
Nottingham Rehab Ltd,510.40,16/06/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Supplier Name Redacted,510.60,31/05/2023,SG23,R2030,Operational In-House Services,Green Sefton Service - Facilities & Resources - Equipment Furniture & Materials
Supplier Name Redacted,510.60,31/05/2023,SG23,R2030,Operational In-House Services,Green Sefton Service - Facilities & Resources - Equipment Furniture & Materials
Hospital Direct (Marketing) Ltd,511.00,30/05/2023,CAP1,C1000,Capital,Capital - Capital Expenditure
Wray Bros Ltd,511.20,12/06/2023,SB53,R1655,Operational In-House Services,Rimrose Road - Building Cleaning - Cleaning & Domestic Supplies
3C Payment UK Ltd,512.00,31/05/2023,BC16,R2941,Highways and Public Protection,Car Parks-Other - Bank Charges
Assured Care (Northwest) Ltd,512.05,27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
PSD Vehicle Rental,513.05,21/06/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
NSL Ltd,513.23,31/05/2023,BC22,R2451,Highways and Public Protection,Dunes Leisure Centre Car Park - Fees & Services - Other
MSDP,513.36,21/06/2023,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
DA Languages Limited,513.50,25/06/2023,YL72,R2501,Education Excellence,"Assessment, Resource & Provision Planning - Bought In Professional Services-Curriculum"
Gingerhead Ltd,515.00,09/06/2023,BT11,R2927,Economic Growth and Housing,Marketing - Advertising & Marketing
Fairbeck Limited,515.00,23/05/2023,SD02,R1001,Operational In-House Services,Hawthorne Road Depot - Repair & Mtce Of Land & Buildings
RoSPA,515.00,01/06/2023,BH55,R2868,Highways and Public Protection,Road Safety - Subscriptions
Caring Connections Limited,515.46,11/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Expect Ltd,515.48,21/06/2023,AS10,R4043,Adult Social Care,Sensory Support - Older People 65+ - Supported Living
Expect Ltd,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Glenelg Support Ltd,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mencap,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Nugent Care,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Nugent Care,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Options for Supported Living Ltd,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Options for Supported Living Ltd,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Care In Safe Hands,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Care In Safe Hands,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,515.48,21/06/2023,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Transitions Care Company LTD,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Transitions Care Company LTD,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Transitions Care Company LTD,515.48,21/06/2023,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Transitions Care Company LTD,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Transitions Care Company LTD,515.48,21/06/2023,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Ornate Healthcare,516.08,18/05/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
NatWest,516.21,23/06/2023,YE61,R2225,Children's Social Care,"Youth Offending Team - Printing, Stationery & General Office Expenses"
QD Services,516.79,26/05/2023,AL55,R1001,Adult Social Care,The South Hub (Dunningsbridge RD) - Repair & Mtce Of Land & Buildings
Assured Care (Northwest) Ltd,517.44,27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Assured Care (Northwest) Ltd,517.44,21/06/2023,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Apollo Care Liverpool,517.44,22/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,517.44,22/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alcedo Care,517.44,14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
ICare GB Ltd,517.44,20/06/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
ICare GB Ltd,517.44,20/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
ICare GB Ltd,517.44,20/06/2023,AM10,R4051,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Domiciliary Care
Yes Care,517.44,23/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
The Care Trust,517.44,22/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Kavanagh Health Care Ltd,518.00,21/06/2023,AN05,R5070,Adult Social Care,Mental Health Support - Adults 18-64 - Clients Personal Allowances
Autism Initiatives,518.00,21/06/2023,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
NSL Ltd,518.87,31/05/2023,BC21,R2451,Highways and Public Protection,Bootle Leisure Centre - Fees & Services - Other
The Care Trust,519.26,22/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
DA Languages Limited,520.58,31/05/2023,YS11,R2116,Children's Social Care,Assessment Team - Personal Needs
Assured Care (Northwest) Ltd,520.99,07/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Warrencare Ltd,520.99,15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
The Care Worker Agency,521.16,16/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Radfield Home Care Liverpool North,521.25,27/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Veatreey Development Ltd,521.29,21/06/2023,AP10,R4049,Adult Social Care,Physical Support - Older People 65+ - Nursing- Short Term
Dalemain House R H,521.48,21/06/2023,AP10,R4062,Adult Social Care,Physical Support - Older People 65+ - Transitional Beds - Residential
Dalemain House R H,521.48,21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
DNA Legal Ltd,522.00,13/06/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
DNA Legal Ltd,522.00,09/06/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
The Care Worker Agency,523.06,16/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Care Confidence Ltd,523.54,15/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Care Confidence Ltd,523.60,15/06/2023,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Parkhaven Trust (The Wil,524.07,21/06/2023,AP05,R4053,Adult Social Care,Physical Support - Adults 18-64 - Day Care
Paypoint,524.86,05/06/2023,AX20,R5052,Corporate Resources,Emergency Limited Assistance Scheme - Cash Payments / Vouchers
Eden Springs (Uk) Limited,524.90,25/11/2022,SD02,R2022,Operational In-House Services,Hawthorne Road Depot - Equipment - Rental
BLEEP (UK) PLC,525.00,06/06/2023,BT80,R2022,Economic Growth and Housing,Southport Market Hall - Equipment - Rental
Merseyside Industrial Supplies,525.00,21/06/2023,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Bank View Hire Ltd,525.00,15/06/2023,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Prime Care Gb Ltd,525.06,21/06/2023,AP10,R4045,Adult Social Care,Physical Support - Older People 65+ - Residential - Short Term
Supplier Name Redacted,526.00,23/06/2023,YS32,R2116,Children's Social Care,Corporate Parenting 2 - Personal Needs
Apollo Care Liverpool,526.20,21/06/2023,AL10,R4054,Adult Social Care,Learning Disability Support - Older People 65+ - Community Support
Warrencare Ltd,526.20,21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Sunrise Medical Ltd,526.50,05/06/2023,AE10,R2052,Adult Social Care,"Adults Equipment - Aids, Appliances And Adaptations"
Lextox,527.04,02/06/2023,YS91,R2453,Children's Social Care,Childrens Admin - Legal Fees - Fees - Legal
Caring Connections Limited,527.48,11/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
CRAIGNAIR CARE LTD,528.20,21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
The Care Worker Agency,528.91,21/06/2023,AP05,R4054,Adult Social Care,Physical Support - Adults 18-64 - Community Support
Manhattan Heights,529.00,24/05/2023,BA06,R1110,Corporate Resources,Bootle Town Hall - Compliance Testing
Mountbatton Care Limited,530.82,15/06/2023,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Local Solutions,530.82,14/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Radfield Home Care Liverpool North,531.00,27/06/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
MERSEYTRAVEL / LCRCA,531.20,05/06/2023,BR43,R5051,Economic Growth and Housing,Restart - DWP - Payment Of Grant
PRIMA HOUSING,533.99,23/06/2023,BI54,R4171,Communities,Resettlement - Voluntary & Faith Sector
Tyco Fire & Integrated Solutions,534.00,05/05/2023,BA17,R1001,Corporate Resources,Bootle One Stop Shop - Repair & Mtce Of Land & Buildings
Dalemain House R H,534.41,21/06/2023,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Heron Building Contractors,535.50,18/06/2023,AE15,R2052,Adult Social Care,"Adaptations - Aids, Appliances And Adaptations"
DHCH14 The Brunswick,535.60,21/06/2023,AP05,R4041,Adult Social Care,Physical Support - Adults 18-64 - Private Residential Care Rest Homes
Warrencare Ltd,535.70,21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Warrencare Ltd,535.70,21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Harlands Services,536.67,07/06/2023,HS06,R2502,Communities,DSW (Dunes Splashworld) - Bought In Professional Services (Other)
Harlands Services,536.67,07/06/2023,HS05,R2502,Communities,BLC (Bootle Leisure Centre) - Bought In Professional Services (Other)
Harlands Services,536.67,07/06/2023,HS05,R2502,Communities,BLC (Bootle Leisure Centre) - Bought In Professional Services (Other)
Harlands Services,536.67,07/06/2023,HS06,R2502,Communities,DSW (Dunes Splashworld) - Bought In Professional Services (Other)
Apollo Care Liverpool,538.92,22/06/2023,AL05,R4051,Adult Social Care,Learning Disability Support -Adults 18-64 - Domiciliary Care
Apollo Care (North) Liverpool,539.00,21/06/2023,AL05,R4054,Adult Social Care,Learning Disability Support -Adults 18-64 - Community Support
Yes Care,539.00,23/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Abbegale Lodge (2006) Li,539.12,21/06/2023,AN05,R4041,Adult Social Care,Mental Health Support - Adults 18-64 - Private Residential Care Rest Homes
Supplier Name Redacted,540.00,20/06/2023,BH33,R1271,Highways and Public Protection,Network Safety & Enforcement - Highways Management Works
MJs Travel,540.00,12/06/2023,AL05,R3371,Adult Social Care,Learning Disability Support -Adults 18-64 - Transport Other
Active TT Schooling Ltd,540.00,21/04/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,28/04/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,05/05/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,09/06/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,26/05/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,19/05/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,12/05/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,23/06/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Active TT Schooling Ltd,540.00,16/06/2023,EH31,R2501,Education Excellence,Special General Expenditure (High Needs) - Bought In Professional Services-Curriculum
Supplier Name Redacted,540.00,29/04/2023,HS05,R2451,Communities,BLC (Bootle Leisure Centre) - Fees & Services - Other
CAE Technology Services Ltd,540.00,16/06/2023,GF63,R2655,Corporate Resources,ICT Contracts - Computer Costs
Supplier Name Redacted,540.00,13/06/2023,YS93,R4344,Children's Social Care,Complaints Investigation Fees - Pay-External Providers
QD Services,540.00,26/05/2023,BT40,R1001,Economic Growth and Housing,Southport Pier - Repair & Mtce Of Land & Buildings
Supplier Name Redacted,540.56,05/06/2023,YL58,R2440,Education Excellence,Music Service - Fees - Music
ICare GB Ltd,540.65,05/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Outreach (Sefton) Ltd,540.65,15/06/2023,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Local Solutions,540.65,14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,540.65,14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Local Solutions,540.65,14/06/2023,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Laburnum House (Shaw) Ltd,542.60,21/06/2023,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
