SEFTON COUNCIL: Supplier Payments where charge to specific cost centre is >= +/-£500 for period July 2024,,,,,,
SUPPLIER,AMOUNT,TRANSACTION DATE,COST CENTRE,ACCOUNT,DEPARTMENT,SUMMARY OF EXPENDITURE
Mencap,825.6,18/07/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Mencap,825.6,18/07/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Slc Raglin Ltd,825.6,18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Slc Raglin Ltd,825.6,18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Slc Raglin Ltd,825.6,18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Slc Raglin Ltd,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Options for Supported Living Ltd,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Alternative Futures Group,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,825.6,18/07/2024,AL10,R4043,Adult Social Care,Learning Disability Support - Older People 65+ - Supported Living
Accomplish Group Lifestyles Ltd,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,825.6,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,825.6,18/07/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Pasta King (Uk) Ltd,827.4,28/06/2024,SN05,R2354,Operational In-House Services,Contractors Food - Beverages - General Provisions
Alternative Futures Group,828.08,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Expect Ltd,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Expect Ltd,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Autism Initiatives,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Imagine,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mencap,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mencap,828.8,18/07/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Cic,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Mediline Supported Living Limited,828.8,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Supplier Name Redacted,830,22/07/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Outreach (Sefton) Ltd,831.41,13/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Treetops Nursey Bootle,832,15/07/2024,YS10,R2116,Children's Social Care,Social Worker Academy - Personal Needs
Brothers Of Charity,832.2,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Peacehaven House R H,832.52,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Supplier Name Redacted,835.71,18/07/2024,AN10,R4041,Adult Social Care,Mental Health Support - Older People 65+ - Private Residential Care Rest Homes
Northern Municipal Spares Ltd,836.02,10/07/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
Invacare Ltd,836.4,24/06/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Click Travel,837.2,01/08/2024,BT10,R2723,Economic Growth and Housing,"Conferences - Officers Travel, Subsistence & Conference Expenses"
Supplier Name Redacted,840,08/07/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
Hillcroft Residential Home,840,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Athena Healthcare (Church Road) Limited,840,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Supplier Name Redacted,840,18/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Supplier Name Redacted,840,27/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Captain's Quarters Guesthouse,840,14/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
Captain's Quarters Guesthouse,840,27/06/2024,BI39,R4344,Communities,Housing Accommodation-Bed & Breakfast - Pay-External Providers
AccessoLoo,840,03/04/2024,BT22,R2498,Economic Growth and Housing,Southport Airshow - Major Events
 Yes Care,841.56,16/07/2024,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Groundsman Tools Ltd,842.67,28/06/2024,SL60,R2030,Operational In-House Services,Gds Mtce - Crems & Cems - Equipment Furniture & Materials
Delta Care Ltd,843.12,16/07/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Delta Care Ltd,843.12,16/07/2024,AN10,R4051,Adult Social Care,Mental Health Support - Older People 65+ - Domiciliary Care
Delta Care Ltd,843.12,17/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Apollo Care Liverpool,843.12,15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Apollo Care Liverpool,843.12,15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Alcedo Care,843.12,12/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Icare solutions Manchester,843.12,23/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Care Confidence Ltd,843.12,11/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Delta Care Ltd,844.05,16/07/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Supplier Name Redacted,844.66,04/07/2024,HS02,R2966,Communities,NAC (Netherton Activity Centre) - Licences
Supplier Name Redacted,844.66,04/07/2024,HS07,R2966,Communities,LSP (Litherland Sports Park) - Licences
Supplier Name Redacted,845.17,04/07/2024,HS05,R2966,Communities,BLC (Bootle Leisure Centre) - Licences
Supplier Name Redacted,845.17,04/07/2024,HS03,R2966,Communities,Meadows - Licences
Supplier Name Redacted,845.17,04/07/2024,HS06,R2966,Communities,DSW (Dunes Splashworld) - Licences
Supplier Name Redacted,845.17,04/07/2024,HS50,R2966,Communities,CLAC Operations & Fitness - Licences
DNA Legal Ltd,847,22/04/2024,YS34,R2116,Children's Social Care,Corporate Parenting 3 - Personal Needs
Benridge Care Homes Ltd,847.16,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
LEX AUTOLEASE LIMITED,848.13,30/06/2024,SV23,R3301,Operational In-House Services,Hired Account - Hired Transport General
Elm House Nursing Home,848.8,18/07/2024,AM10,R4042,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Nursing Ho
Elm House Nursing Home,848.8,18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
Abbeyfield North Mersey,848.8,18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
DHCH6 Westcliffe Manor,848.8,18/07/2024,AP10,R4042,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Nursing Ho
CRG Homecare Ltd,848.98,12/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
 Yes Care,848.98,19/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
CARAH Care,848.98,11/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Supplier Name Redacted,850,22/07/2024,YL58,R2440,Education Excellence,Music Service - Fees - Music
EP Traffic Services Limited,850,15/07/2024,BT22,R2498,Economic Growth and Housing,Southport Airshow - Major Events
Aidapt Bathrooms Ltd,850,11/07/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
Highpoint Care ( West Derby) Ltd,850.72,18/07/2024,AP10,R4041,Adult Social Care,Physical Support - Older People 65+ - Private Residential Care Rest Homes
Manhattan Heights,851,20/05/2024,HS07,R1110,Communities,LSP (Litherland Sports Park) - Compliance Testing
Supplier Name Redacted,851.67,07/07/2024,HS50,R2502,Communities,CLAC Operations & Fitness - Bought In Professional Services (Other)
Supplier Name Redacted,851.67,07/07/2024,HS10,R2502,Communities,Aquatics and Retention - Bought In Professional Services (Other)
Ethitec,853,19/07/2024,AE05,R2655,Adult Social Care,Sefton Joint Community Equipment Service - Computer Costs
Birtenshaw Merseyside,854.11,02/07/2024,YL36,R3310,Education Excellence,Independent / Non Maintained Special School SEN travel - Out of Borough Transport costs
 Yes Care,854.83,16/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Community Independent Living,854.83,15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Formby Village Radio Cars Ltd,855,31/07/2024,YL22,R3305,Education Excellence,SEN Transport to Secondary Schools - Specialist Transport Fixed Route
Right at Home Sefton,855.08,17/07/2024,AP05,R4051,Adult Social Care,Physical Support - Adults 18-64 - Domiciliary Care
Lodge Tyre Company Ltd,857.5,09/07/2024,TB02,H0101,Operational In-House Services,Stock / Stock Adjustment Account - Stock - Hawthorne Road Depot - Vehicle Maintenance
The Learning Rooms CIC,858.72,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Hope Cottage,859.64,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
DHCH14 Argyle Park,859.64,18/07/2024,AM10,R4041,Adult Social Care,Support With Memory & Cognition - Older People 65+ - Private Residential Care Rest Homes
Nottingham Rehab Ltd,862.45,09/07/2024,CAP1,C1000,Capital,Capital - Capital Expenditure
StedyChefs Learning Centre,864,18/07/2024,AL05,R4053,Adult Social Care,Learning Disability Support -Adults 18-64 - Day Care
Care Connect,864.59,16/07/2024,AN05,R4051,Adult Social Care,Mental Health Support - Adults 18-64 - Domiciliary Care
Radfield Home Care Liverpool North,865,19/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
Choices Activity And,865.67,18/07/2024,AP10,R4053,Adult Social Care,Physical Support - Older People 65+ - Day Care
Outreach (Sefton) Ltd,866.54,13/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Expect Ltd,866.88,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Margaret Roper House Nh,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Alternative Futures Group,866.88,18/07/2024,AP05,R4043,Adult Social Care,Physical Support - Adults 18-64 - Supported Living
Alternative Futures Group,866.88,18/07/2024,AM05,R4043,Adult Social Care,Support With Memory & Cognition - Adults 18-64 - Supported Living
Aspirations Care Ltd,866.88,18/07/2024,AN10,R4043,Adult Social Care,Mental Health Support - Older People 65+ - Supported Living
Aspirations Care Ltd,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Transitions Care Company LTD,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,866.88,18/07/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Accomplish Group Lifestyles Ltd,866.88,18/07/2024,AL05,R4043,Adult Social Care,Learning Disability Support -Adults 18-64 - Supported Living
Accomplish Group Lifestyles Ltd,866.88,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
Supplier Name Redacted,870.62,10/07/2024,HS06,R1655,Communities,DSW (Dunes Splashworld) - Cleaning & Domestic Supplies
Potens,870.8,18/07/2024,AL05,R4041,Adult Social Care,Learning Disability Support -Adults 18-64 - Private Residential Care Rest Homes
Imagine,871.07,18/07/2024,AN05,R4043,Adult Social Care,Mental Health Support - Adults 18-64 - Supported Living
British Telecom Plc,871.56,05/07/2024,SS06,R2613,Operational In-House Services,CCTV/Control Room/Patrol - Landline Telephones (Excluding Arvato)
ICare GB Ltd,872.4,15/07/2024,AP10,R4051,Adult Social Care,Physical Support - Older People 65+ - Domiciliary Care
CARAH Care,872.4,11/07/2024,AP10,R4059,Adult Social Care,Physical Support - Older People 65+ - Re-Enablement
Cic,872.92,18/07/2024,AH10,R4043,Adult Social Care,Learning Disabilities-Pooled Budget - Supported Living
Time Invoice Finance,873.76,09/07/2024,EH75,R4318,Education Excellence,Complementary Education - Agency Supply - Teaching Staff
Time Invoice Finance,873.76,16/07/2024,EH75,R4318,Education Excellence,Complementary Education - Agency Supply - Teaching Staff
