Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689750,PHYS,Physical Support,COUN,-1388.96,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689750,PHYS,Physical Support,COUN,17361.64,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01681342,PHYS,Physical Support,COUN,-655.52,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01681342,PHYS,Physical Support,COUN,4284.00,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689848,PHYS,Physical Support,COUN,-655.52,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689848,PHYS,Physical Support,COUN,4284.00,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Sport and Recreation,4RC,New Construction n Conversion,PB,New Construction n Conversion,PBL5,27/06/2023,PAY01688060,CIPK,City Parks,COUN,25255.37,Capital,Aggregate Industries UK Ltd t/a Spadeoak
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680919,LDCC,Learning Disability Comm Care,COUN,1989.96,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680919,PHYS,Physical Support,COUN,7505.12,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,16/06/2023,PAY01684618,LDCC,Learning Disability Comm Care,COUN,7959.84,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,16/06/2023,PAY01684618,PHYS,Physical Support,COUN,46299.26,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685489,PHYS,Physical Support,COUN,544.20,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689685,LDCC,Learning Disability Comm Care,COUN,1989.96,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689685,PHYS,Physical Support,COUN,7799.68,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Third Party Payments,F,Other Establishments,FH,14/06/2023,PAY01683292,COMM,Commissioning,COUN,1476.00,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01688654,PHYS,Physical Support,COUN,4944.68,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Open Spaces,PEN,Supplies and Services,E,Equip't Furniture n Materials,EA,23/06/2023,PAY01687283,CIPK,City Parks,COUN,2072.50,Revenue,Agrovista UK Ltd TA Sherriff Amenity Svs
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,14/06/2023,PAY01683818,CDPV,In-house Childrens Disab Prov,COUN,850.00,Revenue,Aidhour Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,22/06/2023,PAY01687092,CDPV,In-house Childrens Disab Prov,COUN,850.00,Revenue,Aidhour Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,30/06/2023,PAY01689806,CDPV,In-house Childrens Disab Prov,COUN,850.00,Revenue,Aidhour Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Holding Accounts,PPH,Premises Related,C,Repair Maint n Alterations,CA,16/06/2023,PAY01684766,PROP,Property and Design,COUN,1398.25,Revenue,Air Engineering Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,07/06/2023,PAY01682179,HREM,Repairs & Maintenance,COUN,1000.00,Revenue,Alam Law Ltd T/A Tenant Support Helpline
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,30/06/2023,PAY01689858,HREM,Repairs & Maintenance,COUN,4000.00,Revenue,Alam Law Ltd T/A Tenant Support Helpline
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Equip't Furniture n Materials,EA,21/06/2023,PAY01685583,HREM,Repairs & Maintenance,COUN,961.98,Revenue,Albion Community Association (Community Garden)
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,07/06/2023,PAY01681789,PHYS,Physical Support,COUN,10834.40,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685443,PHYS,Physical Support,COUN,10820.18,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,22/06/2023,PAY01686522,PHYS,Physical Support,COUN,23800.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,23/06/2023,PAY01687350,PHYS,Physical Support,COUN,12600.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689332,LDCC,Learning Disability Comm Care,COUN,638.44,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689332,COGN,Memory Cognition Support,COUN,327.20,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689332,MENH,Mental Health Support,COUN,586.30,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689332,PHYS,Physical Support,COUN,10607.18,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01689332,SORY,Sensory Support,COUN,111.12,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Services to the Public,BVACEN,Elections,ELE,Premises Related,C,Rents Payable,CC,16/06/2023,PAY01684149,ELEC,Elections,COUN,500.00,Revenue,All Saints Patcham PCC
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,02/06/2023,PAY01680460,HTEN,Tenancy Services,COUN,700.00,Revenue,All Sussex Rubbish Clearance
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,07/06/2023,PAY01681591,HTEN,Tenancy Services,COUN,300.00,Revenue,All Sussex Rubbish Clearance
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,14/06/2023,PAY01683302,HTEN,Tenancy Services,COUN,1490.00,Revenue,All Sussex Rubbish Clearance
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Supplies and Services,E,Miscellaneous Expenses,EM,16/06/2023,PAY01684188,HTEN,Tenancy Services,COUN,300.00,Revenue,All Sussex Rubbish Clearance
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Housing Revenue Account,BVAHOU,Hsing Management - HRA,HGM,Premises Related,C,Repair Maint n Alterations,CA,30/06/2023,PAY01689453,HTEN,Tenancy Services,COUN,600.00,Revenue,All Sussex Rubbish Clearance
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Libs Culture and Hertage,4LH,New Construction n Conversion,PB,New Construction n Conversion,PBL5,14/06/2023,PAY01683840,RPMU,Royal Pavilion and Museums,COUN,3704.00,Capital,Allen Scott Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,CAP Libs Culture and Hertage,4LH,New Construction n Conversion,PB,New Construction n Conversion,PBL5,29/06/2023,PAY01689250,RPMU,Royal Pavilion and Museums,COUN,12854.00,Capital,Allen Scott Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,02/06/2023,PAY01680888,MENH,Mental Health Support,COUN,-483.20,Revenue,Alliance Home Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680888,MENH,Mental Health Support,COUN,5597.72,Revenue,Alliance Home Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,29/06/2023,PAY01688968,MENH,Mental Health Support,COUN,1596.44,Revenue,Alliance Home Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,30/06/2023,PAY01689672,MENH,Mental Health Support,COUN,-483.20,Revenue,Alliance Home Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689672,MENH,Mental Health Support,COUN,5597.72,Revenue,Alliance Home Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680425,COGN,Memory Cognition Support,COUN,2611.11,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680425,MENH,Mental Health Support,COUN,298.24,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680425,PHYS,Physical Support,COUN,11276.41,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,02/06/2023,PAY01680425,SORY,Sensory Support,COUN,11.97,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,07/06/2023,PAY01681569,COGN,Memory Cognition Support,COUN,4705.37,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,07/06/2023,PAY01681569,MENH,Mental Health Support,COUN,303.81,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,07/06/2023,PAY01681569,PHYS,Physical Support,COUN,23765.17,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,07/06/2023,PAY01681569,SORY,Sensory Support,COUN,10.99,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685196,COGN,Memory Cognition Support,COUN,3645.53,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685196,MENH,Mental Health Support,COUN,587.41,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685196,PHYS,Physical Support,COUN,23242.01,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,21/06/2023,PAY01685196,SORY,Sensory Support,COUN,21.28,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/06/2023,PAY01687804,PHYS,Physical Support,COUN,4839.73,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,28/06/2023,PAY01688098,COGN,Memory Cognition Support,COUN,2551.41,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,28/06/2023,PAY01688098,MENH,Mental Health Support,COUN,296.35,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,28/06/2023,PAY01688098,PHYS,Physical Support,COUN,6656.72,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,28/06/2023,PAY01688098,SORY,Sensory Support,COUN,10.99,Revenue,Allied Healthcare
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,30/06/2023,PAY01689418,PHYS,Physical Support,COUN,4835.37,Revenue,Allied Healthcare
