Body Name,Body,Service Label,Service Code,Service Division Label,Service Division Code,Expenditure Category,Expenditure Code,CIPFA Detailed Expenditure Type,CIPFA Detailed Expenditure Code,Date,Transaction Number,CC 43 TBM Section,CCN 43 TBM Section,CC 02 Council or Non Council,Net Amount,Capital and Revenue,Creditor Name
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Cultural and Related Serv,BVACUL,Culture and Heritage,CHG,Supplies and Services,E,Miscellaneous Expenses,EM,14/02/2024,PAY01755215,VENU,Venues,COUN,-6086.16,Revenue,AEG UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754482,COGN,Memory Cognition Support,COUN,-714.84,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754482,COGN,Memory Cognition Support,COUN,8954.83,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754482,PHYS,Physical Support,COUN,-983.96,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754482,PHYS,Physical Support,COUN,9896.68,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,12/02/2024,PAY01754837,COGN,Memory Cognition Support,COUN,-75.72,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,12/02/2024,PAY01754837,COGN,Memory Cognition Support,COUN,484.14,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,16/02/2024,PAY01756630,COGN,Memory Cognition Support,COUN,3648.00,Revenue,Affectionate Healthcare Limited t/a Barons Down
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Social Care Activities,ACM,Supplies and Services,E,Miscellaneous Expenses,EM,12/02/2024,PAY01754881,ASIT,Assessment and SIT,COUN,60.00,Revenue,AG Contact Centres Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Family Centres,FFF,Supplies and Services,E,Equip't Furniture n Materials,EA,12/02/2024,PAY01754881,CONS,Contact Service,COUN,1878.30,Revenue,AG Contact Centres Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Family Centres,FFF,Supplies and Services,E,Equip't Furniture n Materials,EA,16/02/2024,PAY01756694,CONS,Contact Service,COUN,1262.40,Revenue,AG Contact Centres Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Highways and Transportation,BVAHRT,Transport Plan Policy Strategy,TPP,Supplies and Services,E,Services,EF,26/02/2024,PAY01758943,TPRS,Transport Projects and Eng,COUN,250.00,Revenue,"Age UK West Sussex, Brighton & Hove"
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754540,PHYS,Physical Support,COUN,-721.72,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754540,PHYS,Physical Support,COUN,4285.32,Revenue,Agecare MG1 Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,06/02/2024,PAY01752890,LDCC,Learning Disability Comm Care,COUN,2149.98,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,06/02/2024,PAY01752890,PHYS,Physical Support,COUN,11757.34,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,Commission & Service Delivery,CMM,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753080,COMM,Commissioning,COUN,3808.00,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,14/02/2024,PAY01755306,PHYS,Physical Support,COUN,6200.62,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,21/02/2024,PAY01757413,PHYS,Physical Support,COUN,8728.36,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,22/02/2024,PAY01758060,LDCC,Learning Disability Comm Care,COUN,4299.96,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,22/02/2024,PAY01758060,PHYS,Physical Support,COUN,23514.68,Revenue,Agincare Live in Care Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01753490,LDCC,Learning Disability Comm Care,COUN,207.38,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01753490,COGN,Memory Cognition Support,COUN,494.64,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Customer n Client Receipts,M,Fees n Charges,MB,08/02/2024,PAY01753490,MENH,Mental Health Support,COUN,-8.00,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01753490,MENH,Mental Health Support,COUN,1395.10,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,08/02/2024,PAY01753490,PHYS,Physical Support,COUN,-1881.00,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01753490,PHYS,Physical Support,COUN,12030.65,Revenue,Agincare UK Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Child Srvcs - Residential Svcs,FLR,Supplies and Services,E,Miscellaneous Expenses,EM,23/02/2024,PAY01758635,CDPV,In-house Childrens Disab Prov,COUN,901.00,Revenue,Aidhour Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Central Support and Overheads,BVACEN,Support Services (SSC),PPT,Premises Related,C,Repair Maint n Alterations,CA,13/02/2024,PAY01755123,FABS,Facilities & Building Services,COUN,231.25,Revenue,Air Engineering Group Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Non I&E,BVANON,Cap - Housing Services - HRA,4HR,New Construction n Conversion,PB,New Construction n Conversion,PBL5,19/02/2024,PAY01757014,HREG,Head of Regeneration,COUN,1701.70,Capital,Airey Miller Limited
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Children`s & Education Serv,BVAEDU,Management Services (DEC),MGT,Supplies and Services,E,Services,EF,16/02/2024,PAY01756418,LFEE,Legal Fees,COUN,3725.00,Revenue,Alianda Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,05/02/2024,PAY01752668,PHYS,Physical Support,COUN,-2248.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,05/02/2024,PAY01752668,PHYS,Physical Support,COUN,15586.31,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/02/2024,PAY01755938,PHYS,Physical Support,COUN,-957.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/02/2024,PAY01755938,PHYS,Physical Support,COUN,7282.64,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,26/02/2024,PAY01758997,PHYS,Physical Support,COUN,-957.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,26/02/2024,PAY01758997,PHYS,Physical Support,COUN,7300.24,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,27/02/2024,PAY01759234,PHYS,Physical Support,COUN,4097.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,27/02/2024,PAY01759234,PHYS,Physical Support,COUN,5443.00,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,29/02/2024,PAY01760020,PHYS,Physical Support,COUN,9687.44,Revenue,Alina Homecare Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753261,LDCC,Learning Disability Comm Care,COUN,1276.88,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753261,COGN,Memory Cognition Support,COUN,654.40,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753261,MENH,Mental Health Support,COUN,1172.60,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753261,PHYS,Physical Support,COUN,21214.36,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Sensory Support,AHV,Third Party Payments,F,Other Establishments,FH,07/02/2024,PAY01753261,SORY,Sensory Support,COUN,222.24,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,08/02/2024,PAY01754100,LDCC,Learning Disability Comm Care,COUN,-262.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01754100,LDCC,Learning Disability Comm Care,COUN,634.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,08/02/2024,PAY01754100,COGN,Memory Cognition Support,COUN,-600.11,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01754100,COGN,Memory Cognition Support,COUN,673.14,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01754100,MENH,Mental Health Support,COUN,286.40,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,08/02/2024,PAY01754100,PHYS,Physical Support,COUN,-1528.52,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,08/02/2024,PAY01754100,PHYS,Physical Support,COUN,5905.69,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754548,LDCC,Learning Disability Comm Care,COUN,-262.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754548,LDCC,Learning Disability Comm Care,COUN,634.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754548,COGN,Memory Cognition Support,COUN,-600.11,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754548,COGN,Memory Cognition Support,COUN,669.91,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754548,MENH,Mental Health Support,COUN,286.40,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,09/02/2024,PAY01754548,PHYS,Physical Support,COUN,-1528.52,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,09/02/2024,PAY01754548,PHYS,Physical Support,COUN,6108.30,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Customer n Client Receipts,M,Fees n Charges,MB,15/02/2024,PAY01756346,LDCC,Learning Disability Comm Care,COUN,-262.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Learning Disabilities,ALD,Third Party Payments,F,Other Establishments,FH,15/02/2024,PAY01756346,LDCC,Learning Disability Comm Care,COUN,634.53,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Customer n Client Receipts,M,Fees n Charges,MB,15/02/2024,PAY01756346,COGN,Memory Cognition Support,COUN,-600.11,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Memory Cognition Support,MEM,Third Party Payments,F,Other Establishments,FH,15/02/2024,PAY01756346,COGN,Memory Cognition Support,COUN,797.88,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Mental Health Support,MHP,Third Party Payments,F,Other Establishments,FH,15/02/2024,PAY01756346,MENH,Mental Health Support,COUN,295.35,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Customer n Client Receipts,M,Fees n Charges,MB,15/02/2024,PAY01756346,PHYS,Physical Support,COUN,-1528.52,Revenue,All Care (GB) Ltd
Brighton & Hove City Council,http://statistics.data.gov.uk/id/local-authority/00ML,Adult Social Care,BVASOC,ASC Physical Support,PHY,Third Party Payments,F,Other Establishments,FH,15/02/2024,PAY01756346,PHYS,Physical Support,COUN,5998.64,Revenue,All Care (GB) Ltd
