Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
Royal Borough of Kingston,01/01/2024,90299559,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,01/01/2024,90299563,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,01/01/2024,90299563,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,01/01/2024,90299802,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,08/01/2024,90302421,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302424,576.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302451,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302556,576.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302563,819.35,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302599,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302601,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302670,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302707,513.22,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302725,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302747,621.26,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302759,711.30,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302777,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302843,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - new framework,A56127,0
Royal Borough of Kingston,08/01/2024,90302884,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90302884,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90302891,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90302891,756.32,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - double-handed,A56131,0
Royal Borough of Kingston,08/01/2024,90302993,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133,0
Royal Borough of Kingston,08/01/2024,90302993,567.24,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133,0
Royal Borough of Kingston,08/01/2024,90303013,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133,0
Royal Borough of Kingston,08/01/2024,90303013,963.78,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Homecare - Framework - D2A,A56133,0
Royal Borough of Kingston,08/01/2024,90303052,630.27,ALPENBEST LTD,SOCIAL SERVICES DAY CARE,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,02/01/2024,90295489,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,28/12/2023,70061454,"27,563.50",Amazon Web Services EMEA SARL,IT EQUIPMENT MAINTENANCE,Corporate & Communities,IT Hardware Maintenance,A45008,0
Royal Borough of Kingston,26/01/2024,90301915,"1,136.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,31/12/2023,70061444,"3,077.86",ANA TREATMENT CENTRES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,31/12/2023,70061446,"1,588.57",ANA TREATMENT CENTRES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,31/12/2023,70061452,"3,077.86",ANA TREATMENT CENTRES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,26/01/2024,90302254,"1,383.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302233,"1,458.33",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302156,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,18/11/2023,70061344,"1,949.41",ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Housing Revenue Account,Water Services,A24005,0
Royal Borough of Kingston,18/11/2023,70061345,"7,946.91",ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Place,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062303,"1,226.99",ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Housing Revenue Account,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062304,"7,772.42",ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Corporate & Communities,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062305,709.09,ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Housing Revenue Account,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062305,373.00,ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Housing Revenue Account,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062307,980.46,ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Adult Social Care & Health,Water Services,A24005,0
Royal Borough of Kingston,18/12/2023,70062309,"7,303.33",ANGLIAN WATER BUSINESS NATIONAL LTD,UTILITIES,Place,Water Services,A24005,0
Royal Borough of Kingston,26/01/2024,90301940,"1,094.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302275,"1,047.00",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,31/12/2023,70062483,"2,789.69",AON UK LTD,FINANCIAL / INSURANCE INSTNS,Housing Revenue Account,General Insurance (Excl Premises & Transport),A44260,0
Royal Borough of Kingston,03/01/2024,70061513,"1,600.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061514,"1,600.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061516,"1,300.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061517,"1,500.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061518,"1,400.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061519,"1,600.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,03/01/2024,70061520,"1,600.00",AP RENTAL INC LTD,LANDLORDS,Adult Social Care & Health,Housing Benefit - Rent Allowances -Private Tenants Only,A62009,0
Royal Borough of Kingston,31/12/2023,70062124,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062125,"1,546.90",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062126,"1,785.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062127,"1,364.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062128,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062130,"1,705.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062131,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062132,"1,798.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062133,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062134,"3,255.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062135,"3,100.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/07/2023,70062136,"1,705.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062137,"1,798.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062138,"1,670.90",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062139,"2,790.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062140,"1,546.90",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062141,"1,240.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062142,"2,790.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062143,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062144,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062145,"1,670.90",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,30/09/2023,70062146,"2,280.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062147,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062148,"2,790.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,31/12/2023,70062149,"2,635.00",APEX HOUSING SOLUTIONS LTD,ACCOMMODATION BED & BREAKFAST,Place,Bed & Breakfast,A56000,0
Royal Borough of Kingston,02/01/2024,70062104,"47,628.00",Aquamaintain Ltd,AGRICULTURAL & ESTATE SERVICES,Corporate & Communities,Infrastructure Assets - Purchase & Enhancement,C12001,0
Royal Borough of Kingston,30/12/2023,70061421,"5,756.00",AQUASITION (UK) LIMITED,LEGAL & PROFESSIONAL SERVICES,Corporate & Communities,Land Drainage,A56040,0
Royal Borough of Kingston,01/01/2024,90299961,"3,475.45",Aria Healthcare Group Ltd,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90299980,"3,891.87",Aria Healthcare Group Ltd,SOCIAL SERVICES-HOME CARE,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,02/01/2024,90295491,500.00,REDACTED - PERSONAL DATA,CHARITIES & VOLUNTARY ORGNS,Adult Social Care & Health,"Grants, Contributions & Donations",A47005,0
Royal Borough of Kingston,01/01/2024,90300697,"10,354.00",ASHCROFT CARE SERVICES LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,01/01/2024,90301637,-534.97,ASHCROFT CARE SERVICES LIMITED,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Financially Assessed Contributions clients – Non VAT,A92047,0
Royal Borough of Kingston,01/01/2024,90301450,"1,000.06",ASHINGTON HOUSE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,15/12/2023,70061129,"7,693.70",ASHPRI LIMITED,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,01/01/2024,90301372,"1,456.11",ASHPRIME PROPERTIES LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,26/01/2024,90302162,"1,595.92",REDACTED - PERSONAL DATA,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,18/12/2023,70061370,11.56,ASKEWS AND HOLTS LIBRARY SERVICES LTD,BOOKS PUBLICATIONS STATIONERY,Corporate & Communities,Books,A43050,0
Royal Borough of Kingston,18/12/2023,70061370,140.70,ASKEWS AND HOLTS LIBRARY SERVICES LTD,BOOKS PUBLICATIONS STATIONERY,Corporate & Communities,Books,A43050,0
Royal Borough of Kingston,18/12/2023,70061370,164.60,ASKEWS AND HOLTS LIBRARY SERVICES LTD,BOOKS PUBLICATIONS STATIONERY,Corporate & Communities,Books,A43050,0
Royal Borough of Kingston,18/12/2023,70061370,205.43,ASKEWS AND HOLTS LIBRARY SERVICES LTD,BOOKS PUBLICATIONS STATIONERY,Corporate & Communities,Books,A43050,0
Royal Borough of Kingston,18/12/2023,70061370,101.05,ASKEWS AND HOLTS LIBRARY SERVICES LTD,BOOKS PUBLICATIONS STATIONERY,Corporate & Communities,Books,A43050,0
Royal Borough of Kingston,01/01/2024,90301415,"2,788.27",Aspirations Care Ltd,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Personal Budget - Third Party,A61019,0
Royal Borough of Kingston,01/01/2024,90300299,"4,098.20",ASPREY HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,12/12/2023,70061080,"1,350.00",ASSOCIATION OF ELECTORAL ADMINISTRATORS,CONFERENCES,Corporate & Communities,Staff Development And Training,A15022,0
Royal Borough of Kingston,01/01/2024,90299987,"4,852.08",ASTORIA HEALTHCARE LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,26/01/2024,90302100,"1,094.34",AUMKARA INVESTMENTS LTD,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302101,"1,094.34",AUMKARA INVESTMENTS LTD,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,26/01/2024,90302102,"1,094.34",AUMKARA INVESTMENTS LTD,PLS LANDLORDS,Place,PSL Payments To Landlords,A22031,0
Royal Borough of Kingston,01/01/2024,90300434,"11,912.28",AUTISM CONSULTANTS LTD,SOCIAL SERVICES RESIDENTIAL,Adult Social Care & Health,Independent Placements,A56006,0
Royal Borough of Kingston,11/12/2023,70061118,"1,232.65",AVICENNA PSYCHIATRY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,03/12/2023,70061120,"1,238.05",AVICENNA PSYCHIATRY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,22/12/2023,70062368,887.10,AVICENNA PSYCHIATRY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,11/01/2024,70062772,"1,411.90",AVICENNA PSYCHIATRY,SOCIAL SERVICES - OTHER,Adult Social Care & Health,Other Private Contractors - Third Party,A56080,0
Royal Borough of Kingston,28/11/2023,70059496,"26,998.66",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061354,"18,242.71",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061355,"2,918.53",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061356,"2,380.95",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Disabled Adaptations,C20003,0
Royal Borough of Kingston,31/12/2023,70061357,"1,131.53",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Place,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,31/12/2023,70061358,456.85,AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Place,Payments to Voluntary Organisations,A54005,0
Royal Borough of Kingston,31/12/2023,70061359,524.59,AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Asbestos Removal,C10000,0
Royal Borough of Kingston,31/12/2023,70061360,"4,238.93",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061361,"3,850.73",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061362,"2,596.41",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Buildings - Project Management,C14003,0
Royal Borough of Kingston,31/12/2023,70061363,"14,927.14",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061364,"2,106.07",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,31/12/2023,70061383,"4,993.19",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Council Dwellings - Construction & Renovation,C10002,0
Royal Borough of Kingston,29/12/2023,70061408,"51,193.78",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Electrical Repairs,A20002,0
Royal Borough of Kingston,29/12/2023,70061409,"26,989.66",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Place,Void Property Repairs,A20036,0
Royal Borough of Kingston,29/12/2023,70061411,"250,104.77",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Property Repairs & Maintenance & Alterations - Responsive,A20011,0
Royal Borough of Kingston,29/12/2023,70061412,"38,782.56",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Void Property Repairs,A20036,0
Royal Borough of Kingston,29/12/2023,70061413,"122,773.10",AXIS EUROPE PLC,CONSTRUCTION INDUSTRY,Housing Revenue Account,Housing - Heating & Ventilation,A20045,0
