Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation ,Expense Type
Milton Keynes City Council,08-Dec-23,51501015411,"£1,012.32",Vital Healthcare Services Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,08-Dec-23,51501015931,"£1,012.32",Intrust Care Ltd,Adult Services,"Assessment, Review and Hospital Discharge",Living support grants
Milton Keynes City Council,08-Dec-23,51501015919,"£1,012.32",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015863,"£1,012.44",Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015240,"£1,014.10",Infinate Limited,Adult Services,Autism,Living support grants
Milton Keynes City Council,08-Dec-23,51501014472,"£1,019.28",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,08-Dec-23,51501014467,"£1,019.28",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,08-Dec-23,51501014468,"£1,019.28",Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,08-Dec-23,51501015377,"£1,033.41",Blessings Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015949,"£1,033.41",SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015893,"£1,033.41",Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501005809,"£1,043.40",Morgan Hunt UK Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,08-Dec-23,51501015585,"£1,054.50",Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015357,"£1,054.50",Blessings Care Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,08-Dec-23,51501015894,"£1,054.50",Intrust Care Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015499,"£1,083.04",Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015968,"£1,084.84",Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,08-Dec-23,51501015976,"£1,084.88",Destiny International Care Ltd,Adult Services,Mental Health,Living support grants
