Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Individual Supplier(T)
19/12/2024,II,4200951,11360,HC107064,Cambian Childcare Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200953,10402.13,HC117989,Orbis Education & Care,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200954,885,HC134051,The Children's Physiotherapy Practice,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200955,7865.28,HC117989,Orbis Education & Care,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200956,8582.05,HC117989,Orbis Education & Care,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200959,7925.15,HC117989,Orbis Education & Care,202509,Dedicated Schools Grant,Supplies & Services,No
19/12/2024,II,4200964,25327,HC105563,Lugg Valley Travel Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
19/12/2024,II,4200965,6399,HC105563,Lugg Valley Travel Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
19/12/2024,II,4200966,14336,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,"Highways, Environment and Waste",Third Party Payments,No
19/12/2024,II,4200978,739.4,HC126653,Redacted,202509,Safeguarding and Family Support,Supplies & Services,Yes
20/12/2024,II,4200981,430.79,HC100635,Arrow County Supplies Ltd.,202509,Strategic Assets,Third Party Payments,No
19/12/2024,II,4200983,2322.3,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4200993,485.82,HC102156,D & D Network Services Ltd,202509,Schools,Support Services,No
19/12/2024,II,4201003,10571.32,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201009,35457.51,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
23/12/2024,II,4201010,77025.15,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201011,123025.17,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201012,29079.63,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201013,10571.32,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201014,30760.73,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201015,32635.45,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201016,20596.8,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201017,158268.16,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201018,38841.09,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201019,11888.36,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201020,19220.2,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201021,80337.38,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201022,128202.77,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201023,109322.47,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201024,105358.72,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201025,361500.2,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201026,50234.29,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201039,667.2,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4201047,1173.6,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4201051,495,HC128712,Churchgate Services Ltd,202509,Schools,Premises-Related Expenditure,No
19/12/2024,II,4201052,485.82,HC102156,D & D Network Services Ltd,202509,Schools,Support Services,No
19/12/2024,II,4201054,1067.22,HC102156,D & D Network Services Ltd,202509,Schools,Support Services,No
19/12/2024,II,4201056,599,HC131840,John Finch Computers Ltd,202509,Schools,Support Services,No
19/12/2024,II,4201058,1705.38,HC100385,Alliance In Partnership,202509,Schools,Supplies & Services,No
19/12/2024,II,4201063,481.22,HC125959,Ignis Group Limited,202509,Schools,Premises-Related Expenditure,No
24/12/2024,II,4201064,817.7,HC131840,John Finch Computers Ltd,202509,Schools,Supplies & Services,No
19/12/2024,II,4201068,817.7,HC131840,John Finch Computers Ltd,202509,Schools,Supplies & Services,No
20/12/2024,II,4201069,6525,HC102766,Redacted,202509,Adult Social Care and Housing,Supplies & Services,No
23/12/2024,II,4201070,13445,HC128303,Dudley Fencing & Landscaping Ltd,202509,Corporate Property Programme Board,Capital Expenditure,No
20/12/2024,II,4201071,480,HC128303,Dudley Fencing & Landscaping Ltd,202509,Strategic Assets,Third Party Payments,No
19/12/2024,II,4201073,584.6,HC125959,Ignis Group Limited,202509,Schools,Premises-Related Expenditure,No
19/12/2024,II,4201075,1441.63,HC109671,Sciprint Limited,202509,Governance and Legal Services,Supplies & Services,No
19/12/2024,II,4201076,807,HC130871,Inspired Technology Services LTD,202509,"Highways, Environment and Waste",Third Party Payments,No
19/12/2024,II,4201077,538,HC130871,Inspired Technology Services LTD,202509,Corporate Property Programme Board,Capital Expenditure,No
19/12/2024,II,4201078,2933.32,HC128843,Matchtech Group Uk Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201080,32216.72,HC110403,Tarmac Trading Ltd,202509,Major Infrastructure Programme Board,Capital Expenditure,No
19/12/2024,II,4201083,1567.31,HC132879,Compco Fire Systems,202509,Strategic Assets,Third Party Payments,No
19/12/2024,II,4201084,210805.09,HC106975,Hoople Group Ltd,202509,All Ages Commissioning,Third Party Payments,No
19/12/2024,II,4201091,1000,HC106469,Grindles Coaches Ltd,202509,Schools,Transport-Related Expenditure,No
19/12/2024,II,4201094,953.76,HC108022,Newsquest Media Group Ltd,202509,"Highways, Environment and Waste",Supplies & Services,No
19/12/2024,II,4201095,2536.13,HC122547,Network Data Services Limited,202509,Schools Devolved Capital,Capital Expenditure,No
19/12/2024,II,4201097,6422.3,HC130845,DWF Law LLP,202509,"Highways, Environment and Waste",Third Party Payments,No
25/12/2024,II,4201113,2287.95,HC111347,WFL (UK) t/a Watson Fuels,202509,Schools,Premises-Related Expenditure,No
20/12/2024,II,4201117,1581.54,HC100385,Alliance In Partnership,202509,Schools,Supplies & Services,No
19/12/2024,II,4201121,630,HC100495,C M D Travel Hereford,202509,Schools,Transport-Related Expenditure,No
19/12/2024,II,4201123,760,HC120103,The Plynlimon Trust CIO-Horizon Training,202509,Schools,Supplies & Services,No
20/12/2024,II,4201134,1733.38,HC109972,South Gloucestershire Council,202509,Dedicated Schools Grant,Supplies & Services,No
20/12/2024,II,4201135,1642.15,HC109972,South Gloucestershire Council,202509,Dedicated Schools Grant,Supplies & Services,No
20/12/2024,II,4201136,1578.5,HC109972,South Gloucestershire Council,202509,Dedicated Schools Grant,Supplies & Services,No
20/12/2024,II,4201142,2340,HC101178,Bridges Electrical (Hereford) Ltd,202509,Strategic Assets,Third Party Payments,No
19/12/2024,II,4201144,440,HC110658,The Houghton Project,202509,Schools,Supplies & Services,No
19/12/2024,II,4201152,2119.41,HC101060,Blue Line Taxis,202509,Adult Social Care and Housing,Transport-Related Expenditure,No
19/12/2024,II,4201153,2237.77,HC101060,Blue Line Taxis,202509,Adult Social Care and Housing,Transport-Related Expenditure,No
19/12/2024,II,4201161,1581.94,HC101861,Clearview Cleaning Services,202509,Schools,Premises-Related Expenditure,No
19/12/2024,II,4201163,777.8,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4201166,1296.3,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4201168,1893.62,HC100385,Alliance In Partnership,202509,Schools,Supplies & Services,No
19/12/2024,II,4201174,612,HC122739,Elite Catering,202509,Schools,Supplies & Services,No
19/12/2024,II,4201181,1066.6,HC107862,McLarens,202509,Strategic Finance,Supplies & Services,No
19/12/2024,II,4201193,2389.5,HC129875,Redacted,202509,Adult Social Care and Housing,Supplies & Services,No
19/12/2024,II,4201194,5425,HC102766,Redacted,202509,Adult Social Care and Housing,Supplies & Services,No
19/12/2024,II,4201196,2000,HC132673,The Fifth Sector Limited,202509,Economy and Growth,Transfer Payments,No
19/12/2024,II,4201198,3240,HC130002,Redacted,202509,Safeguarding and Family Support,Supplies & Services,No
19/12/2024,II,4201214,655,HC111056,TES Global Limited,202509,Schools,Supplies & Services,No
20/12/2024,II,4201216,55574.51,HC127328,Mace Limited,202509,Community Wellbeing Transformation Board,Capital Expenditure,No
20/12/2024,II,4201217,3900,HC132578,Evolve Home Energy Solutions,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201218,2793,HC132536,Miquill Catering Limited,202509,Schools,Supplies & Services,No
20/12/2024,II,4201220,15000,HC105237,Hereford Cathedral Enterpises Ltd,202509,Economy and Growth,Transfer Payments,No
20/12/2024,II,4201221,794.41,HC130805,Hand Drawn Studio Ltd,202509,Safeguarding and Family Support,Supplies & Services,No
20/12/2024,II,4201223,1270.54,HC119577,Hereford BID Ltd,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201226,1351.18,HC119577,Hereford BID Ltd,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201227,1034.38,HC119577,Hereford BID Ltd,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201228,735.77,HC119577,Hereford BID Ltd,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201229,13553.81,HC119577,Hereford BID Ltd,202509,Economy and Growth,Supplies & Services,No
20/12/2024,II,4201234,450,HC124443,Drop the Mop Ltd,202509,Schools,Premises-Related Expenditure,No
20/12/2024,II,4201236,480,HC128398,Lunar-C Media,202509,Schools,Supplies & Services,No
20/12/2024,II,4201239,2950,HC133068,Link Engineering (Birmingham) Ltd,202509,Resources Capital,Capital Expenditure,No
20/12/2024,II,4201243,4600,HC133457,PD Building & Development,202509,Community Wellbeing Transformation Board,Capital Expenditure,No
20/12/2024,II,4201245,600,HC131840,John Finch Computers Ltd,202509,Schools,Supplies & Services,No
20/12/2024,II,4201248,640,HC109671,Sciprint Limited,202509,Governance and Legal Services,Supplies & Services,No
20/12/2024,II,4201249,6962.42,HC109671,Sciprint Limited,202509,Governance and Legal Services,Supplies & Services,No
20/12/2024,II,4201250,580,HC111641,The Wye & Usk Foundation,202509,Major Infrastructure Programme Board,Capital Expenditure,No
20/12/2024,II,4201252,4687.96,HC110573,The Courtyard Trust,202509,Economy and Growth,Transfer Payments,No
20/12/2024,II,4201253,7050,HC114648,Bike Right! Ltd,202509,"Highways, Environment and Waste",Supplies & Services,No
20/12/2024,II,4201256,594.92,HC114573,Leominster Pharmacy,202509,Public Health,Supplies & Services,No
20/12/2024,II,4201259,1603.26,HC101861,Clearview Cleaning Services,202509,Schools,Premises-Related Expenditure,No
20/12/2024,II,4201265,503.97,HC125271,Gorgemead Ltd t/a Cohens Chemist,202509,Public Health,Supplies & Services,No
23/12/2024,II,4201267,604.29,HC100656,Allstar Business Solutions Ltd (Arval),202509,Education and Commissioning,Transport-Related Expenditure,No
20/12/2024,II,4201269,6861.97,HC109370,Redacted,202509,Safeguarding and Family Support,Supplies & Services,No
20/12/2024,II,4201271,1084.82,HC130126,Warners Midlands plc,202509,Chief Executive's Office,Supplies & Services,No
23/12/2024,II,4201272,583.1,HC115182,Warner Bros Studios Leavesden Ltd,202509,Schools,Supplies & Services,No
20/12/2024,II,4201273,1367,HC134266,OFR Consultants Limited,202509,Corporate Property Programme Board,Capital Expenditure,No
20/12/2024,II,4201274,9950,HC134266,OFR Consultants Limited,202509,Corporate Property Programme Board,Capital Expenditure,No
20/12/2024,II,4201276,512.05,HC128998,The Woonton Goodlife,202509,Schools,Supplies & Services,No
20/12/2024,II,4201279,3795.99,HC127234,Wavenet Limited,202509,Corporate Support Services,Supplies & Services,No
20/12/2024,II,4201281,886780.03,HC111603,Worcestershire County Council,202509,"Highways, Environment and Waste",Third Party Payments,No
20/12/2024,II,4201286,720,HC108073,Nicola's School Of Dance Ltd,202509,Schools,Supplies & Services,No
30/12/2024,II,4201287,3147.69,HC100385,Alliance In Partnership,202509,Schools,Supplies & Services,No
20/12/2024,II,4201289,10228.39,HC133241,SPM Civil Engineering,202509,Resources Capital,Capital Expenditure,No
20/12/2024,II,4201293,9132.98,HC127543,McBains Limited,202509,Corporate Property Programme Board,Capital Expenditure,No
20/12/2024,II,4201294,12000,HC126281,Severn Wye Energy Agency,202509,Strategic Finance,Transfer Payments,No
20/12/2024,II,4201302,660,HC133508,Care to Change Ltd - Dr Jane Graham,202509,Safeguarding and Family Support,Supplies & Services,No
20/12/2024,II,4201308,3546.7,HC110998,Travis Perkins Trading Co.Ltd,202509,Adult Social Care and Housing,Supplies & Services,No
20/12/2024,II,4201309,469.31,HC128490,INCIC Independence Community Interest Company,202509,Community Wellbeing Transformation Board,Capital Expenditure,No
20/12/2024,II,4201310,495,HC108361,Jones Coaches Ltd,202509,Schools,Transport-Related Expenditure,No
25/12/2024,II,4201312,6045.2,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
24/12/2024,II,4201314,3783.8,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
23/12/2024,II,4201315,4539.2,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
25/12/2024,II,4201316,4133,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
26/12/2024,II,4201317,3681.4,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
20/12/2024,II,4201318,2759.4,HC107876,Jactall Ltd T/A Nick Maddy Coaches,202509,Education and Commissioning,Transport-Related Expenditure,No
23/12/2024,II,4201331,26483.67,HC133813,FCC Recycling (UK) Limited,202509,Economic Development Delivery Board,Capital Expenditure,No
27/12/2024,II,4201341,1000,HC103218,Francotyp-Postalia Ltd,202509,Strategic Assets,Supplies & Services,No
27/12/2024,II,4201342,1000,HC103218,Francotyp-Postalia Ltd,202509,Strategic Assets,Supplies & Services,No
27/12/2024,II,4201343,500,HC103218,Francotyp-Postalia Ltd,202509,Strategic Assets,Supplies & Services,No
27/12/2024,II,4201344,1000,HC103218,Francotyp-Postalia Ltd,202509,Strategic Assets,Supplies & Services,No
23/12/2024,II,4201345,1000,HC129121,JBP Associates Ltd,202509,"Highways, Environment and Waste",Supplies & Services,No
31/12/2024,II,4201348,4000,HC129875,Park Avenue Recruitment Ltd,202509,Economy and Growth,Employees,No
23/12/2024,II,4201349,1600,HC106141,Kenyon International Emergency Services,202509,Public Health,Supplies & Services,No
23/12/2024,II,4201350,465,HC106975,Hoople Group Ltd,202509,Schools,Employees,No
25/12/2024,II,4201352,11820,HC130669,PHS Home Solutions Ltd,202509,Corporate Property Programme Board,Capital Expenditure,No
23/12/2024,II,4201356,743.6,HC131840,John Finch Computers Ltd,202509,Schools,Supplies & Services,No
23/12/2024,II,4201359,10050.79,HC133241,SPM Civil Engineering,202509,Resources Capital,Capital Expenditure,No
23/12/2024,II,4201361,916.67,HC131740,Smart Education Recruitment Ltd,202509,Dedicated Schools Grant,Supplies & Services,No
23/12/2024,II,4201362,1200,HC105563,Lugg Valley Travel Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
23/12/2024,II,4201363,1404,HC105563,Lugg Valley Travel Ltd,202509,"Highways, Environment and Waste",Third Party Payments,No
23/12/2024,II,4201365,600,HC118989,Daniel Squire Ltd,202509,Economy and Growth,Premises-Related Expenditure,No
23/12/2024,II,4201368,767,HC131869,Community Brands UK Ltd,202509,Schools,Supplies & Services,No
23/12/2024,II,4201369,759.48,HC123355,Stonewater Limited,202509,All Ages Commissioning,Premises-Related Expenditure,No
23/12/2024,II,4201373,1275,HC131384,Toxicology UK Ltd,202509,Governance and Legal Services,Supplies & Services,No
24/12/2024,II,4201374,1140,HC129124,Redacted,202509,Safeguarding and Family Support,Third Party Payments,No
23/12/2024,II,4201386,7500,HC202695,Stride Active (Herefordshire) CIC,202509,Public Health,Supplies & Services,No
23/12/2024,II,4201394,891,HC106578,Edisons Catering Ltd,202509,Schools,Supplies & Services,No
23/12/2024,II,4201395,1266,HC111592,Woolhope Parish Council,202509,"Highways, Environment and Waste",Third Party Payments,No
