Updated, ,Transaction Number, Amount ,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T)
02/03/2023,II,4114326,1600,HC130469,Studio Response,202312,Transport & Place Making Delivery Board,Capital Expenditure
28/03/2023,II,4118140,1035.42,HC130523,Aurora Sports Performance Ltd,202312,Economic Development Delivery Board,Capital Expenditure
15/03/2023,II,4115947,500,HC130528,Catherine Ravenscroft,202312,"Finance, Legal & Governance",Supplies & Services
16/03/2023,II,4115939,425,HC130528,Catherine Ravenscroft,202312,"Finance, Legal & Governance",Supplies & Services
31/03/2023,II,4118739,10000,HC130540,Gloverspiece School,202312,Dedicated Schools Grant,Supplies & Services
02/03/2023,II,4114219,2725,HC130565,Redacted,202312,Talk Community Programme,Supplies & Services
14/03/2023,II,4115645,2500,HC130567,Hatton’s Place Services Ltd,202312,Central Childrens Directorate Costs,Supplies & Services
16/03/2023,II,4116226,1240,HC130577,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
07/03/2023,II,4114787,650,HC130581,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
06/03/2023,II,4114534,1650,HC130612,Redacted,202312,Schools,Premises-Related Expenditure
01/03/2023,II,4114026,480,HC130629,Automated Building & Energy Controls Limited,202312,Property Services,Third Party Payments
15/03/2023,II,4114217,2400,HC130629,Automated Building & Energy Controls Limited,202312,Property Services,Third Party Payments
15/03/2023,II,4114340,2625,HC130629,Automated Building & Energy Controls Limited,202312,Property Services,Third Party Payments
30/03/2023,II,4106013,960,HC130629,Automated Building & Energy Controls Limited,202312,Property Services,Third Party Payments
02/03/2023,II,4114229,14850,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
06/03/2023,II,4114542,6790,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
07/03/2023,II,4114905,7150,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
14/03/2023,II,4115647,9636.6,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
17/03/2023,II,4116343,10750,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
17/03/2023,II,4116344,20249,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
17/03/2023,II,4116346,7820,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
23/03/2023,II,4117193,14050,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
30/03/2023,II,4118482,9278,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
30/03/2023,II,4118495,8200,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
31/03/2023,II,4118573,7750,HC130669,PHS Home Solutions Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
17/03/2023,II,4116175,8093.23,HC130692,Redacted,202312,Schools Devolved Capital,Capital Expenditure
02/03/2023,II,4114248,800,HC130701,Spectrum Safeguarding Ltd,202312,Transformation and Improvement,Supplies & Services
14/03/2023,II,4115741,9900.38,HC130715,Dolce Limited,202312,Schools,Supplies & Services
14/03/2023,II,4115684,929.2,HC130715,Dolce Limited,202312,Schools,Supplies & Services
13/03/2023,II,4115450,38151.23,HC130716,26/ 26A Broad Street c/o Helen Watkins,202312,Economic Development Delivery Board,Capital Expenditure
13/03/2023,II,4115451,3241.74,HC130716,26/ 26A Broad Street c/o Helen Watkins,202312,Economic Development Delivery Board,Capital Expenditure
27/03/2023,II,4117862,5211.59,HC130716,26/ 26A Broad Street c/o Helen Watkins,202312,Economic Development Delivery Board,Capital Expenditure
13/03/2023,II,4115481,7350,HC130722,MacNeil Children’s Social Care Consulting Ltd,202312,People & Performance,Supplies & Services
28/03/2023,II,4115913,900,HC130744,Carrington West Ltd,202312,Planning & Development Control,Employees
30/03/2023,II,4118404,1080,HC130744,Carrington West Ltd,202312,Planning & Development Control,Employees
30/03/2023,II,4118405,705,HC130744,Carrington West Ltd,202312,Planning & Development Control,Employees
06/03/2023,II,4114559,3050,HC130744,Carrington West Ltd,202312,Planning & Development Control,Third Party Payments
15/03/2023,II,4115914,3050,HC130744,Carrington West Ltd,202312,Planning & Development Control,Third Party Payments
24/03/2023,II,4117132,3050,HC130744,Carrington West Ltd,202312,Planning & Development Control,Third Party Payments
31/03/2023,II,4118406,3050,HC130744,Carrington West Ltd,202312,Planning & Development Control,Third Party Payments
30/03/2023,II,4118580,600,HC130783,Redacted,202312,Schools,Supplies & Services
17/03/2023,II,4116429,950,HC130787,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
14/03/2023,II,4115149,2189,HC130789,DSJ Management Ltd,202312,Schools,Supplies & Services
14/03/2023,II,4115159,3034.08,HC130789,DSJ Management Ltd,202312,Schools,Supplies & Services
21/03/2023,GI,3179505,774.85,HC130804,Access to Music Ltd,202312,Dedicated Schools Grant,Support Services
10/03/2023,II,4115228,4425,HC130817,Ickle Group Ltd,202312,Education and Commissioning,Transport-Related Expenditure
17/03/2023,II,4116288,529.2,HC130823,Equal Education,202312,Dedicated Schools Grant,Supplies & Services
17/03/2023,II,4116294,793.8,HC130823,Equal Education,202312,Dedicated Schools Grant,Supplies & Services
22/03/2023,II,4116290,705.6,HC130823,Equal Education,202312,Dedicated Schools Grant,Supplies & Services
29/03/2023,II,4118401,455,HC130844,Landau Limited,202312,Schools,Supplies & Services
13/03/2023,II,4115415,4150,HC130849,Redacted,202312,Towns Fund Delivery Board,Capital Expenditure
30/03/2023,II,4116066,6715,HC130902,CC Ground Investigations Limited,202312,Transport & Place Making Delivery Board,Capital Expenditure
01/03/2023,GI,3173127,562.5,HC130912,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
06/03/2023,II,4114630,68967.99,HC130962,R F Gardiner Ltd,202312,Children & Young People Capital,Capital Expenditure
30/03/2023,II,4118509,29792.83,HC130962,R F Gardiner Ltd,202312,Children & Young People Capital,Capital Expenditure
21/03/2023,GI,3179511,3616.58,HC130994,Bridge School Malvern 16+ Provision,202312,Dedicated Schools Grant,Support Services
21/03/2023,GI,3179512,3616.58,HC130994,Bridge School Malvern 16+ Provision,202312,Dedicated Schools Grant,Support Services
24/03/2023,II,4116464,1105,HC131006,Redacted,202312,Dedicated Schools Grant,Support Services
06/03/2023,II,4114686,1303.5,HC131014,Fairtech Sol Ltd,202312,Schools,Supplies & Services
15/03/2023,II,4115873,1738,HC131014,Fairtech Sol Ltd,202312,Schools,Supplies & Services
13/03/2023,II,4115547,2312.25,HC131037,Redacted,202312,Highways & Transport,Transport-Related Expenditure
14/03/2023,II,4115583,2925,HC131037,Redacted,202312,Highways & Transport,Transport-Related Expenditure
29/03/2023,GI,3184378,488.12,HC131043,Our Lady's RC Primary School IMPREST,202312,Schools,Supplies & Services
01/03/2023,GI,3173128,687.5,HC131059,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
13/03/2023,II,4115479,528.8,HC131072,Redacted,202312,Dedicated Schools Grant,Supplies & Services
21/03/2023,GI,3179547,5666.33,HC131073,Beechwood College,202312,Dedicated Schools Grant,Support Services
15/03/2023,II,4115889,1000,HC131078,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
15/03/2023,II,4115948,500,HC131078,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
15/03/2023,II,4116037,1000,HC131078,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
15/03/2023,II,4116039,750,HC131078,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
30/03/2023,II,4118572,500,HC131078,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
24/03/2023,II,4117171,720,HC131094,Evergleam Ltd,202312,Schools,Premises-Related Expenditure
30/03/2023,II,4118533,958,HC131094,Evergleam Ltd,202312,Schools,Premises-Related Expenditure
06/03/2023,II,4114628,1590.69,HC131127,Redacted,202312,Schools,Premises-Related Expenditure
31/03/2023,II,4118740,1948.5,HC131136,Redacted,202312,Highways & Transport,Transport-Related Expenditure
01/03/2023,GI,3173129,562.5,HC131138,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
01/03/2023,II,4113741,1500,HC131145,A & D Taylor Contractors Ltd,202312,Integrated Commissioning,Capital Expenditure
21/03/2023,II,4116610,1080,HC131153,Town Square Spaces Ltd,202312,Highways & Transport,Premises-Related Expenditure
22/03/2023,II,4116963,1028.25,HC131154,House of Advocacy Ltd,202312,Care Operations,Supplies & Services
31/03/2023,II,4118715,946.28,HC131169,Industrial Refrigeration Services Ltd,202312,Schools,Premises-Related Expenditure
13/03/2023,II,4115452,1350,HC131174,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
03/03/2023,II,4114394,4258,HC131178,Therm-Eco E.W.I. Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
15/03/2023,II,4115883,6196,HC131178,Therm-Eco E.W.I. Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
15/03/2023,II,4115884,6196,HC131178,Therm-Eco E.W.I. Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
21/03/2023,II,4116595,6196,HC131178,Therm-Eco E.W.I. Ltd,202312,Sustainable Living Programme Board,Capital Expenditure
14/03/2023,II,4115679,2365.15,HC131197,Llanishen Parochial Hall,202312,Highways & Transport,Supplies & Services
07/03/2023,II,4114960,5319,HC131226,Redacted,202312,Community Wellbeing Delivery Board,Capital Expenditure
08/03/2023,II,4114970,9018,HC131226,Redacted,202312,Community Wellbeing Delivery Board,Capital Expenditure
08/03/2023,II,4114971,1154,HC131226,Redacted,202312,Community Wellbeing Delivery Board,Capital Expenditure
14/03/2023,II,4115800,11067,HC131226,Redacted,202312,Community Wellbeing Delivery Board,Capital Expenditure
01/03/2023,GI,3173131,1099.84,HC131235,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
01/03/2023,GI,3173130,442.99,HC131240,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
28/03/2023,GI,3182928,881,HC131268,PayPoint Payment Services Ltd,202312,"Finance, Legal & Governance",Transfer Payments
28/03/2023,GI,3182929,9000,HC131268,PayPoint Payment Services Ltd,202312,"Finance, Legal & Governance",Transfer Payments
28/03/2023,GI,3182935,20000,HC131268,PayPoint Payment Services Ltd,202312,"Finance, Legal & Governance",Transfer Payments
31/03/2023,GI,3185604,20000,HC131268,PayPoint Payment Services Ltd,202312,"Finance, Legal & Governance",Transfer Payments
31/03/2023,GI,3185605,14450,HC131268,PayPoint Payment Services Ltd,202312,"Finance, Legal & Governance",Transfer Payments
06/03/2023,GI,3173832,2593.69,HC131275,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
06/03/2023,GI,3173831,497.42,HC131285,Redacted,202312,Education and Commissioning,Transport-Related Expenditure
02/03/2023,II,4114244,838.19,HC131301,The Sanitaryware Company Limited,202312,Schools,Premises-Related Expenditure
07/03/2023,II,4114822,1500,HC131302,Redacted,202312,Property Services,Premises-Related Expenditure
02/03/2023,II,4114232,1200,HC131308,Redacted,202312,Highways & Transport,Transfer Payments
28/03/2023,II,4118283,600,HC131314,Redacted,202312,Safeguarding and Family Support,Supplies & Services
02/03/2023,II,4114227,2450,HC131325,Redacted,202312,Highways & Transport,Transfer Payments
02/03/2023,II,4114228,2000,HC131325,Redacted,202312,Highways & Transport,Transfer Payments
24/03/2023,II,4117475,7950,HC131343,Littoralis Ltd,202312,Safeguarding and Family Support,Transfer Payments
30/03/2023,II,4118453,4500,HC131347,Setsquare Creative Solutions Ltd,202312,Dedicated Schools Grant,Supplies & Services
09/03/2023,II,4115141,1074.25,HC131352,Rare Breeds Survival Trust,202312,Sustainable Living Programme Board,Capital Expenditure
07/03/2023,II,4114847,2678.75,HC131361,Malone Associates LTD,202312,Regulatory & Technical Services,Supplies & Services
15/03/2023,II,4115951,500,HC131362,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
28/03/2023,II,4118296,5760,HC131374,Uvox Ltd,202312,Economic Development Delivery Board,Capital Expenditure
24/03/2023,II,4117834,750,HC131376,Redacted,202312,"Finance, Legal & Governance",Supplies & Services
23/03/2023,II,4117085,2631.93,HC131389,Wealden Psychology Ltd,202312,Safeguarding and Family Support,Supplies & Services
08/03/2023,II,4114977,465.99,HC131391,Redacted,202312,Sustainable Living Programme Board,Capital Expenditure
24/03/2023,II,4117494,2500,HC131393,The Akabusi Company,202312,Dedicated Schools Grant,Supplies & Services
16/03/2023,II,4116085,10000,HC131397,Wye Cylinder  Engineering Ltd,202312,Economic Development Delivery Board,Capital Expenditure
21/03/2023,II,4116625,3692.98,HC131411,Redacted,202312,Highways & Transport,Supplies & Services
17/03/2023,II,4116285,1008,HC131414,Kip McGrath Education Centres,202312,Dedicated Schools Grant,Supplies & Services
20/03/2023,II,4116453,5145.5,HC131416,International Village Education Ltd,202312,Dedicated Schools Grant,Supplies & Services
17/03/2023,II,4116455,3375,HC131417,GDF Consultancy.com Ltd,202312,Dedicated Schools Grant,Supplies & Services
17/03/2023,II,4116296,1033.33,HC131418,Wolsey Hall Oxford International Ltd,202312,Dedicated Schools Grant,Supplies & Services
23/03/2023,II,4117326,1800,HC131423,Rowena Meager,202312,"Finance, Legal & Governance",Supplies & Services
23/03/2023,II,4117123,452.25,HC131424,Redacted,202312,Safeguarding and Family Support,Supplies & Services
22/03/2023,II,4116866,3217.49,HC131428,Alpkit ltd,202312,Holding Codes,Holding Codes
29/03/2023,II,4118414,1350,HC131431,Redacted,202312,Highways & Transport,Supplies & Services
22/03/2023,II,4116928,600,HC131432,TM Tree Servives,202312,Schools,Premises-Related Expenditure
23/03/2023,II,4117320,1520.83,HC131437,To Baby and Beyond Ltd,202312,Safeguarding and Family Support,Employees
24/03/2023,II,4117534,13500,HC131441,Be Bold Media Limited,202312,Central Childrens Directorate Costs,Supplies & Services
27/03/2023,II,4117435,3900,HC131446,Make Real Progess,202312,People & Performance,Supplies & Services
28/03/2023,II,4118230,5850,HC131446,Make Real Progess,202312,People & Performance,Supplies & Services
27/03/2023,II,4117357,1190,HC131448,Maximum Performance,202312,People & Performance,Supplies & Services
21/03/2023,II,4116666,5517.7,HC131451,RM Social Work Consultancy Ltd,202312,Safeguarding and Family Support,Supplies & Services
20/03/2023,II,4116556,175000,HC131452,Redacted,202312,Economic Development Delivery Board,Capital Expenditure
24/03/2023,II,4117607,510,HC131464,G Force Europe,202312,Schools,Supplies & Services
20/03/2023,II,4116552,7500,HC131466,Gwalia Vehicle Solutions,202312,Schools,Transport-Related Expenditure
20/03/2023,II,4116553,6000,HC131466,Gwalia Vehicle Solutions,202312,Schools,Transport-Related Expenditure
29/03/2023,II,4118338,3997.5,HC131470,MSP Engineering Ltd,202312,Economic Development Delivery Board,Capital Expenditure
29/03/2023,II,4118370,8040,HC131473,Diversity Environmental Consultants Ltd,202312,Highways & Transport,Supplies & Services
29/03/2023,II,4118360,12605.22,HC131477,Redacted,202312,Highways & Transport,Supplies & Services
29/03/2023,II,4118397,1887,HC131477,Redacted,202312,Highways & Transport,Supplies & Services
29/03/2023,II,4118365,587.5,HC131480,Redacted,202312,Highways & Transport,Supplies & Services
03/03/2023,II,4113688,1020,HC200058,Redacted,202312,Talk Community Programme,Transfer Payments
15/03/2023,II,4115998,3233.8,HC200096,Catercater Limited,202312,Schools,Supplies & Services
15/03/2023,II,4115986,508.37,HC200175,Sharp Business Systems UK Plc,202312,Schools,Supplies & Services
