Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Communities, Customer & Commercial Services",Community Services,Capital Expenditure,Other Capital Expenditure,National Grid Electricity Distribution (West Midlands) plc,08/04/2024,-2920.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,22/04/2024,133000.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,TELFORD & WREKIN CITIZENS ADVICE BUREAU,22/04/2024,203000.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Leegate Centre CIC,09/04/2024,300.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Wellington Orbit,08/04/2024,283.09
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Chinese Arts and Culture Centre,03/04/2024,1000.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,SHROPSHIRE COMMUNITY FOUNDATION,10/04/2024,16047.30
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Telford First Responders,08/04/2024,283.09
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,BOURNVILLE VILLAGE TRUST,25/04/2024,1000.00
"Communities, Customer & Commercial Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),26/04/2024,1006.24
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Telford Crisis Support,30/04/2024,283.09
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Guide Association Telford South Division,30/04/2024,325.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Newport Shropshire Foodbank (which sits under Newport Christian Fellowship),30/04/2024,194.42
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Guide Association Telford South Division,30/04/2024,350.00
"Communities, Customer & Commercial Services",Community Services,Supplies & Services,Other Grants (Expenses),Park Wrekin Gymnastics Club Ltd,30/04/2024,283.09
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Grants To Voluntary Organis,WELLINGTON TOWN COUNCIL,08/04/2024,2500.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,LITE (Lighting and Illumination Technology Experience Limited,02/04/2024,5642.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,ShowStoppers,09/04/2024,417.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Public Sphere Ltd,10/04/2024,1998.56
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Worldbeaters Ltd,10/04/2024,1965.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Grants To Voluntary Organis,NEWPORT TOWN COUNCIL,12/04/2024,2500.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Grants To Voluntary Organis,MADELEY TOWN COUNCIL ,29/04/2024,2500.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Spirit Operations Ltd,17/04/2024,2500.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Redacted Personal Information,23/04/2024,450.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Illuminate Audio Visual Effects,23/04/2024,1250.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,First Aid,MW MEDICS LTD,26/04/2024,480.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,Thermmark,24/04/2024,1024.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,THE BEE LADY,24/04/2024,250.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,COUNTYLOOS LIMITED,29/04/2024,1800.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,The Experiences Group,25/04/2024,723.75
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,Show Systems Marquees Ltd,26/04/2024,2243.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Equipment - Hire,Show Systems Marquees Ltd,26/04/2024,-487.92
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Animal Madness,30/04/2024,2500.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,Spektrix Limited,04/04/2024,1871.86
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,AGE UK SHROPSHIRE TELFORD & WREKIN,04/04/2024,1770.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Promotion Expenses,crowdEngage Limited,02/04/2024,299.49
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,TELFORD INTERNATIONAL CENTRE,08/04/2024,8366.60
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Casey's Cordingley Hall,18/04/2024,123.33
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Anstice Community Trust,25/04/2024,1200.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Great Dawley Town Council,25/04/2024,576.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Telford Tigers Limited,25/04/2024,1385.76
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Anstice Community Trust,25/04/2024,316.80
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,The Telfordaires,30/04/2024,553.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ellis Live Ltd,30/04/2024,5676.51
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Artistes Fees,Ellis Live Ltd,30/04/2024,7433.22
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Furniture - Repair,BRADLEY INDUSTRIAL SERVICES,04/04/2024,230.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,02/04/2024,160.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,11/04/2024,303.16
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,11/04/2024,101.08
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,11/04/2024,114.35
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,11/04/2024,299.36
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,02/04/2024,160.00
"Communities, Customer & Commercial Services",Culture & Events,Supplies & Services,Other Services,PROKILL UK LIMITED,18/04/2024,159.60
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Subscriptions,hbinfo Ltd.,08/04/2024,1134.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Comp Software (Purch / Hire),NEC Software Solutions UK Ltd,06/04/2024,1200.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),19/04/2024,19724.26
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),02/04/2024,19724.26
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,05/04/2024,380.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Postages,Financial Data Management plc,09/04/2024,131.93
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Postages,Financial Data Management plc,09/04/2024,124.49
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,08/04/2024,240.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,16/04/2024,325.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,23/04/2024,120.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,IT Services,NEC Software Solutions UK Ltd,25/04/2024,926.25
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,22/04/2024,197.67
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,30/04/2024,128.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Bus Pass Production,Euclid Limited,04/04/2024,839.52
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Blue Badge Assessments,Ascenti,10/04/2024,330.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,08/04/2024,325.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,18/04/2024,395.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,23/04/2024,395.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Conference Expenses,APSE (MANCHESTER),08/04/2024,188.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Funeral Services,L TRANTER & SON,12/04/2024,450.00
"Communities, Customer & Commercial Services",Customer Relationships & Welfare Services,Supplies & Services,Comp Software (Purch / Hire),PlotBox,16/04/2024,43005.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Zellis UK Ltd,08/04/2024,3384.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,VIRGIN MEDIA BUSINESS ,04/04/2024,861024.49
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,FarrPoint Ltd,05/04/2024,7575.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,Bramble Hub Limited,12/04/2024,11182.14
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Payments to Contractor,FarrPoint Ltd,16/04/2024,3684.00
"Communities, Customer & Commercial Services",ICT,Capital Expenditure,Computer Hardware,CCS MEDIA LIMITED,22/04/2024,178.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telecomms,VIRGIN MEDIA BUSINESS ,08/04/2024,3240.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telecomms,Airband Community Internet,08/04/2024,295.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telephones,BRITISH TELECOMMUNICATIONS PLC ,10/04/2024,8128.04
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Mobile Phones,EE LTD AIRTIME ,10/04/2024,12516.47
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Text Messages,KONICA MINOLTA BUSINESS SOLUTIONS UK LTD,12/04/2024,362.73
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),SIEMENS FINANCIAL SERVICES LTD,05/04/2024,1036.73
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),SIEMENS FINANCIAL SERVICES LTD,05/04/2024,1036.73
"Communities, Customer & Commercial Services",ICT,Premises-Related Expenditure,Service Contracts,AVK/SEG (UK) Ltd,03/04/2024,3371.00
"Communities, Customer & Commercial Services",ICT,Premises-Related Expenditure,Service Contracts,AVK/SEG (UK) Ltd,03/04/2024,2928.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Equipment - Purchase,DSP-Explorer,17/04/2024,1425.00
"Communities, Customer & Commercial Services",ICT,Premises-Related Expenditure,Service Contracts,Aqua Cooling Ltd,23/04/2024,1944.21
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Stationery,CCS MEDIA LIMITED,25/04/2024,350.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Zellis UK Ltd,08/04/2024,48857.10
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),PILLAR SOFTWARE LIMITED,04/04/2024,1585.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),Dotted Eyes Ltd,11/04/2024,500.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Telecomms,VODAFONE LTD ,10/04/2024,1694.00
"Communities, Customer & Commercial Services",ICT,Supplies & Services,Comp Software (Purch / Hire),PowerON Platforms Ltd,15/04/2024,3510.00
