Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Education & Skills,SEND,Premises-Related Expenditure,Hire Of Rooms,Mercure Telford Centre Hotel,02/08/2024,124.46 
Education & Skills,SEND,Supplies & Services,Conference Expenses,Mercure Telford Centre Hotel,02/08/2024,162.63 
Education & Skills,SEND,Supplies & Services,Health & Safety Expenses,G & S SMIRTHWAITE LTD,05/08/2024,1223.00 
Education & Skills,SEND,Supplies & Services,Health & Safety Expenses,OSPREY SLING COMPANY LTD,27/08/2024,600.50 
Education & Skills,SEND,Supplies & Services,Health & Safety Expenses,MIDSHIRES MOBILITY GROUP,13/08/2024,3434.00 
Education & Skills,SEND,Supplies & Services,Other Services,LINQ Healthcare Recruitment  Specialists Ltd,12/08/2024,5100.00 
Education & Skills,SEND,Supplies & Services,Other Services,LINQ Healthcare Recruitment  Specialists Ltd,12/08/2024,3925.00 
Education & Skills,SEND,Supplies & Services,Other Services,Inspire EdPsych Ltd,21/08/2024,1100.00 
Education & Skills,SEND,Supplies & Services,Other Services,NonStop Consulting Ltd,21/08/2024,1150.00 
Education & Skills,SEND,Supplies & Services,Other Services,EDEN BROWN LTD,21/08/2024,1200.00 
Education & Skills,SEND,Supplies & Services,Other Services,Permanent Futures Ltd,21/08/2024,1400.00 
Education & Skills,SEND,Supplies & Services,Other Services,NonStop Consulting Ltd,21/08/2024,1150.00 
Education & Skills,SEND,Supplies & Services,Other Services,Permanent Futures Ltd,21/08/2024,2100.00 
Education & Skills,SEND,Supplies & Services,Other Services,NonStop Consulting Ltd,27/08/2024,1150.00 
Education & Skills,SEND,Supplies & Services,Other Services,Prime Resolution,08/08/2024,595.00 
Education & Skills,SEND,Supplies & Services,Other Services,Prime Resolution,08/08/2024,595.00 
Education & Skills,SEND,Supplies & Services,Other Services,Prime Resolution,08/08/2024,595.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bridge Therapy,27/08/2024,918.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Speakaboo,08/08/2024,200.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Family Nurseries Ltd,21/08/2024,887.67 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Apley Wood Primary Academy,21/08/2024,301.37 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,HALESFIELD DAY NURSERY CENTRE,21/08/2024,578.08 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lantern Academy,21/08/2024,301.37 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Kids Planet Day Nurseries Limited,21/08/2024,1156.16 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Puddleducks Under Fives Ltd,21/08/2024,2731.05 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lawley Village Academy,21/08/2024,602.74 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,LITTLE DRAGONS PRE-SCHOOL,21/08/2024,1734.24 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,SMILEY FACES DAY NURSERIES LTD,21/08/2024,1156.16 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Twiggys Day Nursery Ltd SUTTON HILL,21/08/2024,578.08 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Kickstart Academy,09/08/2024,124569.29 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lawley Village Academy,19/08/2024,2002.63 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,19/08/2024,2786.27 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,19/08/2024,4963.03 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Allscott Meads Primary School & Nursery,19/08/2024,348.28 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Crudgington Primary School,19/08/2024,1218.99 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lantern Academy,19/08/2024,1218.99 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,19/08/2024,4963.04 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Aqueduct Primary Academy,19/08/2024,2263.84 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Apley Wood Primary Academy,19/08/2024,4788.89 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Redhill Primary Academy,19/08/2024,2873.34 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Wrekin View Primary School,19/08/2024,6050.11 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,St Peter's Bratton C of E Academy,19/08/2024,2176.77 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,St Patricks Catholic Primary Part of OLHOC,19/08/2024,2873.34 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,19/08/2024,4875.96 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,19/08/2024,5920.81 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Priory School Learning Community Trust,19/08/2024,9142.44 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Charlton Academy,19/08/2024,10883.84 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,19/08/2024,609.50 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Burton Borough School Learning Community Trust,19/08/2024,9403.65 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,The Telford Langley School ,19/08/2024,6443.24 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Park School,19/08/2024,10709.71 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,19/08/2024,19242.65 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Haberdashers Adams,19/08/2024,957.78 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,19/08/2024,8881.23 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,19/08/2024,4092.33 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY,19/08/2024,10448.50 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Priory School Learning Community Trust,16/08/2024,10883.86 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Charlton Academy,16/08/2024,13321.83 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,NEWPORT GIRLS HIGH SCHOOL ACADEMY TRUST,16/08/2024,609.50 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Burton Borough School Learning Community Trust,16/08/2024,10448.51 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,The Telford Langley School ,16/08/2024,9055.28 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,16/08/2024,21680.64 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Haberdashers Adams,16/08/2024,1654.34 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Ercall Wood Academy,16/08/2024,11319.22 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,THOMAS TELFORD SCHOOL ,16/08/2024,609.50 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,MADELEY ACADEMY TRUST LTD,16/08/2024,4527.69 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ABRAHAM DARBY ACADEMY ,16/08/2024,14453.76 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Park School,16/08/2024,10709.72 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,St Patricks Catholic Primary Part of OLHOC,16/08/2024,3134.55 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Grange Park Primary School - Community Academies Trust,16/08/2024,6443.24 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lawley Village Academy,16/08/2024,2699.19 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Dawley C of E Primary Academy,16/08/2024,3134.55 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Windmill Primary School Academy,16/08/2024,5137.18 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Allscott Meads Primary School & Nursery,16/08/2024,348.28 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Hadley Learning Community Academy,16/08/2024,7226.88 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Crudgington Primary School,16/08/2024,1218.99 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Lantern Academy,16/08/2024,1218.99 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,PRIORSLEE ACADEMY,16/08/2024,4875.77 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Aqueduct Primary Academy,16/08/2024,3134.55 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Apley Wood Primary Academy,16/08/2024,5746.68 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Redhill Primary Academy,16/08/2024,4092.33 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Wrekin View Primary School,16/08/2024,6920.82 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,St Peter's Bratton C of E Academy,16/08/2024,2263.84 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Park School,20/08/2024,10709.72 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Telford Park School,20/08/2024,10709.72 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Speakaboo,27/08/2024,200.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,27/08/2024,36109.66 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,The Rowan School,27/08/2024,-21533.56 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,The Keystone Academy,27/08/2024,8333.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,DUDLEY METROPOLITAN BOROUGH COUNCIL,27/08/2024,6680.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,27/08/2024,9500.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,27/08/2024,9500.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,27/08/2024,24578.66 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bredon School Ltd,27/08/2024,18683.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,27/08/2024,20075.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,STAFFORDSHIRE COUNTY COUNCIL,27/08/2024,3894.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,SHROPSHIRE COUNCIL ,06/08/2024,14181.20 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,10000.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ST PETER'S C OF E PRIMARY SCHOOL,08/08/2024,1800.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,THE EDUCATION DEVELOPMENT SERVICE LTD,08/08/2024,3000.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,7500.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,08/08/2024,28969.66 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,08/08/2024,28969.67 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,HORIZON CARE & EDUCATION GROUP LTD,08/08/2024,35375.99 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,The Rowan School,08/08/2024,10766.78 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,14666.67 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Aspris Telford School,08/08/2024,29793.40 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Redacted Personal Information,21/08/2024,850.19 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ABC DAY NURSERY LTD ,21/08/2024,425.10 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Chipmunks Nursery Osc Ltd-Brookside,21/08/2024,3270.88 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Chipmunks Nursery Osc Ltd-Stirchley,21/08/2024,618.32 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Childcare Support On Site Ltd,21/08/2024,566.80 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ABC Day Nursery (LIGHTMOOR),21/08/2024,3335.29 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,HADLEY UNDER 5'S ,21/08/2024,3335.29 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,DAISY CHAIN @ OLD HALL,21/08/2024,566.80 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,7833.33 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Highfields School,08/08/2024,4756.66 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,7500.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,08/08/2024,114.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Acorn Education & Care Ltd,08/08/2024,28969.67 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Aspris Telford School,08/08/2024,979.67 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Bettws Lifehouse Ltd,08/08/2024,8833.34 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,624.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,114.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,228.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,285.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,520.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,Chalkline Education & Support Ltd,27/08/2024,250.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,520.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,520.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,520.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,342.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,520.00 
Education & Skills,SEND,Third Party Payments,DSG - High Needs Block,ESWB Tutoring and Support Ltd,27/08/2024,624.00 
