Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,04/07/2024,210.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,04/07/2024,540.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,04/07/2024,500.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,LAWLEY & OVERDALE PARISH COUNCIL,04/07/2024,520.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,04/07/2024,380.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Great Dawley Town Council,04/07/2024,"1,000.00"
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Dawley Social Club,12/07/2024,800.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,The Ironbridge Gorge Brass Band Festival,12/07/2024,700.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,THE WREKIN HOUSING TRUST ,18/07/2024,"2,000.00"
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,18/07/2024,400.00
"Housing, Commercial & Customer Services",Community Services,Employees,Training Exp큦 (Facilitators),Support Staffordshire,18/07/2024,440.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Friends of Apley Woods,16/07/2024,"1,900.00"
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,Telford Crisis Support,31/07/2024,400.00
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Grants To Voluntary Organis,HADLEY & LEEGOMERY PARISH COUNCIL,31/07/2024,"1,487.00"
"Housing, Commercial & Customer Services",Community Services,Supplies & Services,Other Services,IZEN Energy Systems,19/07/2024,"15,141.67"
"Housing, Commercial & Customer Services",Community Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),01/07/2024,"1,435.11"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,J.E.F Scaffolding Ltd,09/07/2024,"1,865.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Medical Consultants Fees,MW MEDICS LTD,18/07/2024,245.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,Illuminate Audio Visual Effects,19/07/2024,350.00
"Housing, Commercial & Customer Services",Culture & Events,Transport-Related Expenditure,Fuel,Illuminate Audio Visual Effects,19/07/2024,145.80
"Housing, Commercial & Customer Services",Culture & Events,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,10/07/2024,103.40
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,PG Skips Ltd,23/07/2024,105.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,COUNTYLOOS LIMITED,23/07/2024,200.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,COUNTYLOOS LIMITED,23/07/2024,840.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,COUNTYLOOS LIMITED,23/07/2024,480.00
"Housing, Commercial & Customer Services",Culture & Events,Premises-Related Expenditure,Preventative Maintenance,PG Skips Ltd,23/07/2024,105.00
"Housing, Commercial & Customer Services",Culture & Events,Premises-Related Expenditure,Preventative Maintenance,COUNTYLOOS LIMITED,23/07/2024,225.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Hire,COUNTYLOOS LIMITED,23/07/2024,210.00
"Housing, Commercial & Customer Services",Culture & Events,Premises-Related Expenditure,Hire Of Rooms,Anstice Community Trust,26/07/2024,200.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Ministry of Defence,02/07/2024,"2,000.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Fools Paradise Ltd,09/07/2024,"1,065.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Security Services,Prosecure 2000 Ltd,18/07/2024,"2,925.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Security Services,Prosecure 2000 Ltd,18/07/2024,227.50
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Carriage/Delivery Charge,PG Skips Ltd,17/07/2024,190.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Carriage/Delivery Charge,PG Skips Ltd,17/07/2024,190.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Marketing & Publicity,The Branded Company,24/07/2024,550.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Carriage/Delivery Charge,PG Skips Ltd,23/07/2024,500.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Rawzone Basketball,23/07/2024,550.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Boardroom Gaming Cafe,31/07/2024,600.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Carriage/Delivery Charge,PG Skips Ltd,31/07/2024,440.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Redacted Personal Information,31/07/2024,450.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Promotion Expenses,Spektrix Limited,09/07/2024,"1,811.48"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Advertising,M C MARKETING LTD,09/07/2024,725.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,Telford Orchestra,09/07/2024,106.40
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,COUNTYLOOS LIMITED,09/07/2024,240.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,ODDSOCKS COMMUNICATIONS LTD,17/07/2024,"2,325.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Artistes Fees,R F PHOTOGRAPHY,17/07/2024,200.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,03/07/2024,299.36
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,03/07/2024,119.34
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,03/07/2024,260.50
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,194.66
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,238.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,151.58
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,101.08
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,149.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,130.25
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,149.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,149.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Equipment - Purchase,ERIC NEVILLE CATERING EQUIPMENT AND SERVICES  LTD,22/07/2024,"1,200.00"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,299.36
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,238.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,189.30
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,194.66
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,238.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,149.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,16/07/2024,151.58
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,19/07/2024,119.34
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,19/07/2024,303.16
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,19/07/2024,149.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,238.68
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,194.66
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,299.36
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,151.58
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,260.50
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,09/07/2024,160.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,05/07/2024,299.36
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Audit Services,DMC STOCKTAKING,17/07/2024,160.00
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,914.80
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Wet Resale Provision,MOLSON COORS BREWING COMPANY UK LTD,30/07/2024,"1,197.44"
"Housing, Commercial & Customer Services",Culture & Events,Supplies & Services,Service Contracts,PROKILL UK LIMITED,17/07/2024,159.60
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),03/07/2024,"666,360.00"
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Grants To Voluntary Organis,AGE UK SHROPSHIRE TELFORD & WREKIN,02/07/2024,360.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,10/07/2024,400.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,25/07/2024,500.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,11/07/2024,230.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,18/07/2024,850.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Discretionary Household Support,22/07/2024,500.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Other Grants (Expenses),Hawk Incentives Ltd (Crown Commercial Services),24/07/2024,"19,724.26"
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Fees,PayPoint Network Ltd,23/07/2024,"5,818.84"
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Permit Production - Blue Badge,Valtech Limited,03/07/2024,649.98
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Blue Badge Assessments,Ascenti,11/07/2024,150.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Postages,Financial Data Management plc,10/07/2024,156.45
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Postages,Financial Data Management plc,10/07/2024,167.43
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Bus Pass Production,Euclid Limited,18/07/2024,714.56
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Permit Production - Blue Badge,APS Group,26/07/2024,"1,422.96"
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Power Point Stores,04/07/2024,128.33
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,11/07/2024,365.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,18/07/2024,850.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Kings of the Road,18/07/2024,445.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Power Point Stores,26/07/2024,150.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Power Point Stores,26/07/2024,150.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Transfer Payments,Crisis Assistance Awards,Power Point Stores,26/07/2024,125.00
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Interpretation,VISS Sign Language Interpreting Service,09/07/2024,153.30
"Housing, Commercial & Customer Services",Customer Relationships & Welfare Services,Supplies & Services,Translation Services,Premium Linguistic Services,18/07/2024,263.44
"Housing, Commercial & Customer Services",Housing Strategy,Supplies & Services,Marketing & Publicity,Wiggly Worm Media Limited,05/07/2024,450.00
"Housing, Commercial & Customer Services","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,10/07/2024,"1,478.20"
"Housing, Commercial & Customer Services","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,10/07/2024,"1,526.18"
"Housing, Commercial & Customer Services","Housing, Employment & Infrastructure",Supplies & Services,Legal Expenses,TAMESIDE MBC,19/07/2024,500.00
"Housing, Commercial & Customer Services","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,24/07/2024,"1,475.83"
"Housing, Commercial & Customer Services","Housing, Employment & Infrastructure",Employees,Agency Supply Costs,The Oyster Partnership Ltd,24/07/2024,"1,483.43"
"Housing, Commercial & Customer Services",Library Services,Supplies & Services,Libraries Book Fund,Askews & Holts Library Services Ltd,19/07/2024,205.75
"Housing, Commercial & Customer Services",Library Services,Supplies & Services,Libraries Book Fund,PETERS  LTD,19/07/2024,117.45
"Housing, Commercial & Customer Services",Library Services,Supplies & Services,Libraries Book Fund,PETERS  LTD,19/07/2024,125.20
